step,wall_time,sim_time,x,y,goal_distance_m,current_fps,obs_interval,frame_consumed,frame_penalty,frame_cost,episode_frame_count,scans_since_last_obs,instant_reward,cumulative_reward,outcome,outcome_str
1,0.15233918302692473,0.14,0.008403856527423379,-6.649441836840775e-08,2.000017709594681,10.0,5,True,0.0,0.0,2,2,-8.8508381522047e-06,-8.8508381522047e-06,0,UNKNOWN: 0
2,0.25218932796269655,0.24000000000000005,0.02588975543355617,7.538240923883604e-06,2.0001600310727325,10.0,5,True,0.0,0.0,3,2,-7.11607387440633e-05,-8.0011576896268e-05,0,UNKNOWN: 0
3,0.45231247297488153,0.44000000000000006,0.06947857262885657,0.002079310488264472,1.9991283773736224,10.0,5,True,0.0,0.0,5,2,0.0005158268475128524,0.00043581527061658436,0,UNKNOWN: 0
4,0.5524066148791462,0.54,0.0912538600867425,0.00458164672929622,1.9975038945327275,10.0,5,True,0.0,0.0,6,2,0.0008122414172316578,0.0012480566878482421,0,UNKNOWN: 0
5,0.6522476498503238,0.64,0.11294233686900788,0.007909607495914467,1.995289414818268,10.0,5,True,0.0,0.0,7,2,0.0011072398528459814,0.0023552965406942235,0,UNKNOWN: 0
6,0.7521369438618422,0.7400000000000001,0.13444711174643378,0.012030491313915705,1.9925106056609871,10.0,5,True,0.0,0.0,8,2,0.0013894045731395863,0.00374470111383381,0,UNKNOWN: 0
7,0.852588752983138,0.8400000000000001,0.1556179455086079,0.016994885554749307,1.9891017938415352,10.0,5,True,0.0,0.0,9,2,0.001704405902977977,0.005449107016811787,0,UNKNOWN: 0
8,1.0526809489820153,1.0399999999999998,0.1976550684591851,0.02932200166063417,1.9805653374266599,10.0,5,True,0.0,0.0,11,2,0.004268228190539094,0.00971733520735088,0,UNKNOWN: 0
9,1.1527689108625054,1.14,0.2184362951371547,0.036315159090077036,1.975796682828113,10.0,5,True,0.0,0.0,12,2,0.002384327289833486,0.012101662497184366,0,UNKNOWN: 0
10,1.3533475717995316,1.3399999999999999,0.2590653451921256,0.05199498879298608,1.965156028142592,10.0,5,True,0.0,0.0,14,2,0.005320327321696565,0.01742198981888093,0,UNKNOWN: 0
11,1.55330522893928,1.54,0.2990838623121337,0.06994568683873795,1.95309003447539,10.0,5,True,0.0,0.0,16,2,0.006032996809715365,0.023454986628596297,0,UNKNOWN: 0
12,1.653463640017435,1.64,0.3191602221236627,0.07903047265196672,1.9473024713847227,10.0,5,True,0.0,0.0,17,2,0.0028937815338767824,0.026348768162473078,0,UNKNOWN: 0
13,1.7533917939290404,1.74,0.3391881977947529,0.08805671085943804,1.941797073015466,10.0,5,True,0.0,0.0,18,2,0.0027526991737300355,0.029101467336203113,0,UNKNOWN: 0
