step,wall_time,sim_time,x,y,goal_distance_m,current_fps,obs_interval,frame_consumed,frame_penalty,frame_cost,episode_frame_count,scans_since_last_obs,instant_reward,cumulative_reward,outcome,outcome_str
1,0.033588706981390715,0.020000000000000018,0.02668175261429607,-0.0006581483349628878,2.2266818340179166,10.0,5,False,0.0,0.0,1,1,1.5899598482578788e-07,1.5899598482578788e-07,0,UNKNOWN: 0
2,0.13365675415843725,0.12,0.03111754199033498,-0.0010340924608597875,2.2311176971006215,1.0,50,True,0.0,0.0,2,1,-0.001992140192483699,-0.001991981196498873,0,UNKNOWN: 0
3,0.2333758040331304,0.22000000000000003,0.04051139062468664,-0.002406285791773294,2.2405126848196635,1.0,50,False,0.0,0.0,2,6,-0.00421927645061171,-0.006211257647110583,0,UNKNOWN: 0
4,0.3333921111188829,0.32000000000000006,0.05465646737899713,-0.006273075313889591,2.254665175081137,1.0,50,False,0.0,0.0,2,11,-0.006355864495354013,-0.012567122142464596,0,UNKNOWN: 0
5,0.43374347616918385,0.42000000000000004,0.07079660469283404,-0.01388503815065884,2.2708390197678225,1.0,50,False,0.0,0.0,2,16,-0.0072636520709941695,-0.019830774213458767,0,UNKNOWN: 0
6,0.5338302929885685,0.52,0.08526726263591726,-0.02445610824269305,2.2853981175356197,1.0,50,False,0.0,0.0,2,21,-0.006538471383982174,-0.02636924559744094,0,UNKNOWN: 0
7,0.6334945929702371,0.62,0.09751766845048825,-0.03756766248693986,2.2978248713673355,1.0,50,False,0.0,0.0,2,26,-0.0055808385670836754,-0.03195008416452461,0,UNKNOWN: 0
8,0.7337837079539895,0.7200000000000001,0.10739070137126329,-0.0531873990836567,2.308003689316244,1.0,50,False,0.0,0.0,2,31,-0.004571293561123702,-0.03652137772564831,0,UNKNOWN: 0
9,0.9338670731522143,0.9199999999999999,0.11890178543761515,-0.09007544974838828,2.320650652002059,1.0,50,False,0.0,0.0,2,41,-0.005679734069675431,-0.042201111795323744,0,UNKNOWN: 0
10,1.0339019901584834,1.02,0.12021206183099098,-0.10939283090970138,2.3227893685416356,1.0,50,False,0.0,0.0,2,46,-0.0009604947446263595,-0.043161606539950104,0,UNKNOWN: 0
11,1.2338134569581598,1.22,0.11484475178872522,-0.14799588891462986,2.31957084974321,1.0,50,True,0.0,0.0,3,6,0.0014454324984931963,-0.04171617404145691,0,UNKNOWN: 0
12,1.4341478100977838,1.4200000000000002,0.09949372618120375,-0.18766163885060655,2.3071386083918184,1.0,50,False,0.0,0.0,3,16,0.0055833030048491735,-0.036132871036607735,0,UNKNOWN: 0
13,1.5340426091570407,1.52,0.08906888374310881,-0.20720019421476252,2.298427436431126,1.0,50,False,0.0,0.0,3,21,0.003912175705826864,-0.03222069533078087,0,UNKNOWN: 0
14,1.7339742451440543,1.72,0.06395342415728003,-0.243614954782728,2.2770229233925168,1.0,50,False,0.0,0.0,3,31,0.009612738249521056,-0.022607957081259813,0,UNKNOWN: 0
15,1.8339279231149703,1.82,0.049464416193877696,-0.2603426268472736,2.2644796925302564,1.0,50,False,0.0,0.0,3,36,0.005633148246107315,-0.016974808835152497,0,UNKNOWN: 0
16,1.9341048090718687,1.9200000000000002,0.03382850614411783,-0.27600206435818797,2.250814706436139,1.0,50,False,0.0,0.0,3,41,0.006136927024181891,-0.010837881810970606,0,UNKNOWN: 0
