ppo_step,t_wall_s,t_sim_s,ppo_step_sim_dt,inner_ticks,x,y,yaw,goal_distance_m,goal_distance_norm,ppo_reward,ppo_reward_cumulative,navigation_reward,terminal_reward,frame_cost_reward,fresh_observation,frame_consumed,episode_frame_count,current_fps,scan_divisor_k,obs_age_ratio,fps_ratio,frame_count_ratio,action_linear,action_angular,outcome,done
1,0.07911080168560147,0.07999999999998408,0.10000000000002274,62,1.8426505463012621,1.4112402827205528,0.7264336138614588,3.86459352064399,0.6506381630897522,-0.002573688621517017,-0.002573688621517017,-0.002573688621517017,0.0,-0.0,False,False,1,10.0,5,0.016,1.0,0.002,0.9985146522521973,0.3838787376880646,0,False
2,0.17983918963000178,0.17999999999994998,0.10099999999999909,161,1.8572991245551325,1.424828970513725,0.7748121066303962,3.880623096668223,0.6533368825912476,-0.006658479042053708,-0.009232167663570726,-0.004158479042053707,0.0,-0.0025,True,True,2,5.0,10,0.016,0.5,0.004,0.9980396628379822,0.3519527018070221,0,False
3,0.3799642859958112,0.37999999999999545,0.19999999999998863,329,1.8860458268575375,1.4575391373402626,0.9390817833848373,3.9128882962296894,0.6587690114974976,-0.010870412040917073,-0.020102579704487797,-0.008370412040917072,0.0,-0.0025,True,True,3,5.0,10,0.016,0.5,0.006,0.9976069331169128,0.5582810044288635,0,False
4,0.4798510307446122,0.47999999999996135,0.10000000000002274,163,1.897856424337173,1.4757676904386994,1.051580938817077,3.926784820250786,0.6611086130142212,-0.003605111190200082,-0.02370769089468788,-0.003605111190200082,0.0,-0.0,False,False,3,5.0,10,0.036,0.5,0.006,0.9961974024772644,0.5752270817756653,0,False
5,0.6800214168615639,0.67999999999995,0.19999999999998863,328,1.9147657763686239,1.5157015931198061,1.2948432523916642,3.948586912940768,0.6647791862487793,-0.008156016440306266,-0.03186370733499415,-0.005656016440306265,0.0,-0.0025,True,True,4,5.0,10,0.036,0.5,0.008,0.9981059432029724,0.6430855393409729,0,False
6,0.8802039329893887,0.8799999999999955,0.19999999999998863,328,1.9226379995148177,1.558495764434212,1.4668644300693605,3.962197023838124,0.6670705676078796,-0.006030808353328811,-0.03789451568832296,-0.0035308083533288105,0.0,-0.0025,True,True,5,5.0,10,0.036,0.5,0.01,0.9955739974975586,0.3825046718120575,0,False
7,0.9802253167144954,0.9799999999999613,0.10000000000002274,163,1.9242572914400158,1.5802855108175304,1.514931430329578,3.966929035966576,0.6678672432899475,-0.0037276041008921087,-0.04162211978921507,-0.0012276041008921087,0.0,-0.0025,True,True,6,5.0,10,0.016,0.5,0.012,0.9998429417610168,0.08572922646999359,0,False
8,1.18024196382612,1.17999999999995,0.19999999999998863,327,1.9261872052686764,1.6241809545721715,1.543120597799883,3.975493461030123,0.669309139251709,-0.004721829328496187,-0.04634394911771125,-0.002221829328496187,0.0,-0.0025,True,True,7,5.0,10,0.016,0.5,0.014,0.9996368288993835,0.07127074897289276,0,False
9,1.3807885269634426,1.3799999999999955,0.20099999999996498,325,1.9267869404503775,1.6681077043402333,1.5687735571652617,3.9832177645329327,0.6706095933914185,-0.0045038804633594325,-0.05084782958107069,-0.002003880463359433,0.0,-0.0025,True,True,8,5.0,10,0.016,0.5,0.016,0.9996334314346313,0.04775858670473099,0,False
10,1.4810310588218272,1.4799999999999613,0.10000000000002274,162,1.9267249980313985,1.690082001154001,1.5786158533750974,3.986901483386482,0.6712297797203064,-0.0009556502072259471,-0.051803479788296636,-0.0009556502072259471,0.0,-0.0,False,False,8,5.0,10,0.036,0.5,0.016,0.9996261596679688,0.04860100522637367,0,False
11,1.5810540826059878,1.579999999999984,0.10000000000002274,162,1.9264648144833927,1.712063246845778,1.5845626079023873,3.990508730998093,0.6718370914459229,-0.003435811625317131,-0.055239291413613764,-0.0009358116253171311,0.0,-0.0025,True,True,9,5.0,10,0.016,0.5,0.018,0.999624490737915,0.01700209453701973,0,False
12,1.7811335199512541,1.7799999999999727,0.19999999999998863,319,1.9257233686475466,1.7560351873153603,1.5891099234640622,3.997860945263509,0.6730749011039734,-0.004407351067127402,-0.05964664248074117,-0.0019073510671274022,0.0,-0.0025,True,True,10,5.0,10,0.016,0.5,0.02,0.9998255968093872,-0.002636456396430731,0,False
13,1.9812120757997036,1.9799999999999613,0.19999999999998863,325,1.924968178657824,1.8000310480876427,1.58249925939575,4.005674111181719,0.6743903160095215,-0.004526933630299702,-0.06417357611104087,-0.002026933630299702,0.0,-0.0025,True,True,11,5.0,10,0.016,0.5,0.022,0.9998493790626526,-0.052078668028116226,0,False
14,2.081273989751935,2.079999999999984,0.10000000000002274,162,1.9248283844208938,1.8220476450782732,1.5720893747810483,4.009992612150061,0.6751173734664917,-0.0011203288061262175,-0.06529390491716708,-0.0011203288061262175,0.0,-0.0,False,False,11,5.0,10,0.036,0.5,0.022,0.9998603463172913,-0.058628179132938385,0,False
15,2.2812862866558135,2.2799999999999727,0.19999999999998863,327,1.9255883566894192,1.866109201197954,1.530817779054234,4.019998661737553,0.6768019795417786,-0.005095823335591074,-0.07038972825275815,-0.002595823335591074,0.0,-0.0025,True,True,12,5.0,10,0.036,0.5,0.024,0.9998395442962646,-0.1228579729795456,0,False
16,2.4814869626425207,2.4799999999999613,0.19999999999998863,325,1.9286476370943384,1.9100877885034304,1.4692512054184865,4.032682974960519,0.6789374947547913,-0.005790632928831412,-0.07618036118158956,-0.0032906329288314123,0.0,-0.0025,True,True,13,5.0,10,0.036,0.5,0.026,0.9994357824325562,-0.16500279307365417,0,False
17,2.581881882622838,2.579999999999984,0.10000000000002274,165,1.9311985181797353,1.9319524899344203,1.4427339115697875,4.040155560625283,0.6801955699920654,-0.00443857846457653,-0.0806189396461661,-0.0019385784645765303,0.0,-0.0025,True,True,14,5.0,10,0.016,0.5,0.028,0.9981532096862793,-0.3115273416042328,0,False
18,2.7819564598612487,2.7799999999999727,0.19999999999998863,328,1.9397380737558048,1.9752434508749537,1.3157063326603449,4.058649564034384,0.6833091974258423,-0.007297814082178446,-0.08791675372834454,-0.0047978140821784455,0.0,-0.0025,True,True,15,5.0,10,0.016,0.5,0.03,0.9977951645851135,-0.2698061168193817,0,False
19,2.9820931968279183,2.9799999999999613,0.19999999999998863,326,1.9530698886828137,2.0172777463700493,1.2066907939236093,4.081864250499057,0.6872175931930542,-0.008522479133899091,-0.09643923286224362,-0.006022479133899091,0.0,-0.0025,True,True,16,5.0,10,0.016,0.5,0.032,0.9986069202423096,-0.3002551794052124,0,False
20,3.081785292830318,3.079999999999984,0.10000000000002274,162,1.9615398394815016,2.0376684920024823,1.146761662013465,4.0951865321385625,0.6894605159759521,-0.003456138135310962,-0.09989537099755459,-0.003456138135310962,0.0,-0.0,False,False,16,5.0,10,0.036,0.5,0.032,0.9986944794654846,-0.3090691864490509,0,False
21,3.282186376862228,3.2799999999999727,0.19999999999998863,326,1.982068740899438,2.076724377439387,1.0257836615204101,4.125070502194121,0.6944917440414429,-0.01025266064314664,-0.11014803164070124,-0.007752660643146641,0.0,-0.0025,True,True,17,5.0,10,0.036,0.5,0.034,0.9980699419975281,-0.3143974840641022,0,False
