step,wall_time,sim_time,x,y,goal_distance_m,current_fps,obs_interval,frame_consumed,frame_penalty,frame_cost,episode_frame_count,scans_since_last_obs,instant_reward,cumulative_reward,outcome,outcome_str
1,0.08382631093263626,0.0800000000000125,0.8220283589662132,-1.9750243160202687,1.275305060249593,10.0,5,False,0.0,0.0,1,4,-0.010581292150915612,-0.010581292150915612,0,UNKNOWN: 0
2,0.1839224889408797,0.18000000000000682,0.8428823222199898,-1.9807080463226021,1.2931507397614757,10.0,5,True,0.0,0.0,2,4,-0.014141330119791035,-0.024722622270706648,0,UNKNOWN: 0
3,0.2836630397941917,0.28000000000000114,0.8639609300088801,-1.9855074770402725,1.310592821052018,10.0,5,True,0.0,0.0,3,4,-0.013821509533528982,-0.03854413180423563,0,UNKNOWN: 0
4,0.3837263679597527,0.3800000000000239,0.885252407730597,-1.9893624256799005,1.3275955467349434,10.0,5,True,0.0,0.0,4,4,-0.013473353965501828,-0.052017485769737457,0,UNKNOWN: 0
5,0.48379480582661927,0.4800000000000182,0.9066620479537052,-1.9923789546577093,1.3441919304366903,10.0,5,True,0.0,0.0,5,4,-0.013151359160341814,-0.06516884493007927,0,UNKNOWN: 0
6,0.5839263128582388,0.5800000000000125,0.9280900468058333,-1.994550374233938,1.360324087675514,10.0,5,True,0.0,0.0,6,4,-0.012783495350047153,-0.07795234028012642,0,UNKNOWN: 0
7,0.6842430389951915,0.6800000000000068,0.9494325764445084,-1.9958616825874693,1.3759224508632626,10.0,5,True,0.0,0.0,7,4,-0.012360504570278347,-0.09031284485040476,0,UNKNOWN: 0
8,0.783877630950883,0.7800000000000011,0.9705182148760868,-1.9962683669364227,1.3908473537733401,10.0,5,True,0.0,0.0,8,4,-0.011826839035000156,-0.10213968388540492,0,UNKNOWN: 0
9,0.8842002768069506,0.8800000000000239,0.9912387069477743,-1.995652547308915,1.4049477125978902,10.0,5,True,0.0,0.0,9,4,-0.011173451188154594,-0.11331313507355951,0,UNKNOWN: 0
10,0.9848827098030597,0.9800000000000182,1.0117770542539402,-1.9941236158909155,1.4184409039227923,10.0,5,True,0.0,0.0,10,4,-0.01069231758689202,-0.12400545266045153,0,UNKNOWN: 0
11,1.0853486550040543,1.0800000000000125,1.0329832714660718,-1.9916920008887888,1.431959320136528,10.0,5,True,0.0,0.0,11,4,-0.010712306373533178,-0.1347177590339847,0,UNKNOWN: 0
12,1.1854133629240096,1.1800000000000068,1.0537815942802418,-1.9888198186376904,1.445067588508665,10.0,5,True,0.0,0.0,12,4,-0.010387295716354071,-0.14510505475033877,0,UNKNOWN: 0
13,1.285546510014683,1.2800000000000011,1.0734790242259087,-1.985229234286386,1.4570633950290417,10.0,5,True,0.0,0.0,13,4,-0.009505755157422554,-0.15461080990776133,0,UNKNOWN: 0
14,1.3851793420035392,1.3800000000000239,1.0931359576534903,-1.9806799395880452,1.468563731627694,10.0,5,True,0.0,0.0,14,4,-0.009113133306129895,-0.16372394321389122,0,UNKNOWN: 0
15,1.48510278086178,1.4800000000000182,1.1129865092178617,-1.974956626243865,1.4796213493002182,10.0,5,True,0.0,0.0,15,4,-0.008762312566550317,-0.17248625578044155,0,UNKNOWN: 0
16,1.5854692568536848,1.5800000000000125,1.1329404986406055,-1.9676613050193277,1.4899405415427769,10.0,5,True,0.0,0.0,16,4,-0.008177167138659154,-0.1806634229191007,0,UNKNOWN: 0
17,1.6856069539207965,1.6800000000000068,1.1533396976674346,-1.9595869607028829,1.5003331957422903,10.0,5,True,0.0,0.0,17,4,-0.008235380096246466,-0.18889880301534717,0,UNKNOWN: 0
18,1.7853861248586327,1.7800000000000011,1.173521205868023,-1.9510064525921706,1.5104851071431094,10.0,5,True,0.0,0.0,18,4,-0.008044609921984828,-0.196943412937332,0,UNKNOWN: 0
19,1.885818479815498,1.8800000000000239,1.1934403628255086,-1.941890831369526,1.5203481271854953,10.0,5,True,0.0,0.0,19,4,-0.007815685712870933,-0.20475909865020295,0,UNKNOWN: 0
20,1.9854716109111905,1.9800000000000182,1.2130940831795727,-1.9321768001437538,1.5298859674328802,10.0,5,True,0.0,0.0,20,4,-0.007558005705430844,-0.21231710435563378,0,UNKNOWN: 0
21,2.085849736817181,2.0800000000000125,1.2324808717802866,-1.921907538825792,1.5391304909027386,10.0,5,True,0.0,0.0,21,4,-0.007325574691643217,-0.219642679047277,0,UNKNOWN: 0
22,2.1867692777886987,2.180000000000007,1.2515462162934017,-1.911050443623825,1.5480248752139079,10.0,5,True,0.0,0.0,22,4,-0.007048116305842253,-0.22669079535311926,0,UNKNOWN: 0
23,2.2865626579150558,2.280000000000001,1.2703003748234754,-1.8996558474090752,1.556612843507033,10.0,5,True,0.0,0.0,23,4,-0.0068053051502194595,-0.23349610050333872,0,UNKNOWN: 0
24,2.387031152844429,2.380000000000024,1.2887195176011872,-1.8877518007411132,1.5648965199832794,10.0,5,True,0.0,0.0,24,4,-0.006564177260840517,-0.24006027776417924,0,UNKNOWN: 0
25,2.4866318248678,2.480000000000018,1.306760452814136,-1.8753010498996268,1.5728238617141055,10.0,5,True,0.0,0.0,25,4,-0.006281809348495974,-0.24634208711267522,0,UNKNOWN: 0
26,2.5865562139078975,2.5800000000000125,1.3244261172262841,-1.8623169269320363,1.580409738107666,10.0,5,True,0.0,0.0,26,4,-0.0060112242998559134,-0.25235331141253114,0,UNKNOWN: 0
27,2.686741370940581,2.680000000000007,1.3417024351811753,-1.8488065884396658,1.5876516709292687,10.0,5,True,0.0,0.0,27,4,-0.005738675440598527,-0.2580919868531297,0,UNKNOWN: 0
28,2.7869571179617196,2.780000000000001,1.358578379756083,-1.8348112200895514,1.5945673618552878,10.0,5,True,0.0,0.0,28,4,-0.005480153800036601,-0.26357214065316625,0,UNKNOWN: 0
29,2.8868750669062138,2.880000000000024,1.3749736207852163,-1.820263239491567,1.6010571504477347,10.0,5,True,0.0,0.0,29,4,-0.005142658918218088,-0.26871479957138433,0,UNKNOWN: 0
30,2.9871099540032446,2.980000000000018,1.3909108315062415,-1.8052072369852545,1.6071688312328207,10.0,5,True,0.0,0.0,30,4,-0.0048430375268780045,-0.2735578370982623,0,UNKNOWN: 0
31,3.0869996428955346,3.0800000000000125,1.4063970583068643,-1.7896905137801786,1.6129363914291848,10.0,5,True,0.0,0.0,31,4,-0.004570348395433352,-0.27812818549369567,0,UNKNOWN: 0
32,3.186856302898377,3.180000000000007,1.421400839587642,-1.7737247133449394,1.6183417753269254,10.0,5,True,0.0,0.0,32,4,-0.0042833515009195865,-0.28241153699461524,0,UNKNOWN: 0
33,3.2871728187892586,3.280000000000001,1.4358383981578644,-1.7573518084661426,1.6233341791148468,10.0,5,True,0.0,0.0,33,4,-0.003956096488748621,-0.28636763348336386,0,UNKNOWN: 0
34,3.3873109268024564,3.380000000000024,1.449663876603882,-1.7405462310860937,1.6278617368811719,10.0,5,True,0.0,0.0,34,4,-0.0035877417257994975,-0.28995537520916337,0,UNKNOWN: 0
35,3.487621232867241,3.480000000000018,1.462951204526654,-1.7232995302940164,1.631989059744668,10.0,5,True,0.0,0.0,35,4,-0.0032705863110898685,-0.29322596152025326,0,UNKNOWN: 0
36,3.5876138010062277,3.5800000000000125,1.4757306323653363,-1.7056262613496151,1.6357534982424853,10.0,5,True,0.0,0.0,36,4,-0.002983028327827919,-0.2962089898480812,0,UNKNOWN: 0
37,3.687752328813076,3.680000000000007,1.4879493326114666,-1.6876602366319102,1.6391674435480859,10.0,5,True,0.0,0.0,37,4,-0.00270528939765295,-0.29891427924573416,0,UNKNOWN: 0
38,3.78784335590899,3.780000000000001,1.4994366565729258,-1.6693118226405173,1.642037947388987,10.0,5,True,0.0,0.0,38,4,-0.0022746537836949485,-0.3011889330294291,0,UNKNOWN: 0
39,3.887687955982983,3.880000000000024,1.5101208051797905,-1.650593713166421,1.6443044700319875,10.0,5,True,0.0,0.0,39,4,-0.0017960450817975336,-0.30298497811122665,0,UNKNOWN: 0
40,3.987784973811358,3.980000000000018,1.5200324638822038,-1.6312525635466846,1.6458974438889358,10.0,5,True,0.0,0.0,40,4,-0.0012623094104263247,-0.304247287521653,0,UNKNOWN: 0
41,4.087913591880351,4.0800000000000125,1.5293776911825505,-1.611550802517128,1.6471158502737977,10.0,5,True,0.0,0.0,41,4,-0.0009654934628250513,-0.305212780984478,0,UNKNOWN: 0
42,4.188085008878261,4.180000000000007,1.5380514297031167,-1.5916418454482955,1.647920568481786,10.0,5,True,0.0,0.0,42,4,-0.0006376773619066051,-0.30585045834638463,0,UNKNOWN: 0
43,4.287587831960991,4.280000000000001,1.5460078702771831,-1.5718257905521378,1.6483703680784638,10.0,5,True,0.0,0.0,43,4,-0.00035643162705772713,-0.30620688997344236,0,UNKNOWN: 0
44,4.387910807970911,4.380000000000024,1.5531873604882247,-1.5516603801120363,1.6482475184444243,10.0,5,True,0.0,0.0,44,4,9.734889774814444e-05,-0.3061095410756942,0,UNKNOWN: 0
