step,x,y,wall_time,sim_time
1,-1.8209830680588621,-2.177345252227047,0.08502533612772822,0.08000000000000185
2,-1.85468444112863,-2.189010235833044,0.30216962518170476,0.26000000000000156
3,-1.8728587639371646,-2.193205787041497,0.4031342880334705,0.360000000000003
4,-1.9020229129046886,-2.19271068196946,0.6023311680182815,0.5600000000000023
5,-1.9165201699110306,-2.1883133460195094,0.7029696439858526,0.6600000000000001
6,-1.9429411931417349,-2.1715288286503607,0.9027842089999467,0.860000000000003
7,-1.9629358185906416,-2.144394255821946,1.1037001041695476,1.0600000000000023
8,-1.9717072030022738,-2.110534987160513,1.3039249351713806,1.2600000000000016
9,-1.9673044473403465,-2.076077947159551,1.5039669380057603,1.4600000000000009
10,-1.9610912193066856,-2.0601490973103918,1.6043760261964053,1.5600000000000023
11,-1.9431366366732072,-2.03257005881672,1.8044810080900788,1.7600000000000016
12,-1.9199754829460054,-2.0035883865013506,2.0046522200573236,1.9600000000000009
13,-1.9076023250666407,-1.9900716126097173,2.104715031106025,2.0600000000000023
14,-1.8776165281505817,-1.961584552212144,2.304454547120258,2.2600000000000016
15,-1.844045711741816,-1.9331554322127096,2.5045953791122884,2.460000000000001
16,-1.8267086943616282,-1.91960438423157,2.60509150614962,2.5600000000000023
17,-1.7910350522223424,-1.893815390375089,2.8050700000021607,2.7600000000000016
18,-1.7541712918040484,-1.8697414736829812,3.0053080120123923,2.960000000000001
19,-1.7353535347924602,-1.8583383658396933,3.1050455460790545,3.0600000000000023
20,-1.6970182474767963,-1.8367524454451178,3.3050992391072214,3.2600000000000016
21,-1.677525100453589,-1.8265469531945138,3.406614197185263,3.360000000000003
22,-1.653871252843858,-1.8147984159371406,3.507734148995951,3.4800000000000004
23,-1.6339572957065631,-1.8054120400266842,3.6086111532058567,3.580000000000002
24,-1.5936437419997187,-1.7877080607453073,3.809098032070324,3.780000000000001
25,-1.5527700641834614,-1.7713726142435013,4.008417122066021,3.9800000000000004
26,-1.53214091411359,-1.7636906670680905,4.108568683033809,4.080000000000002
27,-1.4915961504874895,-1.747890484965388,4.309167311061174,4.280000000000001
28,-1.4591343833672723,-1.7230661200590967,4.509350364096463,4.48
29,-1.4474300089735945,-1.7070028389078193,4.609340536175296,4.580000000000002
30,-1.4348940658432643,-1.670768343891089,4.808931133011356,4.780000000000001
31,-1.4372877941258166,-1.633891326068196,5.009560452075675,4.98
32,-1.4437111049955604,-1.617057334752929,5.109602554002777,5.080000000000002
33,-1.464335002748491,-1.590411944448842,5.3097029170021415,5.280000000000001
34,-1.4776942350585227,-1.581251813218877,5.410076595144346,5.380000000000003
35,-1.4931591043545691,-1.5748124408183426,5.510479354066774,5.48
36,-1.5287292586103025,-1.5711953459973573,5.710386409191415,5.680000000000003
37,-1.5654252914526174,-1.5753809275197452,5.910834859125316,5.880000000000003
38,-1.5852947122000234,-1.5746525877856865,6.010955720208585,5.98
39,-1.624440618489573,-1.5634842819018895,6.211246352177113,6.180000000000003
40,-1.6612498239487183,-1.5391902147989225,6.411274606129155,6.380000000000003
41,-1.6756532571538707,-1.5231457359575085,6.51156988600269,6.48
42,-1.69541882002892,-1.4836530905229595,6.711767989210784,6.680000000000003
43,-1.701352284785042,-1.43963395948694,6.911351237213239,6.880000000000003
44,-1.6989545300405613,-1.4174937105787155,7.0122261920478195,6.98
45,-1.693317274251359,-1.3959590498821077,7.112341133179143,7.080000000000002
46,-1.6845766483172007,-1.375482194600562,7.212503834161907,7.180000000000003
47,-1.6583700584759409,-1.339640714851796,7.412996103987098,7.380000000000003
48,-1.6229744829908845,-1.3152441219390745,7.61279392009601,7.580000000000002
49,-1.6020274870257478,-1.307916293908905,7.7132121990434825,7.680000000000003
50,-1.5589045509753723,-1.3049334769280858,7.912850787164643,7.880000000000003
