ppo_step,t_wall_s,t_sim_s,ppo_step_sim_dt,inner_ticks,x,y,yaw,goal_distance_m,goal_distance_norm,ppo_reward,ppo_reward_cumulative,navigation_reward,terminal_reward,frame_cost_reward,fresh_observation,frame_consumed,episode_frame_count,current_fps,scan_divisor_k,obs_age_ratio,fps_ratio,frame_count_ratio,action_linear,action_angular,outcome,done
1,0.09921240108087659,0.09999999999999998,0.09999999999999998,120,0.02572440726787461,0.0010574022723692433,0.0939931254411314,2.143659024636756,0.3609037697315216,-0.0016614744584278309,-0.0016614744584278309,0.0008385255415721691,0.0,-0.0025,True,True,2,5.0,10,0.0,0.5,0.004,0.9999967217445374,0.14289666712284088,0,False
2,0.19909920683130622,0.19999999999999996,0.09999999999999998,171,0.039668322354499526,0.0023681259240040235,0.09369519156603894,2.137437062407857,0.3598562479019165,0.0029000624088082565,0.0012385879503804256,0.0029000624088082565,0.0,-0.0,False,False,2,5.0,10,0.02,0.5,0.004,0.9999961853027344,0.14358679950237274,0,False
3,0.2997908047400415,0.30000000000000004,0.10100000000000009,165,0.06080804588458477,0.00446215694898646,0.11365049630295668,2.1280450839737983,0.35827502608299255,0.001877609924155674,0.0031161978745360996,0.004377609924155674,0.0,-0.0025,True,True,3,5.0,10,0.0,0.5,0.006,0.9999946355819702,0.15603633224964142,0,False
4,0.4004658740013838,0.4,0.10099999999999998,164,0.08257778163075316,0.007264627545715339,0.14299844598126674,2.1179445074344656,0.35657450556755066,0.0047078881631513175,0.007824086037687417,0.0047078881631513175,0.0,-0.0,False,False,3,5.0,10,0.02,0.5,0.006,0.9999946355819702,0.15668638050556183,0,False
5,0.5006713359616697,0.5,0.09999999999999998,163,0.10424857949934326,0.01074353497047994,0.17450437616693878,2.107418205578324,0.35480231046676636,0.0024063191311215963,0.010230405168809013,0.004906319131121596,0.0,-0.0025,True,True,4,5.0,10,0.0,0.5,0.008,0.9982845783233643,0.21868175268173218,0,False
6,0.6008736588992178,0.6,0.09999999999999998,164,0.1257016525502921,0.014934489055953733,0.21579151021212314,2.0964644082377366,0.35295814275741577,0.005105575175881727,0.01533598034469074,0.005105575175881727,0.0,-0.0,False,False,4,5.0,10,0.02,0.5,0.008,0.9984119534492493,0.22092269361019135,0,False
7,0.7019073739647865,0.7,0.10099999999999998,159,0.14698527242119153,0.02007838494104,0.25930319746667274,2.0848303354740745,0.3509994447231293,0.0029226521862389166,0.018258632530929658,0.005422652186238917,0.0,-0.0025,True,True,5,5.0,10,0.0,0.5,0.01,0.999958336353302,0.16892096400260925,0,False
8,0.802038717083633,0.8,0.10000000000000009,161,0.1680749439648769,0.02611113100373276,0.2946951241165407,2.0725749338696646,0.34893614053726196,0.0057122541394927645,0.023970886670422423,0.0057122541394927645,0.0,-0.0,False,False,5,5.0,10,0.02,0.5,0.01,0.99996417760849,0.17134971916675568,0,False
9,0.9030267130583525,0.8999999999999999,0.10099999999999998,165,0.1889460887333962,0.03284902623956227,0.3301309816161177,2.0598713258194508,0.346797376871109,0.0034211635826945316,0.027392050253116956,0.005921163582694532,0.0,-0.0025,True,True,6,5.0,10,0.0,0.5,0.012,0.979411244392395,0.17613740265369415,0,False
10,1.1037764050997794,1.0999999999999999,0.20100000000000007,332,0.22911710594773743,0.04818471361662555,0.40066673981090467,2.0335905319899372,0.3423727750778198,0.009749502561203386,0.03714155281432034,0.012249502561203386,0.0,-0.0025,True,True,7,5.0,10,0.0,0.5,0.014,0.9903287887573242,0.10343674570322037,0,False
