step,x,y,wall_time,sim_time
1,1.2477113699843738,0.8329129863864403,0.08468330302275717,0.08000000000000007
2,1.2531483244336417,0.8475658467518956,0.18456464307382703,0.1800000000000015
3,1.2605471624630342,0.8604919840668107,0.2845058829989284,0.28000000000000114
4,1.271929138081489,0.8735507671029064,0.384625171078369,0.3800000000000008
5,1.2863334800567943,0.8846578699206584,0.4846779501531273,0.4800000000000004
6,1.3021730898968715,0.8926275149887424,0.5844190521165729,0.5800000000000001
7,1.322989800921497,0.8984412698897902,0.6853757831268013,0.6800000000000015
8,1.3449360778587858,0.90028646060653,0.78638159413822,0.7800000000000011
9,1.3668972321300805,0.8979913744884004,0.8866152809932828,0.8800000000000008
10,1.3880677894776732,0.8916148235838542,0.9869655570946634,0.9800000000000004
11,1.4074946653304183,0.8815122160919213,1.0869051371701062,1.08
12,1.4238899104810607,0.8682748586383731,1.1868201070465147,1.1800000000000015
13,1.4376412156488023,0.851316172191342,1.2868593560997397,1.2800000000000011
14,1.447965645367074,0.8314156778152868,1.387024634052068,1.3800000000000008
15,1.454098770333382,0.8103354347324879,1.4870789831038564,1.4800000000000004
16,1.455626522797581,0.7891785890517939,1.5868238951079547,1.58
17,1.4526731223098424,0.7681752023572832,1.6869036441203207,1.6800000000000015
18,1.445398141035369,0.7482818633555111,1.7869407930411398,1.7800000000000011
19,1.4341793187730272,0.7304642720327277,1.886989481979981,1.8800000000000008
20,1.419593533474013,0.7154455583626005,1.9872599090449512,1.9800000000000004
21,1.4033988012534586,0.7043410921444713,2.0872385180555284,2.08
22,1.3853446775480447,0.6968405911123863,2.187189418124035,2.1800000000000015
23,1.3663927863245109,0.6918743514867373,2.2874461750034243,2.280000000000001
24,1.350008523505906,0.6881159561503011,2.3873177759815007,2.380000000000001
25,1.3323575052470438,0.6827747252104455,2.487396095180884,2.4800000000000004
26,1.312551662579117,0.673974044130366,2.5874527140986174,2.58
27,1.2944981818466397,0.6625049702063794,2.6871317161712795,2.6800000000000015
28,1.2781203585462622,0.648569676408467,2.78719794517383,2.780000000000001
29,1.263727198445699,0.6324967936721285,2.8874635121319443,2.880000000000001
30,1.2515652603575367,0.6145975693920126,2.987469212152064,2.9800000000000004
31,1.2417862295768902,0.5952379220863132,3.087553260149434,3.08
32,1.235036460835213,0.576285933668384,3.1873308022040874,3.1800000000000015
33,1.2323952689263764,0.559852793962301,3.2877361881546676,3.280000000000001
34,1.2325356866562573,0.5436204870616301,3.3876453780103475,3.380000000000001
35,1.2336992092107395,0.5276446024723933,3.4878093760926276,3.4800000000000004
36,1.2347248896386478,0.5054399698875188,3.5876713271718472,3.58
37,1.2345554578634808,0.48345260552596786,3.6877890951000154,3.6800000000000015
38,1.23337765205719,0.46157171093564586,3.787871304200962,3.780000000000001
39,1.231395294943388,0.4398382101299567,3.887941253138706,3.880000000000001
40,1.2288102681849697,0.4182703027394423,3.987820414127782,3.9800000000000004
41,1.2258554456227537,0.3968659916694706,4.087930361973122,4.08
42,1.2227361180614504,0.37561583500551365,4.187997790984809,4.1800000000000015
43,1.2216538911193944,0.35540395225257404,4.28770567313768,4.280000000000001
44,1.2237523738875018,0.33888689266319233,4.3881060590501875,4.380000000000001
45,1.2288311525703148,0.3238281013342844,4.488155368017033,4.48
46,1.2359734841127639,0.3114030702392821,4.587901230202988,4.58
47,1.245637531713406,0.30039469411351327,4.68818811699748,4.6800000000000015
48,1.258539009006775,0.28986767594962265,4.788096887990832,4.780000000000001
49,1.2722482220379188,0.27998580519390304,4.888153457082808,4.880000000000001
50,1.2867087533983523,0.2681028199659352,4.988018068019301,4.98
51,1.301217012820765,0.25251496197498857,5.088042467134073,5.08
52,1.3132961793707687,0.23517074629065501,5.188353934092447,5.1800000000000015
53,1.324468873407765,0.2165221780095311,5.288075086195022,5.280000000000001
54,1.3353061563439315,0.19743159895184323,5.388130825012922,5.380000000000001
55,1.3456868991657054,0.17807508477820733,5.4880751150194556,5.48
56,1.3555912356249156,0.15845842029705134,5.588418812025338,5.58
57,1.36500975384205,0.13859455471547144,5.6883893720805645,5.6800000000000015
58,1.3739361340623761,0.11849837197206292,5.788328762166202,5.780000000000001
59,1.3823657917002972,0.09818307186161865,5.888450910104439,5.880000000000001
60,1.3902937090499374,0.07766066105143633,5.988655867986381,5.98
61,1.3977182776601969,0.056944299948845846,6.088292750995606,6.08
62,1.4046131717104524,0.03637164704034226,6.188613888109103,6.1800000000000015
63,1.4125769981837253,0.016295290245142917,6.288595088059083,6.280000000000001
64,1.4227651833823454,-0.0029488414343258307,6.389705477980897,6.380000000000001
65,1.435137870842899,-0.020840331452883065,6.4897005970124155,6.48
66,1.4496761470092696,-0.03699051192262501,6.589227141113952,6.58
67,1.4662991525384754,-0.05094484379996639,6.690671558026224,6.6800000000000015
68,1.484835872765064,-0.062178573861048796,6.790330201154575,6.780000000000001
