step,wall_time,sim_time,x,y,goal_distance_m,current_fps,obs_interval,frame_consumed,frame_penalty,frame_cost,episode_frame_count,scans_since_last_obs,instant_reward,cumulative_reward,outcome,outcome_str
1,0.014115136116743088,0.0,0.03485397119399185,0.006390041682078593,3.0014643830555463,10.0,5,False,0.0,0.0,1,0,0.0,0.0,0,UNKNOWN: 0
2,0.11296351603232324,0.10000000000000003,0.0353577864098855,0.006591010944833347,3.0019536573905397,0.2,250,True,0.0,0.0,2,0,-0.00016301187438888081,-0.00016301187438888081,0,UNKNOWN: 0
3,0.21269878698512912,0.20000000000000007,0.03857887213783479,0.007587207487155251,3.004870185590015,0.2,250,False,0.0,0.0,2,5,-0.0009717017519648553,-0.001134713626353736,0,UNKNOWN: 0
4,0.31271986616775393,0.30000000000000004,0.04551741014958543,0.00848967643855614,3.010243706470281,0.2,250,False,0.0,0.0,2,10,-0.0017902997318914573,-0.0029250133582451937,0,UNKNOWN: 0
5,0.4129421631805599,0.4,0.053704161871167895,0.00794048623116317,3.0154108258040195,0.2,250,False,0.0,0.0,2,15,-0.0017215327834336541,-0.004646546141678848,0,UNKNOWN: 0
6,0.5138306731823832,0.5,0.06302929986905556,0.0053880122475536835,3.0199049274019965,0.2,250,False,0.0,0.0,2,20,-0.0014973029909493179,-0.006143849132628166,0,UNKNOWN: 0
7,0.6151258100289851,0.6000000000000001,0.07245818872459928,0.0007235757213360525,3.0229566964089734,0.2,250,False,0.0,0.0,2,25,-0.0010167600269406307,-0.007160609159568797,0,UNKNOWN: 0
8,0.7164763361215591,0.7200000000000001,0.08695713217424696,-0.011230335768617811,3.0242524591195923,0.2,250,False,0.0,0.0,2,31,-0.0004317101738518117,-0.007592319333420608,0,UNKNOWN: 0
9,0.9161976571194828,0.92,0.10912475452441829,-0.040627735354502176,3.0193979513906286,0.2,250,False,0.0,0.0,2,40,0.001617379755151949,-0.005974939578268659,0,UNKNOWN: 0
10,1.1166295912116766,1.12,0.1259986131582956,-0.07443954429298325,3.00630614557752,0.2,250,False,0.0,0.0,2,51,0.004361806152695613,-0.0016131334255730457,0,UNKNOWN: 0
11,1.2169107170775533,1.2200000000000002,0.13253718583319876,-0.09221865026540188,3.0000733853260324,0.2,250,False,0.0,0.0,2,56,0.0020765731176668883,0.0004634396920938427,0,UNKNOWN: 0
12,1.3163256121333688,1.3200000000000003,0.13788232435295483,-0.11039043045189842,2.9913457508063113,0.2,250,False,0.0,0.0,2,60,0.0029077921327309722,0.003371231824824815,0,UNKNOWN: 0
13,1.516700527165085,1.52,0.14520742029440253,-0.14754368995039874,2.9689209131414716,0.2,250,False,0.0,0.0,2,71,0.007471298940422813,0.010842530765247629,0,UNKNOWN: 0
14,1.6166175270918757,1.62,0.14730363064191002,-0.16637473331512107,2.959806142959439,0.2,250,False,0.0,0.0,2,76,0.003036774393689009,0.013879305158936638,0,UNKNOWN: 0
15,1.7167690941132605,1.7200000000000002,0.14843494241845986,-0.18529420384267825,2.945303336522513,0.2,250,False,0.0,0.0,2,81,0.004831910223156402,0.01871121538209304,0,UNKNOWN: 0
16,1.8164754169993103,1.8200000000000003,0.14866008815724738,-0.20424769319512248,2.9351349625626657,0.2,250,False,0.0,0.0,2,85,0.0033878043055422407,0.022099019687635283,0,UNKNOWN: 0
17,2.016838602023199,2.02,0.14665040369367827,-0.24213815072022113,2.905396854320434,0.2,250,False,0.0,0.0,2,96,0.009907866443498397,0.03200688613113368,0,UNKNOWN: 0
18,2.1169999090489,2.12,0.14454734014488868,-0.2611201207637518,2.891079207418386,0.2,250,False,0.0,0.0,2,101,0.004770220490663439,0.03677710662179712,0,UNKNOWN: 0
19,2.216578273102641,2.22,0.14179984546683524,-0.2800869379610995,2.879323878171558,0.2,250,False,0.0,0.0,2,105,0.003916531314911304,0.040693637936708424,0,UNKNOWN: 0
20,2.3170494080986828,2.3200000000000003,0.13846566121444098,-0.29901325175822774,2.8612559541127927,0.2,250,False,0.0,0.0,2,111,0.006019702969245918,0.046713340905954345,0,UNKNOWN: 0
21,2.5170969162136316,2.52,0.13023414846261286,-0.336685363898517,2.8301659688458343,0.2,250,False,0.0,0.0,2,121,0.010358272262857307,0.05707161316881165,0,UNKNOWN: 0
22,2.616700939135626,2.62,0.12539567962738507,-0.3554150264602247,2.8174248332417062,0.2,250,False,0.0,0.0,2,125,0.00424497311247696,0.06131658628128861,0,UNKNOWN: 0
23,2.716738648014143,2.72,0.12010455101205689,-0.3740662997820148,2.801272407583433,0.2,250,False,0.0,0.0,2,130,0.005381515019621705,0.06669810130091032,0,UNKNOWN: 0
24,2.816510959994048,2.8000000000000003,0.11555973106332229,-0.38892611436753516,2.784884549629379,0.2,250,False,0.0,0.0,2,135,0.005459954163231234,0.07215805546414156,0,UNKNOWN: 0
25,3.016883605159819,3.02,0.10171831163788224,-0.4294876063990725,2.751464138667708,0.2,250,False,0.0,0.0,2,145,0.011134701830993684,0.08329275729513524,0,UNKNOWN: 0
26,3.1176466380711645,3.12,0.09481590584498349,-0.44776834173687663,2.7310381742990852,0.2,250,False,0.0,0.0,2,151,0.00680533291813666,0.0900980902132719,0,UNKNOWN: 0
27,3.21856396808289,3.22,0.08755775245416618,-0.46594757739198467,2.713822939991283,0.2,250,False,0.0,0.0,2,156,0.005735611725059628,0.09583370193833153,0,UNKNOWN: 0
28,3.419904495123774,3.42,0.07203963125050043,-0.5019941268881054,2.678912578929164,0.2,250,False,0.0,0.0,2,166,0.011631109554123536,0.10746481149245507,0,UNKNOWN: 0
29,3.520835255039856,3.52,0.06381452003585764,-0.5198502430163537,2.6612466599408653,0.2,250,False,0.0,0.0,2,171,0.00588576665711242,0.11335057814956749,0,UNKNOWN: 0
30,3.6209179339930415,3.62,0.055297585667517545,-0.537585032870521,2.643458245352054,0.2,250,False,0.0,0.0,2,176,0.005926578602509439,0.11927715675207692,0,UNKNOWN: 0
31,3.7218156550079584,3.7199999999999998,0.046501843368632154,-0.5551984232294119,2.6255554779338635,0.2,250,False,0.0,0.0,2,181,0.005964677615119753,0.12524183436719669,0,UNKNOWN: 0
32,3.823047483107075,3.8200000000000003,0.03743974650709811,-0.5726965588981835,2.6075424290718594,0.2,250,False,0.0,0.0,2,186,0.00600142016133686,0.13124325452853355,0,UNKNOWN: 0
33,3.92364290705882,3.92,0.028122235748561698,-0.5900895581018835,2.5894190987660415,0.2,250,False,0.0,0.0,2,191,0.006038162707554115,0.13728141723608767,0,UNKNOWN: 0
34,4.023856705054641,4.0200000000000005,0.01856303931555874,-0.6073802900993429,2.571193098737251,0.2,250,False,0.0,0.0,2,196,0.006072369251383951,0.14335378648747163,0,UNKNOWN: 0
35,4.124377190135419,4.12,0.008774602766034655,-0.6245708868834655,2.552871332639274,0.2,250,False,0.0,0.0,2,201,0.006104275700025122,0.14945806218749674,0,UNKNOWN: 0
36,4.224350950215012,4.22,-0.0012314614894453689,-0.6416635974254393,2.5344601730756056,0.2,250,False,0.0,0.0,2,206,0.006134058983876915,0.15559212117137367,0,UNKNOWN: 0
37,4.324549248209223,4.32,-0.011444373360849934,-0.6586607278772756,2.5159651075659215,0.2,250,False,0.0,0.0,2,211,0.006162013986937847,0.16175413515831152,0,UNKNOWN: 0
38,4.424590627197176,4.42,-0.021853873392888364,-0.6755647057358309,2.4973916236298983,0.2,250,False,0.0,0.0,2,216,0.006188140709207768,0.16794227586751928,0,UNKNOWN: 0
39,4.524198351195082,4.5200000000000005,-0.03244907578545299,-0.6923756467496373,2.4787471559716128,0.2,250,False,0.0,0.0,2,221,0.006211790405890182,0.17415406627340946,0,UNKNOWN: 0
40,4.624439038103446,4.62,-0.043215993910308184,-0.7090878790005241,2.4600451578651104,0.2,250,False,0.0,0.0,2,226,0.006230957865794641,0.1803850241392041,0,UNKNOWN: 0
41,4.724299959139898,4.72,-0.054145410152603886,-0.725703639809553,2.441290585779775,0.2,250,False,0.0,0.0,2,231,0.006248473975307674,0.18663349811451177,0,UNKNOWN: 0
42,4.824653116054833,4.82,-0.06523022614329575,-0.7422323663518787,2.4224823776150246,0.2,250,False,0.0,0.0,2,236,0.006266343945618691,0.19289984206013047,0,UNKNOWN: 0
