ppo_step,t_wall_s,t_sim_s,ppo_step_sim_dt,inner_ticks,x,y,yaw,goal_distance_m,goal_distance_norm,ppo_reward,ppo_reward_cumulative,navigation_reward,terminal_reward,frame_cost_reward,fresh_observation,frame_consumed,episode_frame_count,current_fps,scan_divisor_k,obs_age_ratio,fps_ratio,frame_count_ratio,action_linear,action_angular,outcome,done
1,0.06254396704025567,0.060000000000002274,0.09999999999999432,45,-2.109591025081993,-0.15318440405270614,2.1834277611392525,2.049747383067303,0.34509292244911194,-0.003918172420047243,-0.003918172420047243,-0.003918172420047243,0.0,-0.0,False,False,1,10.0,5,0.012,1.0,0.002,0.9996987581253052,0.16302190721035004,0,False
2,0.262964413035661,0.21999999999999886,0.17199999999999704,295,-2.129515736465277,-0.12562156786429324,2.2205612802432264,2.078417726190621,0.3499198257923126,-0.014042061333404679,-0.01796023375345192,-0.014042061333404679,0.0,-0.0,True,True,3,10.0,5,0.004,1.0,0.006,0.9993282556533813,0.1600339710712433,0,False
3,0.3637030669488013,0.3199999999999932,0.10000000000000853,169,-2.1430467898757377,-0.10837351127673028,2.2530157935167043,2.096512202763948,0.35296618938446045,-0.008862250052105773,-0.026822483805557695,-0.008862250052105773,0.0,-0.0,True,True,4,10.0,5,0.004,1.0,0.008,0.9974786043167114,0.16867214441299438,0,False
4,0.46312096202746034,0.4200000000000017,0.09999999999999432,160,-2.1571091728235485,-0.09160813070038022,2.2863007344504096,2.114237422368102,0.35595038533210754,-0.008681396652946455,-0.03550388045850415,-0.008681396652946455,0.0,-0.0,True,True,5,10.0,5,0.004,1.0,0.01,0.9944214820861816,0.17913967370986938,0,False
5,0.5635639880783856,0.519999999999996,0.09999999999999432,170,-2.171695082280949,-0.07539334808172565,2.3216828241399114,2.1315328452698807,0.3588622212409973,-0.008470892312984821,-0.04397477277148897,-0.008470892312984821,0.0,-0.0,True,True,6,10.0,5,0.004,1.0,0.012,0.9980298280715942,0.2581219971179962,0,False
6,0.6636090469546616,0.6200000000000045,0.10000000000000853,162,-2.187000002562892,-0.059756547296197275,2.3732311436275095,2.1483972323519387,0.36170148849487305,-0.008259781082422275,-0.05223455385391125,-0.008259781082422275,0.0,-0.0,True,True,7,10.0,5,0.004,1.0,0.014,0.9959830641746521,0.2080778330564499,0,False
7,0.7635925970971584,0.7199999999999989,0.09999999999999432,155,-2.2029897404500276,-0.044893672587163,2.4131004465804455,2.1646450700458706,0.36443695425987244,-0.007957809658993516,-0.060192363512904766,-0.007957809658993516,0.0,-0.0,True,True,8,10.0,5,0.004,1.0,0.016,0.990564227104187,0.12317913770675659,0,False
8,0.8647343579214066,0.8199999999999932,0.10099999999999909,161,-2.2194530055895045,-0.03063541158614447,2.4379277275085793,2.180436204489338,0.3670955300331116,-0.00773412712312008,-0.06792649063602485,-0.00773412712312008,0.0,-0.0,True,True,9,10.0,5,0.004,1.0,0.018,0.9883984327316284,0.1406446099281311,0,False
9,0.9646684981416911,0.9200000000000017,0.10000000000000853,160,-2.236199939140825,-0.016850411044393793,2.4671605056818895,2.195889944981106,0.36969730257987976,-0.0075688794822770826,-0.07549537011830193,-0.0075688794822770826,0.0,-0.0,True,True,10,10.0,5,0.004,1.0,0.02,0.9900365471839905,0.08086457848548889,0,False
10,1.06470442796126,1.019999999999996,0.09999999999999432,163,-2.2532960236221213,-0.003400254483381356,2.4826876011985077,2.2111556936697765,0.3722674250602722,-0.007476805508208611,-0.08297217562651055,-0.007476805508208611,0.0,-0.0,True,True,11,10.0,5,0.004,1.0,0.022,0.9835565686225891,-0.0014094216749072075,0,False
