step,x,y,wall_time,sim_time
1,-2.109591025081993,-0.15318440405270614,0.06254396704025567,0.060000000000002274
2,-2.129515736465277,-0.12562156786429324,0.262964413035661,0.21999999999999886
3,-2.1430467898757377,-0.10837351127673028,0.3637030669488013,0.3199999999999932
4,-2.1571091728235485,-0.09160813070038022,0.46312096202746034,0.4200000000000017
5,-2.171695082280949,-0.07539334808172565,0.5635639880783856,0.519999999999996
6,-2.187000002562892,-0.059756547296197275,0.6636090469546616,0.6200000000000045
7,-2.2029897404500276,-0.044893672587163,0.7635925970971584,0.7199999999999989
8,-2.2194530055895045,-0.03063541158614447,0.8647343579214066,0.8199999999999932
9,-2.236199939140825,-0.016850411044393793,0.9646684981416911,0.9200000000000017
10,-2.2532960236221213,-0.003400254483381356,1.06470442796126,1.019999999999996
11,-2.2704863052573288,0.009797032830231445,1.164565779035911,1.1200000000000045
12,-2.2875130770608787,0.023024637365205693,1.2649927551392466,1.2199999999999989
13,-2.303622578354672,0.0360700462783479,1.3646702179685235,1.3199999999999932
14,-2.319665143798205,0.0500052209092249,1.4648848960641772,1.4200000000000017
15,-2.335312714453738,0.06446738683338094,1.5649916250258684,1.519999999999996
16,-2.3490666215877036,0.07803514872873965,1.6651312040630728,1.6200000000000045
17,-2.3621683052391154,0.09210570529038971,1.7650694740004838,1.7199999999999989
18,-2.3753047000948224,0.10780729783623788,1.864877515938133,1.8199999999999932
19,-2.385714072795425,0.12210497142536116,1.9653038820251822,1.9200000000000017
20,-2.396043837275222,0.13827190014450788,2.065302262082696,2.019999999999996
21,-2.406317637665238,0.1555161271163286,2.166179425083101,2.1200000000000045
22,-2.416114091798509,0.1729279956804681,2.2659463060554117,2.219999999999999
23,-2.4252044498834695,0.19020057383573058,2.3661293850746006,2.319999999999993
24,-2.433890057895073,0.2082076299758888,2.466010726056993,2.4200000000000017
25,-2.4418264482399525,0.22653047881808422,2.5662664929404855,2.519999999999996
26,-2.4492129190258662,0.24545072390487857,2.6662164139561355,2.6200000000000045
27,-2.4559083703447557,0.264629204812215,2.7661596739199013,2.719999999999999
28,-2.462041970743856,0.2850334014278773,2.8664421420544386,2.819999999999993
29,-2.4673498314285176,0.30539339823717604,2.9661460740026087,2.9200000000000017
30,-2.4721050329331518,0.3257288472277536,3.0662715130019933,3.019999999999996
31,-2.4766674694020065,0.350323191375771,3.168012897949666,3.1400000000000006
32,-2.478939905919232,0.37216932904732414,3.2678850889205933,3.239999999999995
33,-2.478885794976608,0.39289415612416223,3.3676397709641606,3.3400000000000034
34,-2.47674169802424,0.41178508504228634,3.468222375959158,3.4399999999999977
35,-2.4733809059935146,0.42618075671770866,3.5678973190952092,3.539999999999992
36,-2.4677995047582892,0.43899256297145944,3.6678623990155756,3.6400000000000006
37,-2.458959207459868,0.45186128976526796,3.7681921059265733,3.739999999999995
38,-2.4481710898503697,0.462356929090029,3.8683334549423307,3.8400000000000034
39,-2.43821780618486,0.4687215153343851,3.968404304003343,3.9399999999999977
40,-2.424105467832618,0.47420335178963435,4.06841277400963,4.039999999999992
41,-2.4069613810645287,0.477176459250284,4.169097748119384,4.140000000000001
42,-2.384966567698089,0.47658114356391457,4.269308886025101,4.239999999999995
43,-2.363171537797537,0.4717711432568534,4.36963260313496,4.340000000000003
44,-2.342596198176479,0.46322951050226796,4.470327258110046,4.439999999999998
45,-2.3236203316539346,0.45164297398381265,4.571248080115765,4.539999999999992
46,-2.306554679896387,0.43761553842780937,4.67150689708069,4.640000000000001
47,-2.291166504745413,0.4216469751842016,4.772217391058803,4.739999999999995
48,-2.2773726127099616,0.4042797895394365,4.873430060921237,4.840000000000003
49,-2.265378457896184,0.3856409818919142,4.97345358110033,4.939999999999998
50,-2.254793056476827,0.36637263795779934,5.074564801994711,5.039999999999992
51,-2.2451675827014363,0.34682325452580787,5.17443966306746,5.140000000000001
52,-2.2365154076554794,0.3272154787858529,5.275513533968478,5.239999999999995
53,-2.228908433302782,0.30831841760744155,5.375419774092734,5.340000000000003
54,-2.2216834493476947,0.28903166801545266,5.475698261987418,5.439999999999998
55,-2.214630073520266,0.26883924635520423,5.575518283061683,5.539999999999992
56,-2.2080995169023323,0.24899682197396017,5.675642702030018,5.640000000000001
57,-2.201801019952873,0.2288698093244298,5.7760983179323375,5.739999999999995
58,-2.195796133058739,0.20870683121329395,5.876227566972375,5.840000000000003
59,-2.190249593247626,0.18901118327406766,5.976897920947522,5.939999999999998
60,-2.1851731323143326,0.16954510276665224,6.078048632014543,6.039999999999992
61,-2.180578044657198,0.1500023870569259,6.178108161082491,6.140000000000001
62,-2.176328259699664,0.13012401890364622,6.277946321992204,6.239999999999995
63,-2.1723968308943693,0.11078071858319131,6.378354519139975,6.340000000000003
64,-2.1678087504869104,0.09073847725119027,6.477985200937837,6.439999999999998
65,-2.1629735992360284,0.07170163312221475,6.5780267210211605,6.539999999999992
66,-2.1583472566068123,0.05288547145568256,6.6784979570657015,6.640000000000001
67,-2.1530711930909368,0.033122883245358566,6.778272988041863,6.739999999999995
68,-2.146958606126595,0.01364603533619276,6.87845080695115,6.840000000000003
69,-2.1406983722113897,-0.005380504140144227,6.9781766689848155,6.939999999999998
70,-2.1347762202563794,-0.024547592348741477,7.078330226941034,7.039999999999992
71,-2.128835336926408,-0.044788654276664494,7.1781204889994115,7.140000000000001
72,-2.123107619270589,-0.06509233625725352,7.279253989923745,7.239999999999995
73,-2.1175556865602108,-0.08549152964535625,7.379451788030565,7.340000000000003
74,-2.112203554573189,-0.10591770471764397,7.479475177126005,7.439999999999998
75,-2.106951196676105,-0.12649194051595875,7.57959322608076,7.539999999999992
76,-2.1012880714834283,-0.1466453728725495,7.679649184923619,7.640000000000001
77,-2.0948695516074247,-0.1666886127190484,7.779630735050887,7.739999999999995
78,-2.0886255043576183,-0.18684557479747627,7.879860962973908,7.840000000000003
79,-2.0825086057042124,-0.2070358103399102,7.979758554138243,7.939999999999998
80,-2.075977203126002,-0.2273754905956398,8.080017012078315,8.039999999999992
81,-2.0686992206965646,-0.24743297882635132,8.180014560930431,8.14
82,-2.06062258816834,-0.2670050155194615,8.279926551971585,8.239999999999995
83,-2.0520955271478734,-0.28688231993579305,8.379900962114334,8.340000000000003
84,-2.0435064978393314,-0.3066695005745562,8.480429647956043,8.439999999999998
85,-2.034651358569927,-0.32633778242290024,8.5807891539298,8.539999999999992
86,-2.0253303721519598,-0.3458344242984681,8.680821123998612,8.64
87,-2.015459581014994,-0.36518784548720334,8.780595395015553,8.739999999999995
88,-2.004916640269223,-0.38425358431414103,8.88082508300431,8.840000000000003
89,-1.9940224109199476,-0.4033919642274191,8.981035812059417,8.939999999999998
90,-1.9834831589357185,-0.42273039082071123,9.081100661074743,9.039999999999992
91,-1.9732429955285533,-0.4422266880823018,9.181054941145703,9.14
92,-1.9631719124989337,-0.4617871899569726,9.280847501941025,9.239999999999995
93,-1.953060540473611,-0.4813200242824271,9.380891721928492,9.340000000000003
94,-1.9431406219037906,-0.5009905588163648,9.48123573907651,9.439999999999998
95,-1.93360650347331,-0.5208607709022481,9.581228839000687,9.539999999999992
96,-1.9245171416758171,-0.5409191085778403,9.680972970090806,9.64
97,-1.9154142016070346,-0.5607381724452714,9.78092432091944,9.739999999999995
98,-1.9062286460547977,-0.5807438837266149,9.881170847918838,9.840000000000003
99,-1.897411043669747,-0.6008837790849356,9.981010890100151,9.939999999999998
100,-1.8889699308870054,-0.621175735086177,10.08103767898865,10.039999999999992
101,-1.881013158538809,-0.6416503353946234,10.181193188065663,10.14
102,-1.87308162063723,-0.6614853917722119,10.281313135987148,10.239999999999995
103,-1.8648257820465353,-0.6814368062432464,10.381149946944788,10.340000000000003
104,-1.8567645109185493,-0.7015930254291085,10.481221307069063,10.439999999999998
105,-1.848855800344624,-0.7219146760334539,10.581438974943012,10.539999999999992
106,-1.8410544415021843,-0.7423365741430412,10.681385745061561,10.64
107,-1.833341923123332,-0.7628101821491889,10.78150734398514,10.739999999999995
108,-1.825714236616888,-0.7832504823607349,10.881871009944007,10.840000000000003
109,-1.817808625282404,-0.8036782441191015,10.981629071990028,10.939999999999998
110,-1.809644874265862,-0.8239492243974762,11.081425654003397,11.039999999999992
111,-1.8013135707065382,-0.8440862551228087,11.181873929919675,11.14
112,-1.7929687387836684,-0.8638587325560725,11.282012398121879,11.239999999999995
113,-1.7855892008462333,-0.8817606251362043,11.381692711031064,11.340000000000003
