ppo_step,t_wall_s,t_sim_s,ppo_step_sim_dt,inner_ticks,x,y,yaw,goal_distance_m,goal_distance_norm,ppo_reward,ppo_reward_cumulative,navigation_reward,terminal_reward,frame_cost_reward,fresh_observation,frame_consumed,episode_frame_count,current_fps,scan_divisor_k,obs_age_ratio,fps_ratio,frame_count_ratio,action_linear,action_angular,outcome,done
1,0.0378915318287909,0.040000000000000036,0.10000000000000003,31,0.02606493239075584,0.00014215759892012724,0.01930888111046101,2.2593483305827946,0.3803810775279999,-0.00017968560582731533,-0.00017968560582731533,-0.00017968560582731533,0.0,-0.0,False,False,1,10.0,5,0.008,1.0,0.002,0.9994568824768066,0.07256024330854416,0,False
2,0.13849037792533636,0.14,0.09999999999999998,156,0.03431616580382468,0.00032521599212791114,0.023623892669075296,2.266669743931319,0.38161370158195496,-0.005741080094643303,-0.005920765700470618,-0.0032410800946433027,0.0,-0.0025,True,True,2,10.0,5,0.008,1.0,0.004,0.9994722008705139,0.06998744606971741,0,False
3,0.23836061777547002,0.24,0.09999999999999998,165,0.052446844615312696,0.0007785811861974547,0.02713196730561906,2.2827573814540605,0.3843221962451935,-0.009621756314346417,-0.015542522014817036,-0.007121756314346417,0.0,-0.0025,True,True,3,10.0,5,0.008,1.0,0.006,0.9995110630989075,0.07108612358570099,0,False
4,0.33839687798172235,0.3400000000000001,0.10000000000000009,165,0.07439662876073269,0.001538628576792109,0.042517664180254634,2.302183024090756,0.3875926733016968,-0.011099441211461843,-0.02664196322627888,-0.008599441211461842,0.0,-0.0025,True,True,4,10.0,5,0.008,1.0,0.008,0.9996572732925415,0.07162592560052872,0,False
5,0.43793675070628524,0.44000000000000006,0.09999999999999998,161,0.09627786867691525,0.0026133301028121933,0.05779602293372563,2.321456609327394,0.39083755016326904,-0.011032127676614233,-0.037674090902893115,-0.008532127676614232,0.0,-0.0025,True,True,5,10.0,5,0.008,1.0,0.01,0.9997172951698303,0.19871610403060913,0,False
6,0.5386829348281026,0.54,0.09999999999999998,162,0.11812712633671897,0.004355662604221907,0.10041240313030499,2.3404636073178304,0.39403754472732544,-0.01091411349328404,-0.048588204396177156,-0.00841411349328404,0.0,-0.0025,True,True,6,10.0,5,0.008,1.0,0.012,0.9993128180503845,0.17991282045841217,0,False
7,0.6383169377222657,0.64,0.09999999999999998,163,0.13990822861372237,0.006913003297636046,0.13579119981966845,2.359116217747248,0.39717787504196167,-0.010757231424873106,-0.059345435821050264,-0.008257231424873106,0.0,-0.0025,True,True,7,10.0,5,0.008,1.0,0.014,0.9997722506523132,0.17562764883041382,0,False
8,0.8386453138664365,0.8400000000000001,0.19999999999999996,326,0.18315867059935736,0.014302775434129007,0.20288062067627044,2.3953665957109225,0.40328094363212585,-0.018547499690075655,-0.07789293551112592,-0.016047499690075656,0.0,-0.0025,True,True,9,10.0,5,0.008,1.0,0.018,0.9970912933349609,0.17708899080753326,0,False
9,0.938245486933738,0.94,0.10000000000000009,162,0.2045003557857771,0.0190861232933146,0.23913970355435227,2.4128848827182576,0.40623030066490173,-0.010255083425683858,-0.08814801893680978,-0.007755083425683857,0.0,-0.0025,True,True,10,10.0,5,0.008,1.0,0.02,0.9958866238594055,0.20506589114665985,0,False
10,1.0379091990180314,1.04,0.10000000000000009,163,0.22555798229148932,0.024679094081595913,0.27930557721068494,2.4298887590101472,0.40909305214881897,-0.010027361502206086,-0.09817538043901586,-0.007527361502206086,0.0,-0.0025,True,True,11,10.0,5,0.008,1.0,0.022,0.999406635761261,0.07562704384326935,0,False
