ppo_step,t_wall_s,t_sim_s,ppo_step_sim_dt,inner_ticks,x,y,yaw,goal_distance_m,goal_distance_norm,ppo_reward,ppo_reward_cumulative,navigation_reward,terminal_reward,frame_cost_reward,fresh_observation,frame_consumed,episode_frame_count,current_fps,scan_divisor_k,obs_age_ratio,fps_ratio,frame_count_ratio,action_linear,action_angular,outcome,done
1,0.038843594025820494,0.040000000000000036,0.10000000000000003,27,0.02688389197030864,-0.0011170272943284542,-0.10921649519044488,2.260640021907847,0.3805985450744629,-0.00016556169506969825,-0.00016556169506969825,-0.00016556169506969825,0.0,-0.0,False,False,1,10.0,5,0.008,1.0,0.002,0.9730454087257385,0.12882781028747559,0,False
2,0.13761198404245079,0.14,0.09999999999999998,107,0.03484104244556309,-0.001989957304799203,-0.10954771809489933,2.2681627033167504,0.3818650543689728,-0.003328228644929991,-0.003493790339999689,-0.003328228644929991,0.0,-0.0,True,True,2,0.5,100,0.008,0.05,0.004,0.9975089430809021,0.20772488415241241,0,False
3,0.23808526014909148,0.24,0.09999999999999998,162,0.05226155264767192,-0.0038846798208575974,-0.10594094744214413,2.2846360603676943,0.3846384882926941,-0.007288238838643527,-0.010782029178643217,-0.007288238838643527,0.0,-0.0,False,False,2,0.5,100,0.028,0.05,0.004,0.9975136518478394,0.20801764726638794,0,False
4,0.3380678901448846,0.3400000000000001,0.10000000000000009,166,0.07391430849770503,-0.005711950805873711,-0.061209766124636536,2.3049028866657095,0.3880505859851837,-0.008966567658580149,-0.019748596837223367,-0.008966567658580149,0.0,-0.0,False,False,2,0.5,100,0.048,0.05,0.004,0.9973618388175964,0.21782979369163513,0,False
5,0.43790259095840156,0.44000000000000006,0.09999999999999998,167,0.09575891791710538,-0.006609759884946017,-0.01796040393625757,2.3249663207021807,0.3914284408092499,-0.0088765816663212,-0.02862517850354457,-0.0088765816663212,0.0,-0.0,False,False,2,0.5,100,0.068,0.05,0.004,0.9972033500671387,0.2271958291530609,0,False
6,0.5383590559940785,0.54,0.09999999999999998,169,0.11761759013922056,-0.006522358165305897,0.027141022834779926,2.344651646931291,0.3947426378726959,-0.00870929700186093,-0.0373344755054055,-0.00870929700186093,0.0,-0.0,False,False,2,0.5,100,0.088,0.05,0.004,0.9970278739929199,0.236897811293602,0,False
7,0.6382861670572311,0.64,0.09999999999999998,159,0.1394423586783248,-0.005414622136643132,0.07479239419084126,2.3639103627597744,0.3979850113391876,-0.00852055353680985,-0.04585502904221535,-0.00852055353680985,0.0,-0.0,False,False,2,0.5,100,0.108,0.05,0.004,0.9968307614326477,0.24706953763961792,0,False
8,0.8386906930245459,0.8400000000000001,0.19999999999999996,322,0.1827797080592462,8.375491899982403e-06,0.1756642053155012,2.400939437467166,0.4042191803455353,-0.01638261949928308,-0.06223764854149843,-0.01638261949928308,0.0,-0.0,False,False,2,0.5,100,0.148,0.05,0.004,0.9963353276252747,0.2566674053668976,0,False
9,0.9382604870479554,0.94,0.10000000000000009,165,0.20417260639768994,0.004359402272159302,0.22709140605588454,2.4186104899416137,0.40719425678253174,-0.00781813024301542,-0.07005577878451386,-0.00781813024301542,0.0,-0.0,False,False,2,0.5,100,0.168,0.05,0.004,0.996046781539917,0.25955861806869507,0,False
10,1.038958020042628,1.04,0.10000000000000009,176,0.22529473313208553,0.009805088272110714,0.2790828245651684,2.435656496223275,0.41006410121917725,-0.0075415936558388815,-0.07759737244035274,-0.0075415936558388815,0.0,-0.0,False,False,2,0.5,100,0.188,0.05,0.004,0.9957335591316223,0.26247161626815796,0,False
