step,x,y,wall_time,sim_time
1,0.02688389197030864,-0.0011170272943284542,0.038843594025820494,0.040000000000000036
2,0.03484104244556309,-0.001989957304799203,0.13761198404245079,0.14
3,0.05226155264767192,-0.0038846798208575974,0.23808526014909148,0.24
4,0.07391430849770503,-0.005711950805873711,0.3380678901448846,0.3400000000000001
5,0.09575891791710538,-0.006609759884946017,0.43790259095840156,0.44000000000000006
6,0.11761759013922056,-0.006522358165305897,0.5383590559940785,0.54
7,0.1394423586783248,-0.005414622136643132,0.6382861670572311,0.64
8,0.1827797080592462,8.375491899982403e-06,0.8386906930245459,0.8400000000000001
9,0.20417260639768994,0.004359402272159302,0.9382604870479554,0.94
10,0.22529473313208553,0.009805088272110714,1.038958020042628,1.04
11,0.26648866389314024,0.023968483939414434,1.2384297840762883,1.24
12,0.2864489916188499,0.03267475946737851,1.339241827139631,1.34
13,0.305905539773031,0.04244715882083746,1.438588272081688,1.4400000000000002
14,0.324796381405602,0.05326566357148602,1.5393113361205906,1.54
15,0.3606324937663506,0.07793581028200017,1.7394154849462211,1.74
16,0.3774643857237,0.09171736142359166,1.839519924018532,1.84
17,0.39349737139134644,0.10638716999913135,1.9395665430929512,1.9400000000000002
18,0.4085248017116568,0.12181329672664748,2.0396616919897497,2.04
19,0.43691108979715576,0.1548745262316239,2.2393033751286566,2.24
20,0.4521545205345159,0.17008214200857114,2.3392026061192155,2.34
21,0.4686524133810409,0.1839506203989846,2.4393210550770164,2.4400000000000004
22,0.48629218443091865,0.19636927399508547,2.539330465020612,2.54
23,0.524413921532348,0.21644764613425907,2.739952909061685,2.74
24,0.5446080579494111,0.22398146873691024,2.8401564271189272,2.84
25,0.5653582250355941,0.22977969213272192,2.940228416118771,2.9400000000000004
26,0.5865106540627026,0.23379192377906638,3.0397904699202627,3.04
27,0.629377674269662,0.23614357973049818,3.2405977530870587,3.24
28,0.6507351371459366,0.23436088475650738,3.340557383140549,3.34
29,0.6717548915247243,0.23054587454739267,3.440444424049929,3.4400000000000004
30,0.6918581221567915,0.22475640478620884,3.540265476098284,3.54
31,0.719914758115348,0.2110736846682908,3.7408540609758347,3.74
32,0.7313246383264155,0.20132170262061447,3.84066992206499,3.84
33,0.7412742190073565,0.1895661443118666,3.9409889499656856,3.9400000000000004
34,0.7492724434009627,0.17623651495632625,4.040887580951676,4.04
35,0.7546636900912661,0.16216221643005252,4.14108709897846,4.140000000000001
36,0.7584931561174966,0.14200224977691675,4.24095686012879,4.24
37,0.7582283198037842,0.1207922537839796,4.340617283014581,4.34
38,0.7534665818659947,0.10011875287449365,4.441093249013647,4.44
39,0.7441424202627822,0.07998484682331429,4.541362917050719,4.54
40,0.7310221184551934,0.061910157859479,4.641251418041065,4.640000000000001
41,0.7146616528389605,0.04670629720153728,4.741455696057528,4.74
42,0.6956936075480572,0.03491684039514371,4.840912941144779,4.84
43,0.6748334567448787,0.026943989782172714,4.94153331592679,4.94
44,0.6530429357168398,0.02308006021450924,5.041122569935396,5.04
45,0.6318388255771162,0.023629828449893694,5.141669715056196,5.140000000000001
46,0.6112176284296632,0.028425450040027545,5.2410438801161945,5.24
47,0.5922109501269903,0.03689229178689164,5.341686305124313,5.34
48,0.5769070757457477,0.04716866023472577,5.441791794029996,5.44
49,0.5650256277508241,0.0570851524089282,5.541330707957968,5.54
50,0.5518695548447492,0.06794728503007605,5.641260059084743,5.640000000000001
51,0.5392946418101346,0.07579273762231746,5.741961383027956,5.74
52,0.5259725770234439,0.08302699715709996,5.842102112015709,5.84
53,0.5117112795373078,0.09178144348419774,5.942869526101276,5.94
54,0.49851022512837617,0.10094226612801654,6.041505308123305,6.04
55,0.48545015312808104,0.11056587453715394,6.141520807985216,6.140000000000001
56,0.47285280449834,0.11866587728991357,6.241705757100135,6.24
57,0.46277956638825285,0.12314196938007818,6.341625478118658,6.34
58,0.45111572553528045,0.12604139067281392,6.441655968083069,6.44
59,0.4387821608756997,0.1270329889412019,6.542595070088282,6.54
60,0.4269576785993755,0.1260146325950743,6.642718359129503,6.640000000000001
61,0.41667829661924594,0.12332530478842414,6.7432264550589025,6.74
62,0.40799064031425525,0.11929803494727112,6.843377473996952,6.84
63,0.4012056047401328,0.11445525398475612,6.943405963946134,6.94
64,0.3956478036638185,0.10862484315661158,7.043846330139786,7.04
65,0.3912875352699357,0.10180720316121881,7.143631762126461,7.140000000000001
66,0.38819636745168196,0.09397669028298931,7.243720262078568,7.24
67,0.38651773077928847,0.08491270387545406,7.343951500020921,7.34
68,0.38654566850772726,0.07498181898123552,7.443624843144789,7.44
69,0.38836759760935186,0.06464503962811063,7.544089938979596,7.54
70,0.39138195294445066,0.05416211457845016,7.64397430093959,7.640000000000001
71,0.39429231158839523,0.043303367119959066,7.744096900103614,7.74
72,0.3960654511409477,0.0320242713337952,7.844047951046377,7.84
73,0.3974313580034372,0.02126003632078005,7.944598117144778,7.9399999999999995
