ppo_step,t_wall_s,t_sim_s,ppo_step_sim_dt,inner_ticks,x,y,yaw,goal_distance_m,goal_distance_norm,ppo_reward,ppo_reward_cumulative,navigation_reward,terminal_reward,frame_cost_reward,fresh_observation,frame_consumed,episode_frame_count,current_fps,scan_divisor_k,obs_age_ratio,fps_ratio,frame_count_ratio,action_linear,action_angular,outcome,done
1,0.02028621407225728,0.020000000000000018,0.09999999999999998,7,0.0339460633165704,0.006042148283855258,0.3970027496878354,2.8088384580994545,0.47289255261421204,6.932342605194732e-07,6.932342605194732e-07,6.932342605194732e-07,0.0,-0.0,False,False,1,10.0,5,0.004,1.0,0.002,0.8970299959182739,-0.32787320017814636,0,False
2,0.11896007508039474,0.12,0.09999999999999998,111,0.03949926249597642,0.008350277086519493,0.3952815952853547,2.8066053916248017,0.47251659631729126,-0.001704986345805876,-0.0017042931115453565,0.0007950136541941241,0.0,-0.0025,True,True,2,1.0,50,0.004,0.1,0.004,0.8746027946472168,-0.33031830191612244,0,False
3,0.2191039160825312,0.22000000000000008,0.10000000000000009,161,0.05320783926027399,0.014008519369624444,0.3822676877575449,2.8011122074122436,0.4715917706489563,0.0019556768701505974,0.0002513837586052409,0.0019556768701505974,0.0,-0.0,False,False,2,1.0,50,0.024,0.1,0.004,0.874555230140686,-0.32859811186790466,0,False
4,0.31910841818898916,0.32000000000000006,0.09999999999999998,161,0.07111291071130611,0.02054246291889012,0.3162397343492534,2.793420297977199,0.4702967703342438,0.0027384643928415604,0.002989848151446801,0.0027384643928415604,0.0,-0.0,False,False,2,1.0,50,0.044,0.1,0.004,0.8735430836677551,-0.3131740391254425,0,False
5,0.4191704699769616,0.42000000000000004,0.09999999999999998,158,0.0896632183629837,0.02600773782717407,0.25489617720069474,2.7846174313328866,0.4688147306442261,0.0031339860491016087,0.006123834200548409,0.0031339860491016087,0.0,-0.0,False,False,2,1.0,50,0.064,0.1,0.004,0.872943639755249,-0.29871729016304016,0,False
6,0.5193046811036766,0.52,0.09999999999999998,161,0.10849540276688362,0.030334336103126493,0.1962425056899167,2.7748958476847334,0.46717801690101624,0.0034610665774621636,0.009584900778010573,0.0034610665774621636,0.0,-0.0,False,False,2,1.0,50,0.084,0.1,0.004,0.8719106316566467,-0.28386038541793823,0,False
7,0.61955751106143,0.62,0.09999999999999998,158,0.12751861107935844,0.033566195760640176,0.140095499344899,2.7643405150793376,0.46540093421936035,0.0037578968835465256,0.013342797661557099,0.0037578968835465256,0.0,-0.0,False,False,2,1.0,50,0.104,0.1,0.004,0.8707004189491272,-0.26904547214508057,0,False
8,0.7195909530855715,0.7200000000000001,0.10000000000000009,162,0.14665230316336977,0.035751424580493595,0.08677302867393946,2.753031268077149,0.4634969234466553,0.004026304584950538,0.017369102246507638,0.004026304584950538,0.0,-0.0,False,False,2,1.0,50,0.124,0.1,0.004,0.8696015477180481,-0.2549740672111511,0,False
9,0.9194800881668925,0.92,0.19999999999999996,320,0.18504753406501293,0.03718037914497459,-0.012183170496920581,2.728398146284581,0.45934972167015076,0.008769854544326928,0.026138956790834566,0.008769854544326928,0.0,-0.0,False,False,2,1.0,50,0.164,0.1,0.004,0.8708486557006836,-0.23156329989433289,0,False
10,1.0196344791911542,1.02,0.10000000000000009,162,0.20427656185484339,0.036510192943577914,-0.0579687784508387,2.7151420689147163,0.4571179449558258,0.004719412802852094,0.03085836959368666,0.004719412802852094,0.0,-0.0,False,False,2,1.0,50,0.184,0.1,0.004,0.8736334443092346,-0.2159537822008133,0,False
11,1.2195862918160856,1.2200000000000002,0.19999999999999996,326,0.24338876249246258,0.03276915429945414,-0.10543517340426427,2.686602541179807,0.45231306552886963,0.007660608513471334,0.03851897810715799,0.010160608513471335,0.0,-0.0025,True,True,3,1.0,50,0.024,0.1,0.006,0.9625536799430847,0.07243023067712784,0,False
12,1.4199368241243064,1.42,0.19999999999999996,325,0.28550455964748944,0.02890699608704588,-0.08127013596198046,2.656305413997666,0.447212278842926,0.010786346965511937,0.04930532507266993,0.010786346965511937,0.0,-0.0,False,False,3,1.0,50,0.064,0.1,0.006,0.961945116519928,0.04203866049647331,0,False
13,1.519832415971905,1.52,0.10000000000000009,160,0.3065926980847324,0.027284645473955708,-0.07283123709182697,2.641497961710334,0.4447193145751953,0.00527173144457663,0.05457705651724656,0.00527173144457663,0.0,-0.0,False,False,3,1.0,50,0.084,0.1,0.006,0.9617663621902466,0.02951546013355255,0,False
