ppo_step,t_wall_s,t_sim_s,ppo_step_sim_dt,inner_ticks,x,y,yaw,goal_distance_m,goal_distance_norm,ppo_reward,ppo_reward_cumulative,navigation_reward,terminal_reward,frame_cost_reward,fresh_observation,frame_consumed,episode_frame_count,current_fps,scan_divisor_k,obs_age_ratio,fps_ratio,frame_count_ratio,action_linear,action_angular,outcome,done
1,0.03872035117819905,0.040000000000000036,0.10000000000000003,24,0.026752259186449655,-0.00021972068751002573,-0.02492109770932652,2.207029963957154,0.3715728223323822,1.1709920251474884e-05,1.1709920251474884e-05,1.1709920251474884e-05,0.0,-0.0,False,False,1,10.0,5,0.008,1.0,0.002,0.9996134042739868,0.18442167341709137,0,False
2,0.13808833016082644,0.14,0.09999999999999998,150,0.0352073588635124,-0.00046815971039713614,-0.03177287479015367,2.206630260104616,0.3715055286884308,-0.0023188972607689666,-0.002307187340517492,0.0001811027392310335,0.0,-0.0025,True,True,2,5.0,10,0.008,0.5,0.004,0.999706506729126,0.18344531953334808,0,False
3,0.2379351151175797,0.24,0.09999999999999998,171,0.0530750294279829,-0.0010709193645933508,-0.033498931081286966,2.2059692795087895,0.37139424681663513,0.0002994852206770539,-0.002007702119840438,0.0002994852206770539,0.0,-0.0,False,False,2,5.0,10,0.028,0.5,0.004,0.9997093081474304,0.1830267757177353,0,False
4,0.33747015288099647,0.3400000000000001,0.10000000000000009,171,0.07488947502478448,-0.001365786472672133,0.006450575080948361,2.204918153965667,0.371217280626297,-0.0020237431064861616,-0.0040314452263266,0.0004762568935138386,0.0,-0.0025,True,True,3,5.0,10,0.008,0.5,0.006,0.9992027282714844,0.2052261382341385,0,False
5,0.43795609287917614,0.44000000000000006,0.09999999999999998,174,0.09679007424422328,-0.0007931105302114164,0.04791509146062047,2.2032118893799217,0.370930016040802,0.0007730953513942395,-0.0032583498749323603,0.0007730953513942395,0.0,-0.0,False,False,3,5.0,10,0.028,0.5,0.006,0.9991897940635681,0.2067331075668335,0,False
6,0.5377743681892753,0.54,0.09999999999999998,173,0.11865480719657737,0.0006887138456328044,0.08900371244640008,2.200815082398804,0.3705264925956726,-0.001414025204079435,-0.004672375079011795,0.001085974795920565,0.0,-0.0025,True,True,4,5.0,10,0.008,0.5,0.008,0.9999288320541382,0.23374052345752716,0,False
7,0.6383545971475542,0.64,0.09999999999999998,174,0.14043464700521086,0.003152644614722956,0.13628985308855757,2.1976548021156512,0.3699944317340851,0.0014318986729371945,-0.0032404764060746,0.0014318986729371945,0.0,-0.0,False,False,4,5.0,10,0.028,0.5,0.008,0.9999330639839172,0.2343292087316513,0,False
8,0.8383898739703,0.8400000000000001,0.19999999999999996,346,0.18357441847419048,0.011008530466967478,0.22083226116137242,2.1890530265149537,0.3685462474822998,0.0013973983203964366,-0.0018430780856781635,0.0038973983203964366,0.0,-0.0025,True,True,5,5.0,10,0.028,0.5,0.01,0.9996639490127563,0.1963987499475479,0,False
9,0.9377250042743981,0.94,0.10000000000000009,170,0.20484910544022125,0.01621637972890224,0.25987325982199766,2.1837890790114463,0.3676600158214569,-0.00011494590056949265,-0.001958023986247656,0.0023850540994305074,0.0,-0.0025,True,True,6,5.0,10,0.008,0.5,0.012,0.9940123558044434,0.18715697526931763,0,False
10,1.0377384070307016,1.04,0.10000000000000009,172,0.22580892656851784,0.022199474511155854,0.29716236731488316,2.1779533673610403,0.36667752265930176,0.002644116033760032,0.0006860920475123757,0.002644116033760032,0.0,-0.0,False,False,6,5.0,10,0.028,0.5,0.012,0.9940772652626038,0.1864662915468216,0,False
