ppo_step,t_wall_s,t_sim_s,ppo_step_sim_dt,inner_ticks,x,y,yaw,goal_distance_m,goal_distance_norm,ppo_reward,ppo_reward_cumulative,navigation_reward,terminal_reward,frame_cost_reward,fresh_observation,frame_consumed,episode_frame_count,current_fps,scan_divisor_k,obs_age_ratio,fps_ratio,frame_count_ratio,action_linear,action_angular,outcome,done
1,0.05840530898422003,0.06,0.1,43,0.002226003447900617,2.8625010002984825e-06,0.0031859595959114915,2.4982177608662997,0.4205968379974365,0.00038998769973413024,0.00038998769973413024,0.00038998769973413024,0.0,-0.0,False,False,1,10.0,5,0.012,1.0,0.002,0.9978670477867126,0.2648739516735077,0,False
2,0.15897927898913622,0.16000000000000003,0.10000000000000003,159,0.012266705523715742,3.5206286755090364e-05,0.0035820358145339545,2.490176243322858,0.4192429780960083,0.0007176464263568684,0.0011076341260909987,0.0032176464263568684,0.0,-0.0025,True,True,2,5.0,10,0.012,0.5,0.004,0.997511088848114,0.2686108350753784,0,False
3,0.25900176260620356,0.26,0.09999999999999998,168,0.030930120610607334,0.0001595556664066743,0.017254573474448736,2.475228770775402,0.4167264401912689,0.005980921059435092,0.007088555185526091,0.005980921059435092,0.0,-0.0,False,False,2,5.0,10,0.032,0.5,0.004,0.9975563287734985,0.2686972916126251,0,False
4,0.3590477779507637,0.36,0.09999999999999998,166,0.052729568136896415,0.0011849781676680177,0.07310260430006174,2.457296972607957,0.4137074649333954,0.004675037047414872,0.011763592232940963,0.007175037047414872,0.0,-0.0025,True,True,3,5.0,10,0.012,0.5,0.006,0.998600423336029,0.25080665946006775,0,False
5,0.4592227810062468,0.4600000000000001,0.10000000000000009,165,0.07449987466330325,0.0033117824080661916,0.12353943839459501,2.4387755316004753,0.41058921813964844,0.007410970397907781,0.019174562630848744,0.007410970397907781,0.0,-0.0,False,False,3,5.0,10,0.032,0.5,0.006,0.9986299276351929,0.25076788663864136,0,False
6,0.5589787079952657,0.56,0.09999999999999998,174,0.09613191626245865,0.006523377473503238,0.17038319198345656,2.4197492387827904,0.4073859751224518,0.005112976376774865,0.024287539007623607,0.007612976376774865,0.0,-0.0025,True,True,4,5.0,10,0.012,0.5,0.008,0.9999710917472839,0.18590408563613892,0,False
7,0.6588516347110271,0.66,0.09999999999999998,171,0.1176889461438221,0.010598964804449001,0.20611421933270496,2.4002938573297854,0.40411049127578735,0.007784667292894755,0.03207220630051836,0.007784667292894755,0.0,-0.0,False,False,4,5.0,10,0.032,0.5,0.008,0.999973475933075,0.18865801393985748,0,False
8,0.7585753719322383,0.76,0.09999999999999998,171,0.13898072544900386,0.015465611943057784,0.24554115993989076,2.380595608876922,0.400794118642807,0.005381845484691712,0.03745405178521007,0.007881845484691712,0.0,-0.0025,True,True,5,5.0,10,0.012,0.5,0.01,0.9897729754447937,0.23238663375377655,0,False
9,0.8589514126069844,0.86,0.09999999999999998,171,0.15989750178597398,0.021248726545807374,0.29291300990799274,2.360652900273325,0.39743658900260925,0.007979661142761642,0.045433712927971714,0.007979661142761642,0.0,-0.0,False,False,5,5.0,10,0.032,0.5,0.01,0.9906690120697021,0.2329716980457306,0,False
10,0.959170235786587,0.9600000000000001,0.10000000000000009,171,0.1806298204441804,0.02801541385557481,0.33458622386694586,2.3402664106430175,0.39400434494018555,0.005657230914507814,0.05109094384247953,0.008157230914507815,0.0,-0.0025,True,True,6,5.0,10,0.012,0.5,0.012,0.9981201887130737,0.15536361932754517,0,False
11,1.1587655995972455,1.1600000000000001,0.19999999999999996,341,0.22144601156001725,0.04351539245520099,0.39537499831386796,2.2988260781830814,0.3870275020599365,0.01408148936770002,0.06517243321017956,0.01658148936770002,0.0,-0.0025,True,True,7,5.0,10,0.012,0.5,0.014,0.9804909825325012,0.1925922930240631,0,False
12,1.2593394899740815,1.2599999999999998,0.10000000000000009,172,0.24111729614924982,0.05218429772059247,0.4346319749693111,2.2781216664450867,0.3835417330265045,0.008284440850708622,0.07345687406088817,0.008284440850708622,0.0,-0.0,False,False,7,5.0,10,0.032,0.5,0.014,0.9826016426086426,0.19166752696037292,0,False
13,1.3595914328470826,1.3599999999999999,0.10099999999999998,170,0.2605421869732523,0.06162830503449656,0.46467691236463265,2.2571280093151316,0.380007266998291,0.005900176394000565,0.07935705045488874,0.008400176394000565,0.0,-0.0025,True,True,8,5.0,10,0.012,0.5,0.016,0.9950631260871887,0.005880321376025677,0,False
