ppo_step,t_wall_s,t_sim_s,ppo_step_sim_dt,inner_ticks,x,y,yaw,goal_distance_m,goal_distance_norm,ppo_reward,ppo_reward_cumulative,navigation_reward,terminal_reward,frame_cost_reward,fresh_observation,frame_consumed,episode_frame_count,current_fps,scan_divisor_k,obs_age_ratio,fps_ratio,frame_count_ratio,action_linear,action_angular,outcome,done
1,0.09382875775918365,0.0799999999999983,0.10099999999999909,97,2.1412955132526834,-1.8944395061114663,-2.282569105884496,2.0470445141016693,0.3446378707885742,0.0014883392415315595,0.0014883392415315595,0.0014883392415315595,0.0,-0.0,False,False,1,10.0,5,0.016,1.0,0.002,0.9939414262771606,-0.9990933537483215,0,False
2,0.29517816472798586,0.28000000000000114,0.18200000000000216,322,2.1170316917359706,-1.917388748629735,-2.5196531523914545,2.0373411631801823,0.3430042266845703,0.0022331208367924057,0.003721460078323965,0.004733120836792406,0.0,-0.0025,True,True,2,5.0,10,0.032,0.5,0.004,0.9934812188148499,-0.9970749020576477,0,False
3,0.39636680390685797,0.38000000000000256,0.10099999999999909,160,2.0993881199007194,-1.9276312241150322,-2.719490277096012,2.024425135013473,0.3408297002315521,0.00380020727263156,0.007521667350955525,0.00630020727263156,0.0,-0.0025,True,True,3,5.0,10,0.016,0.5,0.006,0.8508154153823853,-0.9986972808837891,0,False
4,0.49669701093807817,0.480000000000004,0.10000000000000142,159,2.08138970103952,-1.9336822364246444,-2.919196607064619,2.0112464139693653,0.3386109471321106,0.006428344154596718,0.013950011505552244,0.006428344154596718,0.0,-0.0,False,False,3,5.0,10,0.036,0.5,0.006,0.8309069275856018,-0.9979064464569092,0,False
5,0.5965946498326957,0.5799999999999983,0.10000000000000142,158,2.0645918639370096,-1.9359020821637187,-3.115434607851901,1.9974226438381681,0.3362835943698883,0.004242987549395054,0.018192999054947298,0.006742987549395054,0.0,-0.0025,True,True,4,5.0,10,0.016,0.5,0.008,0.5037939548492432,-0.9313836097717285,0,False
6,0.6968069965951145,0.6799999999999997,0.10000000000000142,158,2.05300407501687,-1.935143092010813,2.981796315840169,1.986835625232062,0.334501177072525,0.005164158110896256,0.023357157165843554,0.005164158110896256,0.0,-0.0,False,False,4,5.0,10,0.036,0.5,0.008,0.5141226649284363,-0.9126649498939514,0,False
7,0.8965464169159532,0.8800000000000026,0.19999999999999574,318,2.0231748530620046,-1.9244055045751123,2.6756213941433185,1.9554684317130782,0.3292202353477478,0.012800355355348797,0.03615751252119235,0.015300355355348797,0.0,-0.0025,True,True,5,5.0,10,0.036,0.5,0.01,0.9966318011283875,-0.28502896428108215,0,False
8,0.9961087889969349,0.980000000000004,0.10000000000000142,158,2.0051999927755086,-1.914643047291782,2.6240970092470683,1.9350139676454923,0.3257765471935272,0.007477321326113191,0.04363483384730554,0.009977321326113191,0.0,-0.0025,True,True,6,5.0,10,0.016,0.5,0.012,0.8981423377990723,-0.12031534314155579,0,False
9,1.0970609597861767,1.0799999999999983,0.10000000000000142,159,1.9880850507506656,-1.9046709305064058,2.602903530696657,1.9152181829558046,0.32244375348091125,0.009656029319514536,0.05329086316682008,0.009656029319514536,0.0,-0.0,False,False,6,5.0,10,0.036,0.5,0.012,0.8999583125114441,-0.06466905772686005,0,False
10,1.1966923819854856,1.1799999999999997,0.10000000000000142,158,1.970973408225947,-1.8942257559667919,2.572800226260139,1.8952023664287807,0.3190739154815674,0.007263356910001611,0.060554220076821694,0.009763356910001611,0.0,-0.0025,True,True,7,5.0,10,0.016,0.5,0.014,0.9131470322608948,-0.12924857437610626,0,False
11,1.3971105855889618,1.3800000000000026,0.19999999999999574,319,1.9373154497378913,-1.8716992959388052,2.5446073150638355,1.8549020219273673,0.3122889995574951,0.017157786452633102,0.0777120065294548,0.0196577864526331,0.0,-0.0025,True,True,8,5.0,10,0.016,0.5,0.016,0.9728394746780396,0.12761379778385162,0,False
12,1.497150864917785,1.480000000000004,0.10000000000000142,159,1.9194481906426804,-1.8599775767266282,2.5709256746846214,1.8336231907910177,0.30870652198791504,0.010379432821606062,0.08809143935106087,0.010379432821606062,0.0,-0.0,False,False,8,5.0,10,0.036,0.5,0.016,0.9752458930015564,0.09954355657100677,0,False
13,1.5972185526043177,1.5799999999999983,0.10000000000000142,159,1.9022286529113208,-1.8491903106976,2.596660457601562,1.8133561874762385,0.305294394493103,0.007385881327460193,0.09547732067852106,0.009885881327460194,0.0,-0.0025,True,True,9,5.0,10,0.016,0.5,0.018,0.8951429724693298,0.10349320620298386,0,False
14,1.6971463919617236,1.6799999999999997,0.10000000000000142,159,1.8853222201797795,-1.839145964128123,2.614865504470796,1.793714761404537,0.30198758840560913,0.009580735949518915,0.10505805662803998,0.009580735949518915,0.0,-0.0,False,False,9,5.0,10,0.036,0.5,0.018,0.8970430493354797,0.07858561724424362,0,False
15,1.8973318878561258,1.8800000000000026,0.19999999999999574,319,1.851268716270944,-1.8197887014243554,2.6293497844814993,1.7545620165824873,0.2953958809375763,0.016598007877309726,0.1216560645053497,0.019098007877309725,0.0,-0.0025,True,True,10,5.0,10,0.036,0.5,0.02,0.8903509378433228,0.017811493948101997,0,False
16,1.9973448067903519,1.980000000000004,0.10000000000000142,158,1.8341699105436207,-1.8101226428843058,2.6104100118854614,1.7349282022316268,0.29209035634994507,0.0070770230883838575,0.12873308759373356,0.009577023088383858,0.0,-0.0025,True,True,11,5.0,10,0.016,0.5,0.022,0.8906294703483582,-0.28888505697250366,0,False
17,2.097219836898148,2.0799999999999983,0.10000000000000142,155,1.817629215094708,-1.7996345293886877,2.5567931353328626,1.7154048463413438,0.28880342841148376,0.009523143429120796,0.13825623102285436,0.009523143429120796,0.0,-0.0,False,False,11,5.0,10,0.036,0.5,0.022,0.8757813572883606,-0.16699427366256714,0,False
18,2.197421703953296,2.1799999999999997,0.10000000000000142,156,1.8019092173395008,-1.7888461215392102,2.5250645804788228,1.6964697171569878,0.2856155335903168,0.006736216974424053,0.14499244799727842,0.009236216974424054,0.0,-0.0025,True,True,12,5.0,10,0.016,0.5,0.024,0.853534460067749,-0.11177416145801544,0,False
19,2.3975094207562506,2.3800000000000026,0.19999999999999574,318,1.7712348888310872,-1.7661891227676176,2.4847867190349353,1.658788158658429,0.27927151322364807,0.01588038953094042,0.16087283752821885,0.018380389530940417,0.0,-0.0025,True,True,13,5.0,10,0.016,0.5,0.026,0.7988232374191284,0.5186664462089539,0,False
20,2.4975326489657164,2.480000000000004,0.10000000000000142,158,1.7560595376823793,-1.755193536852106,2.5640925156812298,1.640252025259556,0.27615079283714294,0.009041593974458088,0.16991443150267693,0.009041593974458088,0.0,-0.0,False,False,13,5.0,10,0.036,0.5,0.026,0.8083288073539734,0.3271937072277069,0,False
21,2.597572317812592,2.5799999999999983,0.10000000000000142,157,1.7410521604777383,-1.7459505988857333,2.6026516631396923,1.6226747916698938,0.27319151163101196,0.006073859817042294,0.17598829131971921,0.008573859817042295,0.0,-0.0025,True,True,14,5.0,10,0.016,0.5,0.028,0.8517457842826843,-0.6021692752838135,0,False
22,2.697190059814602,2.6799999999999997,0.10000000000000142,157,1.7258897443944632,-1.7362596359203295,2.52218208332846,1.604755384675911,0.27017462253570557,0.008740765876906557,0.18472905719662577,0.008740765876906557,0.0,-0.0,False,False,14,5.0,10,0.036,0.5,0.028,0.8296869993209839,-0.5629769563674927,0,False
23,2.8976021939888597,2.8800000000000026,0.19999999999999574,317,1.6995018497979708,-1.7129098697492826,2.316085800988759,1.5706196489719435,0.2644275724887848,0.014150800661234622,0.1988798578578604,0.016650800661234623,0.0,-0.0025,True,True,15,5.0,10,0.036,0.5,0.03,0.7667360305786133,-0.5084901452064514,0,False
24,2.9985045245848596,2.980000000000004,0.10099999999999909,159,1.6879674744304547,-1.6991092377056873,2.2198172406327172,1.5540937179421672,0.26164528727531433,0.005561053252358469,0.20444091111021886,0.00806105325235847,0.0,-0.0025,True,True,16,5.0,10,0.016,0.5,0.032,0.8095204830169678,-0.4136386513710022,0,False
25,3.098619432654232,3.0799999999999983,0.10000000000000142,158,1.6777254494810647,-1.6844552846244594,2.1386599122442878,1.5383778156232917,0.25899937748908997,0.007665935751096662,0.21210684686131553,0.007665935751096662,0.0,-0.0,False,False,16,5.0,10,0.036,0.5,0.032,0.7899431586265564,-0.3944501280784607,0,False
26,3.198480292689055,3.1799999999999997,0.10000000000000142,159,1.66861657343837,-1.6687700723673924,2.0448270011917047,1.5232743913069764,0.256456583738327,0.004867179948132185,0.21697402680944772,0.0073671799481321845,0.0,-0.0025,True,True,17,5.0,10,0.016,0.5,0.034,0.823000431060791,-0.5261415243148804,0,False
27,3.2982541830278933,3.280000000000001,0.10000000000000142,159,1.6611474793567942,-1.6521383463082275,1.9397919330714124,1.5093067065468537,0.25410500168800354,0.006813186528531027,0.22378721333797874,0.006813186528531027,0.0,-0.0,False,False,17,5.0,10,0.036,0.5,0.034,0.8104181885719299,-0.5587546229362488,0,False
28,3.3987357979640365,3.3800000000000026,0.10000000000000142,161,1.655409757450908,-1.6346197489260297,1.851404732143754,1.4966222163071243,0.25196945667266846,0.00368726721763791,0.22747448055561664,0.00618726721763791,0.0,-0.0025,True,True,18,5.0,10,0.016,0.5,0.036,0.8215782046318054,0.056571755558252335,0,False
29,3.5990259228274226,3.5799999999999983,0.19999999999999574,334,1.644945646298325,-1.6001880699954756,1.8972970300160725,1.4727879711693408,0.2479567527770996,0.009125918015708912,0.23660039857132556,0.011625918015708912,0.0,-0.0025,True,True,19,5.0,10,0.016,0.5,0.038,0.7874489426612854,0.33511433005332947,0,False
30,3.699142500758171,3.6799999999999997,0.10000000000000142,165,1.6388240209983975,-1.584083129892976,1.9662155736211457,1.4606857775739528,0.24591924250125885,0.005903233340802278,0.24250363191212784,0.005903233340802278,0.0,-0.0,False,False,19,5.0,10,0.036,0.5,0.038,0.7952635288238525,0.36043837666511536,0,False
