step,x,y,wall_time,sim_time
1,0.03244680391912651,0.00521003475978412,0.05413659196346998,0.040000000000000036
2,0.03334296231095949,0.005496405622772858,0.1536753091495484,0.14000000000000007
3,0.03988366406128682,0.006736044416007102,0.2534332340583205,0.24000000000000005
4,0.053871237054254416,0.007224610796071425,0.3535294949542731,0.34
5,0.07106600065881087,0.004713833501757206,0.45387202501296997,0.44
6,0.08824748329026467,-0.0007814160889706464,0.5538555770181119,0.54
7,0.12058255562334691,-0.01919558095913333,0.7538608519826084,0.74
8,0.13525484827706802,-0.031048668522217684,0.8536265869624913,0.8400000000000001
9,0.1490087618178693,-0.04419024236448097,0.9545438110362738,0.94
10,0.17380451396447072,-0.07360756860740836,1.155634016962722,1.1400000000000001
11,0.19717533364215456,-0.1096790938645146,1.35671368194744,1.36
12,0.20659833754375093,-0.12707892048637784,1.4580231620930135,1.46
13,0.21533530352757815,-0.14496470355364682,1.5575121799483895,1.56
14,0.2234259816776752,-0.16324765655725684,1.658009888138622,1.6600000000000001
15,0.23089797335957749,-0.18186160276043545,1.7589052920229733,1.7600000000000002
16,0.2377959301008034,-0.2007559906607796,1.8595869690179825,1.8599999999999999
17,0.24416820961310182,-0.21988832021465715,1.9599720679689199,1.96
18,0.2500543885037959,-0.23921558549393304,2.059564125025645,2.06
19,0.2554888124744626,-0.25870808512553367,2.160618358058855,2.16
20,0.26050092338036673,-0.2783422808248333,2.2605663009453565,2.2600000000000002
21,0.2651176919186227,-0.2980960403824645,2.3605615040287375,2.36
22,0.27326120420880834,-0.33788680131926707,2.5617263889871538,2.56
23,0.27682573071903893,-0.35789029574935577,2.6616528420709074,2.66
24,0.2800723035294685,-0.37795824381195975,2.7624999179970473,2.7600000000000002
25,0.2830154057897967,-0.398087744408957,2.863829858135432,2.86
26,0.28566660771602675,-0.4182723990279718,2.9639516801107675,2.96
27,0.2880354653642874,-0.43850689653084407,3.064968663966283,3.06
28,0.2901342225434178,-0.45878284811305087,3.1644832510501146,3.16
29,0.2919725418602465,-0.4790899726079186,3.2655673639383167,3.2600000000000002
30,0.2935601176205174,-0.4994241559309501,3.3658063150942326,3.36
31,0.29602395210191246,-0.5401983412682663,3.5659634300973266,3.56
32,0.2969186036078335,-0.5606364986491468,3.666454598074779,3.6599999999999997
33,0.29760134018521317,-0.5810929307156514,3.7667508891317993,3.7600000000000002
34,0.298079550587195,-0.6015589234067538,3.8667494719848037,3.86
35,0.2983634673883868,-0.6220296238839925,3.9676697060931474,3.9600000000000004
36,0.2984681433913192,-0.6425049861931629,4.068876567995176,4.06
37,0.2984079110732285,-0.66298443892938,4.168577254051343,4.159999999999999
38,0.2981958273940373,-0.683455094304534,4.269471109146252,4.26
39,0.2978511913616636,-0.7039061569073743,4.370585802011192,4.359999999999999
40,0.29739665258040454,-0.7243362839069337,4.470541375922039,4.46
41,0.2968522391906997,-0.7447469352214886,4.571921046124771,4.56
42,0.2962361771713603,-0.7651403817203056,4.672726911958307,4.659999999999999
43,0.2955662329683335,-0.7855161633665753,4.772725485032424,4.76
44,0.29500327899227086,-0.8018026609421365,4.838536659022793,4.84
