step,x,y,wall_time,sim_time
1,0.032980432710029955,0.0055773107081383555,0.019627358997240663,0.020000000000000018
2,0.03889435688110886,0.007944524244520053,0.11938833980821073,0.12
3,0.053788938292290506,0.013969514856349341,0.21970605594106019,0.22000000000000008
4,0.07241890719721682,0.021970136609528738,0.3197445038240403,0.32000000000000006
5,0.09084088809701013,0.030642175215047217,0.419502625009045,0.42000000000000004
6,0.10898456122669208,0.039925995240470795,0.5195779239293188,0.52
7,0.14440531195276649,0.06018454667597186,0.7197051797993481,0.7200000000000001
8,0.16172353946372583,0.07113343900026901,0.8209599978290498,0.82
9,0.17876602508925618,0.08258749919341576,0.9210010669194162,0.92
10,0.21182082680159867,0.10665913081038013,1.120915955863893,1.12
11,0.22845194762970744,0.11922680015832929,1.2212532919365913,1.2200000000000002
12,0.24639892788452378,0.13142221782608385,1.3209491029847413,1.3200000000000003
13,0.28367174129870565,0.15257111298547243,1.5212217888329178,1.52
14,0.30283555371981985,0.16136701724746227,1.6213639569468796,1.62
15,0.32240116529989177,0.1689748995623784,1.7211350679863244,1.7200000000000002
16,0.34240257106907407,0.17538277890661647,1.8213537249248475,1.8200000000000003
17,0.38342069099513965,0.18439494837633308,2.0211145048961043,2.02
18,0.4043898561356135,0.18697209378778687,2.1211039738263935,2.12
19,0.4258880133533416,0.1888420652946078,2.2214114798698574,2.22
20,0.44756300002201066,0.19182904085576585,2.321467828936875,2.3200000000000003
21,0.4690520700662079,0.19596202310333788,2.421246739802882,2.42
22,0.5112068423691877,0.2076370125166072,2.6213856069371104,2.62
23,0.5317526227515234,0.215144949435636,2.7213474658783525,2.72
24,0.5518754747753116,0.22373526314891384,2.8217886409256607,2.8200000000000003
25,0.590643846374915,0.2440395398210249,3.021483121905476,3.02
26,0.6092200932686364,0.2556355862776198,3.1214915609452873,3.12
27,0.6271988701867948,0.26754783229818,3.2215781789273024,3.22
28,0.6465107289292248,0.27834984397941476,3.3216503779403865,3.3200000000000003
29,0.6668637107957687,0.2871478296311074,3.4217730059754103,3.42
30,0.7098174528986083,0.29790691275280495,3.6216778547968715,3.62
31,0.7319419227820679,0.29954600876659954,3.7220717498566955,3.7199999999999998
32,0.7541106827365952,0.29854711618608853,3.821785071864724,3.8200000000000003
33,0.7759998473748809,0.2948845507754599,3.9220528388395905,3.92
34,0.7972877938776753,0.2886090335665651,4.021822349866852,4.0200000000000005
35,0.817666175120018,0.2798337072048918,4.1221804060041904,4.12
36,0.8368619054243507,0.269489827125241,4.221859207842499,4.22
37,0.8562184754885517,0.2600007419690471,4.321972245816141,4.32
38,0.875709298700046,0.25395740455888655,4.4222007628995925,4.42
39,0.8957712389957422,0.2518673085581695,4.5219381239730865,4.5200000000000005
40,0.9159134589264468,0.2536415831789299,4.622122971806675,4.62
41,0.9354959823568791,0.2589700150999225,4.72208618093282,4.72
42,0.9540583751480957,0.2675629447625459,4.822166619822383,4.82
43,0.9712869233884341,0.2790173490092037,4.922190948855132,4.92
44,0.9872689172867503,0.2928758171028514,5.022025448968634,5.0200000000000005
45,1.0017519155391958,0.3087303161927495,5.123335046926513,5.12
46,1.0136143119231151,0.325564492941765,5.224300027824938,5.22
47,1.0249394899123132,0.34391981370655744,5.325437386985868,5.32
48,1.0362295204443337,0.36269421645544647,5.425416136858985,5.42
49,1.0472924067587073,0.381618441041813,5.525539424968883,5.5200000000000005
50,1.0581629971120596,0.40066375491078915,5.6255959328264,5.62
51,1.0688702220315713,0.41980427626891126,5.725561842788011,5.72
52,1.0794191668970219,0.4390260358809353,5.825681370915845,5.82
53,1.089828304227681,0.4583278821618499,5.925540981814265,5.92
54,1.1001171779231607,0.47769870142291854,6.025751808891073,6.0200000000000005
55,1.1103006675587157,0.4971292964417937,6.125585469882935,6.12
56,1.1199827797699315,0.5162617240294826,6.225822866894305,6.22
57,1.129331293253892,0.5356378597924607,6.325806595850736,6.32
58,1.1384260710674101,0.5551801448858469,6.425979033811018,6.42
59,1.1473373379368936,0.5748283713539437,6.525596336927265,6.5200000000000005
60,1.156109706077522,0.5945414491142721,6.625811073929071,6.62
61,1.1647717045995047,0.6142995047952566,6.725765202892944,6.72
62,1.1733470827679475,0.6340993239256677,6.825847731903195,6.82
63,1.181855369002789,0.6539401604641087,6.9258733408059925,6.92
64,1.1903088181002246,0.6738219950210232,7.02580008096993,7.0200000000000005
65,1.1987120229644017,0.6937385323150058,7.125960118835792,7.12
66,1.2068616274990172,0.7140463912167934,7.225832648808137,7.22
67,1.2146303132280212,0.734582921084796,7.326216484885663,7.32
68,1.2220558952085618,0.7552496997973156,7.425843977835029,7.42
69,1.2292150014861263,0.776014238594106,7.526142644928768,7.5200000000000005
70,1.2361846047057201,0.796853735554996,7.626274042995647,7.62
71,1.2403001524369575,0.8093847402863269,7.6803147320169955,7.680000000000001
