step,wall_time,sim_time,x,y,goal_distance_m,current_fps,obs_interval,frame_consumed,frame_penalty,frame_cost,episode_frame_count,scans_since_last_obs,instant_reward,cumulative_reward,outcome,outcome_str
1,0.03379466710612178,0.020000000000000018,0.02681955692961181,-0.0008031237463109591,1.4338637549892868,10.0,5,False,0.0,0.0025,1,1,1.2345436672222033e-07,1.2345436672222033e-07,0,UNKNOWN: 0
2,0.1338764689862728,0.12,0.032798388369942914,-0.0013304900353944442,1.4385184107919813,1.0,50,True,0.0025,0.0025,2,1,-0.005746232573953111,-0.005746109119586389,0,UNKNOWN: 0
3,0.23397887079045177,0.22000000000000003,0.048583812060652695,-0.002713581231708198,1.4508488675042195,1.0,50,False,0.0,0.0025,2,6,-0.008599460825398718,-0.014345569944985107,0,UNKNOWN: 0
4,0.33360654674470425,0.32000000000000006,0.06992080137056782,-0.0042079300877771765,1.4673663902377176,1.0,50,False,0.0,0.0025,2,11,-0.011519588689555278,-0.025865158634540385,0,UNKNOWN: 0
5,0.43361992994323373,0.42000000000000004,0.09180897385527184,-0.004752489293422281,1.483770356717273,1.0,50,False,0.0,0.0025,2,16,-0.011440392713278893,-0.03730555134781928,0,UNKNOWN: 0
6,0.5335956020280719,0.52,0.11369799426175038,-0.004310916616120256,1.499654513470089,1.0,50,False,0.0,0.0025,2,21,-0.011077868965288139,-0.04838342031310742,0,UNKNOWN: 0
7,0.6340175122022629,0.62,0.13554522124263846,-0.0028820524943948254,1.5150034600377196,1.0,50,False,0.0,0.0025,2,26,-0.010704604687389452,-0.05908802500049687,0,UNKNOWN: 0
8,0.7337453570216894,0.7200000000000001,0.1573065223238184,-0.0004607536884209405,1.5297974590510075,1.0,50,False,0.0,0.0025,2,31,-0.010317575247597136,-0.069405600248094,0,UNKNOWN: 0
9,0.8342164950445294,0.8200000000000001,0.17893537551755698,0.0029569904620825723,1.5440152684983026,1.0,50,False,0.0,0.0025,2,36,-0.009915731283793196,-0.0793213315318872,0,UNKNOWN: 0
10,1.0340864220634103,1.02,0.22158164970475736,0.012780636290902786,1.5706253135083832,1.0,50,False,0.0,0.0025,2,46,-0.018558277683191134,-0.09787960921507832,0,UNKNOWN: 0
11,1.134249723982066,1.1199999999999999,0.24249344880953785,0.019181208581187034,1.5829704626120122,1.0,50,True,0.0025,0.0025,3,1,-0.01110970753783976,-0.10898931675291808,0,UNKNOWN: 0
12,1.3353075999766588,1.32,0.283643557559542,0.03429176266740145,1.6063416318958368,1.0,50,False,0.0,0.0025,3,11,-0.01629943313458416,-0.12528874988750224,0,UNKNOWN: 0
13,1.4364452827721834,1.4400000000000002,0.3078655214989581,0.04455684572577681,1.619686394664338,1.0,50,False,0.0,0.0025,3,17,-0.009306854346933222,-0.13459560423443545,0,UNKNOWN: 0
14,1.5373011180199683,1.54,0.3277507594244732,0.05379409422806412,1.630407237943836,1.0,50,False,0.0,0.0025,3,22,-0.00747689026845025,-0.1420724945028857,0,UNKNOWN: 0
15,1.7376367608085275,1.74,0.3666217819127922,0.07409812238563118,1.6507420386791296,1.0,50,False,0.0,0.0025,3,32,-0.014181820381550608,-0.1562543148844363,0,UNKNOWN: 0
16,1.837343466002494,1.84,0.3855689281183756,0.08514828403752409,1.660347853363793,1.0,50,False,0.0,0.0025,3,37,-0.006699251212229277,-0.1629535660966656,0,UNKNOWN: 0
17,1.9380978918634355,1.9400000000000002,0.4041653511408389,0.09678444725237521,1.669574321123749,1.0,50,False,0.0,0.0025,3,42,-0.006434688504262569,-0.16938825460092816,0,UNKNOWN: 0
