ppo_step,t_wall_s,t_sim_s,ppo_step_sim_dt,inner_ticks,x,y,yaw,goal_distance_m,goal_distance_norm,ppo_reward,ppo_reward_cumulative,navigation_reward,terminal_reward,frame_cost_reward,fresh_observation,frame_consumed,episode_frame_count,current_fps,scan_divisor_k,obs_age_ratio,fps_ratio,frame_count_ratio,action_linear,action_angular,outcome,done
1,0.08320498839020729,0.08000000000000007,0.09999999999999964,72,1.8775948402652,-0.3800358460031692,-0.6950648494463866,2.3831814697617197,0.40122947096824646,-0.0031120028968964013,-0.0031120028968964013,-0.0031120028968964013,0.0,-0.0,False,False,1,10.0,5,0.016,1.0,0.002,0.9564865827560425,0.14766299724578857,0,False
2,0.2849986874498427,0.2599999999999998,0.1720000000000006,341,1.9067124443235701,-0.4034084643273463,-0.6514449402655162,2.4027766944580837,0.40452849864959717,-0.010747884326806938,-0.01385988722370334,-0.008247884326806938,0.0,-0.0025,True,True,2,0.2,250,0.028,0.02,0.004,0.9641863703727722,0.14528681337833405,0,False
3,0.3840461182408035,0.33999999999999986,0.09999999999999964,175,1.9202915897393396,-0.41349578755931066,-0.6270427952852206,2.4148117101916298,0.4065546989440918,-0.005065694279076483,-0.01892558150277982,-0.005065694279076483,0.0,-0.0,False,False,2,0.2,250,0.048,0.02,0.004,0.9628551602363586,0.1442400962114334,0,False
4,0.48403802141547203,0.4399999999999995,0.09999999999999964,175,1.937568589580592,-0.425651276963985,-0.5982178475612581,2.4264546337934796,0.4085148870944977,-0.004900657613368759,-0.02382623911614858,-0.004900657613368759,0.0,-0.0,False,False,2,0.2,250,0.068,0.02,0.004,0.961602509021759,0.143379345536232,0,False
5,0.5840363940224051,0.5400000000000009,0.09999999999999964,174,1.955166307218552,-0.4372909306603385,-0.5697608601127011,2.4377031640457036,0.4104086756706238,-0.004734652335175708,-0.02856089145132429,-0.004734652335175708,0.0,-0.0,False,False,2,0.2,250,0.088,0.02,0.004,0.960270345211029,0.14240334928035736,0,False
6,0.6844421732239425,0.6400000000000006,0.10000000000000142,178,1.973061557593171,-0.44840753500064723,-0.5413853991128786,2.448555707797428,0.4122357964515686,-0.004567976479108373,-0.03312886793043266,-0.004567976479108373,0.0,-0.0,False,False,2,0.2,250,0.108,0.02,0.004,0.958933413028717,0.1415635049343109,0,False
7,0.784268637187779,0.7400000000000002,0.09999999999999964,172,1.9912360075086335,-0.45899637984651515,-0.5130963089136762,2.4590119110151263,0.4139961898326874,-0.004401151605736078,-0.03753001953616874,-0.004401151605736078,0.0,-0.0,False,False,2,0.2,250,0.128,0.02,0.004,0.9575889706611633,0.13964210450649261,0,False
8,0.8851303122937679,0.8599999999999994,0.09999999999999964,168,2.0133928983101126,-0.47100586991997945,-0.47976483711556794,2.4690756680676,0.41569051146507263,-0.004235965922722646,-0.04176598545889139,-0.004235965922722646,0.0,-0.0,False,False,2,0.2,250,0.148,0.02,0.004,0.9562709927558899,0.1367781013250351,0,False
9,0.9846091391518712,0.9399999999999995,0.09999999999999964,170,2.028360976236233,-0.47859435858746635,-0.45800489583263276,2.4787565378600913,0.4173203706741333,-0.004074803706954355,-0.04584078916584575,-0.004074803706954355,0.0,-0.0,False,False,2,0.2,250,0.168,0.02,0.004,0.954957902431488,0.13401474058628082,0,False
10,1.084973179269582,1.040000000000001,0.09999999999999964,171,2.0472747546697327,-0.4876143873883233,-0.431317698220777,2.488063548247552,0.41888728737831116,-0.003917441432473675,-0.04975823059831942,-0.003917441432473675,0.0,-0.0,False,False,2,0.2,250,0.188,0.02,0.004,0.953647255897522,0.13133440911769867,0,False
11,1.1845493353903294,1.1400000000000006,0.10000000000000142,169,2.0663952201098494,-0.49612044117006143,-0.4051632665554157,2.4970032488502403,0.42039236426353455,-0.003762835978142142,-0.053521066576461565,-0.003762835978142142,0.0,-0.0,False,False,2,0.2,250,0.208,0.02,0.004,0.952338695526123,0.12873192131519318,0,False
12,1.2853744910098612,1.2599999999999998,0.09999999999999964,173,2.089584268238417,-0.5056558240030594,-0.37445081622062654,2.5055834284057608,0.4218369126319885,-0.0036115089045290817,-0.05713257548099065,-0.0036115089045290817,0.0,-0.0,False,False,2,0.2,250,0.228,0.02,0.004,0.9510325193405151,0.1262034922838211,0,False
13,1.3843794222921133,1.3399999999999999,0.09999999999999964,165,2.105178168662794,-0.5116101697011397,-0.35437242188672635,2.513811521618191,0.4232221841812134,-0.0034633111943289724,-0.06059588667531962,-0.0034633111943289724,0.0,-0.0,False,False,2,0.2,250,0.248,0.02,0.004,0.9497029185295105,0.12357021123170853,0,False
14,1.4843644252978265,1.4399999999999995,0.09999999999999964,166,2.1248080597810004,-0.5186063694404419,-0.3297627873529225,2.521696910376009,0.42454975843429565,-0.0033190624427214322,-0.06391494911804105,-0.0033190624427214322,0.0,-0.0,False,False,2,0.2,250,0.268,0.02,0.004,0.9482316374778748,0.12050145864486694,0,False
15,1.5865873680450022,1.5600000000000005,0.10100000000000087,175,2.1485417454464493,-0.52635721050869,-0.30107436913166546,2.530720339907949,0.4260689318180084,-0.003798078570864409,-0.06771302768890546,-0.003798078570864409,0.0,-0.0,False,False,2,0.2,250,0.292,0.02,0.004,0.946689248085022,0.11729574203491211,0,False
16,1.6855441103689373,1.6600000000000001,0.09999999999999964,170,2.1684495433148476,-0.5322914986366526,-0.27785034736875136,2.536479580316417,0.4270385503768921,-0.0024241390152638237,-0.07013716670416928,-0.0024241390152638237,0.0,-0.0,False,False,2,0.2,250,0.308,0.02,0.004,0.9454506039619446,0.1146564781665802,0,False
17,1.7870477591641247,1.7599999999999998,0.10100000000000087,171,2.188464744467813,-0.5377602387078694,-0.25514134351869094,2.5447487414180365,0.4284307360649109,-0.003480597201753151,-0.07361776390592242,-0.003480597201753151,0.0,-0.0,False,False,2,0.2,250,0.332,0.02,0.004,0.9444318413734436,0.11116848886013031,0,False
18,1.8874159180559218,1.8599999999999994,0.10099999999999909,172,2.2085769833182813,-0.5427754926627507,-0.23323337062006874,2.5513157093194763,0.4295363426208496,-0.00276412199748745,-0.07638188590340987,-0.00276412199748745,0.0,-0.0,False,False,2,0.2,250,0.352,0.02,0.004,0.9433436989784241,0.1063685491681099,0,False
19,1.9880139264278114,1.9600000000000009,0.09999999999999964,177,2.228774452627745,-0.5473518981151545,-0.21210313706261288,2.5576042298515445,0.4305950701236725,-0.002646919886806557,-0.07902880579021643,-0.002646919886806557,0.0,-0.0,False,False,2,0.2,250,0.372,0.02,0.004,0.9424927234649658,0.1026201918721199,0,False
20,2.0884365350939333,2.0600000000000005,0.10100000000000087,174,2.249046467389201,-0.5515041313204384,-0.19171620888755814,2.563629703472686,0.43160951137542725,-0.0025362000289092875,-0.08156500581912572,-0.0025362000289092875,0.0,-0.0,False,False,2,0.2,250,0.392,0.02,0.004,0.9416934251785278,0.09908957034349442,0,False
21,2.188422018196434,2.16,0.09999999999999964,174,2.269382787631546,-0.5552462901959718,-0.17203277849229479,2.5694066455575286,0.4325821101665497,-0.0024315898805327726,-0.08399659569965849,-0.0024315898805327726,0.0,-0.0,False,False,2,0.2,250,0.412,0.02,0.004,0.9409856200218201,0.09524039924144745,0,False
