t_wall,t_sim,x,y,yaw,robot_tilt_raw,cmd_linear,cmd_angular,goal_x,goal_y
0.0013012886047363281,0.016000000000000014,0.10815528124063396,0.007764281875415491,0.16933117527697727,-0.0013364298457768935,0.0,0.0,2.0,-0.5
0.001790761947631836,0.03600000000000003,0.11247442673028503,0.008518689937038231,0.17654457169029483,-0.0013081663807893017,0.219003541469574,0.09924865514039993,2.0,-0.5
0.01943230628967285,0.05600000000000005,0.11676616859955632,0.00929870939254517,0.18280328470602164,-0.001272619742055923,0.21814629077911377,0.10976795852184296,2.0,-0.5
0.039459943771362305,0.07600000000000007,0.12105068907449194,0.010098114110120312,0.18550065947518654,-0.0012304743751751746,0.20614619731903075,0.09682566672563553,2.0,-0.5
0.05947160720825195,0.09600000000000009,0.12511385417538243,0.010860472993711675,0.18531678207007884,-0.001173137659999168,0.2060743248462677,0.10292793810367584,2.0,-0.5
0.07947278022766113,0.1160000000000001,0.12916652605806603,0.011618862864879948,0.18513558589666998,-0.0011093822783214066,0.2088748073577881,0.05416817590594292,2.0,-0.5
0.09946584701538086,0.13600000000000012,0.13327106943746025,0.012389336068276411,0.18657343741800375,-0.001041958715137114,0.20776586532592772,0.051593657582998276,2.0,-0.5
0.11945796012878418,0.15600000000000014,0.13735068867364555,0.013163495242909764,0.18889349872880778,-0.0009677377827319814,0.2071794378757477,0.06108018755912781,2.0,-0.5
0.13945722579956055,0.17600000000000016,0.14141777418206608,0.013944776881949643,0.19082270814779242,-0.0008870642592968884,0.20887531876564025,0.05957318842411041,2.0,-0.5
0.15946078300476074,0.19600000000000017,0.1455186703987605,0.014738960710217507,0.19186989393324724,-0.0008017335481997912,0.20825443029403687,0.062345877289772034,2.0,-0.5
0.17947173118591309,0.2160000000000002,0.14960786920456637,0.015533915800970308,0.19242766300953312,-0.0007099956856359935,0.20712193727493286,0.06777540594339371,2.0,-0.5
0.19943618774414062,0.2360000000000002,0.15367406648157825,0.016327093331948976,0.1932400059011984,-0.0006115718421535228,0.20816115736961366,0.0607970729470253,2.0,-0.5
0.2194831371307373,0.2560000000000002,0.15775882943890962,0.01712864773582429,0.19463814374103583,-0.0005082184189615156,0.2071151316165924,0.07375843822956085,2.0,-0.5
0.2394552230834961,0.27600000000000025,0.1618212779289771,0.017932496288075896,0.1963694718200979,-0.00039823465280941543,0.20591970920562744,0.07421545684337616,2.0,-0.5
0.2594597339630127,0.29600000000000026,0.16585894893269468,0.018738792846376338,0.19811256928256105,-0.0002814554866309664,0.20532433867454528,0.08913442492485046,2.0,-0.5
0.27945804595947266,0.31600000000000006,0.16988392085188847,0.01954956689374904,0.1997277950717655,-0.0001583543089461147,0.20598077654838562,0.07470417767763138,2.0,-0.5
0.29952239990234375,0.3360000000000001,0.17392067751080367,0.02036940266697054,0.20130115346013674,-2.9964965190050124e-05,0.20507435202598573,0.09213867783546448,2.0,-0.5
0.3194572925567627,0.3560000000000001,0.17793848437429913,0.02119196286193383,0.2028832633126007,0.00010491157854392292,0.20601115942001344,0.014741689898073673,2.0,-0.5
0.33946657180786133,0.3760000000000001,0.1819739191217675,0.022024501396750655,0.20425366645748377,0.00024485966740146796,0.20736704587936403,0.01909320242702961,2.0,-0.5
0.35947227478027344,0.39600000000000013,0.1860368419636677,0.02286661862365859,0.20466449838548936,0.000389721533802233,0.2195044720172882,-0.027864709496498108,2.0,-0.5
0.3794581890106201,0.41600000000000015,0.19032428742958024,0.023755850085202312,0.20464024623056395,0.0005313227097292771,0.21960293769836425,-0.038905657827854156,2.0,-0.5
0.39946532249450684,0.43600000000000017,0.19462731054142038,0.02464885439361433,0.2048414544416033,0.0006778468850270372,0.21935261011123658,-0.013051354326307774,2.0,-0.5
0.4194614887237549,0.4560000000000002,0.19892611589125653,0.02554104653302526,0.20460727711477827,0.0008303573491036142,0.21937525629997254,-0.02188762091100216,2.0,-0.5
0.4394643306732178,0.476,0.2032266369800323,0.026431646262297073,0.20397551514938722,0.000988592887704507,0.21923168182373046,-0.024744126945734024,2.0,-0.5
0.45946764945983887,0.496,0.20752535633860805,0.027318702924637662,0.20321417929657323,0.0011525615861536203,0.21931155323982238,-0.033781059086322784,2.0,-0.5
0.47946929931640625,0.516,0.21182626827261528,0.028202967984552633,0.20253376229143852,0.001321991985275609,0.2191743779182434,-0.028114747256040573,2.0,-0.5
0.4994478225708008,0.536,0.21612497160885652,0.02908396125501579,0.20194990097841553,0.0014970445289945154,0.2193143856525421,-0.035946074873209,2.0,-0.5
0.5194618701934814,0.556,0.22042694667550033,0.029963147577810476,0.20140365980635305,0.0016775207738161343,0.21881373047828676,-0.03221455216407776,2.0,-0.5
0.5394637584686279,0.5760000000000001,0.22471988591131056,0.03083789731106228,0.20076556878656737,0.001863977883878371,0.21913342595100402,-0.03264328092336655,2.0,-0.5
0.5594661235809326,0.5960000000000001,0.22901992477673652,0.0317110874311164,0.20005167593371923,0.0020557417346685177,0.2187262272834778,-0.03372848778963089,2.0,-0.5
0.5795619487762451,0.6160000000000001,0.2333127518226571,0.032579625901587875,0.19932868200540263,0.0022533361976319545,0.21859078288078307,-0.028108742088079453,2.0,-0.5
0.5996079444885254,0.6360000000000001,0.23760351617615466,0.03344466340718339,0.19866989267260488,0.0024564927725310936,0.21870245337486266,-0.030195608735084534,2.0,-0.5
0.6196351051330566,0.6560000000000001,0.2418969057505907,0.03430755212271001,0.19812028032285253,0.0026649795023660564,0.21848736047744752,-0.03169679641723633,2.0,-0.5
0.6396665573120117,0.6760000000000002,0.246186756140853,0.03516738594670301,0.19759567562019292,0.0028781735324774787,0.21848130226135254,-0.034223806113004684,2.0,-0.5
0.6596798896789551,0.6960000000000002,0.25047678855926847,0.036024801776271466,0.1969871434853369,0.003085777201447511,0.21839339256286622,-0.030991636216640472,2.0,-0.5
0.6797127723693848,0.7160000000000002,0.2547657385147627,0.0368791027683254,0.19627732169528353,0.0032802520888115445,0.2194825863838196,-0.05296271666884422,2.0,-0.5
0.699730396270752,0.7360000000000002,0.2590763825724092,0.037734375531356446,0.1954505994160258,0.00345313578276696,0.21948922157287598,-0.05345528572797775,2.0,-0.5
0.7197403907775879,0.7560000000000002,0.2633879997780653,0.0385856603817769,0.19436153181200821,0.0036053098514075743,0.21948498606681824,-0.050263844430446625,2.0,-0.5
0.739764928817749,0.7760000000000002,0.26770040260532457,0.03943186550746374,0.19312090636761448,0.003736768615750303,0.2193454372882843,-0.05673496797680855,2.0,-0.5
0.7597954273223877,0.7960000000000003,0.2720106251752884,0.040272167990309866,0.19193181921462624,0.0038475046631350415,0.2195681357383728,-0.0622161403298378,2.0,-0.5
0.7798407077789307,0.8160000000000003,0.2763256624738655,0.041108257542884524,0.19080055458482978,0.003937236023533207,0.21937673807144165,-0.053109437227249146,2.0,-0.5
0.7998452186584473,0.8360000000000003,0.28063745466117934,0.041938691936848516,0.18967043361969674,0.004006332666528858,0.2193645429611206,-0.0636233240365982,2.0,-0.5
0.8198120594024658,0.8560000000000003,0.2849495549962809,0.04276417199896422,0.18853417015475157,0.004054662229727621,0.2182802140712738,-0.03237815573811531,2.0,-0.5
0.8398330211639404,0.8759999999999999,0.2892407477346158,0.043580647771927494,0.18745823449821128,0.00408303648365375,0.21803572177886962,-0.036384038627147675,2.0,-0.5
0.8598833084106445,0.8959999999999999,0.2935268814149283,0.04439204856561581,0.18673717670086704,0.004090607542737253,0.21792376279830933,-0.03614696487784386,2.0,-0.5
0.879847526550293,0.9159999999999999,0.2978104008398844,0.04520036458452214,0.18626769752862046,0.004077343934166716,0.2176476550102234,-0.02452581375837326,2.0,-0.5
0.8998699188232422,0.9359999999999999,0.3020883557615329,0.046005696240900645,0.18582903662093558,0.004043520313767219,0.21704936027526855,-0.018555212765932083,2.0,-0.5
0.9198646545410156,0.956,0.30635450275899395,0.04680687890831053,0.1853926355054778,0.003989411568714991,0.21587316155433656,-0.043472982943058014,2.0,-0.5
0.939896821975708,0.976,0.31059767791203613,0.04760176245001379,0.18487210394051873,0.003915531559233507,0.21549925684928894,-0.028343865647912025,2.0,-0.5
0.9598903656005859,0.996,0.31483400435087805,0.04839259341010468,0.1841017543447778,0.0038213514036037942,0.21532724022865296,-0.0355234332382679,2.0,-0.5
0.979867696762085,1.016,0.31906733239206203,0.04917930664342084,0.18327239590551117,0.0037065885170398083,0.21545058131217956,-0.03984823822975159,2.0,-0.5
0.9999051094055176,1.036,0.323303246770606,0.049962934664115895,0.18248179048724447,0.0035709494904016693,0.21555371522903444,-0.03255341947078705,2.0,-0.5
1.0198960304260254,1.056,0.3275412472922529,0.0507436065482444,0.18175608794442916,0.003414435559631771,0.2145037817955017,-0.03391113877296448,2.0,-0.5
1.0401804447174072,1.076,0.33175853569468106,0.05151754167177918,0.18112399588541625,0.003240279440668674,0.21495361089706422,-0.04104461148381233,2.0,-0.5
1.0599186420440674,1.096,0.33598499081647343,0.05229045054947644,0.1804774639254635,0.0030557229380820026,0.2143789327144623,-0.04321224242448807,2.0,-0.5
1.0799157619476318,1.116,0.34020082908858373,0.05305832224087439,0.17966407659330377,0.0028703598219503392,0.2126451027393341,-0.026770155876874924,2.0,-0.5
1.099886178970337,1.1360000000000001,0.3443836159381416,0.053816438359324585,0.17877702145231616,0.0026919405273953673,0.2135528254508972,-0.04489397630095482,2.0,-0.5
1.1199421882629395,1.1560000000000001,0.3485848434812083,0.05457429142294397,0.1780172420144124,0.0025199149990759073,0.21259358167648315,-0.0460226945579052,2.0,-0.5
1.1399438381195068,1.1760000000000002,0.3527679344233432,0.05532560807825561,0.1772389756439365,0.0023556750168942315,0.21078545331954956,-0.04180293157696724,2.0,-0.5
1.159949779510498,1.1960000000000002,0.3569163942179713,0.056067181562576375,0.1763521184806202,0.0021998963185996135,0.21100706338882447,-0.03204330801963806,2.0,-0.5
1.1799492835998535,1.2160000000000002,0.36106998940990304,0.056805854295811274,0.17547974424987367,0.002050887090382212,0.21659109950065614,-0.04529080167412758,2.0,-0.5
1.1999566555023193,1.2360000000000002,0.36533401649174024,0.05756056675069224,0.17473089656466692,0.0019043417053992687,0.21717209815979005,-0.06541924923658371,2.0,-0.5
1.2199642658233643,1.2560000000000002,0.3696104570375326,0.0583140280323554,0.17383990650902975,0.0017643289959852607,0.21746800661087037,-0.06610778719186783,2.0,-0.5
1.2401576042175293,1.2760000000000002,0.37389442003739964,0.059063909292968564,0.17251362235996154,0.0016311682426357328,0.21713241815567016,-0.0662497878074646,2.0,-0.5
1.260103702545166,1.2960000000000003,0.37817359874852063,0.0598065073527023,0.17088359925038388,0.0015052615055060911,0.21715585112571717,-0.06830758601427078,2.0,-0.5
1.2801551818847656,1.3160000000000003,0.38245456838506786,0.060542188648821514,0.1692805628240657,0.001386168333688402,0.2173408365249634,-0.06924256682395935,2.0,-0.5
1.3001163005828857,1.3360000000000003,0.3867400419557564,0.06127209699888104,0.16788797866459357,0.0012736845330204598,0.2176773166656494,-0.06891785562038422,2.0,-0.5
1.3202199935913086,1.3560000000000003,0.39103292434788106,0.06199738707706644,0.16665093054431207,0.0011677085871307075,0.2175516676902771,-0.06844384223222733,2.0,-0.5
1.3401446342468262,1.3760000000000003,0.39532431704312765,0.06271700950142561,0.16540741882381307,0.0010686526136738362,0.21764626502990722,-0.0691576600074768,2.0,-0.5
1.3601624965667725,1.396,0.39961880810746725,0.06343144609287091,0.16405037557001584,0.0009763579392685471,0.21777932286262514,-0.07014814019203186,2.0,-0.5
1.380159616470337,1.4160000000000004,0.40391741590640773,0.06414030997506963,0.16258650190204826,0.0008908302694432295,0.2178737759590149,-0.07147981226444244,2.0,-0.5
1.4001848697662354,1.436,0.4082191635823598,0.06484313027129682,0.16109147075515667,0.0008122947576831333,0.21784921526908874,-0.0687887892127037,2.0,-0.5
1.4201951026916504,1.4560000000000004,0.41252151763555933,0.0655395317352917,0.15964425869182633,0.0007410433623583113,0.21882877111434937,-0.04660026729106903,2.0,-0.5
1.440192461013794,1.476,0.41684384493787285,0.06623314228323329,0.15840800258871096,0.0006763706014490453,0.21876603841781617,-0.04520808532834053,2.0,-0.5
