t_wall,t_sim,x,y,yaw,robot_tilt_raw,cmd_linear,cmd_angular,goal_x,goal_y
0.3968806266784668,,2.0040723003559716e-07,-9.088621212987117e-09,2.155288456180662e-08,9.404545113582433e-06,0.0,0.0,2.0,2.0
0.416301965713501,,2.1816532931445119e-07,-8.02403658707386e-09,1.2857848891339689e-08,9.989383945744518e-06,0.0,0.0,2.0,2.0
0.4367544651031494,,4.3316780762419197e-07,-1.0407143806572888e-08,1.7370582728456805e-09,2.0782046838898227e-05,0.0,0.0,2.0,2.0
0.45633530616760254,,8.238378250854693e-07,-1.3863675024037622e-08,1.8810769851931253e-10,4.0265831391012846e-05,0.0,0.0,2.0,2.0
0.4763331413269043,,1.386401359872592e-06,-1.808846054304731e-08,7.266796262307445e-09,6.834127943904786e-05,0.0,0.0,2.0,2.0
0.49620962142944336,,2.120135459067307e-06,-2.303599679603396e-08,1.524263977984539e-08,0.00010497369158838277,0.0,0.0,2.0,2.0
0.5161392688751221,,3.02439619755828e-06,-2.867360322643846e-08,1.8038900724967947e-08,0.00015013020559117982,0.0,0.0,2.0,2.0
0.536139965057373,,4.098532058769708e-06,-3.4968925143042914e-08,1.5804211910980935e-08,0.00020377827947432172,0.0,0.0,2.0,2.0
0.5561702251434326,,5.341892191801101e-06,-4.189188813491183e-08,1.2975154529437485e-08,0.000265885783432677,0.0,0.0,2.0,2.0
0.5761735439300537,,6.753832764275e-06,-4.941298059675849e-08,1.3371084419281803e-08,0.00033642100886381983,0.0,0.0,2.0,2.0
0.5962226390838623,,8.33372757942761e-06,-5.750346446210961e-08,1.7264400555573605e-08,0.00041535266071286107,0.0,0.0,2.0,2.0
0.6162188053131104,,1.008096565145441e-05,-6.613448861209535e-08,2.2262381663324812e-08,0.0005026498489903601,0.0,0.0,2.0,2.0
0.6362094879150391,,1.1994929750094259e-05,-7.527739791869867e-08,2.6135251451881687e-08,0.0005982820811762814,0.0,0.0,2.0,2.0
0.6562154293060303,,1.4075027663519623e-05,-8.49045000513803e-08,2.8669837413665254e-08,0.000702219254217015,0.0,0.0,2.0,2.0
0.6762549877166748,,1.6320664464866605e-05,-9.498839431834552e-08,3.130442440445369e-08,0.0008144316484019376,0.0,0.0,2.0,2.0
0.6962599754333496,,1.8731240244787525e-05,-1.0550283609998868e-07,3.5507426340316264e-08,0.0009348899211689478,0.0,0.0,2.0,2.0
0.7162330150604248,,2.1306189441878114e-05,-1.1642229464541027e-07,4.1615603842741464e-08,0.0010635651004210563,0.0,0.0,2.0,2.0
0.7362184524536133,,2.4044926503501563e-05,-1.2772118956707896e-07,4.8956137056680837e-08,0.0012004285800935777,0.0,0.0,2.0,2.0
0.7562994956970215,,2.6946903581395073e-05,-1.393748570934456e-07,5.6768934522482145e-08,0.0013454521135756576,0.0,0.0,2.0,2.0
0.7762398719787598,,3.001155457304497e-05,-1.5135897600378385e-07,6.492715489755869e-08,0.0014986078098799692,0.0,0.0,2.0,2.0
0.7963175773620605,,3.323833089859596e-05,-1.636495861270807e-07,7.391948882165827e-08,0.0016598681281229813,0.0,0.0,2.0,2.0
0.8162667751312256,,3.6626696586042386e-05,-1.7622430338255482e-07,8.432834957107256e-08,0.0018292058730123072,0.0,0.0,2.0,2.0
0.8362541198730469,,4.017610136865009e-05,-1.8906032996577133e-07,9.638589845989412e-08,0.00200659419118188,0.0,0.0,2.0,2.0
0.8562619686126709,,4.388603571719956e-05,-2.0213626568135107e-07,1.0995174389579098e-07,0.0021920065655826023,0.0,0.0,2.0,2.0
0.8763389587402344,,4.7755971596299406e-05,-2.1543067177403228e-07,1.24805156738965e-07,0.0023854168127803556,0.0,0.0,2.0,2.0
0.8963849544525146,,5.1785385475349455e-05,-2.2892259144905369e-07,1.409159667233461e-07,0.0025867990784166125,0.219287189245224,0.5276105999946594,2.0,2.0
0.916346549987793,,0.0004552487594834735,-2.443359669010454e-07,6.831773007434921e-07,0.0027786158499345987,0.2193028724193573,0.5257245302200317,2.0,2.0
0.9363362789154053,,0.0012586459371976314,-2.613344993838082e-07,1.4063853376745845e-06,0.0029510272546587487,0.21934895157814027,0.5137431621551514,2.0,2.0
0.9563775062561035,,0.0024616246273622207,-2.799153357889877e-07,1.578989653098277e-06,0.0030982450167601062,0.21914463758468627,0.5295690894126892,2.0,2.0
0.9763946533203125,,0.0040638802753885025,-3.0057628309673166e-07,1.0807599614852595e-06,0.0032129313626400764,0.21938645482063293,0.5249823927879333,2.0,2.0
0.9964597225189209,,0.006065549242243439,-3.2420700298281926e-07,5.211967096909072e-07,0.0032937979087898166,0.21930272817611696,0.525986909866333,2.0,2.0
1.0164756774902344,,0.008466377619707387,-3.5139208467757285e-07,3.4130033257752104e-07,0.003337963734669113,0.21933292746543884,0.5227469801902771,2.0,2.0
1.0364131927490234,,0.011266469277407567,-3.809041881982966e-07,6.086032507478067e-07,0.003345413583571328,0.21922706604003905,0.5219895243644714,2.0,2.0
1.0564074516296387,,0.01446582652993944,-4.11503241510798e-07,9.967345340798282e-07,0.0033161668739295656,0.21942558407783508,0.5215514898300171,2.0,2.0
1.076474905014038,,0.018041255711141034,-3.4929904666379163e-07,7.920210330184625e-05,0.003251521502290572,0.21912039160728455,0.5304384827613831,2.0,2.0
1.0964241027832031,,0.021803723555969216,1.1874357558969753e-06,0.0010966722287451942,0.0031633512930846403,0.21915440678596496,0.5247738361358643,2.0,2.0
1.116353988647461,,0.025760080423515717,1.178366835567342e-05,0.0049744712499265615,0.003055402978810935,0.2191678214073181,0.5313851237297058,2.0,2.0
