ppo_step,t_wall_s,t_sim_s,ppo_step_sim_dt,inner_ticks,x,y,yaw,goal_distance_m,goal_distance_norm,ppo_reward,ppo_reward_cumulative,navigation_reward,terminal_reward,frame_cost_reward,fresh_observation,frame_consumed,episode_frame_count,current_fps,scan_divisor_k,obs_age_ratio,fps_ratio,frame_count_ratio,action_linear,action_angular,outcome,done
1,0.08137899171561003,0.0799999999999983,0.10000000000000853,69,0.848907939986585,-1.9088647822489777,-0.6051904689090343,1.243655879025962,0.2093803584575653,-0.012062690032600572,-0.012062690032600572,-0.012062690032600572,0.0,-0.0,False,False,1,10.0,5,0.016,1.0,0.002,0.9891071915626526,0.2762244939804077,0,False
2,0.18121132999658585,0.1799999999999926,0.09999999999999432,155,0.8670615203044688,-1.92065888038267,-0.5464668550216832,1.2646772392794434,0.21291948854923248,-0.019606769456954175,-0.03166945948955475,-0.017106769456954177,0.0,-0.0025,True,True,2,1.0,50,0.016,0.1,0.004,0.988803505897522,0.291263222694397,0,False
3,0.2811341481283307,0.28000000000000114,0.10000000000000853,157,0.8858520596500569,-1.9313855819183523,-0.48815860211506523,1.2853843947772763,0.2164057195186615,-0.016851075807621053,-0.0485205352971758,-0.016851075807621053,0.0,-0.0,False,False,2,1.0,50,0.036,0.1,0.004,0.9879377484321594,0.30019694566726685,0,False
4,0.38115866482257843,0.37999999999999545,0.09999999999999432,159,0.9052292555973177,-1.940968130484571,-0.42853145043208024,1.3057032640038326,0.2198265790939331,-0.01653509607814909,-0.06505563137532488,-0.01653509607814909,0.0,-0.0,False,False,2,1.0,50,0.056,0.1,0.004,0.9875748157501221,0.3081158995628357,0,False
5,0.48120716167613864,0.480000000000004,0.09999999999999432,157,0.9251470596357494,-1.9493494521548331,-0.36700945944819086,1.3255796798294066,0.22317294776439667,-0.016175036204059964,-0.08123066757938485,-0.016175036204059964,0.0,-0.0,False,False,2,1.0,50,0.076,0.1,0.004,0.9876561164855957,0.3153069019317627,0,False
6,0.5816868357360363,0.5799999999999983,0.10000000000000853,154,0.9455458079224506,-1.9564738159027717,-0.30398519470031604,1.344953191029179,0.2264346480369568,-0.01576578231236668,-0.09699644989175153,-0.01576578231236668,0.0,-0.0,False,False,2,1.0,50,0.096,0.1,0.004,0.9876571893692017,0.3176532983779907,0,False
7,0.6813189759850502,0.6799999999999926,0.09999999999999432,157,0.9663518499512009,-1.962296082298838,-0.24060394007489558,1.3637630808531847,0.22960145771503448,-0.015307118323928745,-0.11230356821568027,-0.015307118323928745,0.0,-0.0,False,False,2,1.0,50,0.116,0.1,0.004,0.9876423478126526,0.31874656677246094,0,False
8,0.7813353128731251,0.7800000000000011,0.10000000000000853,156,0.9874837661996649,-1.9667867953520384,-0.17705893572629403,1.3819554476968634,0.2326643019914627,-0.014804590270013957,-0.12710815848569423,-0.014804590270013957,0.0,-0.0,False,False,2,1.0,50,0.136,0.1,0.004,0.9874975085258484,0.31888535618782043,0,False
9,0.8813679697923362,0.8799999999999955,0.09999999999999432,158,1.0088566242721624,-1.9699251845009977,-0.11350192359122613,1.3994808153747482,0.2356148511171341,-0.014261799469626626,-0.14136995795532087,-0.014261799469626626,0.0,-0.0,False,False,2,1.0,50,0.156,0.1,0.004,0.9872257709503174,0.319634348154068,0,False
10,0.9814861258491874,0.980000000000004,0.09999999999999432,156,1.0303785272300834,-1.9716979482243921,-0.049771814525404606,1.4162897962097538,0.23844479024410248,-0.013678817949146735,-0.1550487759044676,-0.013678817949146735,0.0,-0.0,False,False,2,1.0,50,0.176,0.1,0.004,0.9865949153900146,0.32159313559532166,0,False
