step,wall_time,sim_time,x,y,goal_distance_m,current_fps,obs_interval,frame_consumed,frame_penalty,frame_cost,episode_frame_count,scans_since_last_obs,instant_reward,cumulative_reward,outcome,outcome_str
1,0.09035564539954066,0.07999999999998408,-1.1297885553703244,1.1197874139590447,2.4327394369735087,10.0,5,False,0.0,0.0025,1,4,0.005385383256952666,0.005385383256952666,0,UNKNOWN: 0
2,0.2902515381574631,0.28000000000002956,-1.092683952340595,1.1027480236339555,2.3948890044823363,5.0,10,True,0.0025,0.0025,2,9,0.012974979701320123,0.01836036295827279,0,UNKNOWN: 0
3,0.38993280241265893,0.37999999999999545,-1.0727364706876439,1.094723144934342,2.374626426586651,5.0,10,True,0.0025,0.0025,3,4,0.005784264168058802,0.024144627126331593,0,UNKNOWN: 0
4,0.5903774001635611,0.5799999999999841,-1.0325246214434647,1.0774539021731033,2.3338102552356825,5.0,10,True,0.0025,0.0025,4,4,0.014187508743503855,0.03833213586983545,0,UNKNOWN: 0
5,0.7903978722169995,0.7800000000000296,-0.9923686844337714,1.0603327560607418,2.293162426827036,5.0,10,True,0.0025,0.0025,5,4,0.014118682485946514,0.05245081835578196,0,UNKNOWN: 0
6,0.8904366232454777,0.8799999999999955,-0.9724895431108371,1.0510410819278486,2.273062704353997,5.0,10,False,0.0,0.0025,5,9,0.008217681458329257,0.060668499814111224,0,UNKNOWN: 0
7,1.0904122050851583,1.079999999999984,-0.9338139335026923,1.030150777619368,2.2340174087075404,5.0,10,True,0.0025,0.0025,6,9,0.013463494147705602,0.07413199396181683,0,UNKNOWN: 0
8,1.2902365690097213,1.2800000000000296,-0.8976517269705591,1.0075906052443133,2.197664892071185,5.0,10,True,0.0025,0.0025,7,9,0.012362563516829123,0.08649455747864596,0,UNKNOWN: 0
9,1.390259460080415,1.3799999999999955,-0.8794725375483022,0.9970694166032419,2.1794744724119073,5.0,10,True,0.0025,0.0025,8,4,0.0049370715592607466,0.0914316290379067,0,UNKNOWN: 0
10,1.5902860723435879,1.579999999999984,-0.8424997947233781,0.9751661535070537,2.1426436564799105,5.0,10,True,0.0025,0.0025,9,4,0.012558114040404567,0.10398974307831127,0,UNKNOWN: 0
11,1.7904319730587304,1.7800000000000296,-0.8058793375159807,0.9517265202048516,2.1064325762377876,5.0,10,True,0.0025,0.0025,10,4,0.012304737880879364,0.11629448095919064,0,UNKNOWN: 0
12,1.890675733331591,1.8799999999999955,-0.7878312556456598,0.9391651457244564,2.088717446589168,5.0,10,False,0.0,0.0025,10,9,0.007242751368364985,0.12353723232755562,0,UNKNOWN: 0
13,2.0907303052954376,2.079999999999984,-0.7532395785030537,0.9116654657482749,2.0551387826407077,5.0,10,True,0.0025,0.0025,11,9,0.011228486276109522,0.13476571860366515,0,UNKNOWN: 0
14,2.191639158409089,2.180000000000007,-0.7373147986614945,0.896216577212117,2.039956585864526,5.0,10,True,0.0025,0.0025,12,4,0.0037071731145385495,0.1384728917182037,0,UNKNOWN: 0
15,2.3918463992886245,2.3799999999999955,-0.710147352970107,0.8612790348181746,2.0149281856385133,5.0,10,True,0.0025,0.0025,13,4,0.007732749270286197,0.1462056409884899,0,UNKNOWN: 0
16,2.491635112091899,2.480000000000018,-0.697775369591323,0.8431603134629588,2.003922345369385,5.0,10,False,0.0,0.0025,13,9,0.004499688472528171,0.15070532946101806,0,UNKNOWN: 0
17,2.691961811389774,2.680000000000007,-0.6717868171618098,0.807741652524506,1.98113763262385,5.0,10,True,0.0025,0.0025,14,9,0.0068154276987402035,0.15752075715975827,0,UNKNOWN: 0
18,2.89211034309119,2.8799999999999955,-0.6448604572550507,0.7730053741631076,1.9580624353690084,5.0,10,True,0.0025,0.0025,15,9,0.006934190988594701,0.164454948148353,0,UNKNOWN: 0
19,2.9920736150816083,2.980000000000018,-0.6311044541781735,0.755865244029686,1.9464752720477387,5.0,10,True,0.0025,0.0025,16,4,0.0022373597972585465,0.16669230794561155,0,UNKNOWN: 0
20,3.1921725161373615,3.180000000000007,-0.6030599677119765,0.7220540183169298,1.9232501415940044,5.0,10,True,0.0025,0.0025,17,4,0.006995490505052299,0.17368779845066384,0,UNKNOWN: 0
21,3.3920723902992904,3.3799999999999955,-0.5732182819940806,0.689934252125545,1.8987067673006555,5.0,10,True,0.0025,0.0025,18,4,0.007534448591308902,0.18122224704197273,0,UNKNOWN: 0
22,3.4920900310389698,3.480000000000018,-0.5573239878057888,0.6748630881358507,1.8855678750283906,5.0,10,False,0.0,0.0025,18,9,0.005371777224964344,0.18659402426693708,0,UNKNOWN: 0
23,3.6922283731400967,3.680000000000007,-0.5238697687825694,0.6464628340446463,1.8578185501268423,5.0,10,True,0.0025,0.0025,19,9,0.008845187130343858,0.19543921139728093,0,UNKNOWN: 0
24,3.89217003621161,3.8799999999999955,-0.48902908179438764,0.6198702988626573,1.8289680039380316,5.0,10,True,0.0025,0.0025,20,9,0.009295416518634742,0.20473462791591568,0,UNKNOWN: 0
25,3.9922725073993206,3.980000000000018,-0.470982639467243,0.6073687312165765,1.8139842429540085,5.0,10,True,0.0025,0.0025,21,4,0.0036260435301833957,0.20836067144609907,0,UNKNOWN: 0
26,4.192249180283397,4.180000000000007,-0.434329502809421,0.5831848635118575,1.7837134912696657,5.0,10,True,0.0025,0.0025,22,4,0.009876061170982865,0.21823673261708193,0,UNKNOWN: 0
27,4.392390081193298,4.3799999999999955,-0.3970494472271077,0.5601778572324788,1.7531173827735582,5.0,10,True,0.0025,0.0025,23,4,0.010009081845420847,0.22824581446250278,0,UNKNOWN: 0
28,4.492390433326364,4.480000000000018,-0.37814451970334656,0.5492272771846528,1.7376319562810796,5.0,10,False,0.0,0.0025,23,9,0.006331147225154715,0.2345769616876575,0,UNKNOWN: 0
29,4.692669333424419,4.680000000000007,-0.33967643365193423,0.5283813418594369,1.7061544813182818,5.0,10,True,0.0025,0.0025,24,9,0.01036942457557688,0.24494638626323437,0,UNKNOWN: 0
30,4.89287417428568,4.8799999999999955,-0.30066355213713253,0.5087550786266823,1.674349171309027,5.0,10,True,0.0025,0.0025,25,9,0.010503458465162886,0.25544984472839727,0,UNKNOWN: 0
31,4.992798887193203,4.980000000000018,-0.28093328808488177,0.49925081900779017,1.6583424304473173,5.0,10,True,0.0025,0.0025,26,4,0.004044284268799832,0.2594941289971971,0,UNKNOWN: 0
32,5.093437313102186,5.079999999999984,-0.2610148470266767,0.49003087482609375,1.6422045201636717,5.0,10,False,0.0,0.0025,26,9,0.006597912299136489,0.26609204129633357,0,UNKNOWN: 0
33,5.194639844354242,5.180000000000007,-0.24096858382388422,0.48105445320625284,1.6260039459456603,5.0,10,True,0.0025,0.0025,27,4,0.004123532167880141,0.2702155734642137,0,UNKNOWN: 0
34,5.3954027001746,5.3799999999999955,-0.2009785782500282,0.46286224013095734,1.5941936794670206,5.0,10,True,0.0025,0.0025,28,4,0.010505484895459018,0.2807210583596727,0,UNKNOWN: 0
35,5.4959009774029255,5.480000000000018,-0.18089472179350696,0.45393800190696854,1.5783639553690565,5.0,10,False,0.0,0.0025,28,9,0.0064719117582242814,0.28719297011789696,0,UNKNOWN: 0
36,5.6961601581424475,5.680000000000007,-0.14034958499442224,0.4370470168760032,1.5464549135362466,5.0,10,True,0.0025,0.0025,29,9,0.010545868756360212,0.2977388388742572,0,UNKNOWN: 0
37,5.795926062390208,5.78000000000003,-0.12019007110310932,0.42946211234960835,1.5305074732903916,5.0,10,True,0.0025,0.0025,30,4,0.004020039477757059,0.3017588783520142,0,UNKNOWN: 0
38,5.9960006242617965,5.980000000000018,-0.07949662019337286,0.41553471217646687,1.4982024449570825,5.0,10,True,0.0025,0.0025,31,4,0.010707766062517844,0.31246664441453204,0,UNKNOWN: 0
39,6.196189736016095,6.180000000000007,-0.03752198913709607,0.4027202512668663,1.4648236329348918,5.0,10,True,0.0025,0.0025,32,4,0.011146777711669486,0.32361342212620153,0,UNKNOWN: 0
40,6.295993329025805,6.28000000000003,-0.016405870403663817,0.39682542956127265,1.4480137670160673,5.0,10,False,0.0,0.0025,32,9,0.006872638349281508,0.33048606047548307,0,UNKNOWN: 0
41,6.4962963201105595,6.480000000000018,0.02607840676520791,0.38535360200690966,1.4144491759003255,5.0,10,True,0.0025,0.0025,33,9,0.011222732661518567,0.34170879313700164,0,UNKNOWN: 0
42,6.6963101932778955,6.680000000000007,0.06843182085139823,0.37339227222887184,1.3818094973751551,5.0,10,True,0.0025,0.0025,34,9,0.01084458629376102,0.35255337943076265,0,UNKNOWN: 0
43,6.7961422563530505,6.78000000000003,0.08961304178011514,0.367601921773253,1.3656368032974335,5.0,10,True,0.0025,0.0025,35,4,0.004112133497464561,0.35666551292822724,0,UNKNOWN: 0
44,6.996193609200418,6.980000000000018,0.13250096785081003,0.3587187196275432,1.3320268958901726,5.0,10,True,0.0025,0.0025,36,4,0.01124126002422598,0.3679067729524532,0,UNKNOWN: 0
45,7.196614229120314,7.180000000000007,0.17587789689981476,0.3530641837792335,1.296987489607283,5.0,10,True,0.0025,0.0025,37,4,0.011825704233379296,0.37973247718583253,0,UNKNOWN: 0
46,7.296282043214887,7.28000000000003,0.19752477517677544,0.3510879030433,1.2792726254838085,5.0,10,False,0.0,0.0025,37,9,0.007242642809599291,0.3869751199954318,0,UNKNOWN: 0
47,7.496902011334896,7.480000000000018,0.24126524599919463,0.3487908146796938,1.2429773737705245,5.0,10,True,0.0025,0.0025,38,9,0.012339151009658033,0.39931427100508987,0,UNKNOWN: 0
48,7.6975416992791,7.680000000000007,0.2852520046973407,0.3483500041489763,1.2059690100244906,5.0,10,True,0.0025,0.0025,39,9,0.012630703668511958,0.4119449746736018,0,UNKNOWN: 0
49,7.7988587892614305,7.78000000000003,0.30722767294851816,0.34805186214527584,1.1877007914975468,5.0,10,True,0.0025,0.0025,40,4,0.0049688792776586745,0.41691385395126046,0,UNKNOWN: 0
50,7.9988187132403255,7.980000000000018,0.35058588411972436,0.34971563484137025,1.150763588490539,5.0,10,True,0.0025,0.0025,41,4,0.012601609919260468,0.4295154638705209,0,UNKNOWN: 0
51,8.198968346230686,8.180000000000007,0.3932122167190678,0.3535890640484142,1.1136028133109201,5.0,10,True,0.0025,0.0025,42,4,0.012693016400117486,0.4422084802706384,0,UNKNOWN: 0
52,8.298721050377935,8.28000000000003,0.41476588544225695,0.35624409983902844,1.094559792409061,5.0,10,False,0.0,0.0025,42,9,0.007785653756448161,0.4499941340270866,0,UNKNOWN: 0
53,8.499181109014899,8.480000000000018,0.4578675837428141,0.3624400784300676,1.0562526566674248,5.0,10,True,0.0025,0.0025,43,9,0.013161700778605135,0.4631558348056917,0,UNKNOWN: 0
54,8.699145853053778,8.680000000000007,0.5013909973382054,0.3686451599197887,1.018030134938859,5.0,10,True,0.0025,0.0025,44,9,0.013127106718550037,0.4762829415242418,0,UNKNOWN: 0
55,8.7992296339944,8.78000000000003,0.5231404167324494,0.37151740741026196,0.9992503379646899,5.0,10,True,0.0025,0.0025,45,4,0.005178035833222214,0.481460977357464,0,UNKNOWN: 0
56,8.99922804813832,8.980000000000018,0.5661633047088195,0.37866564625290644,0.9615470064041903,5.0,10,True,0.0025,0.0025,46,4,0.012914838145031745,0.49437581550249576,0,UNKNOWN: 0
57,9.199488959275186,9.180000000000007,0.6081293003926205,0.3889998226651144,0.9230418774123044,5.0,10,True,0.0025,0.0025,47,4,0.013242649431683998,0.5076184649341797,0,UNKNOWN: 0
58,9.298911346122622,9.28000000000003,0.629416039625272,0.3939106290803437,0.9038955672287997,5.0,10,False,0.0,0.0025,47,9,0.007827883116369012,0.5154463480505488,0,UNKNOWN: 0
