step,wall_time,sim_time,x,y,goal_distance_m,current_fps,obs_interval,frame_consumed,frame_penalty,frame_cost,episode_frame_count,scans_since_last_obs,instant_reward,cumulative_reward,outcome,outcome_str
1,0.09407123923301697,0.08000000000004093,-1.8709016628925679,-2.0882209672411203,4.519299934296434,10.0,5,False,0.0,0.0025,1,4,-0.0020922362820242745,-0.0020922362820242745,0,UNKNOWN: 0
2,0.19421000499278307,0.17999999999994998,-1.8857676746269467,-2.104223319604355,4.533482517407744,5.0,10,True,0.0025,0.0025,2,4,-0.005644791590045493,-0.007737027872069768,0,UNKNOWN: 0
3,0.2948874863795936,0.2799999999999727,-1.9016084998918286,-2.1196072039866567,4.5470037658897,5.0,10,False,0.0,0.0025,2,9,-0.002998149785497121,-0.010735177657566888,0,UNKNOWN: 0
4,0.39629603223875165,0.39999999999997726,-1.9216749551309986,-2.136925861022913,4.562071078786211,5.0,10,True,0.0025,0.0025,3,4,-0.005840968179748824,-0.01657614583731571,0,UNKNOWN: 0
5,0.4975276794284582,0.5,-1.9392251057791472,-2.150346525517792,4.573616466151237,5.0,10,True,0.0025,0.0025,4,0,-0.005060029918696351,-0.021636175756012063,0,UNKNOWN: 0
6,0.597346808295697,0.6000000000000227,-1.9562589454983221,-2.16189930563171,4.583429921499774,5.0,10,False,0.0,0.0025,4,5,-0.002175997955178901,-0.023812173711190963,0,UNKNOWN: 0
7,0.6972482963465154,0.7000000000000455,-1.973668502167628,-2.1715694677246082,4.591405588807103,5.0,10,True,0.0025,0.0025,5,0,-0.004268493882689503,-0.028080667593880466,0,UNKNOWN: 0
8,0.7979114283807576,0.7999999999999545,-1.9881138560693696,-2.1781017280704185,4.596592888051909,5.0,10,False,0.0,0.0025,5,5,-0.0011502118416712363,-0.029230879435551704,0,UNKNOWN: 0
9,0.9975854153744876,1.0,-2.015503380933421,-2.186345278897402,4.602434087221991,5.0,10,True,0.0025,0.0025,6,5,-0.0037952051034488045,-0.03302608453900051,0,UNKNOWN: 0
10,1.0980950691737235,1.1000000000000227,-2.0340703747245166,-2.1899507696191174,4.604514388229531,5.0,10,True,0.0025,0.0025,7,0,-0.0029612779676262257,-0.035987362506626736,0,UNKNOWN: 0
11,1.1981047661975026,1.2000000000000455,-2.0526223277176032,-2.192174847237044,4.60529503215765,5.0,10,False,0.0,0.0025,7,5,-0.0001730969909148427,-0.036160459497541576,0,UNKNOWN: 0
12,1.298408281058073,1.2999999999999545,-2.0684430297041363,-2.191677940185984,4.603632844746077,5.0,10,True,0.0025,0.0025,8,0,-0.002131432937711777,-0.038291892435253355,0,UNKNOWN: 0
13,1.4980567190796137,1.5,-2.097236431251773,-2.182127680408103,4.592119320398526,5.0,10,True,0.0025,0.0025,9,0,5.296473539349953e-05,-0.038238927699859857,0,UNKNOWN: 0
14,1.5977978389710188,1.6000000000000227,-2.1073410858545736,-2.175025936998704,4.584376961185813,5.0,10,False,0.0,0.0025,9,5,0.0017167610405069377,-0.03652216665935292,0,UNKNOWN: 0
15,1.6975733283907175,1.7000000000000455,-2.1153501815630777,-2.1664823137548637,4.5753455658995055,5.0,10,True,0.0025,0.0025,10,0,-0.000497413043882827,-0.03701957970323575,0,UNKNOWN: 0
16,1.798265099991113,1.7999999999999545,-2.1210238099643046,-2.157382080961731,4.5659126965930215,5.0,10,False,0.0,0.0025,10,5,0.0020916082657307005,-0.03492797143750505,0,UNKNOWN: 0
17,1.9979227683506906,2.0,-2.1264328305926075,-2.1346793355891904,4.5429235294853605,5.0,10,True,0.0025,0.0025,11,5,0.0025975297528606236,-0.032330441684644426,0,UNKNOWN: 0
18,2.0982167231850326,2.1000000000000227,-2.1256765805849493,-2.1148227151652588,4.523148986807322,5.0,10,True,0.0025,0.0025,12,0,0.0018847312596602067,-0.03044571042498422,0,UNKNOWN: 0
19,2.197984972037375,2.2000000000000455,-2.1214966806256714,-2.096609016339406,4.505225331411009,5.0,10,False,0.0,0.0025,12,5,0.003974322611813056,-0.02647138781317116,0,UNKNOWN: 0
20,2.298523965291679,2.2999999999999545,-2.1152185587434875,-2.0806497182218395,4.4896906942582095,5.0,10,True,0.0025,0.0025,13,0,0.0009445908681876931,-0.025526796944983467,0,UNKNOWN: 0
21,2.498534550424665,2.5,-2.0934499699081957,-2.046494535802112,4.457049157057019,5.0,10,True,0.0025,0.0025,14,0,0.00473780928134299,-0.020788987663640478,0,UNKNOWN: 0
22,2.5981305022723973,2.6000000000000227,-2.0792735762273056,-2.030061284821635,4.441656133315217,5.0,10,False,0.0,0.0025,14,5,0.0034131900535092057,-0.01737579761013127,0,UNKNOWN: 0
23,2.698575855232775,2.7000000000000455,-2.0629061713046792,-2.0152194658702465,4.428069034597147,5.0,10,True,0.0025,0.0025,15,0,0.0005127511643226602,-0.016863046445808612,0,UNKNOWN: 0
24,2.798201076220721,2.7999999999999545,-2.0450651379387406,-2.0022722069693932,4.4165572804172335,5.0,10,False,0.0,0.0025,15,5,0.0025525722252100406,-0.01431047422059857,0,UNKNOWN: 0
25,2.99827627139166,3.0,-2.0112044390673143,-1.97895983366516,4.396185837211844,5.0,10,True,0.0025,0.0025,16,5,0.002017085693529925,-0.012293388527068646,0,UNKNOWN: 0
26,3.0987527542747557,3.1000000000000227,-1.99369218918896,-1.966187434590695,4.385051836805764,5.0,10,True,0.0025,0.0025,17,0,-3.118944794478287e-05,-0.012324577975013429,0,UNKNOWN: 0
27,3.198346915189177,3.2000000000000455,-1.9765208036684476,-1.9530104235858028,4.373560970603972,5.0,10,False,0.0,0.0025,17,5,0.002547940605045107,-0.009776637369968321,0,UNKNOWN: 0
28,3.2988834981806576,3.2999999999999545,-1.9597261119875333,-1.9393754564741341,4.361653406940323,5.0,10,True,0.0025,0.0025,18,0,0.00014033750223622432,-0.009636299867732097,0,UNKNOWN: 0
29,3.4991231323219836,3.5,-1.9283530112282712,-1.9129597196442079,4.338671674536738,5.0,10,True,0.0025,0.0025,19,0,0.0025958812100902143,-0.007040418657641883,0,UNKNOWN: 0
30,3.5989049412310123,3.6000000000000227,-1.9125804970187292,-1.8996313260780937,4.3271708953961765,5.0,10,False,0.0,0.0025,19,5,0.0025501386620725166,-0.004490279995569366,0,UNKNOWN: 0
31,3.698962708003819,3.7000000000000455,-1.897096423885535,-1.885526235704376,4.314933018451378,5.0,10,True,0.0025,0.0025,20,0,0.00021357990247363942,-0.004276700093095727,0,UNKNOWN: 0
32,3.7986143892630935,3.7999999999999545,-1.8825353039534898,-1.8712183194864347,4.302449796272027,5.0,10,False,0.0,0.0025,20,5,0.002767981813904238,-0.001508718279191489,0,UNKNOWN: 0
33,3.9986535841599107,4.0,-1.8556861241363156,-1.841452591031429,4.2762364458295,5.0,10,True,0.0025,0.0025,21,5,0.0033124478010520737,0.0018037295218605847,0,UNKNOWN: 0
34,4.09923831699416,4.100000000000023,-1.84306329325059,-1.826401150318534,4.262938592503392,5.0,10,True,0.0025,0.0025,22,0,0.0004486150003417677,0.0022523445222023524,0,UNKNOWN: 0
35,4.199170705396682,4.2000000000000455,-1.8304610739127336,-1.8110782717966678,4.249418052088491,5.0,10,False,0.0,0.0025,22,5,0.002997992781423777,0.005250337303626129,0,UNKNOWN: 0
36,4.2991988132707775,4.2999999999999545,-1.8173529627067608,-1.7971257173110802,4.237374539550285,5.0,10,True,0.0025,0.0025,23,0,0.0001704822843275641,0.005420819587953693,0,UNKNOWN: 0
37,4.499251778237522,4.5,-1.7861568036009952,-1.7689260841748995,4.213875564163036,5.0,10,True,0.0025,0.0025,24,0,0.0027105726857030985,0.008131392273656791,0,UNKNOWN: 0
38,4.599233886227012,4.600000000000023,-1.76972447368681,-1.7546587323155922,4.202194227923454,5.0,10,False,0.0,0.0025,24,5,0.002590174700787494,0.010721566974444286,0,UNKNOWN: 0
39,4.69955380121246,4.7000000000000455,-1.7540022420830212,-1.739696824157338,4.189797389924811,5.0,10,True,0.0025,0.0025,25,0,0.0002488273169503389,0.010970394291394625,0,UNKNOWN: 0
40,4.7989247241057456,4.7999999999999545,-1.7390195345999653,-1.7241334421588752,4.176765769811376,5.0,10,False,0.0,0.0025,25,5,0.0028895814687464327,0.013859975760141058,0,UNKNOWN: 0
41,4.999372416175902,5.0,-1.711129548124041,-1.6917232439862666,4.14930622135208,5.0,10,True,0.0025,0.0025,26,5,0.00358877497022213,0.01744875073036319,0,UNKNOWN: 0
42,5.099733400158584,5.100000000000023,-1.6980671986542897,-1.6752073763695257,4.135217457125555,5.0,10,True,0.0025,0.0025,27,0,0.0006239885503209874,0.018072739280684175,0,UNKNOWN: 0
43,5.199458310380578,5.2000000000000455,-1.6852221146221826,-1.6585166353460532,4.1209785826833745,5.0,10,False,0.0,0.0025,27,5,0.003157273413879999,0.021230012694564173,0,UNKNOWN: 0
44,5.299358969088644,5.2999999999999545,-1.6715623768471266,-1.6427664828635078,4.107868367126836,5.0,10,True,0.0025,0.0025,28,0,0.0004070089208929547,0.02163702161545713,0,UNKNOWN: 0
