ppo_step,t_wall_s,t_sim_s,ppo_step_sim_dt,inner_ticks,x,y,yaw,goal_distance_m,goal_distance_norm,ppo_reward,ppo_reward_cumulative,navigation_reward,terminal_reward,frame_cost_reward,fresh_observation,frame_consumed,episode_frame_count,current_fps,scan_divisor_k,obs_age_ratio,fps_ratio,frame_count_ratio,action_linear,action_angular,outcome,done
1,0.07914312463253736,0.08,0.1,110,2.497642654253545,2.499528876798642,-2.9441779146365987,2.5471057196273112,0.42882755398750305,0.0009421193373378836,0.0009421193373378836,0.0009421193373378836,0.0,-0.0,False,False,1,10.0,5,0.016,1.0,0.002,0.999999463558197,0.37314659357070923,0,False
2,0.2788189728744328,0.24000000000000005,0.173,310,2.475225619414127,2.495014661796805,-2.934509876030668,2.5242386940866344,0.42497768998146057,0.006469192718498674,0.007411312055836557,0.008969192718498675,0.0,-0.0025,True,True,3,10.0,5,0.008,1.0,0.006,0.9999985694885254,0.37148913741111755,0,False
3,0.4792859749868512,0.44000000000000006,0.19500000000000006,311,2.433756550990112,2.4832651179836094,-2.7982655121543,2.4812730081735013,0.4177440404891968,0.014352542389121212,0.02176385444495777,0.016852542389121213,0.0,-0.0025,True,True,5,10.0,5,0.008,1.0,0.01,0.9997515678405762,-0.1776602864265442,0,False
4,0.579675744753331,0.54,0.09999999999999998,161,2.4130240935502125,2.4758101023261787,-2.8166190574606316,2.4594879090928385,0.4140763282775879,0.006044825897818476,0.027808680342776247,0.008544825897818476,0.0,-0.0025,True,True,6,10.0,5,0.008,1.0,0.012,0.9993208646774292,-0.2766517996788025,0,False
5,0.6795519078150392,0.64,0.09999999999999998,153,2.3919179048863817,2.469301723519409,-2.8688758920400996,2.437522429929919,0.41037824749946594,0.006115576845179792,0.03392425718795604,0.008615576845179792,0.0,-0.0025,True,True,7,10.0,5,0.008,1.0,0.014,0.9992660880088806,0.15710359811782837,0,False
6,0.7798784975893795,0.7400000000000001,0.10000000000000009,161,2.370867880647437,2.4631342382816803,-2.8360655095739378,2.415679623384275,0.40670081973075867,0.006067460646434644,0.039991717834390685,0.008567460646434644,0.0,-0.0025,True,True,8,10.0,5,0.008,1.0,0.016,0.9897766709327698,-0.304185688495636,0,False
7,0.8795894938521087,0.8400000000000001,0.09999999999999998,151,2.349907481320766,2.4570926009112815,-2.894866212379033,2.3939504616009564,0.4030425250530243,0.00602288546664448,0.04601460330103516,0.008522885466644481,0.0,-0.0025,True,True,9,10.0,5,0.008,1.0,0.018,0.9516113996505737,-0.2616253197193146,0,False
8,0.9800455318763852,0.9400000000000001,0.09999999999999998,156,2.329389027083774,2.4524052991674297,-2.942671428979741,2.3729146744812297,0.3995009660720825,0.0057509213245298865,0.05176552462556505,0.008250921324529887,0.0,-0.0025,True,True,10,10.0,5,0.008,1.0,0.02,0.898420512676239,-0.04576142504811287,0,False
9,1.1799972876906395,1.14,0.19999999999999996,313,2.295232749731037,2.4459425109649486,-2.9967748467805775,2.3381526534671297,0.3936484754085541,0.011134797634932555,0.0629003222604976,0.013634797634932555,0.0,-0.0025,True,True,12,10.0,5,0.008,1.0,0.024,0.4972294569015503,-0.4874163269996643,0,False
10,1.2799190119840205,1.24,0.10000000000000009,158,2.2837614147098098,2.444808224907085,-3.095547917782802,2.3266757715896738,0.39171624183654785,0.0020016071365834766,0.06490192939708109,0.004501607136583477,0.0,-0.0025,True,True,13,10.0,5,0.008,1.0,0.026,0.9989380240440369,0.19091497361660004,0,False
11,1.47997976699844,1.44,0.19999999999999996,316,2.250167924569925,2.444414869803639,-3.115152086127214,2.2936347075527097,0.3861534893512726,0.01045978221761387,0.07536171161469496,0.012959782217613871,0.0,-0.0025,True,True,15,10.0,5,0.008,1.0,0.03,0.9977314472198486,0.47715964913368225,0,False
12,1.679899351671338,1.64,0.19999999999999996,335,2.2072624222040105,2.440076634221754,-3.018491531383636,2.2507054870929077,0.37892597913742065,0.014338239449811831,0.08969995106450679,0.01683823944981183,0.0,-0.0025,True,True,17,10.0,5,0.008,1.0,0.034,0.9984760284423828,0.019155189394950867,0,False
13,1.7802587216719985,1.74,0.10000000000000009,161,2.185536555159328,2.4372625911142323,-3.0118535203343253,2.2288492272732197,0.3752462863922119,0.006072737458995238,0.09577268852350203,0.008572737458995238,0.0,-0.0025,True,True,18,10.0,5,0.008,1.0,0.036,0.9965029954910278,-0.03483116626739502,0,False
14,1.8803336936980486,1.8399999999999999,0.10000000000000009,159,2.163806135684131,2.4345759310288475,-3.02174982827902,2.207014563498708,0.3715702295303345,0.006064266786200399,0.10183695530970242,0.008564266786200399,0.0,-0.0025,True,True,19,10.0,5,0.008,1.0,0.038,0.9948979616165161,-0.10647863149642944,0,False
15,2.0802009608596563,2.04,0.19999999999999973,310,2.1202431451174344,2.43067521614277,-3.0821205972356114,2.1635415475406794,0.36425116658210754,0.01455153376805939,0.11638848907776181,0.01705153376805939,0.0,-0.0025,True,True,21,10.0,5,0.008,1.0,0.042,0.9865291714668274,-0.06122216954827309,0,False
16,2.1803590515628457,2.1399999999999997,0.10000000000000009,156,2.098559950305997,2.4294763268738513,-3.0916484037832253,2.142055960824275,0.36063387989997864,0.00592734738659601,0.12231583646435781,0.00842734738659601,0.0,-0.0025,True,True,22,10.0,5,0.008,1.0,0.044,0.9961598515510559,0.2663107216358185,0,False
17,2.2801607456058264,2.2399999999999998,0.10000000000000009,155,2.0768437474719756,2.427873798334221,-3.0375369656624325,2.1204613317814025,0.3569982349872589,0.005970117341036451,0.12828595380539426,0.008470117341036452,0.0,-0.0025,True,True,23,10.0,5,0.008,1.0,0.046,0.996498167514801,-0.042635198682546616,0,False
18,2.380604334641248,2.34,0.10000000000000009,156,2.0550043457133746,2.4257519442664153,-3.051627020417193,2.098644192666502,0.35332512855529785,0.006057393043522421,0.1343433468489167,0.008557393043522422,0.0,-0.0025,True,True,24,10.0,5,0.008,1.0,0.048,0.9961400628089905,-0.024151435121893883,0,False
19,2.4805863578803837,2.44,0.10000000000000009,155,2.033165635196344,2.423772714596759,-3.054247243720331,2.0768596246361306,0.34965750575065613,0.006044617602585789,0.14038796445150248,0.00854461760258579,0.0,-0.0025,True,True,25,10.0,5,0.008,1.0,0.05,0.996440052986145,0.23083190619945526,0,False
20,2.581184015609324,2.54,0.10099999999999998,161,2.0114812837792306,2.4213551089576857,-3.005097782733461,2.0551391366742355,0.34600067138671875,0.006019483311177548,0.14640744776268003,0.008519483311177549,0.0,-0.0025,True,True,26,10.0,5,0.008,1.0,0.052,0.9898321032524109,0.1630120575428009,0,False
21,2.7822381616570055,2.74,0.20099999999999962,323,1.9685346096335041,2.4145130354296307,-2.9636123350064723,2.0117031172198296,0.33868783712387085,0.014537022533517149,0.16094447029619718,0.01703702253351715,0.0,-0.0025,True,True,28,10.0,5,0.008,1.0,0.056,0.9805606603622437,0.3347674310207367,0,False
22,2.883585983887315,2.84,0.10099999999999998,162,1.9474733630940546,2.409985598769507,-2.8952044041255047,1.990160885139026,0.3350610136985779,0.005949565544746979,0.16689403584094417,0.00844956554474698,0.0,-0.0025,True,True,29,10.0,5,0.008,1.0,0.058,0.983674168586731,0.169684499502182,0,False
