ppo_step,t_wall_s,t_sim_s,ppo_step_sim_dt,inner_ticks,x,y,yaw,goal_distance_m,goal_distance_norm,ppo_reward,ppo_reward_cumulative,navigation_reward,terminal_reward,frame_cost_reward,fresh_observation,frame_consumed,episode_frame_count,current_fps,scan_divisor_k,obs_age_ratio,fps_ratio,frame_count_ratio,action_linear,action_angular,outcome,done
1,0.01910780998878181,0.020000000000000018,0.09999999999999998,13,-0.03384401539584292,0.0061058135829275455,-0.39954970563871717,2.8481811419090035,0.47951623797416687,0.0,0.0,0.0,0.0,-0.0,False,False,1,10.0,5,0.004,1.0,0.002,0.8221216201782227,0.6955357193946838,0,False
2,0.11855604290030897,0.12,0.09999999999999998,105,-0.028675782584257917,0.0039426581714532795,-0.395533788681242,2.8460095002513706,0.4791506230831146,0.000762466131693225,0.000762466131693225,0.000762466131693225,0.0,-0.0,True,True,2,0.5,100,0.004,0.05,0.004,0.8282681703567505,0.6741157174110413,0,False
3,0.21864007995463908,0.22000000000000008,0.10000000000000009,170,-0.01784341508129915,-0.0002750696655409296,-0.34044059453320974,2.8412659820332755,0.47835201025009155,0.0016654552438036593,0.002427921375496884,0.0016654552438036593,0.0,-0.0,False,False,2,0.5,100,0.024,0.05,0.004,0.8323116898536682,0.6704983711242676,0,False
4,0.31821926101110876,0.32000000000000006,0.09999999999999998,174,-0.0020246909377606005,-0.004940570958509192,-0.22588501726033194,2.833352978660313,0.4770197868347168,0.0027782654889916573,0.005206186864488541,0.0027782654889916573,0.0,-0.0,False,False,2,0.5,100,0.044,0.05,0.004,0.8405596613883972,0.6633175611495972,0,False
5,0.41964445589110255,0.42000000000000004,0.10099999999999998,175,0.016002966123453134,-0.00782831653820864,-0.09333391305667241,2.8226971005331096,0.4752257764339447,0.0037412922831379734,0.008947479147626515,0.0037412922831379734,0.0,-0.0,False,False,2,0.5,100,0.064,0.05,0.004,0.8494904637336731,0.6564858555793762,0,False
6,0.5201696788426489,0.52,0.10099999999999998,160,0.03445245260186362,-0.008332852030034834,0.038124909120313626,2.810120590519265,0.4731084108352661,0.004415628566873798,0.013363107714500312,0.004415628566873798,0.0,-0.0,False,False,2,0.5,100,0.084,0.05,0.004,0.8579110503196716,0.6521639227867126,0,False
7,0.6215890450403094,0.62,0.10099999999999998,160,0.05299713287739404,-0.006415643888586075,0.1686532969494211,2.7958047137848547,0.47069820761680603,0.005026322421619221,0.018389430136119534,0.005026322421619221,0.0,-0.0,False,False,2,0.5,100,0.104,0.05,0.004,0.8655453324317932,0.6567906141281128,0,False
8,0.7213851038832217,0.7200000000000001,0.10000000000000009,171,0.07129114374307523,-0.0020565317112951217,0.2998672829172047,2.77995463275906,0.4680297076702118,0.0055649834880836645,0.023954413624203197,0.0055649834880836645,0.0,-0.0,False,False,2,0.5,100,0.124,0.05,0.004,0.8717741370201111,0.6583874821662903,0,False
9,0.9216473079286516,0.92,0.19999999999999996,349,0.10580901266065516,0.013793211120051479,0.5567112000923209,2.744626866168028,0.4620819687843323,0.012403623516499056,0.03635803714070225,0.012403623516499056,0.0,-0.0,False,False,2,0.5,100,0.164,0.05,0.004,0.8839710354804993,0.5754162669181824,0,False
10,1.1220618998631835,1.12,0.19999999999999996,337,0.13606968482067133,0.03757758688729583,0.7691030374069565,2.706536221928453,0.4556690752506256,0.013373673352125711,0.049731710492827964,0.013373673352125711,0.0,-0.0,False,False,2,0.5,100,0.204,0.05,0.004,0.8828821778297424,0.4836784899234772,0,False
