step,x,y,wall_time,sim_time
1,-0.03384401539584292,0.0061058135829275455,0.01910780998878181,0.020000000000000018
2,-0.028675782584257917,0.0039426581714532795,0.11855604290030897,0.12
3,-0.01784341508129915,-0.0002750696655409296,0.21864007995463908,0.22000000000000008
4,-0.0020246909377606005,-0.004940570958509192,0.31821926101110876,0.32000000000000006
5,0.016002966123453134,-0.00782831653820864,0.41964445589110255,0.42000000000000004
6,0.03445245260186362,-0.008332852030034834,0.5201696788426489,0.52
7,0.05299713287739404,-0.006415643888586075,0.6215890450403094,0.62
8,0.07129114374307523,-0.0020565317112951217,0.7213851038832217,0.7200000000000001
9,0.10580901266065516,0.013793211120051479,0.9216473079286516,0.92
10,0.13606968482067133,0.03757758688729583,1.1220618998631835,1.12
11,0.14922722550764772,0.05157887416304102,1.2218226899858564,1.2200000000000002
12,0.16092865374812082,0.06664381411927695,1.32223576400429,1.3200000000000003
13,0.18009397873693248,0.09933949973348795,1.5218928628601134,1.52
14,0.18783974616231294,0.11674950560924716,1.6220774890389293,1.62
15,0.19464512585373178,0.13456443275617722,1.7221828559413552,1.7200000000000002
16,0.20098837696353133,0.15371230230632354,1.8221362140029669,1.8200000000000003
17,0.2110200253281,0.19045064078120902,2.0225483258254826,2.02
18,0.218708957933169,0.21102941880297707,2.1228572418913245,2.12
19,0.22642435644773282,0.22880185328122724,2.222786929924041,2.22
20,0.2335671289186933,0.24154403110902842,2.3224049918353558,2.3200000000000003
21,0.2403267794482625,0.24994379458858795,2.4225633679889143,2.42
22,0.25862307066052076,0.2621837594123016,2.6227719518356025,2.62
23,0.2698690384831453,0.265584638037698,2.7231720169074833,2.72
24,0.28211324379021946,0.26675431682572276,2.8228559780400246,2.8200000000000003
25,0.3074944774595172,0.2615526493784119,3.023008351912722,3.02
26,0.31949877541924915,0.2550774145248568,3.123738953843713,3.12
27,0.3303006288930714,0.24616866020781417,3.2235062539111823,3.22
28,0.33933455626336045,0.23514996657058987,3.323117685969919,3.3200000000000003
29,0.34611461666948234,0.222522779465248,3.4235873490106314,3.42
30,0.35033633371407874,0.20892868572373655,3.5244451898615807,3.52
31,0.35176823449466627,0.1945043881349187,3.6245141169056296,3.62
32,0.35034411750476196,0.17990695525466063,3.725188158918172,3.7199999999999998
33,0.3459742236966275,0.1654513084640964,3.826433705864474,3.8200000000000003
34,0.3389277380790769,0.15200449726436496,3.926437105052173,3.92
35,0.32930429553679186,0.14029222778794953,4.026546601904556,4.0200000000000005
36,0.3173540361344284,0.13061960913276496,4.127116574905813,4.12
37,0.30393566706785097,0.12328793847277517,4.227057653013617,4.22
38,0.28946647674285275,0.116600488181402,4.329222401836887,4.32
39,0.2743305851061016,0.10850866659624087,4.4291634110268205,4.42
40,0.2572738995394157,0.09608020515523727,4.530181810026988,4.5200000000000005
41,0.24227890649226663,0.08051608930805679,4.630193087970838,4.62
42,0.2299731550645809,0.06307662499515918,4.731246436946094,4.72
43,0.22010665511179398,0.04633965852442466,4.831041666911915,4.82
44,0.21156440996070577,0.029148971990549243,4.9314686809666455,4.92
45,0.20437857390719696,0.01162071162410323,5.032220922876149,5.0200000000000005
46,0.1985812956055996,-0.006095328809484651,5.132242420921102,5.12
47,0.19418641588001068,-0.02386126339785917,5.233635596930981,5.22
48,0.19119099126821998,-0.04153563331394286,5.334088271018118,5.32
49,0.1895598018785114,-0.05903394969085876,5.43525646883063,5.42
50,0.18923619340454353,-0.07643541920824348,5.536527876043692,5.5200000000000005
51,0.19017251575849475,-0.09366029819266816,5.6361185079440475,5.62
52,0.19232082644992,-0.11064812864636693,5.73712100693956,5.72
53,0.19563591629140806,-0.12730926850268143,5.838497832883149,5.82
54,0.20111377356127705,-0.14684038714265837,5.939311194000766,5.94
55,0.20713335073557995,-0.16333254242732434,6.040315483929589,6.04
56,0.21476196862257985,-0.1804266041563364,6.14132427284494,6.14
57,0.22379823465098772,-0.1976986436834443,6.2423193119466305,6.24
58,0.2338311928805571,-0.21436982542686148,6.34217662201263,6.34
59,0.24482820673764866,-0.23038829091105284,6.443186061922461,6.44
60,0.2567485959978211,-0.24570738160548067,6.5445300079882145,6.54
61,0.2695437319222106,-0.2602735832452709,6.645448127994314,6.64
62,0.28316349259218804,-0.27404352398888654,6.746182419825345,6.74
63,0.2975501235342607,-0.2869819470305696,6.847237988840789,6.84
64,0.3126314893965795,-0.2990511385565367,6.949050680967048,6.94
65,0.32833543409079435,-0.3102280093907177,7.048980470048264,7.04
66,0.3445941212825322,-0.3204886674048525,7.150075898971409,7.14
67,0.36137286040233435,-0.32981945448087335,7.250231975922361,7.24
68,0.3785044425265087,-0.3381654437294477,7.351437784032896,7.34
69,0.3961056183082935,-0.34549457745835854,7.452440432971343,7.44
70,0.41408750797719357,-0.35184174633098464,7.552599160000682,7.54
71,0.43233598179692795,-0.35717577454913824,7.6531158338766545,7.64
72,0.450795737701546,-0.3614885086918146,7.753494738833979,7.739999999999999
73,0.4694353200919863,-0.3647843983813338,7.854544977890328,7.840000000000001
74,0.4880339224650758,-0.36704061968816165,7.955455288989469,7.94
75,0.5066833708406986,-0.36829195418052163,8.056266069877893,8.04
76,0.5255124907493592,-0.36855575880321517,8.156402786960825,8.139999999999999
77,0.5427924615974798,-0.36727553243669075,8.257938051829115,8.239999999999998
78,0.5564226991989546,-0.3637936756384423,8.358812673017383,8.34
79,0.5690908614206,-0.35777431144842575,8.458224477013573,8.44
80,0.5806685975210765,-0.3492318431774384,8.558576341951266,8.54
81,0.5906017670054136,-0.3384751467235005,8.659424742916599,8.639999999999999
82,0.6038793780032113,-0.3113565302628204,8.859279851894826,8.84
83,0.606474456485166,-0.29592417887191735,8.960605267900974,8.94
84,0.6055693430921364,-0.2776592847638982,9.06157672801055,9.059999999999999
85,0.602676644766797,-0.26621673945442803,9.161219639936462,9.139999999999999
86,0.5964759598941259,-0.25155736102326476,9.262646425981075,9.26
87,0.5907072702621772,-0.238712107097559,9.363742844900116,9.36
88,0.5869723530107785,-0.2274948009227848,9.463807852938771,9.459999999999999
89,0.5857257833608536,-0.21873269662429737,9.564634963870049,9.559999999999999
90,0.5858796193093097,-0.2101860593866859,9.664487184025347,9.659999999999998
91,0.5863799237091684,-0.20188439221702648,9.76505518797785,9.76
92,0.5861398783685926,-0.1916113233835438,9.865399254020303,9.86
93,0.5835385576510062,-0.17668949741658915,9.965251402929425,9.959999999999999
94,0.5780504140904617,-0.16131088556846962,10.066168823977932,10.059999999999999
95,0.571290846505159,-0.14613788708347875,10.166152722900733,10.159999999999998
96,0.5650051400993226,-0.1299065217845877,10.266494238981977,10.26
97,0.5601876008090164,-0.10896174987260687,10.367497988976538,10.36
98,0.5589849791179644,-0.0867090893625254,10.46839694888331,10.459999999999999
99,0.561429628559212,-0.06457620673014483,10.568407848011702,10.559999999999999
100,0.5671054796105112,-0.04307182942482057,10.668515245895833,10.659999999999998
101,0.5754799490070253,-0.02250389894866267,10.769201247952878,10.76
102,0.5860688717572542,-0.0030105231254612132,10.869578613899648,10.86
103,0.598493362913691,0.015228053539788582,10.970151116838679,10.959999999999999
104,0.6125399473177705,0.03192054338305989,11.070449233055115,11.059999999999999
105,0.6262058074796051,0.04861883626277254,11.170084894867614,11.159999999999998
106,0.6374256400655454,0.06677508161093382,11.270337671972811,11.26
107,0.6460480215656254,0.08655031143819229,11.370295281056315,11.36
108,0.6542623763914812,0.10676589478249697,11.471346511039883,11.459999999999999
109,0.664332131373986,0.12655604582224886,11.572259821929038,11.559999999999999
110,0.6762061804928435,0.14526103566612963,11.673434020020068,11.659999999999998
111,0.6888102402980285,0.16325473421418965,11.774375570006669,11.76
112,0.6998064114738897,0.1818284312896063,11.87446157890372,11.86
113,0.7082081412772586,0.2015647173663329,11.975087841972709,11.959999999999999
114,0.7164021402889423,0.2216319151793169,12.074773153057322,12.059999999999999
115,0.726439038334309,0.24107673844965982,12.175332596991211,12.159999999999998
116,0.7376488585115609,0.2592676424219617,12.27521822694689,12.26
117,0.7501374724691152,0.2766335737144845,12.375476403860375,12.36
118,0.7638105555529483,0.2930965991234378,12.475566342007369,12.459999999999999
119,0.7785775068951587,0.30856365958166043,12.5755279508885,12.559999999999999
120,0.7943602433158323,0.3229615795816294,12.675868347054347,12.659999999999998
121,0.8110722333096255,0.3362265897099223,12.775866216048598,12.76
122,0.8286220874080207,0.3483040560458338,12.875664456980303,12.86
123,0.8469226396137567,0.3591455875881534,12.975732354912907,12.959999999999999
124,0.8658561233153313,0.3686995475136582,13.076035661855713,13.059999999999999
125,0.8853117915006478,0.3769460673311664,13.176269948948175,13.159999999999998
126,0.9051863294627792,0.3838799207177452,13.276140838861465,13.26
127,0.9251166739235469,0.3894402716723105,13.376255966955796,13.36
128,0.9454236844224906,0.3937089032738526,13.476165626896545,13.459999999999999
129,0.9655251100268257,0.3965977571590645,13.576307783834636,13.559999999999999
130,0.9859038021335385,0.3981835204645414,13.676009726012126,13.659999999999998
131,1.0061335145109556,0.3985508696343393,13.776475190883502,13.76
132,1.0262036960511118,0.39765474437129666,13.876646818825975,13.86
133,1.046176897361614,0.3956385152964207,13.976453908951953,13.959999999999999
134,1.06594377886538,0.3925363507188462,14.0766815058887,14.059999999999999
135,1.0860858718904849,0.38824422720556195,14.176510226912796,14.159999999999998
136,1.1068947405756335,0.3835236404840909,14.27652850584127,14.26
137,1.1273006195467223,0.38111068061315284,14.377010450931266,14.36
138,1.1475507604189452,0.382183960139073,14.477044499944896,14.459999999999999
139,1.1673536284035582,0.38664304201615246,14.577010449022055,14.559999999999999
140,1.1869073296790078,0.39389029041761303,14.67716410686262,14.659999999999998
141,1.2062288351965809,0.40340227071583995,14.777099575847387,14.76
142,1.2248488459735776,0.41460816624191044,14.876969387056306,14.86
143,1.2426493339662363,0.4272055008149522,14.977195123909041,14.959999999999999
144,1.259522145485844,0.440851041003473,15.077252523042262,15.059999999999999
145,1.2755731705803135,0.4554494736004138,15.177074403036386,15.159999999999998
146,1.2909409524934723,0.4708452894749777,15.277066252892837,15.26
147,1.3057267138794006,0.48687706049836593,15.377220539841801,15.36
148,1.3200134412452942,0.503420385409337,15.477699646027759,15.459999999999999
149,1.333910552441904,0.5204058080022123,15.577617096016183,15.559999999999999
150,1.347466050546937,0.5376931270669921,15.677695563994348,15.659999999999998
151,1.3736948177697421,0.5729215068332388,15.877916279947385,15.859999999999998
152,1.3864246985633033,0.5908157431717371,15.978047939017415,15.959999999999999
153,1.410962400204262,0.6268129618722627,16.178287334972993,16.16
154,1.4348776772752196,0.6627482571503086,16.37876841891557,16.36
155,1.4496012592622998,0.6793682773950113,16.478757058968768,16.46
156,1.4843266578190117,0.706975984794122,16.678068534005433,16.66
157,1.524989817968647,0.7247122620689842,16.8788982948754,16.86
158,1.5468186063315337,0.7290192841700281,16.97848445805721,16.96
159,1.5911881136755854,0.7278407532785278,17.178347388049588,17.16
160,1.6323374133767654,0.71425028085098,17.37920152884908,17.36
161,1.651314953238677,0.7027103644064931,17.479238267987967,17.46
162,1.682839632117123,0.6722350217057423,17.678547512972727,17.66
163,1.7024678657567,0.6343330231062296,17.87923418590799,17.86
164,1.7072811451765884,0.6134708133584759,17.978936347877607,17.96
165,1.7063121004434085,0.5721127406943963,18.1794324319344,18.16
166,1.6969787723586507,0.5399137287491392,18.379422571044415,18.36
167,1.688875648315685,0.5194492062403254,18.479161782888696,18.46
168,1.6695833112566492,0.479956923227479,18.679863075958565,18.66
169,1.6451851005601787,0.44308000157070393,18.87990674492903,18.86
170,1.6308189648283524,0.4262194429592607,18.980319579830393,18.96
171,1.5979629720663802,0.396558587606672,19.179939833004028,19.16
172,1.5606044879680998,0.37281511190855365,19.38095742301084,19.36
173,1.5406013238839984,0.3632993316285204,19.48087455285713,19.46
174,1.4986458858518232,0.34916901616456797,19.680958471959457,19.66
175,1.4549928192981845,0.3417453078331748,19.881550885969773,19.86
176,1.4328557422150865,0.3406334683559478,19.981362896971405,19.96
177,1.401866083811486,0.34212293877538574,20.114190974039957,20.1
