ppo_step,t_wall_s,t_sim_s,ppo_step_sim_dt,inner_ticks,x,y,yaw,goal_distance_m,goal_distance_norm,ppo_reward,ppo_reward_cumulative,navigation_reward,terminal_reward,frame_cost_reward,fresh_observation,frame_consumed,episode_frame_count,current_fps,scan_divisor_k,obs_age_ratio,fps_ratio,frame_count_ratio,action_linear,action_angular,outcome,done
1,0.07858292199671268,0.08000000000000002,0.09999999999999998,77,0.026929313380766134,0.0003393726702467231,0.036192393716692466,2.226929303453633,0.37492305040359497,-0.001141892543049361,-0.001141892543049361,-0.001141892543049361,0.0,-0.0,False,False,1,10.0,5,0.016,1.0,0.002,0.9970189929008484,-0.43445268273353577,0,False
2,0.1787723726592958,0.18,0.09999999999999998,170,0.03900869484991311,0.0007919251399145343,0.03841584511401454,2.2390087503948797,0.3769567310810089,-0.00793045544951885,-0.009072347992568211,-0.005430455449518851,0.0,-0.0025,True,True,2,5.0,10,0.016,0.5,0.004,0.9971123337745667,-0.4314499795436859,0,False
3,0.278799285646528,0.2800000000000001,0.10000000000000009,168,0.057533993817322486,0.0012033031389813208,-0.005034353550784719,2.257534262787928,0.3800756633281708,-0.008328358923986959,-0.01740070691655517,-0.008328358923986959,0.0,-0.0,False,False,2,5.0,10,0.036,0.5,0.004,0.3047335147857666,-0.9874944686889648,0,False
4,0.37857264187186956,0.38000000000000006,0.09999999999999998,169,0.07567748122737565,0.0003668698930485789,-0.0973037373556858,2.275677595988049,0.3831302523612976,-0.010656545835935893,-0.028057252752491064,-0.008156545835935893,0.0,-0.0025,True,True,3,5.0,10,0.016,0.5,0.006,0.3946983814239502,-0.997295618057251,0,False
5,0.4788254126906395,0.48000000000000004,0.09999999999999998,168,0.08840927970640873,-0.0017138991425123763,-0.2494179702848329,2.28840988075399,0.38527384400367737,-0.005723946264123694,-0.033781199016614756,-0.005723946264123694,0.0,-0.0,False,False,3,5.0,10,0.036,0.5,0.006,0.4156590700149536,-0.9972083568572998,0,False
6,0.5789068047888577,0.5800000000000001,0.09999999999999998,169,0.09958167985618038,-0.005854532647490524,-0.45004476958719003,2.2995891974515894,0.3871559798717499,-0.00752579146029273,-0.04130699047690749,-0.005025791460292729,0.0,-0.0025,True,True,4,5.0,10,0.016,0.5,0.008,0.7062166929244995,-0.9000722765922546,0,False
7,0.6787741896696389,0.6799999999999999,0.09999999999999998,168,0.11323651942470181,-0.013957300455931023,-0.6263166153017359,2.3132786118591038,0.3894607126712799,-0.006154234993670679,-0.04746122547057817,-0.006154234993670679,0.0,-0.0,False,False,4,5.0,10,0.036,0.5,0.008,0.7113697528839111,-0.8865552544593811,0,False
8,0.7784497458487749,0.78,0.10000000000000009,167,0.1268411970378417,-0.025867795812781782,-0.8053460087572683,2.3269850198759374,0.39176830649375916,-0.008661874667803424,-0.05612310013838159,-0.006161874667803423,0.0,-0.0025,True,True,5,5.0,10,0.016,0.5,0.01,0.947496235370636,-0.9807602167129517,0,False
9,0.9791696858592331,0.98,0.19999999999999996,334,0.1499783664565782,-0.062101033989463456,-1.1873100324942183,2.3507987310691263,0.39577755331993103,-0.013205730018213438,-0.06932883015659504,-0.010705730018213438,0.0,-0.0025,True,True,6,5.0,10,0.016,0.5,0.012,0.9992382526397705,-0.8654879927635193,0,False
10,1.0787256937474012,1.0799999999999998,0.10000000000000009,166,0.15653018304682445,-0.08338989255916321,-1.3605646281127313,2.358005083521216,0.3969908058643341,-0.003239699311975767,-0.0725685294685708,-0.003239699311975767,0.0,-0.0,False,False,6,5.0,10,0.036,0.5,0.012,0.999708890914917,-0.8578360676765442,0,False
11,1.2786015807650983,1.28,0.19999999999999996,337,0.1581160076859456,-0.12777698168525772,-1.7117153576487991,2.361575334629204,0.39759188890457153,-0.004105047787355356,-0.07667357725592616,-0.0016050477873553557,0.0,-0.0025,True,True,7,5.0,10,0.036,0.5,0.014,0.9999967217445374,-0.8662281632423401,0,False
12,1.479413430672139,1.48,0.19999999999999996,337,0.146004604982953,-0.17040416223639668,-1.9424267834747797,2.352185126362783,0.39601096510887146,0.0017214770179901548,-0.07495210023793601,0.004221477017990155,0.0,-0.0025,True,True,8,5.0,10,0.036,0.5,0.016,1.0,-0.38935592770576477,0,False
13,1.5786878899671137,1.5799999999999998,0.10000000000000009,167,0.1372256657466125,-0.19070729036366782,-2.005703802410544,2.344993112268557,0.3948001265525818,0.0007332533369260206,-0.07421884690101,0.0032332533369260207,0.0,-0.0025,True,True,9,5.0,10,0.016,0.5,0.018,0.9999973177909851,-0.24864354729652405,0,False
14,1.779751317575574,1.78,0.20100000000000007,340,0.11669546654327459,-0.2298205977531616,-2.0996909189278794,2.3280669463359516,0.39195045828819275,0.00510935417616812,-0.06910949272484188,0.0076093541761681205,0.0,-0.0025,True,True,10,5.0,10,0.016,0.5,0.02,0.999994158744812,-0.20902018249034882,0,False
15,1.9801391209475696,1.9799999999999998,0.19999999999999973,337,0.09289035058097601,-0.2669730059391183,-2.17425765805456,2.3083805580062586,0.3886360824108124,0.006350244163189507,-0.06275924856165237,0.008850244163189507,0.0,-0.0025,True,True,11,5.0,10,0.016,0.5,0.022,0.9970431327819824,-0.07573536038398743,0,False
