ppo_step,t_wall_s,t_sim_s,ppo_step_sim_dt,inner_ticks,x,y,yaw,goal_distance_m,goal_distance_norm,ppo_reward,ppo_reward_cumulative,navigation_reward,terminal_reward,frame_cost_reward,fresh_observation,frame_consumed,episode_frame_count,current_fps,scan_divisor_k,obs_age_ratio,fps_ratio,frame_count_ratio,action_linear,action_angular,outcome,done
1,0.03760235011577606,0.040000000000000036,0.10000000000000003,27,0.026683982497286082,0.0006357175064789043,0.07392002262066183,2.017959243684132,0.3397411108016968,4.9822865678077845e-05,4.9822865678077845e-05,4.9822865678077845e-05,0.0,-0.0,False,False,1,10.0,5,0.008,1.0,0.002,0.9999622702598572,0.20055602490901947,0,False
2,0.1374446451663971,0.14,0.09999999999999998,143,0.03500409252337077,0.0012818098603577805,0.0794891869015323,2.0162085478906864,0.33944636583328247,-0.0016324856662773587,-0.001582662800599281,0.0008675143337226413,0.0,-0.0025,True,True,2,5.0,10,0.008,0.5,0.004,0.9999657273292542,0.20724040269851685,0,False
3,0.23769888607785106,0.24,0.09999999999999998,172,0.05280416992383466,0.0027248548094968056,0.08574177336472885,2.0125142080313125,0.33882439136505127,0.0018306394484117236,0.0002479766478124426,0.0018306394484117236,0.0,-0.0,False,False,2,5.0,10,0.028,0.5,0.004,0.9999656677246094,0.20723013579845428,0,False
4,0.33678131736814976,0.3400000000000001,0.10000000000000009,169,0.0745222665793839,0.005059495364133479,0.12894367674310633,2.0076423526595017,0.3380041718482971,-8.587163875469319e-05,0.0001621050090577494,0.002414128361245307,0.0,-0.0025,True,True,3,5.0,10,0.004,0.5,0.006,0.9999958276748657,0.152104452252388,0,False
5,0.4371223673224449,0.44000000000000006,0.09999999999999998,170,0.09625412411524006,0.008152265646042335,0.15725551558906478,2.0022412171640913,0.33709484338760376,0.0026764001365567366,0.002838505145614486,0.0026764001365567366,0.0,-0.0,False,False,3,5.0,10,0.024,0.5,0.006,0.9999958276748657,0.1527593731880188,0,False
6,0.5375756560824811,0.54,0.09999999999999998,171,0.1177914818402195,0.011896209785261435,0.1882679544722599,1.9964359523970494,0.3361174762248993,0.0003766564787092584,0.0032151616243237444,0.0028766564787092584,0.0,-0.0025,True,True,4,5.0,10,0.008,0.5,0.008,0.997016191482544,0.22445353865623474,0,False
7,0.637997496407479,0.64,0.09999999999999998,171,0.13914745731892245,0.01653077783437573,0.23598103549895433,1.9899808590902968,0.3350307047367096,0.0031986630630465997,0.006413824687370344,0.0031986630630465997,0.0,-0.0,False,False,4,5.0,10,0.028,0.5,0.008,0.9969086050987244,0.22507694363594055,0,False
8,0.8381972704082727,0.8400000000000001,0.20100000000000007,331,0.1812675693644205,0.028406018811794855,0.30343599899431356,1.975165795082123,0.3325364589691162,0.004841241368276338,0.011255066055646683,0.007341241368276338,0.0,-0.0025,True,True,5,5.0,10,0.028,0.5,0.01,0.9998460412025452,0.12712086737155914,0,False
9,1.03900147927925,1.04,0.19999999999999996,337,0.22259813825176455,0.04260394976458764,0.3615343305902377,1.9589257461257963,0.3298023045063019,0.0055473576864226055,0.01680242374206929,0.008047357686422606,0.0,-0.0025,True,True,6,5.0,10,0.028,0.5,0.012,0.9922641515731812,0.15713649988174438,0,False
10,1.1389203732833266,1.14,0.10000000000000009,169,0.2428253647265014,0.05060720320014642,0.3932361389284403,1.9502310367241324,0.32833847403526306,0.0018084498527593204,0.01861087359482861,0.00430844985275932,0.0,-0.0025,True,True,7,5.0,10,0.008,0.5,0.014,0.990679919719696,0.15519027411937714,0,False
11,1.3396114730276167,1.34,0.20100000000000007,341,0.2823905122487514,0.0684525422815501,0.45405629674983966,1.9316278139717997,0.325206458568573,0.006718370462479046,0.025329244057307656,0.009218370462479046,0.0,-0.0025,True,True,8,5.0,10,0.008,0.5,0.016,0.9995075464248657,-0.20764580368995667,0,False
12,1.5393991013988853,1.54,0.19999999999999973,339,0.32262571851702126,0.08617651646994476,0.3710766638366878,1.9139572925476436,0.3222314715385437,0.006256193210266131,0.03158543726757379,0.008756193210266132,0.0,-0.0025,True,True,9,5.0,10,0.008,0.5,0.018,0.9962239861488342,0.09559329599142075,0,False
13,1.6396101233549416,1.64,0.10000000000000009,171,0.34290285739592263,0.09431157005478924,0.3962410428489981,1.9061713872110502,0.3209206461906433,0.003858114302776419,0.03544355157035021,0.003858114302776419,0.0,-0.0,False,False,9,5.0,10,0.028,0.5,0.018,0.9960490465164185,0.0969109907746315,0,False
14,1.7393127083778381,1.74,0.10000000000000009,169,0.3630438624934975,0.10287231502914737,0.41359362088962104,1.8981748319255995,0.31957435607910156,0.0014624967150240306,0.03690604828537424,0.003962496715024031,0.0,-0.0025,True,True,10,5.0,10,0.008,0.5,0.02,0.9963786602020264,0.08007150888442993,0,False
15,1.839546689298004,1.84,0.10000000000000009,160,0.3830440248479992,0.11179546006462134,0.4274311993853003,1.8900297595753661,0.31820306181907654,0.004036090701474374,0.04094213898684862,0.004036090701474374,0.0,-0.0,False,False,10,5.0,10,0.028,0.5,0.02,0.9963393211364746,0.08022244274616241,0,False
16,2.0408803541213274,2.04,0.20099999999999962,340,0.42280070826286287,0.1304810857540895,0.442512640790821,1.873547728702999,0.3154281675815582,0.005667265886038251,0.04660940487288687,0.008167265886038251,0.0,-0.0025,True,True,11,5.0,10,0.028,0.5,0.022,0.9999834895133972,0.0063637979328632355,0,False
17,2.140886027365923,2.1399999999999997,0.10000000000000009,167,0.44267167318903244,0.13993446518396344,0.4444862052876536,1.8655292233388436,0.3140781819820404,0.0014733735378129544,0.04808277841069982,0.003973373537812954,0.0,-0.0025,True,True,12,5.0,10,0.008,0.5,0.024,0.9999632835388184,0.04078581556677818,0,False
