step,wall_time,sim_time,x,y,goal_distance_m,current_fps,obs_interval,frame_consumed,frame_penalty,frame_cost,episode_frame_count,scans_since_last_obs,instant_reward,cumulative_reward,outcome,outcome_str
1,0.03760235011577606,0.040000000000000036,0.026683982497286082,0.0006357175064789043,2.017959243684132,10.0,5,False,0.0,0.0025,1,2,4.9822865678077845e-05,4.9822865678077845e-05,0,UNKNOWN: 0
2,0.1374446451663971,0.14,0.03500409252337077,0.0012818098603577805,2.0162085478906864,5.0,10,True,0.0025,0.0025,2,2,-0.0016324856662773587,-0.001582662800599281,0,UNKNOWN: 0
3,0.23769888607785106,0.24,0.05280416992383466,0.0027248548094968056,2.0125142080313125,5.0,10,False,0.0,0.0025,2,7,0.0018306394484117236,0.0002479766478124426,0,UNKNOWN: 0
4,0.33678131736814976,0.3400000000000001,0.0745222665793839,0.005059495364133479,2.0076423526595017,5.0,10,True,0.0025,0.0025,3,1,-8.587163875469319e-05,0.0001621050090577494,0,UNKNOWN: 0
5,0.4371223673224449,0.44000000000000006,0.09625412411524006,0.008152265646042335,2.0022412171640913,5.0,10,False,0.0,0.0025,3,6,0.0026764001365567366,0.002838505145614486,0,UNKNOWN: 0
6,0.5375756560824811,0.54,0.1177914818402195,0.011896209785261435,1.9964359523970494,5.0,10,True,0.0025,0.0025,4,2,0.0003766564787092584,0.0032151616243237444,0,UNKNOWN: 0
7,0.637997496407479,0.64,0.13914745731892245,0.01653077783437573,1.9899808590902968,5.0,10,False,0.0,0.0025,4,7,0.0031986630630465997,0.006413824687370344,0,UNKNOWN: 0
8,0.8381972704082727,0.8400000000000001,0.1812675693644205,0.028406018811794855,1.975165795082123,5.0,10,True,0.0025,0.0025,5,7,0.004841241368276338,0.011255066055646683,0,UNKNOWN: 0
9,1.03900147927925,1.04,0.22259813825176455,0.04260394976458764,1.9589257461257963,5.0,10,True,0.0025,0.0025,6,7,0.0055473576864226055,0.01680242374206929,0,UNKNOWN: 0
10,1.1389203732833266,1.14,0.2428253647265014,0.05060720320014642,1.9502310367241324,5.0,10,True,0.0025,0.0025,7,2,0.0018084498527593204,0.01861087359482861,0,UNKNOWN: 0
11,1.3396114730276167,1.34,0.2823905122487514,0.0684525422815501,1.9316278139717997,5.0,10,True,0.0025,0.0025,8,2,0.006718370462479046,0.025329244057307656,0,UNKNOWN: 0
12,1.5393991013988853,1.54,0.32262571851702126,0.08617651646994476,1.9139572925476436,5.0,10,True,0.0025,0.0025,9,2,0.006256193210266131,0.03158543726757379,0,UNKNOWN: 0
13,1.6396101233549416,1.64,0.34290285739592263,0.09431157005478924,1.9061713872110502,5.0,10,False,0.0,0.0025,9,7,0.003858114302776419,0.03544355157035021,0,UNKNOWN: 0
14,1.7393127083778381,1.74,0.3630438624934975,0.10287231502914737,1.8981748319255995,5.0,10,True,0.0025,0.0025,10,2,0.0014624967150240306,0.03690604828537424,0,UNKNOWN: 0
15,1.839546689298004,1.84,0.3830440248479992,0.11179546006462134,1.8900297595753661,5.0,10,False,0.0,0.0025,10,7,0.004036090701474374,0.04094213898684862,0,UNKNOWN: 0
16,2.0408803541213274,2.04,0.42280070826286287,0.1304810857540895,1.873547728702999,5.0,10,True,0.0025,0.0025,11,7,0.005667265886038251,0.04660940487288687,0,UNKNOWN: 0
17,2.140886027365923,2.1399999999999997,0.44267167318903244,0.13993446518396344,1.8655292233388436,5.0,10,True,0.0025,0.0025,12,2,0.0014733735378129544,0.04808277841069982,0,UNKNOWN: 0
18,2.240527563262731,2.24,0.46246627912342503,0.14949003948885717,1.857628080089052,5.0,10,False,0.0,0.0025,12,7,0.003915217622417749,0.05199799603311757,0,UNKNOWN: 0
19,2.3409152133390307,2.34,0.48217793545268234,0.15920273912507535,1.8497901318239174,5.0,10,True,0.0025,0.0025,13,2,0.001383902898743432,0.053381898931861,0,UNKNOWN: 0
20,2.4407607871107757,2.4400000000000004,0.5018943402074046,0.16895421340202574,1.842142830613337,5.0,10,False,0.0,0.0025,13,7,0.0037894324298436543,0.05717133136170466,0,UNKNOWN: 0
21,2.5410847570747137,2.54,0.5216331643595387,0.17865647674214044,1.8347789332415136,5.0,10,True,0.0025,0.0025,14,2,0.0011489986130296106,0.05832032997473427,0,UNKNOWN: 0
22,2.7407976863905787,2.74,0.561235000630647,0.19775466772312433,1.821079959928757,5.0,10,True,0.0025,0.0025,15,2,0.004288190015988987,0.06260851999072325,0,UNKNOWN: 0
