step,wall_time,sim_time,x,y,goal_distance_m,current_fps,obs_interval,frame_consumed,frame_penalty,frame_cost,episode_frame_count,scans_since_last_obs,instant_reward,cumulative_reward,outcome,outcome_str
1,0.07857284997589886,0.08000000000000185,1.9643095214839066,-0.8267764091034224,1.4830771590704446,10.0,5,False,0.0,0.0,1,4,-0.005559930334791175,-0.005559930334791175,0,UNKNOWN: 0
2,0.27894739084877074,0.26000000000000156,1.9689435110658082,-0.8626363811429029,1.5134644762937142,0.5,100,True,0.0,0.0,2,8,-0.020603289857989638,-0.026163220192780813,0,UNKNOWN: 0
3,0.3803044748492539,0.35999999999999943,1.9704775145677083,-0.8843734082433364,1.5311978386690002,0.5,100,False,0.0,0.0,2,13,-0.012023621647487862,-0.03818684184026867,0,UNKNOWN: 0
4,0.5806486660148948,0.5600000000000023,1.9704638345282084,-0.928046282906935,1.5652149731412581,0.5,100,False,0.0,0.0,2,23,-0.023064388228831306,-0.06125123006909998,0,UNKNOWN: 0
5,0.7809929959475994,0.7600000000000016,1.9662962762941127,-0.9716597240445625,1.597137114214585,0.5,100,False,0.0,0.0,2,33,-0.021643935217740874,-0.08289516528684085,0,UNKNOWN: 0
6,0.8822746018413454,0.8599999999999994,1.9626467710484576,-0.9933026698531379,1.6122408925644278,0.5,100,False,0.0,0.0,2,38,-0.010240704074209763,-0.09313586936105062,0,UNKNOWN: 0
7,0.9821298199240118,0.9600000000000009,1.957954314340622,-1.0147555889515665,1.6267325469452378,0.5,100,False,0.0,0.0,2,43,-0.009825670148366855,-0.10296153950941747,0,UNKNOWN: 0
8,1.1823023718316108,1.1600000000000001,1.9454481103160064,-1.0568882771273118,1.6537890282334853,0.5,100,False,0.0,0.0,2,53,-0.01834490759494084,-0.12130644710435831,0,UNKNOWN: 0
9,1.282483406830579,1.2600000000000016,1.9376456897778793,-1.0774668620735888,1.6663115481343873,0.5,100,False,0.0,0.0,2,58,-0.008490552337182187,-0.1297969994415405,0,UNKNOWN: 0
10,1.4825987298972905,1.4600000000000009,1.919013900005703,-1.1173807683961896,1.6892467251291061,0.5,100,False,0.0,0.0,2,68,-0.01555056986750485,-0.14534756930904535,0,UNKNOWN: 0
11,1.6825728539843112,1.6600000000000001,1.8964937461488627,-1.1552740208553753,1.709246433130629,0.5,100,False,0.0,0.0,2,78,-0.013560255352683393,-0.15890782466172876,0,UNKNOWN: 0
12,1.7830553269013762,1.7600000000000016,1.8838826961648776,-1.1732752617828388,1.7180770914068497,0.5,100,False,0.0,0.0,2,83,-0.00598738647327864,-0.1648952111350074,0,UNKNOWN: 0
13,1.982866712845862,1.9600000000000009,1.8560995926908839,-1.2068865479341169,1.7330936004921658,0.5,100,False,0.0,0.0,2,93,-0.010181533534753148,-0.17507674466976056,0,UNKNOWN: 0
14,2.18294931598939,2.16,1.82475108682559,-1.237435349410793,1.744683950115183,0.5,100,True,0.0,0.0,3,3,-0.007858519759539667,-0.18293526442930022,0,UNKNOWN: 0
15,2.2831026308704168,2.2600000000000016,1.809422233292648,-1.2490893516613846,1.7478105972132243,0.5,100,False,0.0,0.0,3,8,-0.002119937603285942,-0.18505520203258616,0,UNKNOWN: 0
16,2.4831796048674732,2.460000000000001,1.7804118844043038,-1.2610902624430023,1.745292356732177,0.5,100,False,0.0,0.0,3,18,0.001707424126385533,-0.18334777790620063,0,UNKNOWN: 0
17,2.683150019031018,2.66,1.7504404011912613,-1.2696851204367345,1.73984838317994,0.5,100,False,0.0,0.0,3,28,0.0036911374654053156,-0.17965664044079532,0,UNKNOWN: 0
18,2.783352994825691,2.7600000000000016,1.7328813831647092,-1.2786667012562236,1.7404895378982272,0.5,100,False,0.0,0.0,3,33,-0.0004347174318690054,-0.18009135787266434,0,UNKNOWN: 0
19,2.983704795828089,2.960000000000001,1.703663806279839,-1.3068170090161055,1.7541389465171349,0.5,100,False,0.0,0.0,3,43,-0.00925460843085367,-0.18934596630351802,0,UNKNOWN: 0
20,3.1839684969745576,3.16,1.6829617584149326,-1.3427912598487253,1.7791007884399788,0.5,100,False,0.0,0.0,3,53,-0.0169246946266069,-0.20627066093012492,0,UNKNOWN: 0
21,3.2836527968756855,3.2600000000000016,1.672506459874354,-1.3589100533018639,1.7900411325065215,0.5,100,False,0.0,0.0,3,58,-0.007417801258760295,-0.2136884621888852,0,UNKNOWN: 0
