ppo_step,t_wall_s,t_sim_s,ppo_step_sim_dt,inner_ticks,x,y,yaw,goal_distance_m,goal_distance_norm,ppo_reward,ppo_reward_cumulative,navigation_reward,terminal_reward,frame_cost_reward,fresh_observation,frame_consumed,episode_frame_count,current_fps,scan_divisor_k,obs_age_ratio,fps_ratio,frame_count_ratio,action_linear,action_angular,outcome,done
1,0.07857284997589886,0.08000000000000185,0.10000000000000142,58,1.9643095214839066,-0.8267764091034224,-1.4296496592400598,1.4830771590704446,0.2496890276670456,-0.005559930334791175,-0.005559930334791175,-0.005559930334791175,0.0,-0.0,False,False,1,10.0,5,0.016,1.0,0.002,0.961876392364502,-0.2000603973865509,0,False
2,0.27894739084877074,0.26000000000000156,0.1819999999999986,335,1.9689435110658082,-0.8626363811429029,-1.4780175719572741,1.5134644762937142,0.2548049986362457,-0.020603289857989638,-0.026163220192780813,-0.020603289857989638,0.0,-0.0,True,True,2,0.5,100,0.032,0.05,0.004,0.9866146445274353,-0.23454950749874115,0,False
3,0.3803044748492539,0.35999999999999943,0.10100000000000264,176,1.9704775145677083,-0.8843734082433364,-1.5244805385090092,1.5311978386690002,0.25779056549072266,-0.012023621647487862,-0.03818684184026867,-0.012023621647487862,0.0,-0.0,False,False,2,0.5,100,0.052,0.05,0.004,0.987977921962738,-0.2354716956615448,0,False
4,0.5806486660148948,0.5600000000000023,0.1999999999999993,343,1.9704638345282084,-0.928046282906935,-1.6186296153991322,1.5652149731412581,0.2635176479816437,-0.023064388228831306,-0.06125123006909998,-0.023064388228831306,0.0,-0.0,False,False,2,0.5,100,0.092,0.05,0.004,0.9908031225204468,-0.23823918402194977,0,False
5,0.7809929959475994,0.7600000000000016,0.1999999999999993,332,1.9662962762941127,-0.9716597240445625,-1.7143473778523355,1.597137114214585,0.2688920199871063,-0.021643935217740874,-0.08289516528684085,-0.021643935217740874,0.0,-0.0,False,False,2,0.5,100,0.132,0.05,0.004,0.9931693077087402,-0.24086308479309082,0,False
6,0.8822746018413454,0.8599999999999994,0.10099999999999909,171,1.9626467710484576,-0.9933026698531379,-1.762539923107693,1.6122408925644278,0.27143487334251404,-0.010240704074209763,-0.09313586936105062,-0.010240704074209763,0.0,-0.0,False,False,2,0.5,100,0.152,0.05,0.004,0.9940842390060425,-0.24216799437999725,0,False
7,0.9821298199240118,0.9600000000000009,0.10000000000000142,169,1.957954314340622,-1.0147555889515665,-1.8110176025239377,1.6267325469452378,0.2738746702671051,-0.009825670148366855,-0.10296153950941747,-0.009825670148366855,0.0,-0.0,False,False,2,0.5,100,0.172,0.05,0.004,0.9948595762252808,-0.24347113072872162,0,False
8,1.1823023718316108,1.1600000000000001,0.1999999999999993,349,1.9454481103160064,-1.0568882771273118,-1.9090536289485105,1.6537890282334853,0.27842986583709717,-0.01834490759494084,-0.12130644710435831,-0.01834490759494084,0.0,-0.0,False,False,2,0.5,100,0.212,0.05,0.004,0.9961288571357727,-0.24678900837898254,0,False
9,1.282483406830579,1.2600000000000016,0.10000000000000142,165,1.9376456897778793,-1.0774668620735888,-1.9584589159476693,1.6663115481343873,0.2805381417274475,-0.008490552337182187,-0.1297969994415405,-0.008490552337182187,0.0,-0.0,False,False,2,0.5,100,0.232,0.05,0.004,0.9966908097267151,-0.24810996651649475,0,False
10,1.4825987298972905,1.4600000000000009,0.1999999999999993,352,1.919013900005703,-1.1173807683961896,-2.0578191596224684,1.6892467251291061,0.28439947962760925,-0.01555056986750485,-0.14534756930904535,-0.01555056986750485,0.0,-0.0,False,False,2,0.5,100,0.272,0.05,0.004,0.9975226521492004,-0.24899747967720032,0,False
