ppo_step,t_wall_s,t_sim_s,ppo_step_sim_dt,inner_ticks,x,y,yaw,goal_distance_m,goal_distance_norm,ppo_reward,ppo_reward_cumulative,navigation_reward,terminal_reward,frame_cost_reward,fresh_observation,frame_consumed,episode_frame_count,current_fps,scan_divisor_k,obs_age_ratio,fps_ratio,frame_count_ratio,action_linear,action_angular,outcome,done
1,0.059347185073420405,0.06,0.1,44,0.0007002528595430352,-0.00011707996887187698,-0.14334713604882832,1.0437174800679148,0.1757189780473709,0.0003740024869640319,0.0003740024869640319,0.0003740024869640319,0.0,-0.0,False,False,1,10.0,5,0.012,1.0,0.002,0.9990424513816833,-0.6765094995498657,0,False
2,0.1580906161107123,0.16000000000000003,0.10000000000000003,141,0.010138620820027127,-0.0016383857281975001,-0.16706554139333174,1.0395890951038362,0.17502392828464508,0.003953982774693282,0.004327985261657313,0.003953982774693282,0.0,-0.0,True,True,2,0.5,100,0.012,0.05,0.004,0.9991741180419922,-0.6473609209060669,0,False
3,0.35882439697161317,0.36,0.19899999999999995,334,0.046795127461534,-0.01071196633520409,-0.3437121449163259,1.0211774929982584,0.1719241738319397,0.0176338103673455,0.021961795629002814,0.0176338103673455,0.0,-0.0,False,False,2,0.5,100,0.052,0.05,0.004,0.9992877840995789,-0.6177892684936523,0,False
4,0.458239221945405,0.4600000000000001,0.10000000000000009,168,0.0672039598706979,-0.019443012602130962,-0.46354437491460754,1.0106267628287202,0.1701478660106659,0.010105018236859702,0.03206681386586252,0.010105018236859702,0.0,-0.0,False,False,2,0.5,100,0.068,0.05,0.004,0.9992897510528564,-0.5871549844741821,0,False
5,0.5593191510997713,0.56,0.10099999999999998,169,0.08644269232083346,-0.030507731035062192,-0.5785503059935625,0.9927346164163543,0.1671355664730072,0.01713629889953243,0.04920311276539495,0.01713629889953243,0.0,-0.0,False,False,2,0.5,100,0.092,0.05,0.004,0.9993823766708374,-0.5454798936843872,0,False
6,0.6592207921203226,0.66,0.09999999999999998,165,0.10433247916938058,-0.043628652120726925,-0.6865257410126432,0.97618230988878,0.16434884071350098,0.015853060085466206,0.06505617285086115,0.015853060085466206,0.0,-0.0,False,False,2,0.5,100,0.112,0.05,0.004,0.9994637966156006,-0.5050487518310547,0,False
7,0.7598651850130409,0.76,0.09999999999999998,175,0.12076283452854765,-0.05851831089481182,-0.7856677738753427,0.9583912400485128,0.16135355830192566,0.017039492272127015,0.08209566512298817,0.017039492272127015,0.0,-0.0,False,False,2,0.5,100,0.132,0.05,0.004,0.9991913437843323,-0.4550274908542633,0,False
8,0.9600534720811993,0.9600000000000001,0.19999999999999996,329,0.14921958769870478,-0.0923955928600946,-0.9521454938130623,0.9200437444847425,0.15489742159843445,0.036727518928365885,0.11882318405135406,0.036727518928365885,0.0,-0.0,False,False,2,0.5,100,0.172,0.05,0.004,0.9986611008644104,-0.3335219621658325,0,False
9,1.0609952530357987,1.06,0.10099999999999998,156,0.16144350880948646,-0.11080900278245907,-1.016688346016616,0.8999213638659438,0.15150964260101318,0.01927231763627714,0.13809550168763118,0.01927231763627714,0.0,-0.0,False,False,2,0.5,100,0.192,0.05,0.004,0.9982917904853821,-0.27509230375289917,0,False
10,1.1607257740106434,1.1600000000000001,0.10000000000000009,159,0.1725524817707285,-0.1298848657237821,-1.0697650060251807,0.8793993679029891,0.1480545848608017,0.019655051368970267,0.15775055305660146,0.019655051368970267,0.0,-0.0,False,False,2,0.5,100,0.212,0.05,0.004,0.9980015754699707,-0.223030686378479,0,False
11,1.2609378420747817,1.2599999999999998,0.10000000000000009,166,0.18272009251443022,-0.1494418894947098,-1.1127829751585931,0.8586056512076846,0.1445537805557251,0.0199152933533265,0.17766584640992797,0.0199152933533265,0.0,-0.0,False,False,2,0.5,100,0.232,0.05,0.004,0.9977367520332336,-0.18289530277252197,0,False
12,1.4612435279414058,1.46,0.19999999999999996,344,0.20074134222185652,-0.18939113697955093,-1.1797310714914628,0.8166632992057654,0.13749241828918457,0.04017051190446019,0.21783635831438816,0.04017051190446019,0.0,-0.0,False,False,2,0.5,100,0.272,0.05,0.004,0.99736088514328,-0.1307627260684967,0,False
13,1.6613997351378202,1.6600000000000001,0.19999999999999996,342,0.21635927974003294,-0.23029910776815873,-1.230113842408774,0.7742320269023805,0.13034874200820923,0.04063877793754921,0.25847513625193735,0.04063877793754921,0.0,-0.0,False,False,2,0.5,100,0.312,0.05,0.004,0.9971488118171692,-0.10455716401338577,0,False
14,1.7613847539760172,1.7599999999999998,0.10000000000000009,171,0.2234830509363819,-0.25109097552285053,-1.2507580900394661,0.7528077764946136,0.12674178183078766,0.020519190388034368,0.2789943266399717,0.020519190388034368,0.0,-0.0,False,False,2,0.5,100,0.332,0.05,0.004,0.9970929026603699,-0.09653543680906296,0,False
15,1.9614854620303959,1.96,0.19999999999999973,345,0.23652073378215868,-0.29306425646291734,-1.2876124914353777,0.7097800904599784,0.11949769407510757,0.04120999637780448,0.3202043230177762,0.04120999637780448,0.0,-0.0,False,False,2,0.5,100,0.372,0.05,0.004,0.9969829320907593,-0.08541084825992584,0,False
16,2.060907396953553,2.06,0.10000000000000009,171,0.24247925606022297,-0.3142094539688879,-1.304529910493483,0.6881986049118143,0.11586426198482513,0.020669783184519345,0.3408741062022955,0.020669783184519345,0.0,-0.0,False,False,2,0.5,100,0.392,0.05,0.004,0.9969621300697327,-0.08136249333620071,0,False
17,2.161320372018963,2.1599999999999997,0.10000000000000009,168,0.24783808427819426,-0.33472037624856205,-1.3440631065379263,0.6673213805582128,0.11234939843416214,0.019995273259593566,0.3608693794618891,0.019995273259593566,0.0,-0.0,True,True,3,0.5,100,0.012,0.05,0.006,0.8587791323661804,0.04406474903225899,0,False
18,2.261670849053189,2.26,0.10000000000000009,164,0.25160871068849683,-0.3540296354414247,-1.3737735306690475,0.6477803672457461,0.10905949771404266,0.018715509989943827,0.3795848894518329,0.018715509989943827,0.0,-0.0,False,False,3,0.5,100,0.032,0.05,0.006,0.8459156155586243,0.06943664699792862,0,False
19,2.461544828955084,2.46,0.20000000000000018,328,0.2594088917945308,-0.39073692969005897,-1.3523966089292796,0.6106137505129237,0.10280217230319977,0.035596525913616735,0.4151814153654496,0.035596525913616735,0.0,-0.0,False,False,3,0.5,100,0.072,0.05,0.006,0.8785146474838257,0.035577476024627686,0,False
20,2.661596246995032,2.6599999999999997,0.19999999999999973,345,0.2681399370016589,-0.42892505672919207,-1.3420629115914242,0.5719629809786658,0.09629497677087784,0.03701798119527028,0.4521993965607199,0.03701798119527028,0.0,-0.0,False,False,3,0.5,100,0.112,0.05,0.006,0.9075803756713867,0.004725644364953041,0,False
21,2.7618672840762883,2.76,0.10000000000000009,169,0.2726822022620799,-0.4484158386635005,-1.3417017890622467,0.5522602185983264,0.0929778441786766,0.01887042602460536,0.47106982258532526,0.01887042602460536,0.0,-0.0,False,False,3,0.5,100,0.132,0.05,0.006,0.9169505834579468,-0.005496610421687365,0,False
22,2.962255229940638,2.96,0.19999999999999973,343,0.2818277322031561,-0.48794929883667393,-1.3462162679736127,0.5123730754776864,0.08626249432563782,0.038202124608778726,0.509271947194104,0.038202124608778726,0.0,-0.0,False,False,3,0.5,100,0.172,0.05,0.006,0.9303485155105591,-0.020989002659916878,0,False
23,3.0615314261522144,3.06,0.10000000000000009,174,0.2863501224938449,-0.5079472915405457,-1.3507029708224627,0.49224202103746423,0.08287325501441956,0.019280625035126252,0.5285525722292302,0.019280625035126252,0.0,-0.0,False,False,3,0.5,100,0.192,0.05,0.006,0.9356943964958191,-0.02878258191049099,0,False
24,3.162021591095254,3.1599999999999997,0.10000000000000009,175,0.290792560544499,-0.5280842848889933,-1.3567294815792967,0.47200550886024045,0.07946626096963882,0.01938162774664435,0.5479341999758746,0.01938162774664435,0.0,-0.0,False,False,3,0.5,100,0.212,0.05,0.006,0.9403332471847534,-0.03565492108464241,0,False
25,3.261766092153266,3.26,0.10000000000000009,177,0.2951203969271985,-0.5483461648924263,-1.3642606270838424,0.45168017852180725,0.07604431360960007,0.01946669381547216,0.5674008937913467,0.01946669381547216,0.0,-0.0,False,False,3,0.5,100,0.232,0.05,0.006,0.943973958492279,-0.04593760892748833,0,False
26,3.461935200029984,3.46,0.20000000000000018,348,0.30326701189097366,-0.5891972637934184,-1.384440744620952,0.4108157258485269,0.06916442513465881,0.03913814805870079,0.6065390418500475,0.03913814805870079,0.0,-0.0,False,False,3,0.5,100,0.272,0.05,0.006,0.9489165544509888,-0.05745210498571396,0,False
27,3.662017498165369,3.6599999999999997,0.19999999999999973,336,0.31053954154663327,-0.6304206932758212,-1.4084192651989005,0.369729559678655,0.06224720925092697,0.039350495345610234,0.6458895371956577,0.039350495345610234,0.0,-0.0,False,False,3,0.5,100,0.312,0.05,0.006,0.9527251124382019,-0.06435269117355347,0,False
28,3.7620934271253645,3.76,0.10000000000000009,171,0.31380090258317284,-0.6511588380041486,-1.4213927109444109,0.3491140546102516,0.058776408433914185,0.019744610214726763,0.6656341474103844,0.019744610214726763,0.0,-0.0,False,False,3,0.5,100,0.332,0.05,0.006,0.9544492959976196,-0.06728368252515793,0,False
