step,x,y,wall_time,sim_time
1,2.1876206907929028,-1.004043977985708,0.07883400400169194,0.0799999999999983
2,2.173245215687035,-1.0126251465909526,0.27803266094997525,0.23999999999999488
3,2.160396962362249,-1.0218183866555828,0.37767164409160614,0.3399999999999892
4,2.1469955050307057,-1.0328915573510709,0.4781033711042255,0.4399999999999977
5,2.1336675470915134,-1.0471829460719788,0.5780528420582414,0.539999999999992
6,2.1215694039533193,-1.0634043007460359,0.6781941910739988,0.6400000000000006
7,2.1102366751883985,-1.080582159316867,0.7783506400883198,0.7399999999999949
8,2.0986227319386948,-1.097585407819383,0.8782185909803957,0.8399999999999892
9,2.0865948078471677,-1.1144187100368543,0.9782584810163826,0.9399999999999977
10,2.074300165177059,-1.1312832506799397,1.0781632419675589,1.039999999999992
11,2.0624173477931467,-1.1482894280660196,1.1784016201272607,1.1400000000000006
12,2.0517496784194242,-1.1661120661860653,1.2785424799658358,1.2399999999999949
13,2.0423608465265746,-1.1840421439519278,1.378928397083655,1.3399999999999892
14,2.0332281078762326,-1.2006959762176945,1.4782972619868815,1.4399999999999977
15,2.023714396643675,-1.2171984998906045,1.578585130162537,1.539999999999992
16,2.013785439678271,-1.2335690707985993,1.678703848971054,1.6400000000000006
17,2.0033214149524037,-1.249932908352627,1.7784754310268909,1.7399999999999949
18,1.992488229415587,-1.2659914729458208,1.8784945709630847,1.8399999999999892
19,1.9810605997949335,-1.282014173821193,1.9786376100964844,1.9399999999999977
20,1.9693838092040166,-1.2975111277001015,2.0785848710220307,2.039999999999992
21,1.9576829796354067,-1.3127298388570685,2.1799752700608224,2.1400000000000006
22,1.945978387563014,-1.3277510237609413,2.2800509000662714,2.239999999999995
23,1.9342717567276226,-1.3426496684803548,2.3800365801434964,2.339999999999989
24,1.9225705429180393,-1.357564538338321,2.48003687011078,2.4399999999999977
25,1.9108432272641074,-1.3725362449596363,2.580180429155007,2.539999999999992
26,1.8987893103217732,-1.3874258006819293,2.679682974005118,2.6400000000000006
27,1.8869797893572564,-1.4018173240990863,2.780082741053775,2.739999999999995
28,1.875384980815728,-1.4160106278679156,2.880139040062204,2.839999999999989
29,1.8637705856381732,-1.4303488281901924,2.979904652107507,2.9399999999999977
30,1.8395063484583274,-1.4594862207036945,3.1805978671181947,3.1400000000000006
31,1.827058940662086,-1.4740581790559077,3.2807354060932994,3.239999999999995
32,1.8146735885274035,-1.488520462224461,3.3808144361246377,3.339999999999989
33,1.801803818746034,-1.5035229042283187,3.4808640060946345,3.4399999999999977
34,1.7887557316280687,-1.5185705336721937,3.5808145459741354,3.539999999999992
35,1.7750298524026558,-1.534080588517626,3.680856736144051,3.6400000000000006
36,1.761082516836532,-1.5494361359420452,3.7809418360702693,3.739999999999995
37,1.7468834547777807,-1.5647011935487813,3.8817865990567952,3.839999999999989
38,1.7324193950374438,-1.579907298958873,3.980860497104004,3.9399999999999977
39,1.7177850829038657,-1.5949718121617136,4.081031345995143,4.039999999999992
40,1.7030418993947611,-1.6098690619530345,4.18178547010757,4.140000000000001
41,1.688082351999824,-1.6247986167323016,4.281437522964552,4.239999999999995
42,1.6730014347805544,-1.639711425528861,4.381231555016711,4.339999999999989
43,1.6578260376996479,-1.6546825697932572,4.481215855106711,4.439999999999998
44,1.6426920554872477,-1.6696011533477624,4.581475563114509,4.539999999999992
45,1.627467328467378,-1.6844234025094647,4.6812243449967355,4.640000000000001
46,1.6114988512885144,-1.6995889944650573,4.78172554099001,4.739999999999995
47,1.595327695162537,-1.7145384380328705,4.8817227620165795,4.839999999999989
48,1.5789576497151419,-1.729269769318816,4.981554833007976,4.939999999999998
49,1.5623937569973938,-1.743783341647569,5.081500434083864,5.039999999999992
50,1.5456541465979066,-1.758088814297235,5.18164824298583,5.140000000000001
51,1.5287285585054835,-1.7721775388648466,5.282003290019929,5.239999999999995
52,1.5115908918277352,-1.786012547283423,5.381636613048613,5.339999999999989
53,1.494225118621634,-1.7995641566074365,5.4820413501001894,5.439999999999998
54,1.4766274140050322,-1.8128147767029537,5.581847351975739,5.539999999999992
55,1.458795931690748,-1.8257512087622654,5.682072879979387,5.640000000000001
56,1.440725948800024,-1.8383529872664925,5.781765253050253,5.739999999999995
57,1.4224360673575376,-1.8505848837783847,5.882156430045143,5.839999999999989
58,1.403754470825285,-1.8623245592625157,5.982770845061168,5.939999999999998
59,1.38468749952859,-1.8734244462461107,6.084024863084778,6.039999999999992
60,1.3652481328240944,-1.8838625550253028,6.1841029529459774,6.140000000000001
61,1.3454498273338662,-1.8936042064230816,6.285053235013038,6.239999999999995
62,1.3253234291286524,-1.9026291474916246,6.385232634143904,6.339999999999989
63,1.3048864871662542,-1.9109166796252255,6.484999486012384,6.439999999999998
64,1.2841809787804384,-1.9184832014674635,6.585159435169771,6.539999999999992
65,1.2631978533493742,-1.9252560900213234,6.685348454164341,6.640000000000001
66,1.2419583940900418,-1.931164706968568,6.785121706081554,6.739999999999995
67,1.2208396590814647,-1.9360733007648432,6.88570423098281,6.839999999999989
68,1.2009483317955476,-1.9399547603971943,6.985310924006626,6.939999999999998
69,1.179181797853298,-1.9434034524935004,7.086104238172993,7.039999999999992
70,1.1573108618637409,-1.9459678280567794,7.186340707121417,7.140000000000001
71,1.1353666353102425,-1.9476661255960535,7.286543844966218,7.239999999999995
72,1.1134691268988808,-1.948458124825517,7.386193548096344,7.339999999999989
73,1.091841265893632,-1.948609751457256,7.486536315176636,7.439999999999998
74,1.0697918510856632,-1.9479090969515456,7.586264437995851,7.539999999999992
75,1.0477996188240932,-1.946242929130086,7.687275520060211,7.640000000000001
76,1.0259253121047935,-1.9436472006583223,7.787791066104546,7.739999999999995
77,1.0042391267296285,-1.9402439017132667,7.887686206959188,7.839999999999989
78,0.9826955855669401,-1.936184766997729,7.987567557953298,7.939999999999998
79,0.9612518400309812,-1.931479987894883,8.087745966156945,8.039999999999992
80,0.9399602039329703,-1.9261379574084305,8.187383830081671,8.14
81,0.9187986869810063,-1.9201416295808664,8.288426361046731,8.239999999999995
82,0.8978640081437697,-1.9135746271999254,8.388551770010963,8.33999999999999
83,0.8772676845996384,-1.9065470909165154,8.488663590047508,8.439999999999998
84,0.8566475422760669,-1.8989467660985189,8.588742499006912,8.539999999999992
85,0.8361624734911401,-1.890831241004575,8.688720419071615,8.64
86,0.8158744525821473,-1.8822338715570295,8.788489551050588,8.739999999999995
87,0.7957893362003446,-1.873153212153227,8.889046316966414,8.83999999999999
88,0.7759202968745863,-1.8636187185696103,8.988764499081299,8.939999999999998
89,0.7562595067060093,-1.8536905378191209,9.088831729022786,9.039999999999992
90,0.736790354654941,-1.8434162623658594,9.189048666972667,9.14
91,0.7174873320130415,-1.8328010095402592,9.289370105136186,9.239999999999995
92,0.6983674225607099,-1.8218629710678473,9.390378006966785,9.33999999999999
93,0.6794289937011893,-1.8106159957683974,9.49049618607387,9.439999999999998
94,0.6606624075563985,-1.7990929320161593,9.59020946896635,9.539999999999992
95,0.6420563478949306,-1.7873137469082594,9.690438437042758,9.64
96,0.6235974416055926,-1.7753045041778497,9.790588886011392,9.739999999999995
97,0.6053248559790698,-1.7629922214535942,9.890190299134701,9.83999999999999
98,0.5873025868665441,-1.750316826642974,9.990409936988726,9.939999999999998
