step,wall_time,sim_time,x,y,goal_distance_m,current_fps,obs_interval,frame_consumed,frame_penalty,frame_cost,episode_frame_count,scans_since_last_obs,instant_reward,cumulative_reward,outcome,outcome_str
1,0.0661132768727839,0.060000000000002274,1.9992317724128565,1.8260253863587872,3.826025462192592,10.0,5,False,0.0,0.0025,1,3,-0.002405522889105843,-0.002405522889105843,0,UNKNOWN: 0
2,0.26676618680357933,0.2400000000000091,2.00416346824109,1.8630711943147182,3.8630733006769415,5.0,10,True,0.0025,0.0025,2,7,-0.01220640636733587,-0.014611929256441713,0,UNKNOWN: 0
3,0.36756716296076775,0.339999999999975,2.008618441079241,1.8846585105407254,3.8846679297198135,5.0,10,True,0.0025,0.0025,3,2,-0.00815771859890112,-0.022769647855342832,0,UNKNOWN: 0
4,0.4673933368176222,0.4399999999999977,2.0144425493634532,1.9060021106493432,3.9060288966345413,5.0,10,False,0.0,0.0025,3,7,-0.005596499924311495,-0.02836614777965433,0,UNKNOWN: 0
5,0.6677152486518025,0.6399999999999864,2.030017511833715,1.9472797624243097,3.9473938199531218,5.0,10,True,0.0025,0.0025,4,7,-0.013337467758164695,-0.041703615537819025,0,UNKNOWN: 0
6,0.8679469018243253,0.839999999999975,2.048892374799569,1.9856297641180365,3.985929661353518,5.0,10,True,0.0025,0.0025,5,7,-0.012596258017791299,-0.05429987355561032,0,UNKNOWN: 0
7,0.9680055947974324,0.9399999999999977,2.0601901776300675,2.003096572528574,4.003549201949715,5.0,10,True,0.0025,0.0025,6,2,-0.007116259086335385,-0.0614161326419457,0,UNKNOWN: 0
8,1.167988290078938,1.1399999999999864,2.0860987887513724,2.029560301825613,4.030480178352467,5.0,10,True,0.0025,0.0025,7,2,-0.009555823268735882,-0.07097195591068159,0,UNKNOWN: 0
9,1.3679110649973154,1.339999999999975,2.1237969398688605,2.0465062247230787,4.048399585346449,5.0,10,True,0.0025,0.0025,8,2,-0.007194823052058815,-0.07816677896274041,0,UNKNOWN: 0
10,1.468039507046342,1.4399999999999977,2.144959271894977,2.04958728665423,4.052181017453586,5.0,10,False,0.0,0.0025,8,7,-0.0009907222171103482,-0.07915750117985075,0,UNKNOWN: 0
11,1.6682000709697604,1.6399999999999864,2.1876283699913257,2.0443405457853543,4.048690600906047,5.0,10,True,0.0025,0.0025,9,7,-0.001585522859424087,-0.08074302403927484,0,UNKNOWN: 0
12,1.8685334827750921,1.839999999999975,2.228549017487298,2.02714338250554,4.033623642043064,5.0,10,True,0.0025,0.0025,10,7,0.001447491444226455,-0.07929553259504839,0,UNKNOWN: 0
13,1.968470315914601,1.9399999999999977,2.2469669936766907,2.0146906758955385,4.022279699755181,5.0,10,True,0.0025,0.0025,11,2,0.00047207389576339655,-0.07882345869928499,0,UNKNOWN: 0
14,2.168484061025083,2.1399999999999864,2.2794862202703627,1.9846336156445112,3.9944232797115666,5.0,10,True,0.0025,0.0025,12,2,0.004798286322338204,-0.07402517237694678,0,UNKNOWN: 0
15,2.3683975767344236,2.339999999999975,2.3062224888781113,1.9493476164368262,3.9612018355923455,5.0,10,True,0.0025,0.0025,13,2,0.006203904193145371,-0.06782126818380141,0,UNKNOWN: 0
16,2.4681386719457805,2.4399999999999977,2.317265013628409,1.9301431627081194,3.942928041037344,5.0,10,False,0.0,0.0025,13,7,0.004787671375186567,-0.06303359680861484,0,UNKNOWN: 0
17,2.6685043340548873,2.6399999999999864,2.3344858783625577,1.8893761512424854,3.9037326351752313,5.0,10,True,0.0025,0.0025,14,7,0.007769061640155922,-0.05526453516845892,0,UNKNOWN: 0
18,2.8686472680419683,2.839999999999975,2.344977525294186,1.8463755699799607,3.861815065520237,5.0,10,True,0.0025,0.0025,15,7,0.008482259199126095,-0.04678227596933282,0,UNKNOWN: 0
19,2.96885785786435,2.9399999999999977,2.347418388156675,1.8243539403548974,3.8401018352456546,5.0,10,True,0.0025,0.0025,16,2,0.0031887917140339408,-0.04359348425529888,0,UNKNOWN: 0
20,3.1687759538181126,3.1399999999999864,2.3461042023880405,1.780103839673138,3.795915264712967,5.0,10,True,0.0025,0.0025,17,2,0.00907672963161934,-0.03451675462367954,0,UNKNOWN: 0
21,3.368992576841265,3.339999999999975,2.3380834243344775,1.7367640549968677,3.7520267904104267,5.0,10,True,0.0025,0.0025,18,2,0.008998629443733802,-0.02551812517994574,0,UNKNOWN: 0
22,3.468986460007727,3.4399999999999977,2.3320115103289747,1.7155143681640554,3.7303188706387576,5.0,10,False,0.0,0.0025,18,7,0.005687400380520381,-0.01983072479942536,0,UNKNOWN: 0
23,3.668690297752619,3.6399999999999864,2.316151570470299,1.6745045907087663,3.688080192574328,5.0,10,True,0.0025,0.0025,19,7,0.008566388498903297,-0.011264336300522064,0,UNKNOWN: 0
24,3.8691000090911984,3.839999999999975,2.297913066327848,1.6344641489239873,3.646653667421964,5.0,10,True,0.0025,0.0025,20,7,0.008353607226920119,-0.0029107290736019448,0,UNKNOWN: 0
25,3.969144841656089,3.9399999999999977,2.2876674621676316,1.6149348691976981,3.6263625898273157,5.0,10,True,0.0025,0.0025,21,2,0.0028161925991445516,-9.453647445739318e-05,0,UNKNOWN: 0
26,4.169069816824049,4.139999999999986,2.264635767190853,1.5773858679870147,3.587160811361708,5.0,10,True,0.0025,0.0025,22,2,0.007770731240372076,0.007676194765914683,0,UNKNOWN: 0
27,4.36909040203318,4.339999999999975,2.240198135721617,1.540997387921934,3.5491347782409,5.0,10,True,0.0025,0.0025,23,2,0.007462690000504505,0.015138884766419189,0,UNKNOWN: 0
28,4.469249312765896,4.439999999999998,2.227849604129536,1.522804473961271,3.5301653078043773,5.0,10,False,0.0,0.0025,23,7,0.004969936065442463,0.020108820831861652,0,UNKNOWN: 0
29,4.669047839939594,4.639999999999986,2.2029863059032033,1.4871837374932795,3.4930866684031368,5.0,10,True,0.0025,0.0025,24,7,0.007214476101713465,0.027323296933575117,0,UNKNOWN: 0
30,4.8693619119003415,4.839999999999975,2.1770646230584854,1.4522287727260812,3.45676672285131,5.0,10,True,0.0025,0.0025,25,7,0.007015700920432131,0.03433899785400725,0,UNKNOWN: 0
31,4.969348065089434,4.939999999999998,2.163621442699391,1.4350252628191784,3.438919892730463,5.0,10,True,0.0025,0.0025,26,2,0.0021758081607089713,0.03651480601471622,0,UNKNOWN: 0
32,5.169237610884011,5.139999999999986,2.1345732798456694,1.4027302758882325,3.405390439442325,5.0,10,True,0.0025,0.0025,27,2,0.006284601536922613,0.04279940755163883,0,UNKNOWN: 0
33,5.369546172674745,5.339999999999975,2.1043770282666547,1.371719345085075,3.373334473695606,5.0,10,True,0.0025,0.0025,28,2,0.005898552864737153,0.04869796041637598,0,UNKNOWN: 0
34,5.469491535797715,5.439999999999998,2.0900095105543897,1.3555021964244867,3.3567090592446047,5.0,10,False,0.0,0.0025,28,7,0.00435580145262642,0.0530537618690024,0,UNKNOWN: 0
35,5.669835488777608,5.639999999999986,2.06245021554566,1.322235945091729,3.322822740160755,5.0,10,True,0.0025,0.0025,29,7,0.006378099149023321,0.05943186101802572,0,UNKNOWN: 0
36,5.77066938392818,5.740000000000009,2.0485692936124407,1.3057867738140365,3.3061435126135748,5.0,10,True,0.0025,0.0025,30,2,0.0018699002988955631,0.061301761316921284,0,UNKNOWN: 0
37,5.970893906895071,5.939999999999998,2.0221728901633473,1.2734614312171408,3.2735366706980793,5.0,10,True,0.0025,0.0025,31,2,0.006042880527860778,0.06734464184478206,0,UNKNOWN: 0
38,6.070541252847761,6.0400000000000205,2.009337518682527,1.257444326745277,3.2574578840135247,5.0,10,False,0.0,0.0025,31,7,0.004212586856313525,0.07155722870109558,0,UNKNOWN: 0
39,6.271857206709683,6.240000000000009,1.9829434146292533,1.2255253583809713,3.225570438225892,5.0,10,True,0.0025,0.0025,32,7,0.005854401214578505,0.07741162991567409,0,UNKNOWN: 0
40,6.371630162000656,6.339999999999975,1.9694327223151185,1.2096607720124315,3.2098063873472777,5.0,10,True,0.0025,0.0025,33,2,0.0016301271567523627,0.07904175707242644,0,UNKNOWN: 0
41,6.571885053999722,6.5400000000000205,1.942351525898414,1.178116039575561,3.178638691721035,5.0,10,True,0.0025,0.0025,34,2,0.005665829145728699,0.08470758621815515,0,UNKNOWN: 0
42,6.67156894877553,6.639999999999986,1.9287750177624734,1.1619010743953777,3.1627032886151145,5.0,10,False,0.0,0.0025,34,7,0.004175020851451615,0.08888260706960677,0,UNKNOWN: 0
43,6.871988490689546,6.839999999999975,1.902184944650247,1.128475756978729,3.1300043979824714,5.0,10,True,0.0025,0.0025,35,7,0.006066996975426385,0.09494960404503315,0,UNKNOWN: 0
44,7.071831807028502,7.0400000000000205,1.8757456056342066,1.0956762530626336,3.09816899512338,5.0,10,True,0.0025,0.0025,36,7,0.005840766146147137,0.10079037019118028,0,UNKNOWN: 0
45,7.17210598802194,7.139999999999986,1.8635023701442144,1.0791796143171792,3.0822034991676226,5.0,10,True,0.0025,0.0025,37,2,0.0016829050746942635,0.10247327526587455,0,UNKNOWN: 0
46,7.371926764026284,7.339999999999975,1.8402560211487977,1.045714788182113,3.0499011260857696,5.0,10,True,0.0025,0.0025,38,2,0.005963110739759086,0.10843638600563363,0,UNKNOWN: 0
47,7.572144936770201,7.5400000000000205,1.816444003569556,1.0108673287520111,3.0164573489112843,5.0,10,True,0.0025,0.0025,39,2,0.006262154689573045,0.11469854069520667,0,UNKNOWN: 0
48,7.672052090987563,7.639999999999986,1.804485841544227,0.9933756160774837,2.999754047084235,5.0,10,False,0.0,0.0025,39,7,0.00437620767748959,0.11907474837269626,0,UNKNOWN: 0
49,7.872162174899131,7.839999999999975,1.7808059884943943,0.9580352151282786,2.9661452902859384,5.0,10,True,0.0025,0.0025,40,7,0.006305378784056143,0.1253801271567524,0,UNKNOWN: 0
50,8.072216839063913,8.04000000000002,1.7572230015601704,0.9225979759774057,2.9326641625743024,5.0,10,True,0.0025,0.0025,41,7,0.006271940401950737,0.13165206755870312,0,UNKNOWN: 0
51,8.17229611100629,8.139999999999986,1.7455892918091263,0.9047725960709795,2.9158923552596834,5.0,10,True,0.0025,0.0025,42,2,0.0018941558798125251,0.13354622343851566,0,UNKNOWN: 0
52,8.372470273636281,8.339999999999975,1.7237737016771262,0.868407159089919,2.8816767849952667,5.0,10,True,0.0025,0.0025,43,2,0.006464361826854219,0.14001058526536989,0,UNKNOWN: 0
53,8.572204621974379,8.54000000000002,1.7068094563592728,0.8338370835072976,2.84896355600476,5.0,10,True,0.0025,0.0025,44,2,0.006070753575912646,0.14608133884128252,0,UNKNOWN: 0
54,8.672377642709762,8.639999999999986,1.6986595103068673,0.8142577655440404,2.8303449327939814,5.0,10,False,0.0,0.0025,44,7,0.004878015297990262,0.15095935413927278,0,UNKNOWN: 0
55,8.87264717463404,8.839999999999975,1.683258933666322,0.7738452065039989,2.7918706932273687,5.0,10,True,0.0025,0.0025,45,7,0.007580118549035873,0.15853947268830865,0,UNKNOWN: 0
56,9.072505210991949,9.04000000000002,1.6694478173857492,0.7328672208279975,2.75278556880907,5.0,10,True,0.0025,0.0025,46,7,0.007740168280860856,0.1662796409691695,0,UNKNOWN: 0
57,9.172505953814834,9.139999999999986,1.6631500751245782,0.7123392470227764,2.7331761827716066,5.0,10,True,0.0025,0.0025,47,2,0.002637591753807384,0.16891723272297687,0,UNKNOWN: 0
58,9.372554667759687,9.339999999999975,1.6510815843006723,0.6710576972869275,2.693750832133388,5.0,10,True,0.0025,0.0025,48,2,0.007829306381286287,0.17674653910426316,0,UNKNOWN: 0
59,9.572819001041353,9.54000000000002,1.6416673501136525,0.6292275618023314,2.6535335084941716,5.0,10,True,0.0025,0.0025,49,2,0.008036800585918288,0.18478333969018146,0,UNKNOWN: 0
60,9.672578214667737,9.639999999999986,1.6385447356368605,0.6079553996246279,2.632884680019993,5.0,10,False,0.0,0.0025,49,7,0.005409922100164147,0.1901932617903456,0,UNKNOWN: 0
61,9.873118245974183,9.839999999999975,1.6348624444694406,0.5651312990198349,2.5909890604437025,5.0,10,True,0.0025,0.0025,50,7,0.008476508353937493,0.19866977014428308,0,UNKNOWN: 0
62,10.072870462667197,10.04000000000002,1.6305010049328816,0.5218542646093959,2.548779767162055,5.0,10,True,0.0025,0.0025,51,7,0.008558689786795711,0.2072284599310788,0,UNKNOWN: 0
63,10.17308590374887,10.139999999999986,1.6293216422093049,0.5000270354453117,2.5273579064805984,5.0,10,True,0.0025,0.0025,52,2,0.0031124538819318572,0.21034091381301065,0,UNKNOWN: 0
64,10.373174547683448,10.339999999999975,1.6292429647989313,0.45641865540421706,2.484241048251226,5.0,10,True,0.0025,0.0025,53,2,0.008796468684236338,0.21913738249724699,0,UNKNOWN: 0
65,10.573023044038564,10.54000000000002,1.6329882691215762,0.4130590012894235,2.440809631232678,5.0,10,True,0.0025,0.0025,54,2,0.008878882006013443,0.22801626450326043,0,UNKNOWN: 0
66,10.673113455995917,10.639999999999986,1.6360745334203572,0.39153770840657065,2.4190689633597153,5.0,10,False,0.0,0.0025,54,7,0.0056959802705198095,0.23371224477378025,0,UNKNOWN: 0
67,10.873329938855022,10.839999999999975,1.643454533483968,0.3484156006783687,2.3753274129710844,5.0,10,True,0.0025,0.0025,55,7,0.008960135883196226,0.24267238065697647,0,UNKNOWN: 0
68,11.073166624642909,11.04000000000002,1.6522916970604036,0.30546987162509953,2.331542847508863,5.0,10,True,0.0025,0.0025,56,7,0.008971405684654892,0.25164378634163137,0,UNKNOWN: 0
