t_wall,t_sim,x,y,yaw,goal_x,goal_y
0.05743346409872174,0.06,2.498297331596593,2.4996504000370203,-2.9360637025907153,0.3,2.0
0.15823524678125978,0.16000000000000003,2.488503125223821,2.4976202849863505,-2.936673465107851,0.3,2.0
0.2585317138582468,0.26,2.47092751930017,2.493866618902306,-2.915044907475522,0.3,2.0
0.3587446417659521,0.36,2.450003017464242,2.488239069728514,-2.8459561080026923,0.3,2.0
0.45815549697726965,0.4600000000000001,2.429161796321647,2.481432456774451,-2.8060569501243435,0.3,2.0
0.5592167377471924,0.56,2.408238311000621,2.4744695448623704,-2.8348198123270327,0.3,2.0
0.6585375028662384,0.66,2.3869594141807022,2.4685368606404112,-2.897432469265046,0.3,2.0
0.7590567488223314,0.76,2.3655539228776186,2.4636230007565163,-2.9346744491365757,0.3,2.0
0.9604399269446731,0.9600000000000001,2.324423338469992,2.454976082960907,-2.950739121701566,0.3,2.0
1.1600121199153364,1.1600000000000001,2.2918592419239827,2.4510480978348324,-3.091563967962231,0.3,2.0
1.2614275678060949,1.2599999999999998,2.2722981275140817,2.4501230742905986,-3.0917922008296586,0.3,2.0
1.362037322949618,1.3599999999999999,2.250410445934055,2.448793286802367,-3.0734695448598086,0.3,2.0
1.4616939150728285,1.46,2.228627531672581,2.447220859130192,-3.056579948430099,0.3,2.0
1.5618871529586613,1.56,2.2070539091987746,2.4449399649450996,-3.024363293127281,0.3,2.0
1.6630684831179678,1.6600000000000001,2.185392675338481,2.442243032065275,-3.009521713016912,0.3,2.0
1.8628230448812246,1.8599999999999999,2.1419126668771673,2.436331581726618,-3.020549472171977,0.3,2.0
1.9629365936852992,1.96,2.1201082771654507,2.433992604501371,-3.050937068765483,0.3,2.0
2.0628042239695787,2.06,2.0982950632483606,2.4325735375785524,-3.0911648945583377,0.3,2.0
2.1630424419417977,2.1599999999999997,2.0765294091078355,2.4308618159681896,-3.0316604662830193,0.3,2.0
2.2632655100896955,2.26,2.0548628074585764,2.4278512013894886,-2.9809333464211023,0.3,2.0
2.463468936737627,2.46,2.0114952265496826,2.4213463843845857,-2.983858522848232,0.3,2.0
2.563267419114709,2.56,1.9899365601679755,2.4177691967699784,-2.9627916176667353,0.3,2.0
2.6636574948206544,2.6599999999999997,1.9686408528886479,2.4133645664282812,-2.9179048425310574,0.3,2.0
2.7634067670442164,2.76,1.9476002661951208,2.408140984484304,-2.8772412462741332,0.3,2.0
2.963808543048799,2.96,1.9065338381180308,2.395361659575837,-2.8041539655216647,0.3,2.0
3.0635483348742127,3.06,1.8862888090169383,2.3879117452692733,-2.7770355583852613,0.3,2.0
3.1634371047839522,3.1599999999999997,1.867277290154827,2.380992320842047,-2.8121037592929676,0.3,2.0
3.2639208007603884,3.26,1.8500117422143247,2.37574924712723,-2.8777553714799864,0.3,2.0
3.4639732600189745,3.46,1.821039046742163,2.3667844122265884,-2.8148315598711116,0.3,2.0
3.5635123029351234,3.56,1.806483566854933,2.361646225721299,-2.7853152877161276,0.3,2.0
3.6636995309963822,3.6599999999999997,1.7980204840006486,2.3584027052417005,-2.762199691024258,0.3,2.0
3.763723070733249,3.76,1.7933849045078432,2.356607922848834,-2.789793539530578,0.3,2.0
3.864169186912477,3.86,1.7899394434673168,2.3553825664521537,-2.8081990626013096,0.3,2.0
3.96402537683025,3.9599999999999995,1.7841310725426525,2.353262608228927,-2.7755941490649723,0.3,2.0
4.064968758728355,4.0600000000000005,1.7783829391943489,2.350945918043139,-2.74672839437403,0.3,2.0
4.164631011895835,4.16,1.7749309553763073,2.3495857771519923,-2.7951595786333696,0.3,2.0
4.266168388072401,4.260000000000001,1.771785787333727,2.3485176454762735,-2.8272361757006808,0.3,2.0
4.367183949798346,4.36,1.766793080598424,2.3467929090312714,-2.7962781633165052,0.3,2.0
4.467944162897766,4.46,1.7617686273575064,2.3449070433303625,-2.767592000636402,0.3,2.0
4.569116983097047,4.5600000000000005,1.7570642449977791,2.3430026162948043,-2.749787233234794,0.3,2.0
4.670078204013407,4.66,1.7552200899096255,2.3422578592007484,-2.8024229830313554,0.3,2.0
4.7711152750998735,4.760000000000001,1.755349156075153,2.342286939941111,-2.862068598042397,0.3,2.0
4.8717516688629985,4.86,1.755097085354391,2.342210636933362,-2.8125765651223347,0.3,2.0
4.972663710825145,4.96,1.7520738962230702,2.340980596604092,-2.698430049560863,0.3,2.0
