ppo_step,t_wall_s,t_sim_s,ppo_step_sim_dt,inner_ticks,x,y,yaw,goal_distance_m,goal_distance_norm,ppo_reward,ppo_reward_cumulative,navigation_reward,terminal_reward,frame_cost_reward,fresh_observation,frame_consumed,episode_frame_count,current_fps,scan_divisor_k,obs_age_ratio,fps_ratio,frame_count_ratio,action_linear,action_angular,outcome,done
1,0.08645875565707684,0.0799999999999983,0.10000000000000853,76,1.9457338945590819,-0.8286642484178033,-1.1560112979815347,4.227740933233714,0.7117772102355957,-0.0017276170000198952,-0.0017276170000198952,-0.0017276170000198952,0.0,-0.0,False,False,1,10.0,5,0.016,1.0,0.002,0.9999716877937317,-0.1765987128019333,0,False
2,0.18700878089293838,0.1799999999999926,0.09999999999999432,158,1.9540960832736185,-0.8481597000482584,-1.18471585612539,4.239798253079492,0.7138071656227112,-0.005356880416104342,-0.007084497416124237,-0.0028568804161043415,0.0,-0.0025,True,True,2,5.0,10,0.016,0.5,0.004,0.9999387264251709,-0.1886579692363739,0,False
3,0.2866675518453121,0.28000000000000114,0.10000000000000853,157,1.962038903811286,-0.8687425118491695,-1.2208954495319726,4.251738741861199,0.7158174514770508,-0.0028291982791778425,-0.00991369569530208,-0.0028291982791778425,0.0,-0.0,False,False,2,5.0,10,0.036,0.5,0.004,0.9999268054962158,-0.18760532140731812,0,False
4,0.38668874092400074,0.37999999999999545,0.09999999999999432,157,1.9692216461523064,-0.889367431349224,-1.2339691987606884,4.263025330717627,0.7177176475524902,-0.005174262197651131,-0.01508795789295321,-0.0026742621976511313,0.0,-0.0025,True,True,3,5.0,10,0.016,0.5,0.006,0.9982951283454895,0.1655159741640091,0,False
5,0.48704435769468546,0.480000000000004,0.09999999999999432,158,1.9769221536099317,-0.909863382782666,-1.196825120169651,4.274872000614549,0.7197121381759644,-0.0028069686843729806,-0.017894926577326192,-0.0028069686843729806,0.0,-0.0,False,False,3,5.0,10,0.036,0.5,0.006,0.9983120560646057,0.19071468710899353,0,False
6,0.5868612979538739,0.5799999999999983,0.10000000000000853,156,1.9852981744597789,-0.9301361915733619,-1.1726092849930132,4.28740868185655,0.7218227982521057,-0.00547046106276745,-0.023365387640093643,-0.00297046106276745,0.0,-0.0025,True,True,4,5.0,10,0.016,0.5,0.008,0.9997577667236328,0.05513975769281387,0,False
7,0.6870811060070992,0.6799999999999926,0.09999999999999432,158,1.993906380649368,-0.9503540253416909,-1.1599816363267033,4.3002353165575675,0.7239822745323181,-0.0030391630935039968,-0.02640455073359764,-0.0030391630935039968,0.0,-0.0,False,False,4,5.0,10,0.036,0.5,0.008,0.9997667670249939,0.06735050678253174,0,False
8,0.7869271556846797,0.7800000000000011,0.10000000000000853,158,2.002808782216801,-0.9703763171409937,-1.1298665835036397,4.313378103198635,0.7261949777603149,-0.005614072633732995,-0.032018623367330634,-0.003114072633732995,0.0,-0.0025,True,True,5,5.0,10,0.016,0.5,0.01,0.9978941082954407,0.31117093563079834,0,False
9,0.886864434927702,0.8800000000000097,0.09999999999999432,159,2.0127746410471152,-0.9897903896015684,-1.064935620302362,4.3274884634703366,0.7285705804824829,-0.003343331058644668,-0.035361954425975305,-0.003343331058644668,0.0,-0.0,False,False,5,5.0,10,0.036,0.5,0.01,0.9978887438774109,0.36556708812713623,0,False
10,0.9869923237711191,0.980000000000004,0.09999999999999432,160,2.024049489183025,-1.00843882111699,-0.9901375829733722,4.342757575477518,0.7311412692070007,-0.006117887525799951,-0.04147984195177526,-0.003617887525799951,0.0,-0.0025,True,True,6,5.0,10,0.016,0.5,0.012,0.9970282316207886,0.36786505579948425,0,False
