step,wall_time,sim_time,x,y,goal_distance_m,current_fps,obs_interval,frame_consumed,frame_penalty,frame_cost,episode_frame_count,scans_since_last_obs,instant_reward,cumulative_reward,outcome,outcome_str
1,0.0923880897462368,0.08000000000000007,2.035752276950126,1.8273180920883836,3.82748514242644,10.0,5,False,0.0,0.0025,1,4,-0.003910122162995456,-0.003910122162995456,0,UNKNOWN: 0
2,0.19205548288300633,0.1800000000000015,2.0340785778910515,1.8493385878363418,3.84948938826062,5.0,10,True,0.0025,0.0025,2,4,-0.008271488144691294,-0.01218161030768675,0,UNKNOWN: 0
3,0.292670956812799,0.28000000000000114,2.034139231970927,1.871463534083989,3.8716140054941466,5.0,10,False,0.0,0.0025,2,9,-0.005803060328965404,-0.017984670636652156,0,UNKNOWN: 0
4,0.3923467299900949,0.3800000000000008,2.0352291700308505,1.8933888571689759,3.893548152689883,5.0,10,True,0.0025,0.0025,3,4,-0.008253101990319754,-0.02623777262697191,0,UNKNOWN: 0
5,0.49238487891852856,0.4800000000000004,2.0378672577086365,1.9154006638503591,3.9155839075080094,5.0,10,False,0.0,0.0025,3,9,-0.005779752628221815,-0.032017525255193725,0,UNKNOWN: 0
6,0.5928187048994005,0.5800000000000001,2.0427324953176527,1.937047484078971,3.9372794361062167,5.0,10,True,0.0025,0.0025,4,4,-0.008190514777964439,-0.040208040033158164,0,UNKNOWN: 0
7,0.6924735670909286,0.6800000000000015,2.05029523828127,1.9579382102453988,3.9582576927777264,5.0,10,False,0.0,0.0025,4,9,-0.005502381703436436,-0.0457104217365946,0,UNKNOWN: 0
8,0.7925639357417822,0.7800000000000011,2.0596981418776386,1.976315191291187,3.976763379293235,5.0,10,True,0.0025,0.0025,5,4,-0.0073538518946978364,-0.05306427363129244,0,UNKNOWN: 0
9,0.8927706340327859,0.8800000000000008,2.0699038434152426,1.990281332513576,3.990893565442476,5.0,10,False,0.0,0.0025,5,9,-0.003706202996330282,-0.05677047662762272,0,UNKNOWN: 0
10,0.9925870350562036,0.9800000000000004,2.083414302930776,2.0031954220941324,4.0040643207322155,5.0,10,True,0.0025,0.0025,6,4,-0.0059545541157917745,-0.0627250307434145,0,UNKNOWN: 0
11,1.0926262238062918,1.08,2.0999131730341247,2.014262682558629,4.015505976273686,5.0,10,False,0.0,0.0025,6,9,-0.0030010289746292057,-0.0657260597180437,0,UNKNOWN: 0
12,1.1926666339859366,1.1800000000000015,2.1182379558406463,2.0222759502147367,4.024013401939307,5.0,10,True,0.0025,0.0025,7,4,-0.0047314105532625505,-0.07045747027130625,0,UNKNOWN: 0
13,1.2931115399114788,1.2800000000000011,2.138109849152542,2.0262734952807597,4.028641682244204,5.0,10,False,0.0,0.0025,7,9,-0.0012139504853435122,-0.07167142075664976,0,UNKNOWN: 0
14,1.3929634196683764,1.3800000000000008,2.1585090890369756,2.026004502743869,4.029123521875119,5.0,10,True,0.0025,0.0025,8,4,-0.0026263815964622747,-0.07429780235311204,0,UNKNOWN: 0
