ppo_step,t_wall_s,t_sim_s,ppo_step_sim_dt,inner_ticks,x,y,yaw,goal_distance_m,goal_distance_norm,ppo_reward,ppo_reward_cumulative,navigation_reward,terminal_reward,frame_cost_reward,fresh_observation,frame_consumed,episode_frame_count,current_fps,scan_divisor_k,obs_age_ratio,fps_ratio,frame_count_ratio,action_linear,action_angular,outcome,done
1,0.01877496112138033,0.020000000000000018,0.10000000000000003,8,2.472190509801994,2.495865675847817,-3.1012744663866125,2.228069645445683,0.3751150369644165,7.150358778000311e-07,7.150358778000311e-07,7.150358778000311e-07,0.0,-0.0,False,False,1,10.0,5,0.004,1.0,0.002,0.9957576990127563,0.6457813382148743,0,False
2,0.11729670641943812,0.12,0.09999999999999998,125,2.466189581060527,2.4956236377239795,-3.101407701446619,2.222165605324471,0.3741210401058197,0.00014984351439820479,0.00015055855027600482,0.002649843514398205,0.0,-0.0025,True,True,2,0.5,100,0.004,0.05,0.004,0.996670663356781,0.6117544174194336,0,False
3,0.21757918829098344,0.21999999999999997,0.09999999999999998,162,2.4522095071815393,2.494983821868906,-3.08007350959582,2.2083963563565074,0.3718028664588928,0.006179896194269188,0.006330454744545193,0.006179896194269188,0.0,-0.0,False,False,2,0.5,100,0.024,0.05,0.004,0.9969329833984375,0.6139979362487793,0,False
4,0.3176374821923673,0.32000000000000006,0.10000000000000009,163,2.4334511132115324,2.4930698356188645,-2.993896606362986,2.1896874545962186,0.3686530590057373,0.008396904657354407,0.0147273594018996,0.008396904657354407,0.0,-0.0,False,False,2,0.5,100,0.044,0.05,0.004,0.9979337453842163,0.6191642880439758,0,False
5,0.4176987251266837,0.42000000000000004,0.09999999999999998,162,2.4122253665773847,2.4885052260658944,-2.8671997864733227,2.1679791807910216,0.3649982810020447,0.009743078869807985,0.024470438271707584,0.009743078869807985,0.0,-0.0,False,False,2,0.5,100,0.064,0.05,0.004,0.9989248514175415,0.6142046451568604,0,False
6,0.5179138071835041,0.52,0.09999999999999998,161,2.3916921451500257,2.4813567566792853,-2.7445308476897856,2.1463643718370826,0.36135923862457275,0.009701130098314968,0.034171568370022554,0.009701130098314968,0.0,-0.0,False,False,2,0.5,100,0.084,0.05,0.004,0.9994709491729736,0.5999875068664551,0,False
7,0.6178937214426696,0.62,0.09999999999999998,162,2.372151232567275,2.47177635879918,-2.6253261484851667,2.1251784745016993,0.3577924072742462,0.009508626550346818,0.04368019492036937,0.009508626550346818,0.0,-0.0,False,False,2,0.5,100,0.104,0.05,0.004,0.9997766613960266,0.5902016162872314,0,False
8,0.7178951553069055,0.72,0.09999999999999998,162,2.3538672128926605,2.4599503682799067,-2.5080120854756762,2.1047387028255047,0.3543511927127838,0.009173751414281273,0.05285394633465064,0.009173751414281273,0.0,-0.0,False,False,2,0.5,100,0.124,0.05,0.004,0.9999330639839172,0.5762842893600464,0,False
9,0.81755799241364,0.8200000000000001,0.10000000000000009,162,2.337060617159035,2.4460840097469254,-2.3946463995859313,2.085331292915475,0.35108378529548645,0.008710408165519075,0.06156435450016971,0.008710408165519075,0.0,-0.0,False,False,2,0.5,100,0.144,0.05,0.004,0.9999847412109375,0.5231577754020691,0,False
10,1.0175657193176448,1.02,0.19999999999999996,322,2.3082360359833385,2.4134248823946582,-2.192960106214266,2.050349240064039,0.3451942503452301,0.015700598906106276,0.07726495340627598,0.015700598906106276,0.0,-0.0,False,False,2,0.5,100,0.184,0.05,0.004,0.9999994039535522,0.49466803669929504,0,False
11,1.1180264092981815,1.1199999999999999,0.10000000000000009,161,2.2964999089252656,2.3952946741895462,-2.0919848874518943,2.0352566137703123,0.3426532745361328,0.006773852663361643,0.08403880606963762,0.006773852663361643,0.0,-0.0,False,False,2,0.5,100,0.204,0.05,0.004,0.9999998807907104,0.5067797303199768,0,False
12,1.3176849302835763,1.32,0.19999999999999996,321,2.2793118142151143,2.3561485600911354,-1.8693008433355918,2.011098427954874,0.3385860323905945,0.01084264515287919,0.09488145122251682,0.01084264515287919,0.0,-0.0,False,False,2,0.5,100,0.244,0.05,0.004,1.0,0.584334671497345,0,False
13,1.5179366553202271,1.52,0.19999999999999996,323,2.2719300053760696,2.314132921622707,-1.6126296323359721,1.9967942343268708,0.336177796125412,0.006419989352321224,0.10130144057483804,0.006419989352321224,0.0,-0.0,False,False,2,0.5,100,0.284,0.05,0.004,1.0,0.7115108370780945,0,False
14,1.618185377214104,1.6199999999999999,0.10000000000000009,161,2.2725593486342928,2.29242428210174,-1.4674465816982898,1.9941168557752162,0.3357270359992981,0.001201657516723283,0.10250309809156133,0.001201657516723283,0.0,-0.0,False,False,2,0.5,100,0.304,0.05,0.004,1.0,0.7721753120422363,0,False
15,1.8182929642498493,1.82,0.19999999999999973,323,2.283518480536599,2.2509166600491883,-1.1490724708420508,1.9993261050987263,0.3366040587425232,-0.002338008423281538,0.10016508966827979,-0.002338008423281538,0.0,-0.0,False,False,2,0.5,100,0.344,0.05,0.004,1.0,0.8061222434043884,0,False
16,1.9177502421662211,1.9200000000000002,0.10000000000000009,161,2.2937359803880377,2.232430562466637,-0.9801686681138492,2.0072387544381614,0.3379362225532532,-0.0035513448593408256,0.09661374480893897,-0.0035513448593408256,0.0,-0.0,False,False,2,0.5,100,0.364,0.05,0.004,1.0,0.8291487693786621,0,False
17,2.0183527511544526,2.0199999999999996,0.10000000000000009,162,2.306977639685834,2.2158500961992074,-0.8074063120096503,2.0185515417756252,0.339840829372406,-0.005077390319256447,0.09153635448968253,-0.005077390319256447,0.0,-0.0,False,False,2,0.5,100,0.384,0.05,0.004,1.0,0.8594802021980286,0,False
18,2.1181526063010097,2.12,0.10000000000000009,161,2.322816095623121,2.2019526530297258,-0.6269008627437566,2.0328723749794206,0.34225186705589294,-0.00892745750482196,0.08260889698486057,-0.00642745750482196,0.0,-0.0025,True,True,3,0.5,100,0.004,0.05,0.006,1.0,0.9836227893829346,0,False
19,2.317828506231308,2.3200000000000003,0.20000000000000018,323,2.3628668636219667,2.1824984775350353,-0.2666627138002687,2.070923721497444,0.34865814447402954,-0.017078155248748537,0.06553074173611204,-0.017078155248748537,0.0,-0.0,False,False,3,0.5,100,0.044,0.05,0.006,1.0,0.9897626638412476,0,False
20,2.5185659173876047,2.5199999999999996,0.19999999999999973,324,2.4047166841331813,2.179673911482665,0.1416768740615639,2.1123718426949853,0.3556362986564636,-0.018602691188477922,0.04692805054763412,-0.018602691188477922,0.0,-0.0,False,False,3,0.5,100,0.084,0.05,0.006,0.9912128448486328,-0.5803330540657043,0,False
21,2.618603151291609,2.62,0.10000000000000009,162,2.425316722197156,2.1843703151467277,0.2724764763047414,2.1332987645050085,0.35915952920913696,-0.009392393496001902,0.03753565705163221,-0.009392393496001902,0.0,-0.0,False,False,3,0.5,100,0.104,0.05,0.006,0.9940786957740784,-0.48805347084999084,0,False
22,2.8188370461575687,2.8200000000000003,0.19999999999999973,324,2.467887344289242,2.1953678248901483,0.16788408628652965,2.1766726510753394,0.3664619028568268,-0.01946701066777903,0.018068646383853183,-0.01946701066777903,0.0,-0.0,False,False,3,0.5,100,0.144,0.05,0.006,0.9928142428398132,-0.5693854689598083,0,False
23,2.9187077414244413,2.92,0.10000000000000009,161,2.4897679974676175,2.1978683871031985,0.05208947447578829,2.198689642116509,0.37016865611076355,-0.009881636933223978,0.008187009450629204,-0.009881636933223978,0.0,-0.0,False,False,3,0.5,100,0.164,0.05,0.006,1.0,0.9945681095123291,0,False
24,3.018687424249947,3.0199999999999996,0.10000000000000009,161,2.511672372236927,2.1983909408713327,0.024978776513312095,2.2205526285732198,0.373849481344223,-0.009812516798377548,-0.001625507347748344,-0.009812516798377548,0.0,-0.0,False,False,3,0.5,100,0.184,0.05,0.006,1.0,0.994772732257843,0,False
25,3.118498479016125,3.12,0.10000000000000009,162,2.5332980136405516,2.199700724288892,0.12123411561055991,2.2422088594498755,0.37749549746513367,-0.009719721031135775,-0.011345228378884119,-0.009719721031135775,0.0,-0.0,False,False,3,0.5,100,0.204,0.05,0.006,0.9902018308639526,-0.6052880883216858,0,False
26,3.31828120816499,3.3200000000000003,0.20000000000000018,324,2.576182487875171,2.207767521019692,0.15859481361822522,2.2856452329378087,0.38480839133262634,-0.019495055963871907,-0.030840284342756027,-0.019495055963871907,0.0,-0.0,False,False,3,0.5,100,0.244,0.05,0.006,0.9913594722747803,-0.5897181630134583,0,False
27,3.5186260524205863,3.5199999999999996,0.19999999999999973,323,2.619912060157902,2.210222355094426,0.019267479872808038,2.329417407226568,0.3921778202056885,-0.019645769637209105,-0.05048605397996513,-0.019645769637209105,0.0,-0.0,False,False,3,0.5,100,0.284,0.05,0.006,1.0,0.9962239265441895,0,False
28,3.618695255368948,3.62,0.10000000000000009,162,2.6414673390260557,2.211535142791621,0.12511755469525937,2.3510033624480164,0.3958120048046112,-0.009688180004085228,-0.06017423398405036,-0.009688180004085228,0.0,-0.0,False,False,3,0.5,100,0.304,0.05,0.006,0.9881144762039185,-0.6223850250244141,0,False
