ppo_step,t_wall_s,t_sim_s,ppo_step_sim_dt,inner_ticks,x,y,yaw,goal_distance_m,goal_distance_norm,ppo_reward,ppo_reward_cumulative,navigation_reward,terminal_reward,frame_cost_reward,fresh_observation,frame_consumed,episode_frame_count,current_fps,scan_divisor_k,obs_age_ratio,fps_ratio,frame_count_ratio,action_linear,action_angular,outcome,done
1,0.15533642191439867,0.14,0.17700000000000002,236,0.008406038604935273,-4.5983421317912644e-06,-0.0008461059845042888,2.0000223120305383,0.336721271276474,-0.0025111520560717514,-0.0025111520560717514,-1.1152056071751276e-05,0.0,-0.0025,True,True,2,5.0,10,0.008,0.5,0.004,0.999366819858551,0.21887147426605225,0,False
2,0.25512980995699763,0.24000000000000005,0.09999999999999998,159,0.025880070010422522,-1.794069688209112e-05,0.001690223725903763,2.0001853444699482,0.33674871921539307,-8.151621938224492e-05,-0.002592668275453996,-8.151621938224492e-05,0.0,-0.0,False,False,2,5.0,10,0.028,0.5,0.004,0.9993675947189331,0.2185758799314499,0,False
3,0.35517664486542344,0.34,0.10000000000000003,159,0.04760624716433015,0.0005035796014923147,0.047907439874143365,2.0000630258861998,0.33672812581062317,-0.002438840708367915,-0.005031508983821912,6.11592916320853e-05,0.0,-0.0025,True,True,3,5.0,10,0.008,0.5,0.006,0.9994817972183228,0.21970784664154053,0,False
4,0.45605652313679457,0.44000000000000006,0.10100000000000003,159,0.06946073058641908,0.0019948622579037648,0.09108347740757108,1.999212106302874,0.3365848660469055,0.0004254597899784028,-0.004606049193843509,0.0004254597899784028,0.0,-0.0,False,False,3,5.0,10,0.028,0.5,0.006,0.9994828104972839,0.22112441062927246,0,False
5,0.5571820079348981,0.56,0.10099999999999998,165,0.09557911614478085,0.005056140860024146,0.14120579051408486,1.9976304615188056,0.33631858229637146,-0.0017091776110967798,-0.006315226804940289,0.0007908223889032202,0.0,-0.0025,True,True,4,5.0,10,0.008,0.5,0.008,0.9999944567680359,0.17247238755226135,0,False
6,0.6585491020232439,0.66,0.10099999999999998,174,0.11725247241971765,0.008481801716942485,0.17467229881241017,1.9949668902747233,0.3358701467514038,0.0013317856167684272,-0.004983441188171862,0.0013317856167684272,0.0,-0.0,False,False,4,5.0,10,0.032,0.5,0.008,0.9999943375587463,0.1735071837902069,0,False
7,0.7582650599069893,0.76,0.09999999999999998,164,0.13871821746467147,0.012657352262456631,0.21374756175183476,1.9921781681786728,0.33540064096450806,-0.001105638957495228,-0.00608908014566709,0.001394361042504772,0.0,-0.0025,True,True,5,5.0,10,0.012,0.5,0.01,0.9924511909484863,0.22640685737133026,0,False
8,0.8589691598899662,0.8600000000000001,0.10000000000000009,171,0.1598620478662742,0.017783879873645533,0.2592852690500483,1.9886519942448573,0.33480697870254517,0.001763086959927414,-0.004325993185739676,0.001763086959927414,0.0,-0.0,False,False,5,5.0,10,0.032,0.5,0.01,0.992350161075592,0.22555454075336456,0,False
9,1.0590393301099539,1.0599999999999998,0.19999999999999996,339,0.20170605333841382,0.030570974940643387,0.3240498474289944,1.97973123443589,0.33330509066581726,0.0019603798868243418,-0.002365613298915334,0.004460379886824342,0.0,-0.0025,True,True,6,5.0,10,0.032,0.5,0.012,0.9984367489814758,0.12169436365365982,0,False
10,1.1587082389742136,1.16,0.10000000000000009,170,0.22234958439404126,0.03777041363718489,0.3489729485293724,1.974787156224471,0.33247271180152893,-2.7960904077703377e-05,-0.002393574202993037,0.0024720390959222967,0.0,-0.0025,True,True,7,5.0,10,0.012,0.5,0.014,0.9906268119812012,0.1481442153453827,0,False
