t_wall,t_sim,x,y,yaw,goal_x,goal_y
0.08480549091473222,0.0799999999999983,1.450531128140906,1.1078299699122944,-2.595498392109387,2.0,-1.0
0.18466582195833325,0.1799999999999926,1.4393194720705274,1.101344941115533,-2.652993867351509,2.0,-1.0
0.28465111181139946,0.2799999999999869,1.4247933009969393,1.095028034896833,-2.805830025582595,2.0,-1.0
0.38475934183225036,0.37999999999999545,1.4063158282116723,1.090348047951201,-2.9768108271109983,2.0,-1.0
0.4844312849454582,0.47999999999998977,1.3845893244264094,1.088941660190105,3.1049185125808783,2.0,-1.0
0.5847177030518651,0.5799999999999983,1.3630544512222451,1.091752527821228,2.9289929157304506,2.0,-1.0
0.6847255127504468,0.6799999999999926,1.341717225152993,1.097196428032996,2.852464120756615,2.0,-1.0
0.7847558027133346,0.7799999999999869,1.3208081783136156,1.1043023868514719,2.789665216160767,2.0,-1.0
0.884742802940309,0.8799999999999955,1.3002641308398293,1.112259446988447,2.749593533044691,2.0,-1.0
0.9848356628790498,0.9799999999999898,1.2801278131789284,1.1209015693534188,2.7338005670534256,2.0,-1.0
1.0849046627990901,1.0799999999999983,1.2601959674462972,1.129119482906895,2.7590246364402713,2.0,-1.0
1.1848616627976298,1.1799999999999926,1.239938297298046,1.1370035374135739,2.7780224047036204,2.0,-1.0
1.2850184519775212,1.279999999999987,1.219465716724429,1.1446825715613336,2.790459151138214,2.0,-1.0
1.3849703129380941,1.3799999999999955,1.198883854807951,1.1521298445660488,2.7980464252001753,2.0,-1.0
1.485113361850381,1.4799999999999898,1.1782473350750042,1.1594675637717082,2.803578358282571,2.0,-1.0
1.5850849016569555,1.5799999999999983,1.1575468866971108,1.1667498745179137,2.7931046478914086,2.0,-1.0
1.6851868708617985,1.6799999999999926,1.1370086242908686,1.174698118556876,2.757970321817628,2.0,-1.0
1.7851044218987226,1.779999999999987,1.1167433074435003,1.1832295118719183,2.7433992789880413,2.0,-1.0
1.8850434026680887,1.8799999999999955,1.0963887387752236,1.1913604826848034,2.770649102735763,2.0,-1.0
1.9860931248404086,1.9799999999999898,1.075845922335347,1.1990206128912817,2.7945351881331075,2.0,-1.0
2.0860605756752193,2.0799999999999983,1.0551602239554927,1.2062922436325125,2.8141866819037977,2.0,-1.0
2.186370392795652,2.1799999999999926,1.0343339116937817,1.2131839152344923,2.8285404125318854,2.0,-1.0
2.2860526656731963,2.279999999999987,1.013417152343483,1.2198300794326802,2.84024714409689,2.0,-1.0
2.386516251601279,2.3799999999999955,0.9924167681180739,1.2262375907542276,2.8497551040222504,2.0,-1.0
2.486549431923777,2.4799999999999898,0.9713576353082776,1.2324715065681688,2.8581558075594704,2.0,-1.0
2.586541212629527,2.5799999999999983,0.9502594164407853,1.2385075164471975,2.869508575750654,2.0,-1.0
2.6863238639198244,2.6799999999999926,0.9290921433448771,1.2442530975005575,2.8829914478418317,2.0,-1.0
2.786476023029536,2.779999999999987,0.9078308967919844,1.249764838774088,2.8833004754633405,2.0,-1.0
2.886316544841975,2.8799999999999955,0.8866573407922579,1.2557752669603488,2.8529582785334395,2.0,-1.0
2.986785520799458,2.9799999999999898,0.8659489668176755,1.2622067762447686,2.837763146660306,2.0,-1.0
3.0864061336033046,3.0799999999999983,0.8455590908101323,1.2686197320299435,2.8330837481758735,2.0,-1.0
3.18644514400512,3.1799999999999926,0.8252570565314024,1.2750248102988564,2.847502917849225,2.0,-1.0
3.286485753953457,3.279999999999987,0.8050787690681748,1.2807718322945438,2.877089208358808,2.0,-1.0
3.3865380636416376,3.3799999999999955,0.7845430034169372,1.285994641592935,2.9045545671083226,2.0,-1.0
3.486480383668095,3.4799999999999898,0.763738850889347,1.2907652238818776,2.929127497461073,2.0,-1.0
3.586718452628702,3.5799999999999983,0.7428002507670689,1.295039850837508,2.9517153464963353,2.0,-1.0
3.6866259928792715,3.6799999999999926,0.7217594225264163,1.2988539928139868,2.973693579504404,2.0,-1.0
3.786724312696606,3.779999999999987,0.7004582375038977,1.3022333724711597,2.9943179062506107,2.0,-1.0
3.8867107429541647,3.8799999999999955,0.6789712054944668,1.3052137539912392,3.013942589791285,2.0,-1.0
3.9866498638875782,3.9799999999999898,0.6578169627698665,1.307674215971323,3.044867878877728,2.0,-1.0
4.086754292715341,4.079999999999998,0.6366464709396384,1.3093878626985744,3.0768552974413224,2.0,-1.0
4.1867991727776825,4.179999999999993,0.6152812083446556,1.3104271869887991,3.102947517696557,2.0,-1.0
4.286882751621306,4.279999999999987,0.5938042589946646,1.3110524514128525,3.12348886170104,2.0,-1.0
4.387981602922082,4.3799999999999955,0.5721582565386877,1.3112782961764908,3.1356827565435124,2.0,-1.0
4.489114953670651,4.47999999999999,0.5504220595293782,1.3113436292917895,-3.140120727593748,2.0,-1.0
4.589011344593018,4.579999999999998,0.5287172842861634,1.3111975461544367,-3.1219126274196083,2.0,-1.0
4.689734929706901,4.679999999999993,0.5070788002674693,1.3104607744980457,-3.0948306765775935,2.0,-1.0
4.7897341796197,4.779999999999987,0.48584682854272987,1.309136351771132,-3.0625539286658503,2.0,-1.0
4.890953850001097,4.8799999999999955,0.46498164428635075,1.3070982278252916,-3.026146759281111,2.0,-1.0
4.992143481038511,4.97999999999999,0.4437850509675442,1.3042794763991494,-2.9981023589420897,2.0,-1.0
5.092260439880192,5.079999999999998,0.42242124452692303,1.3009427254687622,-2.9735238265922312,2.0,-1.0
5.192393668927252,5.179999999999993,0.40111202993044154,1.2971384006849258,-2.962183003182685,2.0,-1.0
5.292213759850711,5.279999999999987,0.3798648196600518,1.2932351476037134,-2.955934917744097,2.0,-1.0
5.392335879616439,5.3799999999999955,0.3586069765369618,1.2892356055613792,-2.9579818779558607,2.0,-1.0
5.4926225268282,5.47999999999999,0.3373007602309144,1.2853752194354318,-2.965637955577914,2.0,-1.0
5.5926270969212055,5.579999999999998,0.3159416999145555,1.2817097402396984,-2.9809960527348225,2.0,-1.0
5.692630166653544,5.679999999999993,0.29449422584289003,1.278473535855125,-3.002501233364419,2.0,-1.0
5.79271493665874,5.779999999999987,0.2730747595669299,1.275612495767406,-2.9962630420008503,2.0,-1.0
5.892833825666457,5.8799999999999955,0.2519319683324708,1.2721069045167157,-2.96393761052775,2.0,-1.0
5.993786627892405,5.97999999999999,0.23092171341252235,1.2679250222318779,-2.93394964778111,2.0,-1.0
6.0938988770358264,6.079999999999998,0.21002596664682086,1.2632531938379374,-2.9081005804605575,2.0,-1.0
6.1938805668614805,6.179999999999993,0.18924374865018603,1.2581382865125479,-2.9063471317909295,2.0,-1.0
6.293592799920589,6.279999999999987,0.1685055043562702,1.2537622117902567,-2.953356184696783,2.0,-1.0
6.394146524835378,6.3799999999999955,0.14745136531227246,1.2503814257998387,-3.0182318925166354,2.0,-1.0
6.494088575709611,6.47999999999999,0.12607918509167904,1.248658847507414,-3.1049050325505054,2.0,-1.0
6.593656848650426,6.579999999999998,0.10467156041039284,1.248764961079387,3.1147167267067486,2.0,-1.0
6.694285633973777,6.679999999999993,0.08340142311505981,1.249226034255401,3.1134138597975087,2.0,-1.0
6.7941420348361135,6.779999999999987,0.062139548578620474,1.2497433866638286,3.1334836592357336,2.0,-1.0
6.893743387889117,6.8799999999999955,0.040554064770909434,1.248841169477502,-3.055790685432372,2.0,-1.0
6.994330334011465,6.97999999999999,0.019074028854762615,1.2460982751754854,-2.9871442427669503,2.0,-1.0
7.0943438638933,7.079999999999998,-0.0025789890803012408,1.2432463950497332,-3.04848259456124,2.0,-1.0
7.1943799327127635,7.179999999999993,-0.024053561802224645,1.2422995850417318,-3.133464687502614,2.0,-1.0
7.293989466037601,7.279999999999987,-0.045223524109063315,1.2430749933764205,3.0550718003189465,2.0,-1.0
7.394053595606238,7.3799999999999955,-0.06643634224967436,1.245982317141014,2.9485546880138487,2.0,-1.0
