ppo_step,t_wall_s,t_sim_s,ppo_step_sim_dt,inner_ticks,x,y,yaw,goal_distance_m,goal_distance_norm,ppo_reward,ppo_reward_cumulative,navigation_reward,terminal_reward,frame_cost_reward,fresh_observation,frame_consumed,episode_frame_count,current_fps,scan_divisor_k,obs_age_ratio,fps_ratio,frame_count_ratio,action_linear,action_angular,outcome,done
1,0.058578473050147295,0.06,0.09999999999999998,49,2.469969674722444,2.490128503458316,-2.658628491126625,2.0300262994519165,0.3417727053165436,0.0006341465200021832,0.0006341465200021832,0.0006341465200021832,0.0,-0.0,False,False,1,10.0,5,0.012,1.0,0.002,0.9999518394470215,-0.6808711290359497,0,False
2,0.1577977929264307,0.15999999999999998,0.09999999999999998,157,2.461417924517634,2.4856103761354307,-2.658225748190853,2.0206378613531326,0.3401920795440674,0.0021218536459199724,0.0027560001659221556,0.0046218536459199724,0.0,-0.0025,True,True,2,0.5,100,0.012,0.05,0.004,0.9999533891677856,-0.7225306630134583,0,False
3,0.25816803285852075,0.26000000000000006,0.10000000000000009,162,2.447665161532233,2.4788583344321093,-2.7188385937843305,2.005668261710209,0.33767181634902954,0.007369415227498883,0.01012541539342104,0.007369415227498883,0.0,-0.0,False,False,2,0.5,100,0.032,0.05,0.004,0.9999444484710693,-0.7406649589538574,0,False
4,0.357899758964777,0.36000000000000004,0.09999999999999998,162,2.4287242922890515,2.4716423072030804,-2.8433799263433266,1.985553846845779,0.3342853784561157,0.009902166973732885,0.020027582367153924,0.009902166973732885,0.0,-0.0,False,False,2,0.5,100,0.052,0.05,0.004,0.9999212622642517,-0.7638117074966431,0,False
5,0.45786039205268025,0.46,0.09999999999999998,161,2.4069941734482856,2.4667635379723083,-2.995986064290892,1.963286731117437,0.33053651452064514,0.010961924542751241,0.030989506909905165,0.010961924542751241,0.0,-0.0,False,False,2,0.5,100,0.072,0.05,0.004,0.9999017715454102,-0.7081630229949951,0,False
6,0.5578020960092545,0.56,0.09999999999999998,161,2.3848076738099677,2.465080307489904,-3.134783965994106,1.9413396616979468,0.3268415331840515,0.010804368282181948,0.04179387519208711,0.010804368282181948,0.0,-0.0,False,False,2,0.5,100,0.092,0.05,0.004,0.9998742341995239,-0.6221263408660889,0,False
7,0.7578758518211544,0.76,0.19999999999999996,322,2.3407291042269116,2.469994566330184,2.919442227467807,1.8997837372912847,0.3198452293872833,0.020457652136342597,0.06225152732842971,0.020457652136342597,0.0,-0.0,False,False,2,0.5,100,0.132,0.05,0.004,0.999758243560791,-0.4957999587059021,0,False
8,0.8582731117494404,0.8599999999999999,0.10000000000000009,161,2.31936009007339,2.475893393325775,2.824555811800903,1.8805705147710843,0.31661051511764526,0.009458517127184637,0.07171004445561435,0.009458517127184637,0.0,-0.0,False,False,2,0.5,100,0.152,0.05,0.004,0.9996179938316345,-0.4399595260620117,0,False
9,0.9578447286039591,0.96,0.10000000000000009,160,2.298636962679348,2.4836927000266544,2.7378390881253725,1.8625395872159416,0.3135748505592346,0.008876482688941633,0.08058652714455598,0.008876482688941633,0.0,-0.0,False,False,2,0.5,100,0.172,0.05,0.004,0.9994149208068848,-0.4072141647338867,0,False
10,1.1584060708992183,1.16,0.19999999999999973,320,2.259705959069003,2.5040754520964152,2.579411917530909,1.830480081133948,0.3081773519515991,0.015782640681270495,0.09636916782582648,0.015782640681270495,0.0,-0.0,False,False,2,0.5,100,0.212,0.05,0.004,0.9987844228744507,-0.35286766290664673,0,False
