step,wall_time,sim_time,x,y,goal_distance_m,current_fps,obs_interval,frame_consumed,frame_penalty,frame_cost,episode_frame_count,scans_since_last_obs,instant_reward,cumulative_reward,outcome,outcome_str
1,0.058578473050147295,0.06,2.469969674722444,2.490128503458316,2.0300262994519165,10.0,5,False,0.0,0.0025,1,3,0.0006341465200021832,0.0006341465200021832,0,UNKNOWN: 0
2,0.1577977929264307,0.15999999999999998,2.461417924517634,2.4856103761354307,2.0206378613531326,0.5,100,True,0.0025,0.0025,2,3,0.0021218536459199724,0.0027560001659221556,0,UNKNOWN: 0
3,0.25816803285852075,0.26000000000000006,2.447665161532233,2.4788583344321093,2.005668261710209,0.5,100,False,0.0,0.0025,2,8,0.007369415227498883,0.01012541539342104,0,UNKNOWN: 0
4,0.357899758964777,0.36000000000000004,2.4287242922890515,2.4716423072030804,1.985553846845779,0.5,100,False,0.0,0.0025,2,13,0.009902166973732885,0.020027582367153924,0,UNKNOWN: 0
5,0.45786039205268025,0.46,2.4069941734482856,2.4667635379723083,1.963286731117437,0.5,100,False,0.0,0.0025,2,18,0.010961924542751241,0.030989506909905165,0,UNKNOWN: 0
6,0.5578020960092545,0.56,2.3848076738099677,2.465080307489904,1.9413396616979468,0.5,100,False,0.0,0.0025,2,23,0.010804368282181948,0.04179387519208711,0,UNKNOWN: 0
7,0.7578758518211544,0.76,2.3407291042269116,2.469994566330184,1.8997837372912847,0.5,100,False,0.0,0.0025,2,33,0.020457652136342597,0.06225152732842971,0,UNKNOWN: 0
8,0.8582731117494404,0.8599999999999999,2.31936009007339,2.475893393325775,1.8805705147710843,0.5,100,False,0.0,0.0025,2,38,0.009458517127184637,0.07171004445561435,0,UNKNOWN: 0
9,0.9578447286039591,0.96,2.298636962679348,2.4836927000266544,1.8625395872159416,0.5,100,False,0.0,0.0025,2,43,0.008876482688941633,0.08058652714455598,0,UNKNOWN: 0
10,1.1584060708992183,1.16,2.259705959069003,2.5040754520964152,1.830480081133948,0.5,100,False,0.0,0.0025,2,53,0.015782640681270495,0.09636916782582648,0,UNKNOWN: 0
11,1.2581401066854596,1.26,2.241786832186205,2.5163273769101187,1.8167044595624895,0.5,100,False,0.0,0.0025,2,58,0.006781629288593398,0.10315079711441988,0,UNKNOWN: 0
12,1.3594611487351358,1.36,2.2247600281894493,2.5298360827218995,1.8043069134967917,0.5,100,False,0.0,0.0025,2,63,0.006103213642280745,0.10925401075670062,0,UNKNOWN: 0
13,1.4601479768753052,1.46,2.2084382436243772,2.544579807750107,1.7931336153691597,0.5,100,False,0.0,0.0025,2,68,0.005500526088022691,0.11475453684472331,0,UNKNOWN: 0
14,1.5603916277177632,1.5599999999999998,2.192875635020367,2.560247053474166,1.7831727050564223,0.5,100,False,0.0,0.0025,2,73,0.004903677178376521,0.11965821402309983,0,UNKNOWN: 0
15,1.6601070337928832,1.66,2.1781122297274327,2.576664743578258,1.7744303781453108,0.5,100,False,0.0,0.0025,2,78,0.004303778230500249,0.12396199225360008,0,UNKNOWN: 0
16,1.7604746236465871,1.76,2.164135460288496,2.593748365544791,1.7668853926241754,0.5,100,False,0.0,0.0025,2,83,0.0037143365565556626,0.12767632881015575,0,UNKNOWN: 0
17,1.960826416965574,1.9599999999999997,2.13854327934832,2.629671894290369,1.7553662037401843,0.5,100,False,0.0,0.0025,2,93,0.005670805365208921,0.13334713417536467,0,UNKNOWN: 0
18,2.0604173336178064,2.06,2.1269370800057197,2.6484292170855235,1.7513950096623119,0.5,100,False,0.0,0.0025,2,98,0.0019549873615130734,0.13530212153687773,0,UNKNOWN: 0
19,2.1604176769033074,2.16,2.116758685326977,2.6666634512308844,1.7488135741966075,0.5,100,True,0.0025,0.0025,3,3,-0.0012291797854620612,0.13407294175141568,0,UNKNOWN: 0
20,2.260721378028393,2.2600000000000002,2.112125759087884,2.678009438564665,1.7488985422432055,0.5,100,False,0.0,0.0025,3,8,-4.1829095726410375e-05,0.13403111265568926,0,UNKNOWN: 0
21,2.3604779029265046,2.3600000000000003,2.1114695284334735,2.6801900031630495,1.7491405241592461,0.5,100,False,0.0,0.0025,3,13,-0.0001191257788709263,0.13391198687681832,0,UNKNOWN: 0
