t_wall,t_sim,x,y,yaw,goal_x,goal_y
0.058578473050147295,0.06,2.469969674722444,2.490128503458316,-2.658628491126625,0.5,2.0
0.1577977929264307,0.15999999999999998,2.461417924517634,2.4856103761354307,-2.658225748190853,0.5,2.0
0.25816803285852075,0.26000000000000006,2.447665161532233,2.4788583344321093,-2.7188385937843305,0.5,2.0
0.357899758964777,0.36000000000000004,2.4287242922890515,2.4716423072030804,-2.8433799263433266,0.5,2.0
0.45786039205268025,0.46,2.4069941734482856,2.4667635379723083,-2.995986064290892,0.5,2.0
0.5578020960092545,0.56,2.3848076738099677,2.465080307489904,-3.134783965994106,0.5,2.0
0.7578758518211544,0.76,2.3407291042269116,2.469994566330184,2.919442227467807,0.5,2.0
0.8582731117494404,0.8599999999999999,2.31936009007339,2.475893393325775,2.824555811800903,0.5,2.0
0.9578447286039591,0.96,2.298636962679348,2.4836927000266544,2.7378390881253725,0.5,2.0
1.1584060708992183,1.16,2.259705959069003,2.5040754520964152,2.579411917530909,0.5,2.0
1.2581401066854596,1.26,2.241786832186205,2.5163273769101187,2.5051544480674264,0.5,2.0
1.3594611487351358,1.36,2.2247600281894493,2.5298360827218995,2.4374686747536147,0.5,2.0
1.4601479768753052,1.46,2.2084382436243772,2.544579807750107,2.379172335843328,0.5,2.0
1.5603916277177632,1.5599999999999998,2.192875635020367,2.560247053474166,2.3269305999636583,0.5,2.0
1.6601070337928832,1.66,2.1781122297274327,2.576664743578258,2.279190450641874,0.5,2.0
1.7604746236465871,1.76,2.164135460288496,2.593748365544791,2.233674131357526,0.5,2.0
1.960826416965574,1.9599999999999997,2.13854327934832,2.629671894290369,2.1459619479077556,0.5,2.0
2.0604173336178064,2.06,2.1269370800057197,2.6484292170855235,2.103313305226587,0.5,2.0
2.1604176769033074,2.16,2.116758685326977,2.6666634512308844,2.034218593327343,0.5,2.0
2.260721378028393,2.2600000000000002,2.112125759087884,2.678009438564665,1.8748518550614883,0.5,2.0
2.3604779029265046,2.3600000000000003,2.1114695284334735,2.6801900031630495,1.719799898585679,0.5,2.0
2.5609614849090576,2.56,2.110481174150565,2.6556403345226545,1.4123098626556003,0.5,2.0
2.6606748099438846,2.66,2.1052527398063274,2.6360802300179933,1.2099589458040714,0.5,2.0
2.7606614027172327,2.7600000000000002,2.0965991302848908,2.618615365564158,1.010408273104571,0.5,2.0
2.9610030869953334,2.96,2.073965806358332,2.5942735120560343,0.6117818247725635,0.5,2.0
3.0611478788778186,3.06,2.061678651708246,2.587147566868604,0.41812828329144514,0.5,2.0
3.160846173763275,3.16,2.0556537436671056,2.5850906420182977,0.22181172503025,0.5,2.0
3.2611321448348463,3.2600000000000002,2.0421917031487156,2.5835657811158024,0.01836385298284467,0.5,2.0
3.360870899632573,3.3600000000000003,2.021478254021138,2.5852364239561965,-0.172197535318955,0.5,2.0
3.561289551667869,3.56,1.9824768477687489,2.599851570503248,-0.538553735598566,0.5,2.0
3.66158945299685,3.66,1.9655397884527788,2.6122560265508543,-0.7248456396709092,0.5,2.0
3.7616436458192766,3.76,1.9508394622932197,2.6280699699551406,-0.9147247028434539,0.5,2.0
3.8616281589493155,3.8600000000000003,1.9397718718739487,2.6458940333902885,-1.1176926920399248,0.5,2.0
3.961839879862964,3.96,1.9324600943750225,2.6658543424363326,-1.3202615910973898,0.5,2.0
4.061699233949184,4.0600000000000005,1.9291726424078968,2.68739987473078,-1.516890162747319,0.5,2.0
4.100756872911006,4.1000000000000005,1.9290481083126296,2.6961676177090577,-1.595240428624338,0.5,2.0
