step,wall_time,sim_time,x,y,goal_distance_m,current_fps,obs_interval,frame_consumed,frame_penalty,frame_cost,episode_frame_count,scans_since_last_obs,instant_reward,cumulative_reward,outcome,outcome_str
1,0.03899131203070283,0.040000000000000036,0.026052406723093276,0.00033692974266841334,1.0190053202903342,10.0,5,False,0.0,0.0,1,2,0.00038593314075186777,0.00038593314075186777,0,UNKNOWN: 0
2,0.13916800217702985,0.14,0.03405178239118813,0.0006292159716855219,1.011275883301376,1.0,50,True,0.0,0.0,2,2,0.007582348972293314,0.007968282113045181,0,UNKNOWN: 0
3,0.23904683510772884,0.24,0.05129212726821161,0.0012662878239201986,0.9946298463973983,1.0,50,False,0.0,0.0,2,7,0.016329269646927193,0.024297551759972374,0,UNKNOWN: 0
4,0.33913555718027055,0.3400000000000001,0.07283006643910209,0.0027346226202197245,0.9736584933796749,1.0,50,False,0.0,0.0,2,12,0.020572276768500646,0.044869828528473016,0,UNKNOWN: 0
5,0.4389722100459039,0.44000000000000006,0.09456017655191626,0.005405246445424378,0.9521592763724617,1.0,50,False,0.0,0.0,2,17,0.02109009572270611,0.06595992425117912,0,UNKNOWN: 0
6,0.5390259311534464,0.54,0.116118869002922,0.009225171152347422,0.9304815379590109,1.0,50,False,0.0,0.0,2,22,0.021265219939780543,0.08722514419095967,0,UNKNOWN: 0
7,0.6390884430147707,0.64,0.13745780483063785,0.014128531009188013,0.9086812154366662,1.0,50,False,0.0,0.0,2,27,0.021385471323344285,0.10861061551430395,0,UNKNOWN: 0
8,0.739268503151834,0.74,0.15855402841433303,0.019997660109356857,0.8868103517339688,1.0,50,False,0.0,0.0,2,32,0.021454670133958336,0.13006528564826228,0,UNKNOWN: 0
9,0.8390501169487834,0.8400000000000001,0.1794052716790566,0.026683470341757925,0.864914794192729,1.0,50,False,0.0,0.0,2,37,0.0214788940588783,0.15154417970714057,0,UNKNOWN: 0
10,1.0392217601183802,1.04,0.22036395411033027,0.041974852122955826,0.8212243131404385,1.0,50,False,0.0,0.0,2,47,0.04285906911189976,0.19440324881904034,0,UNKNOWN: 0
11,1.139226472005248,1.14,0.24045957450118044,0.050370464056583075,0.799510197782038,1.0,50,True,0.0,0.0,3,2,0.021300904646383213,0.21570415346542354,0,UNKNOWN: 0
12,1.3389618680812418,1.34,0.28023947772989954,0.06704617834319807,0.7565200835555077,1.0,50,False,0.0,0.0,3,12,0.042172029979668416,0.25787618344509194,0,UNKNOWN: 0
13,1.5393688380718231,1.54,0.3203832893760041,0.08250545630446107,0.7135704176594934,1.0,50,False,0.0,0.0,3,22,0.04213235136429748,0.30000853480938944,0,UNKNOWN: 0
14,1.639130261959508,1.64,0.3405665803220931,0.08985891100152603,0.6921067367676021,1.0,50,False,0.0,0.0,3,27,0.021055235845088085,0.3210637706544775,0,UNKNOWN: 0
15,1.8396605520974845,1.84,0.38111804153770745,0.10390064113215772,0.6492070781073459,1.0,50,False,0.0,0.0,3,37,0.042083295745731816,0.36314706640020933,0,UNKNOWN: 0
16,1.9397070540580899,1.9400000000000002,0.40147174854414575,0.11062138793336676,0.6277741096239646,1.0,50,False,0.0,0.0,3,42,0.021025107881119345,0.38417217428132866,0,UNKNOWN: 0
17,2.039522757055238,2.04,0.4218602331740125,0.11715872457099472,0.6063633567444334,1.0,50,False,0.0,0.0,3,47,0.021003315031101664,0.4051754893124303,0,UNKNOWN: 0
18,2.1395536391064525,2.1399999999999997,0.4424270784848002,0.12357096031632013,0.5848202838340022,1.0,50,True,0.0,0.0,4,2,0.021133117066067714,0.426308606378498,0,UNKNOWN: 0
19,2.3396050930023193,2.34,0.4844007733321102,0.13665785263795424,0.5408541434263687,1.0,50,False,0.0,0.0,4,12,0.043129482782736844,0.46943808916123486,0,UNKNOWN: 0
20,2.539662626106292,2.54,0.5263374698130303,0.1499475119555907,0.4968621143170375,1.0,50,False,0.0,0.0,4,22,0.04315487883305624,0.5125929679942911,0,UNKNOWN: 0
21,2.639329391065985,2.6399999999999997,0.5473090567447386,0.15661028464783971,0.4748575587035211,1.0,50,False,0.0,0.0,4,27,0.021585817942530967,0.5341787859368221,0,UNKNOWN: 0
22,2.8398097311146557,2.84,0.5892743617215902,0.1698876691665879,0.4308419421104207,1.0,50,False,0.0,0.0,4,37,0.04317801745668062,0.5773568033935027,0,UNKNOWN: 0
23,2.9395149459596723,2.9400000000000004,0.6102648419066523,0.17647273423773235,0.4088428740165805,1.0,50,False,0.0,0.0,4,42,0.021580434848104242,0.5989372382416069,0,UNKNOWN: 0
24,3.0398894550744444,3.04,0.6312678779995412,0.1830087990692444,0.38684663819096016,1.0,50,False,0.0,0.0,4,47,0.021577656476787277,0.6205148947183943,0,UNKNOWN: 0
25,3.1399244761560112,3.1399999999999997,0.6521946475212989,0.1894590638569458,0.36494911133822355,1.0,50,True,0.0,0.0,5,2,0.021480825895184737,0.641995720613579,0,UNKNOWN: 0
26,3.3400719091296196,3.34,0.6933640271199943,0.20178495115278566,0.32198107995297054,1.0,50,False,0.0,0.0,5,12,0.042150367365806185,0.6841460879793853,0,UNKNOWN: 0
27,3.5401206030510366,3.54,0.7346012312856779,0.2136625186958488,0.27908898875936444,1.0,50,False,0.0,0.0,5,22,0.0420758722848692,0.7262219602642545,0,UNKNOWN: 0
28,3.640125515172258,3.6399999999999997,0.755227877985546,0.21947147956144336,0.25767854565916976,1.0,50,False,0.0,0.0,5,27,0.021003011146738908,0.7472249714109933,0,UNKNOWN: 0
29,3.740195577032864,3.74,0.7758578157630271,0.22521646385274424,0.23628859224937868,1.0,50,False,0.0,0.0,5,32,0.020982911366742466,0.7682078827777358,0,UNKNOWN: 0
30,3.840221069054678,3.84,0.7964870240091603,0.23091410152178465,0.2149195046906141,1.0,50,False,0.0,0.0,5,37,0.020962442584305546,0.7891703253620413,0,UNKNOWN: 0
31,3.919193053152412,3.92,0.8129832794353342,0.2354494500171189,0.19784344981330704,1.0,50,False,0.0,0.0,5,41,1.5167511045545408,2.305921429916582,1,SUCCESS
