t_wall,t_sim,x,y,yaw,goal_x,goal_y
0.09428221778944135,0.0799999999999983,0.1687603439531369,1.9448419976600337,2.8913483992876774,-1.0,1.0
0.29435495380312204,0.28000000000000114,0.13910538284249868,1.9489756785513976,-3.11672274534741,-1.0,1.0
0.39472142374143004,0.37999999999999545,0.12593541424734386,1.9476407474016622,-2.943983601303728,-1.0,1.0
0.4943664399906993,0.4799999999999969,0.11117397751127457,1.9431162873644525,-2.762901852595438,-1.0,1.0
0.5947520397603512,0.5799999999999983,0.09503734684994472,1.9353712597142534,-2.6377527327069337,-1.0,1.0
0.6961594908498228,0.6799999999999997,0.0798811261655716,1.9261569693618896,-2.5589663134253096,-1.0,1.0
0.7956436579115689,0.7800000000000011,0.06511307678396276,1.9157549213264056,-2.4656055892471365,-1.0,1.0
0.8967279526405036,0.8799999999999955,0.050475189685594266,1.9022973173256477,-2.342339943559808,-1.0,1.0
1.0966519387438893,1.0799999999999983,0.02424810360667095,1.8700405348500984,-2.217747985151099,-1.0,1.0
1.1973181366920471,1.1799999999999997,0.011386134196299903,1.8527697567991983,-2.2096127821144202,-1.0,1.0
1.2993877637200058,1.2999999999999972,-0.003924205440177201,1.8322714852258821,-2.213451987767261,-1.0,1.0
1.4993568398058414,1.5,-0.02941576799543546,1.7980731577010154,-2.2082618374165826,-1.0,1.0
1.5991941238753498,1.6000000000000014,-0.042017776548557415,1.7810108429427483,-2.206277747945831,-1.0,1.0
1.6997534418478608,1.6999999999999957,-0.054557047693298534,1.7639838424885395,-2.2055718419847943,-1.0,1.0
1.7990566408261657,1.7999999999999972,-0.0670794626508954,1.7466784119926153,-2.173310873600167,-1.0,1.0
1.9997846307232976,2.0,-0.08964329606033264,1.7111033606949007,-2.123588539484042,-1.0,1.0
2.1000150917097926,2.1000000000000014,-0.10027261076182424,1.6940594201481969,-2.1308033262324675,-1.0,1.0
2.19946112902835,2.1999999999999957,-0.11103461317051617,1.6769490101928664,-2.123599066681381,-1.0,1.0
2.299824778921902,2.299999999999997,-0.1216013151926294,1.6597043701864287,-2.1169501080128392,-1.0,1.0
2.499966203700751,2.5,-0.14457708355414273,1.6235354303671212,-2.166962016348717,-1.0,1.0
2.600186724681407,2.6000000000000014,-0.15725801886653892,1.6055582170602525,-2.2039190173077405,-1.0,1.0
2.700242616701871,2.6999999999999957,-0.17059594908401698,1.5880045527692648,-2.2371802839555963,-1.0,1.0
2.8001082008704543,2.799999999999997,-0.1841664021113302,1.5710354733836958,-2.2409080136757966,-1.0,1.0
3.0002248659729958,3.0,-0.21125435417962612,1.5368727108049847,-2.254309963292545,-1.0,1.0
3.100514806807041,3.1000000000000014,-0.2252742108438581,1.5199151857153723,-2.2693186922175346,-1.0,1.0
3.2011438440531492,3.1999999999999957,-0.2395181365272834,1.5031634859566938,-2.276797700929043,-1.0,1.0
3.3013849747367203,3.299999999999997,-0.253862483897384,1.4864935298589654,-2.2856598189962445,-1.0,1.0
3.401342358905822,3.3999999999999986,-0.26831429174355625,1.4699228044801222,-2.2895522629421796,-1.0,1.0
3.601279724854976,3.6000000000000014,-0.2973044114104704,1.4370337140901301,-2.2890440182454816,-1.0,1.0
3.701474335975945,3.6999999999999957,-0.31167239275963776,1.420518791632977,-2.2862967402992997,-1.0,1.0
3.8010530318133533,3.799999999999997,-0.3252455679997275,1.4048298076653247,-2.281337262633711,-1.0,1.0
3.9014577716588974,3.8999999999999986,-0.33865016684816424,1.389250127876066,-2.281206187468064,-1.0,1.0
4.101571525912732,4.100000000000001,-0.36707304327427726,1.35788404977885,-2.342037177949905,-1.0,1.0
4.201493409927934,4.199999999999996,-0.3817926932199744,1.3429941574358606,-2.3334469997052927,-1.0,1.0
4.301698001101613,4.299999999999997,-0.39532047873825094,1.327836819245706,-2.276019623765596,-1.0,1.0
4.4016341040842235,4.399999999999999,-0.4086099083372975,1.3116614285788872,-2.2579649364002456,-1.0,1.0
4.60116475308314,4.600000000000001,-0.4371165977306832,1.278390695830025,-2.284242128528506,-1.0,1.0
4.70197915006429,4.699999999999996,-0.4514829281893654,1.2618693775163288,-2.290290070158299,-1.0,1.0
4.801758714020252,4.799999999999997,-0.46571618406356574,1.2453683347270093,-2.257492284350128,-1.0,1.0
4.902123983949423,4.899999999999999,-0.47938667885592146,1.228252263031675,-2.239428067414046,-1.0,1.0
5.102054149843752,5.100000000000001,-0.5073107697819396,1.194288844048301,-2.326211837512485,-1.0,1.0
5.201915053650737,5.199999999999996,-0.522698279292755,1.1786674540861741,-2.3567641266991743,-1.0,1.0
5.302211853675544,5.299999999999997,-0.5372281705880972,1.1629880657938911,-2.266590236753339,-1.0,1.0
5.401514492928982,5.399999999999999,-0.549353682303801,1.147106185728567,-2.1615877697359065,-1.0,1.0
