ppo_step,t_wall_s,t_sim_s,ppo_step_sim_dt,inner_ticks,x,y,yaw,goal_distance_m,goal_distance_norm,ppo_reward,ppo_reward_cumulative,navigation_reward,terminal_reward,frame_cost_reward,fresh_observation,frame_consumed,episode_frame_count,current_fps,scan_divisor_k,obs_age_ratio,fps_ratio,frame_count_ratio,action_linear,action_angular,outcome,done
1,0.07049960922449827,0.060000000000002274,0.10099999999999909,53,-0.8832328501204298,0.8710980303291024,2.6765907208617845,2.1870348583914887,0.3682064712047577,-0.0031698811919761583,-0.0031698811919761583,-0.0031698811919761583,0.0,-0.0,False,False,1,10.0,5,0.012,1.0,0.002,0.9842512607574463,0.6970329284667969,0,False
2,0.27130221715196967,0.240000000000002,0.16799999999999926,328,-0.9101001684695819,0.8822096006492902,2.8575519781800924,2.2132368797611353,0.37261781096458435,-0.014518591548060645,-0.017688472740036803,-0.012018591548060644,0.0,-0.0025,True,True,2,5.0,10,0.028,0.5,0.004,0.9998645782470703,0.9347005486488342,0,False
3,0.37153666839003563,0.33999999999999986,0.10000000000000142,162,-0.930940200367804,0.8863089034326397,3.040397578574254,2.2338352584576464,0.37608572840690613,-0.011948259606124459,-0.029636732346161262,-0.009448259606124458,0.0,-0.0025,True,True,3,5.0,10,0.008,0.5,0.006,0.9830431938171387,0.10540532320737839,0,False
4,0.5720215900801122,0.5399999999999991,0.1999999999999993,328,-0.974049226568951,0.8875713700098998,3.1414616694137583,2.2768267888182865,0.3833237290382385,-0.022219762690871784,-0.051856495037033046,-0.019719762690871785,0.0,-0.0025,True,True,4,5.0,10,0.008,0.5,0.008,0.7797960042953491,-0.4675247073173523,0,False
5,0.7722245743498206,0.740000000000002,0.1999999999999993,330,-1.0110634602811677,0.8897675960791286,2.990033578351847,2.3136908839018675,0.38953012228012085,-0.019409172591992555,-0.0712656676290256,-0.016909172591992556,0.0,-0.0025,True,True,5,5.0,10,0.008,0.5,0.01,0.9930266737937927,-0.0140230106189847,0,False
6,0.87199582811445,0.8399999999999999,0.10000000000000142,162,-1.0306178691595878,0.8931030389038637,2.964757848388313,2.3330680239452963,0.3927924335002899,-0.008888090283802507,-0.08015375791282811,-0.008888090283802507,0.0,-0.0,False,False,5,5.0,10,0.028,0.5,0.01,0.9925180673599243,-0.016979165375232697,0,False
7,1.0720349941402674,1.0399999999999991,0.1999999999999993,342,-1.07368876931115,0.9015434702367902,2.899968779886217,2.3757297720750783,0.39997491240501404,-0.02206849505099865,-0.10222225296382675,-0.01956849505099865,0.0,-0.0025,True,True,6,5.0,10,0.028,0.5,0.012,0.9996485710144043,-0.2836286723613739,0,False
8,1.2721253880299628,1.240000000000002,0.1999999999999993,336,-1.1157806233468321,0.9137837761791703,2.835539704362937,2.4173186215997973,0.40697675943374634,-0.021576367748115298,-0.12379862071194206,-0.0190763677481153,0.0,-0.0025,True,True,7,5.0,10,0.028,0.5,0.014,0.9905946254730225,-0.07588496804237366,0,False
9,1.372270650230348,1.3399999999999999,0.10000000000000142,172,-1.1365196734486533,0.9205436324053485,2.821865138200142,2.437814861623627,0.4104274809360504,-0.01190140967149916,-0.13570003038344122,-0.00940140967149916,0.0,-0.0025,True,True,8,5.0,10,0.008,0.5,0.016,0.999607264995575,0.9234634041786194,0,False
10,1.5723593952134252,1.5399999999999991,0.1999999999999993,343,-1.1785389060971452,0.9300008626933679,3.0851120923600734,2.4795270918326766,0.41745010018348694,-0.02163296117001089,-0.15733299155345212,-0.01913296117001089,0.0,-0.0025,True,True,9,5.0,10,0.008,0.5,0.018,0.999679684638977,-0.19616635143756866,0,False
