step,wall_time,sim_time,x,y,goal_distance_m,current_fps,obs_interval,frame_consumed,frame_penalty,frame_cost,episode_frame_count,scans_since_last_obs,instant_reward,cumulative_reward,outcome,outcome_str
1,0.09174591582268476,0.0799999999999983,0.3855663296129695,-0.8477214543532027,2.873704658023213,10.0,5,False,0.0,0.0025,1,4,-0.004215220656220594,-0.004215220656220594,0,UNKNOWN: 0
2,0.2924492317251861,0.259999999999998,0.36765361751838005,-0.877870895560478,2.9012601495684596,5.0,10,True,0.0025,0.0025,2,8,-0.012129258158155876,-0.01634447881437647,0,UNKNOWN: 0
3,0.39349146466702223,0.35999999999999943,0.35316477984207906,-0.8923444690587423,2.913826038576479,1.0,50,True,0.0025,0.0025,3,3,-0.006891146100452203,-0.023235624914828674,0,UNKNOWN: 0
4,0.49353402480483055,0.45999999999999375,0.34322488122223377,-0.8991073566252035,2.919353918074732,1.0,50,False,0.0,0.0025,3,8,-0.0019317158131056705,-0.025167340727934345,0,UNKNOWN: 0
5,0.5935414056293666,0.5599999999999952,0.3325852347053483,-0.9034391356419768,2.922425689976012,1.0,50,False,0.0,0.0025,3,13,-0.0010734297587043852,-0.02624077048663873,0,UNKNOWN: 0
6,0.693913483992219,0.6599999999999966,0.31873598300041794,-0.9060579044913984,2.92348513530703,1.0,50,False,0.0,0.0025,3,18,-0.0003702228494118384,-0.02661099333605057,0,UNKNOWN: 0
7,0.8937469646334648,0.8599999999999994,0.2904118740302643,-0.9033191043302836,2.9178074996266488,1.0,50,False,0.0,0.0025,3,28,0.0019840480655035834,-0.024626945270546985,0,UNKNOWN: 0
8,0.9940370628610253,0.9599999999999937,0.27312008456731873,-0.8975751472512206,2.910418642891137,1.0,50,False,0.0,0.0025,3,33,0.0025820337439105903,-0.022044911526636395,0,UNKNOWN: 0
9,1.0942345317453146,1.0599999999999952,0.25321879343393394,-0.8895512851150071,2.9006251904369034,1.0,50,False,0.0,0.0025,3,38,0.003422318988089679,-0.018622592538546714,0,UNKNOWN: 0
10,1.1941036828793585,1.1599999999999966,0.23387857717416427,-0.8805541620376056,2.8900330383446486,1.0,50,False,0.0,0.0025,3,43,0.003701424334212812,-0.014921168204333903,0,UNKNOWN: 0
11,1.3941110828891397,1.3599999999999994,0.1964564228437526,-0.8594030010814279,2.866143918010104,1.0,50,True,0.0025,0.0025,4,3,0.005848045851218413,-0.00907312235311549,0,UNKNOWN: 0
12,1.494201212655753,1.4599999999999937,0.17829302463997754,-0.8467608528768708,2.8523387346391003,1.0,50,False,0.0,0.0025,4,8,0.0048242171395054215,-0.004248905213610068,0,UNKNOWN: 0
