t_wall,t_sim,x,y,yaw,robot_tilt_raw,cmd_linear,cmd_angular,goal_x,goal_y
0.0013432502746582031,0.018000000000000016,0.10813036181848369,0.007785185168936135,0.1698742874756841,-0.0013355378901024441,0.21889392971992494,0.08582780510187149,2.0,-0.5
0.0018203258514404297,0.038000000000000034,0.11244926407245984,0.008542066316278324,0.17712079242603987,-0.0013072713381974909,0.21889392971992494,0.08582780510187149,2.0,-0.5
0.020172595977783203,0.05799999999999983,0.11673487934944733,0.009323435980004966,0.18332695410865116,-0.0012714840381159408,0.2179451107978821,0.11613374948501587,2.0,-0.5
0.03969001770019531,0.07799999999999985,0.12101505131410045,0.010124273828167406,0.18600705492550357,-0.0012291759320273887,0.2059199059009552,0.10738036781549454,2.0,-0.5
0.05970001220703125,0.09799999999999986,0.1250713151438561,0.010887673851061782,0.18595074188557184,-0.00117158819040474,0.20429133415222167,0.09656032919883728,2.0,-0.5
0.07972025871276855,0.11799999999999988,0.12908814723019738,0.011642347676590708,0.1859299142933645,-0.0011064256923558875,0.20902105689048767,0.05655835196375847,2.0,-0.5
0.09972691535949707,0.1379999999999999,0.1331949003902854,0.012416687769397241,0.18736857814916297,-0.001039112546067057,0.20855321049690248,0.06280840188264847,2.0,-0.5
0.11972880363464355,0.15799999999999992,0.13728942617585077,0.013196971337798787,0.18965635649238383,-0.0009655090938759006,0.20970475673675537,0.05865165591239929,2.0,-0.5
0.13974475860595703,0.17799999999999994,0.1414053144633625,0.013991020333641512,0.19166280516252326,-0.0008868333656622304,0.2081339740753174,0.07023623585700989,2.0,-0.5
0.15973997116088867,0.19799999999999995,0.14549072047596398,0.014785987526474713,0.19284176050046112,-0.0008009210813330977,0.20816442251205444,0.06749916076660156,2.0,-0.5
0.1797323226928711,0.21799999999999997,0.14957693504498928,0.015584886370448437,0.19359817703396126,-0.0007091245722854113,0.2071774446964264,0.06670121103525162,2.0,-0.5
0.19974374771118164,0.238,0.15364297479299607,0.016383332913558053,0.19454691168885233,-0.0006107457997626892,0.20644600033760072,0.07221373170614243,2.0,-0.5
0.21974682807922363,0.258,0.15769297207733557,0.017183646809274433,0.19597810295664192,-0.0005060247752534943,0.2063015341758728,0.07395052164793015,2.0,-0.5
0.23976778984069824,0.278,0.1617382833914104,0.017989832572011602,0.1977614431189882,-0.00039539556594553424,0.20495495796203614,0.07964097708463669,2.0,-0.5
0.2597472667694092,0.29800000000000004,0.16575578763224108,0.018798037408763357,0.19956690853211553,-0.0002778580919952489,0.2058498167991638,0.07008714973926544,2.0,-0.5
0.2797725200653076,0.31800000000000006,0.16978992426215544,0.01961674232086185,0.20115373174393583,-0.0001551603407166751,0.20567349910736085,0.093941830098629,2.0,-0.5
0.29977917671203613,0.3380000000000001,0.17381981084027276,0.020440825351005564,0.2025686295457026,-2.6500059674559257e-05,0.20538674354553224,0.010051985271275043,2.0,-0.5
0.3199727535247803,0.3580000000000001,0.17784356362611167,0.021269282420994524,0.20377296489018074,0.00010819979677206064,0.20549990892410278,0.01157002616673708,2.0,-0.5
0.3399078845977783,0.3780000000000001,0.18187051533921345,0.02210166307023608,0.20406695401821182,0.0002487720986286476,0.20571449041366577,0.019948089495301247,2.0,-0.5
0.36037135124206543,0.39800000000000013,0.18590306190217035,0.022934969228423568,0.20371201025733865,0.00039500886568960976,0.2194581699371338,-0.02079164609313011,2.0,-0.5
0.3803730010986328,0.4179999999999999,0.19021623096307727,0.023825362478728747,0.20386581035390416,0.0005353531144869688,0.219442880153656,-0.014324315823614597,2.0,-0.5
0.4002358913421631,0.43799999999999994,0.1945146793793284,0.02471596184715443,0.2050566661873437,0.0006815305026186484,0.2195458436012268,-0.035800714045763016,2.0,-0.5
0.41994261741638184,0.45799999999999996,0.19881503206624224,0.02561153200308865,0.2057065995549614,0.0008335239669874444,0.21945911407470703,-0.032235246151685715,2.0,-0.5
0.4398322105407715,0.478,0.2031164580237278,0.026507107680437045,0.20487833915519274,0.0009917755025516779,0.21914248704910277,-0.032297246158123016,2.0,-0.5
0.45983123779296875,0.498,0.20741470464625808,0.02739614169310146,0.20315850030290908,0.0011561700504850332,0.2191966700553894,-0.03126828372478485,2.0,-0.5
0.4798429012298584,0.518,0.21171522145726374,0.02827826649055587,0.20170529761516204,0.0013259077780307796,0.2192253875732422,-0.026916546747088432,2.0,-0.5
0.49992942810058594,0.538,0.21601573213401812,0.029155765368877904,0.20114610794273624,0.0015007508973582057,0.21906264185905458,-0.027378324419260025,2.0,-0.5
0.5198523998260498,0.5579999999999998,0.22031214538745947,0.03003146001351144,0.20122509786141238,0.001680995669032807,0.21929021835327148,-0.0402495451271534,2.0,-0.5
0.5398495197296143,0.5779999999999998,0.22461324468722196,0.030908395144037853,0.20116301469724207,0.0018667157937060778,0.219131498336792,-0.03761402145028114,2.0,-0.5
0.55985426902771,0.5979999999999999,0.22891287784606545,0.0317833703910932,0.20040941653236993,0.0020584646128812122,0.21893012166023254,-0.034599918872117996,2.0,-0.5
0.5798375606536865,0.6179999999999999,0.2332104500075271,0.03265347503427639,0.19918459160989577,0.002256114235434436,0.21839985728263855,-0.02265995554625988,2.0,-0.5
0.5999348163604736,0.6379999999999999,0.23749851673364722,0.03351642423971532,0.19813179361752034,0.0024595485696896984,0.21856332421302796,-0.03231406584382057,2.0,-0.5
0.6198554039001465,0.6579999999999999,0.2417896038000244,0.0343764553717814,0.1976348297720853,0.0026680082153494504,0.21842466711997985,-0.027718408033251762,2.0,-0.5
0.6398923397064209,0.6779999999999999,0.2460778949647536,0.03523444259963636,0.19743695905737696,0.0028806658845884807,0.21856034755706788,-0.03309309855103493,2.0,-0.5
0.659898042678833,0.698,0.2503690046643923,0.0360920065099815,0.19712422905372548,0.003088093072347166,0.21834677577018738,-0.028137436136603355,2.0,-0.5
0.6799190044403076,0.718,0.254656677999599,0.03694687593730581,0.19647365748859708,0.003281360611582539,0.2194003939628601,-0.05398477241396904,2.0,-0.5
0.6999163627624512,0.738,0.25896583497723596,0.037802521877495804,0.1955136390196927,0.00345457643827852,0.21961817502975464,-0.0628906786441803,2.0,-0.5
0.7199604511260986,0.758,0.2632804142611993,0.038654253879963726,0.194205815510403,0.003606959573784603,0.21949799418449403,-0.061155010014772415,2.0,-0.5
0.739926815032959,0.778,0.26759377668641127,0.03949943779335803,0.1927091828474911,0.0037387355727385475,0.21921210408210753,-0.05323752388358116,2.0,-0.5
0.7599215507507324,0.798,0.2719021213938266,0.04033712332696182,0.19134885246045077,0.003849848502639125,0.21947391867637633,-0.051012370735406876,2.0,-0.5
0.7799911499023438,0.8180000000000001,0.2762155730808158,0.041170417191007745,0.19033885395004085,0.003939740284055559,0.21933295369148254,-0.045807186514139175,2.0,-0.5
0.7999353408813477,0.8380000000000001,0.2805260682932869,0.041999259505873895,0.18959684478828842,0.004008791560775776,0.21902069330215454,-0.037134312093257904,2.0,-0.5
0.8199467658996582,0.8580000000000001,0.2848304061788929,0.04282387438822098,0.18894400520941396,0.004057258209209422,0.21804991006851196,-0.02602844499051571,2.0,-0.5
0.839951753616333,0.8780000000000001,0.2891157171565484,0.043642044605139,0.18833380736719468,0.00408569531789795,0.21804196357727051,-0.0299651101231575,2.0,-0.5
0.8599636554718018,0.8980000000000001,0.2934008009254631,0.044457635843538276,0.18779904400693906,0.004093323945154393,0.21772683143615723,-0.022899938747286797,2.0,-0.5
0.8799865245819092,0.9180000000000001,0.29767961911061924,0.045269768698787204,0.1873056585483444,0.004080413116249385,0.21773147344589233,-0.016851920634508133,2.0,-0.5
0.8999791145324707,0.9380000000000002,0.3019583326624939,0.046079860778327396,0.18689874433167605,0.004046683958711743,0.21647796034812927,-0.028048956766724586,2.0,-0.5
0.9199938774108887,0.9579999999999997,0.30621223978453904,0.04688363672281072,0.18654606556173406,0.003993155793549289,0.2175951898097992,-0.04274681210517883,2.0,-0.5
0.9399876594543457,0.9779999999999998,0.3104883593500599,0.04768976421280359,0.1859868030688959,0.003918120387503242,0.21520336151123046,-0.029152443632483482,2.0,-0.5
0.959993839263916,0.9979999999999998,0.31471822046838493,0.04848408248008929,0.18511878899227951,0.0038244183719754843,0.21530872464179993,-0.03549614176154137,2.0,-0.5
0.9800779819488525,1.0179999999999998,0.3189505324412956,0.04927490393856929,0.1842234844112227,0.003709894309866279,0.2152269649505615,-0.03686856850981712,2.0,-0.5
1.0000088214874268,1.0379999999999998,0.32318126389510965,0.050061748255312954,0.18346038412259824,0.0035745985940579083,0.21528948783874513,-0.04412754252552986,2.0,-0.5
1.0200660228729248,1.0579999999999998,0.32741323155939644,0.05084570078965355,0.18277410776041503,0.0034184533178220474,0.21361083745956422,-0.026457762345671654,2.0,-0.5
1.0406203269958496,1.0779999999999998,0.331612268878154,0.051620605048690114,0.18207879143291394,0.0032449046850094388,0.2137868010997772,-0.039415471255779266,2.0,-0.5
1.0600330829620361,1.0979999999999999,0.33581500690308896,0.052393304923198075,0.18142673350700483,0.00306115534273999,0.21375708699226378,-0.03426431119441986,2.0,-0.5
1.0800390243530273,1.1179999999999999,0.3400177276628372,0.053163069755345856,0.18072460063808019,0.00287593107251615,0.21350205183029175,-0.035351768136024475,2.0,-0.5
1.100036859512329,1.138,0.3442162517743553,0.05392895277207806,0.17998652204611384,0.0026968914352460825,0.21217342734336853,-0.03867754712700844,2.0,-0.5
1.1200380325317383,1.158,0.34838940556466125,0.05468700439586173,0.1792297605908636,0.0025260718249039992,0.21071123361587524,-0.03076295740902424,2.0,-0.5
1.1400506496429443,1.178,0.3525344818669473,0.05543673173091754,0.17848994152618347,0.0023634077745149722,0.2124255383014679,-0.03987064212560654,2.0,-0.5
1.160062313079834,1.198,0.35671384870710116,0.05618959213659883,0.17780930912544543,0.002206333626214199,0.20866397619247437,-0.03200843185186386,2.0,-0.5
1.1800835132598877,1.218,0.3608198628716183,0.0569264051032872,0.17712164615526335,0.0020591975289747963,0.2165982985496521,-0.05023683235049248,2.0,-0.5
1.2000930309295654,1.238,0.36508277345312556,0.05768819292808902,0.17636400155471396,0.0019127545819689112,0.2174719274044037,-0.06831588596105576,2.0,-0.5
1.220090627670288,1.258,0.36936430644627444,0.05844924507833632,0.17526909502473645,0.0017726901785478325,0.21725431680679322,-0.07055427879095078,2.0,-0.5
1.240128517150879,1.278,0.37364350106445826,0.059204212639906634,0.17371268122846248,0.0016398797380972495,0.2174554443359375,-0.06746010482311249,2.0,-0.5
1.260117769241333,1.298,0.3779284177203505,0.05995281223948277,0.17196956187927065,0.0015138391780799294,0.21719199061393737,-0.067101389169693,2.0,-0.5
1.2801258563995361,1.318,0.38220920576958917,0.060693327017544305,0.17041991320226751,0.0013947703085488334,0.21710472345352172,-0.06821264326572418,2.0,-0.5
1.300119400024414,1.338,0.3864888869813962,0.06142754925262311,0.16917044548856358,0.0012824956446882065,0.2174273693561554,-0.06751027703285217,2.0,-0.5
1.3201467990875244,1.358,0.3907756643225795,0.062157710296683266,0.16804023845600335,0.0011767569801511841,0.21760919451713562,-0.06926532089710236,2.0,-0.5
1.340153694152832,1.3780000000000001,0.39506716732618635,0.06288351898741734,0.1668006798455814,0.0010777311086495472,0.21747503519058228,-0.06805360317230225,2.0,-0.5
1.3601548671722412,1.3980000000000001,0.3993574384108419,0.06360326829684905,0.16537055572130255,0.0009856700583302425,0.21743438482284547,-0.06696795672178268,2.0,-0.5
1.3801679611206055,1.4179999999999997,0.40364841687333264,0.06431657422011987,0.16386810969560728,0.0009005263052177359,0.2175926721096039,-0.06870454549789429,2.0,-0.5
1.4001641273498535,1.4380000000000002,0.40794358405758635,0.06502408371137594,0.16243963327139607,0.0008223250673157252,0.21778921008110047,-0.06911934912204742,2.0,-0.5
1.4203083515167236,1.4579999999999997,0.4122435605070309,0.06572629794631732,0.16110716870474787,0.0007512312715428621,0.21792693614959716,-0.06813165545463562,2.0,-0.5
1.440173864364624,1.4780000000000002,0.41654725158230954,0.06642332186515433,0.15980646075651092,0.0006874863893096088,0.21882879734039307,-0.04799995198845863,2.0,-0.5
1.4601616859436035,1.4979999999999998,0.4208695711766756,0.0671177228184501,0.15858518955486803,0.0006305805900464692,0.21884908318519591,-0.047790784388780594,2.0,-0.5
1.480163335800171,1.5180000000000002,0.4251927983695103,0.06780739616799987,0.15762239552794838,0.000581240207844749,0.21872833847999573,-0.0468280091881752,2.0,-0.5
1.5001745223999023,1.5379999999999998,0.42951402418339757,0.06849294423485755,0.15685230585550708,0.0005397343920786891,0.21880626916885376,-0.04909972473978996,2.0,-0.5
1.52138090133667,1.5579999999999998,0.43383746724746836,0.06917545766074874,0.1560670576361671,0.0005060824189209618,0.21879913568496703,-0.04892072081565857,2.0,-0.5
1.5402247905731201,1.5779999999999998,0.4381618166771029,0.06985428754913928,0.155111234002412,0.00048048395294484464,0.21884242177009583,-0.04769507050514221,2.0,-0.5
1.560244083404541,1.5979999999999999,0.44248811790328313,0.07052887632323614,0.15402367640735637,0.0004629606841821705,0.21874576568603515,-0.050482127815485,2.0,-0.5
1.5802192687988281,1.6179999999999999,0.44681342258171736,0.07119846938566735,0.15293847734903937,0.00045364836851270426,0.21884135961532594,-0.05092966556549072,2.0,-0.5
