step,wall_time,sim_time,x,y,goal_distance_m,current_fps,obs_interval,frame_consumed,frame_penalty,frame_cost,episode_frame_count,scans_since_last_obs,instant_reward,cumulative_reward,outcome,outcome_str
1,0.08734850725159049,0.0800000000000125,-2.082857378551863,-0.1297495532442877,2.0719079347038707,10.0,5,False,0.0,0.0025,1,4,-0.005379507467730165,-0.005379507467730165,0,UNKNOWN: 0
2,0.28808365296572447,0.2600000000000193,-2.1099983396852475,-0.10173361131222027,2.1011477407561583,5.0,10,True,0.0025,0.0025,2,8,-0.016688420882466703,-0.02206792835019687,0,UNKNOWN: 0
3,0.38812934793531895,0.36000000000001364,-2.125987019453752,-0.08688582346052919,2.1168666523600175,5.0,10,True,0.0025,0.0025,3,3,-0.01012749702412596,-0.03219542537432283,0,UNKNOWN: 0
4,0.4881738228723407,0.46000000000000796,-2.142436984945261,-0.07257594513771684,2.1321869222119214,5.0,10,False,0.0,0.0025,3,8,-0.0074340587725879505,-0.03962948414691078,0,UNKNOWN: 0
5,0.5881994990631938,0.5600000000000023,-2.1592113981210552,-0.05887834516529164,2.1470329641537504,5.0,10,True,0.0025,0.0025,4,3,-0.009703942841917172,-0.04933342698882795,0,UNKNOWN: 0
6,0.6880046860314906,0.6599999999999966,-2.1764453346091295,-0.04599609875896818,2.161218556550044,5.0,10,False,0.0,0.0025,4,8,-0.00688346410457766,-0.05621689109340561,0,UNKNOWN: 0
7,0.7879911321215332,0.7600000000000193,-2.1941230284337845,-0.03385459082057172,2.174826366229471,5.0,10,True,0.0025,0.0025,5,3,-0.009103098894532823,-0.06531998998793843,0,UNKNOWN: 0
8,0.8882952649146318,0.8600000000000136,-2.212144754499486,-0.022245976539085294,2.1880626177217963,5.0,10,False,0.0,0.0025,5,8,-0.006422802762215837,-0.07174279275015427,0,UNKNOWN: 0
9,0.988281621132046,0.960000000000008,-2.2303165144134955,-0.011126098804734974,2.2009575808936197,5.0,10,True,0.0025,0.0025,6,3,-0.008757194880792442,-0.0804999876309467,0,UNKNOWN: 0
10,1.0890498799271882,1.0600000000000023,-2.2484143723291776,-0.00024064389230722173,2.2137413775378105,5.0,10,False,0.0,0.0025,6,8,-0.0062032520646440594,-0.08670323969559077,0,UNKNOWN: 0
11,1.189369723200798,1.1599999999999966,-2.266573656630629,0.010576671044743979,2.22659173248517,5.0,10,True,0.0025,0.0025,7,3,-0.00873554903736982,-0.09543878873296059,0,UNKNOWN: 0
12,1.2901319130323827,1.2600000000000193,-2.284601111837617,0.0216954595636425,2.2398501110729634,5.0,10,False,0.0,0.0025,7,8,-0.006433539787723116,-0.1018723285206837,0,UNKNOWN: 0
13,1.3914154078811407,1.3600000000000136,-2.302359133525532,0.03315242460971327,2.2535285504411253,5.0,10,True,0.0025,0.0025,8,3,-0.009137371479952064,-0.11100970000063577,0,UNKNOWN: 0
