step,wall_time,sim_time,x,y,goal_distance_m,current_fps,obs_interval,frame_consumed,frame_penalty,frame_cost,episode_frame_count,scans_since_last_obs,instant_reward,cumulative_reward,outcome,outcome_str
1,0.092300103046,0.0799999999999983,-0.822424164649516,1.0453942543070565,2.122909473624006,10.0,5,False,0.0,0.0,1,4,-0.0030783130570104325,-0.0030783130570104325,0,UNKNOWN: 0
2,0.2930660380516201,0.28000000000000114,-0.8518742390906239,1.0581040197804057,2.1526585569055903,10.0,5,True,0.0,0.0,3,4,-0.014056492113223781,-0.017134805170234215,0,UNKNOWN: 0
3,0.39261535299010575,0.37999999999999545,-0.8658051392917935,1.0692421438595956,2.166911769705635,10.0,5,True,0.0,0.0,4,4,-0.006734667129590325,-0.02386947229982454,0,UNKNOWN: 0
4,0.49249149416573346,0.4799999999999969,-0.8763669532104528,1.0819336817324947,2.1779087591365762,10.0,5,True,0.0,0.0,5,4,-0.005196096086124469,-0.02906556838594901,0,UNKNOWN: 0
5,0.592661744216457,0.5799999999999983,-0.8852860525260328,1.0987516719654755,2.1875161669721135,10.0,5,True,0.0,0.0,6,4,-0.004539516434523318,-0.03360508482047233,0,UNKNOWN: 0
6,0.7924110072199255,0.7800000000000011,-0.8932433519633382,1.1390509745239936,2.1976468363612827,10.0,5,True,0.0,0.0,8,4,-0.004786758402692919,-0.038391843223165245,0,UNKNOWN: 0
7,0.892782345181331,0.8799999999999955,-0.8912168350774304,1.1611668021571424,2.197135788964349,10.0,5,True,0.0,0.0,9,4,0.0002414707584932967,-0.03815037246467195,0,UNKNOWN: 0
8,0.9923960689920932,0.9799999999999969,-0.8863559419891931,1.1811657972631928,2.1938489416951175,10.0,5,True,0.0,0.0,10,4,0.0015530408880169465,-0.036597331576655005,0,UNKNOWN: 0
9,1.0925570880062878,1.0799999999999983,-0.8789170171447754,1.1989474864791068,2.187980658960182,10.0,5,True,0.0,0.0,11,4,0.0027727735070361154,-0.03382455806961889,0,UNKNOWN: 0
10,1.2928999261930585,1.2800000000000011,-0.8570096286750937,1.2339960391110982,2.169664734415409,10.0,5,True,0.0,0.0,13,4,0.00865430529314431,-0.025170252776474583,0,UNKNOWN: 0
11,1.393856429029256,1.3799999999999955,-0.8435081505728278,1.2514689541852089,2.158208563499311,10.0,5,True,0.0,0.0,14,4,0.005413060113672901,-0.01975719266280168,0,UNKNOWN: 0
12,1.4949455210007727,1.4799999999999969,-0.829128069371633,1.268205999554365,2.145954578029011,10.0,5,True,0.0,0.0,15,4,0.0057900288384838275,-0.013967163824317855,0,UNKNOWN: 0
13,1.594910872168839,1.5799999999999983,-0.8140110943382592,1.284222417923577,2.1330320002420438,10.0,5,True,0.0,0.0,16,4,0.006105939837731823,-0.007861223986586032,0,UNKNOWN: 0
14,1.6949677721131593,1.6799999999999997,-0.7982602712932648,1.2995391416243764,2.1195328788555563,10.0,5,True,0.0,0.0,17,4,0.006378357662606518,-0.0014828663239795144,0,UNKNOWN: 0
15,1.795141481095925,1.7800000000000011,-0.7819777643425472,1.314264873763822,2.1055625388439774,10.0,5,True,0.0,0.0,18,4,0.006601009259111436,0.0051181429351319216,0,UNKNOWN: 0
16,1.895324459997937,1.8799999999999955,-0.7651332544660384,1.3284422024115332,2.0910882321060145,10.0,5,True,0.0,0.0,19,4,0.006839134388806738,0.01195727732393866,0,UNKNOWN: 0
17,2.0956211590673774,2.0799999999999983,-0.7299958103964097,1.354981554514702,2.0607996017285335,10.0,5,True,0.0,0.0,21,4,0.014311429027628874,0.026268706351567535,0,UNKNOWN: 0
18,2.1952706230804324,2.1799999999999997,-0.7119394956697946,1.367263103638813,2.045185307032048,10.0,5,True,0.0,0.0,22,4,0.00737778062527968,0.03364648697684722,0,UNKNOWN: 0
19,2.2952889930456877,2.280000000000001,-0.693496805596159,1.3788622905989687,2.0291787431871016,10.0,5,True,0.0,0.0,23,4,0.007563128460687115,0.04120961543753433,0,UNKNOWN: 0
20,2.395736559992656,2.3799999999999955,-0.6749164975220936,1.3898020808203109,2.013017820724169,10.0,5,True,0.0,0.0,24,4,0.007636063168482769,0.0488456786060171,0,UNKNOWN: 0
21,2.595338885206729,2.5799999999999983,-0.6378780548002243,1.4089884509467592,1.9805662225104788,10.0,5,True,0.0,0.0,26,4,0.015333434984688239,0.06417911359070534,0,UNKNOWN: 0
22,2.6955366041511297,2.6799999999999997,-0.619019529267346,1.4173775562629682,1.963883985678315,10.0,5,True,0.0,0.0,27,4,0.00788238508873321,0.07206149867943855,0,UNKNOWN: 0
23,2.795714433072135,2.780000000000001,-0.5997677240515596,1.4250688027502874,1.9467411512268848,10.0,5,True,0.0,0.0,28,4,0.00810001824204103,0.08016151692147958,0,UNKNOWN: 0
