step,x,y,wall_time,sim_time
1,-0.822424164649516,1.0453942543070565,0.092300103046,0.0799999999999983
2,-0.8518742390906239,1.0581040197804057,0.2930660380516201,0.28000000000000114
3,-0.8658051392917935,1.0692421438595956,0.39261535299010575,0.37999999999999545
4,-0.8763669532104528,1.0819336817324947,0.49249149416573346,0.4799999999999969
5,-0.8852860525260328,1.0987516719654755,0.592661744216457,0.5799999999999983
6,-0.8932433519633382,1.1390509745239936,0.7924110072199255,0.7800000000000011
7,-0.8912168350774304,1.1611668021571424,0.892782345181331,0.8799999999999955
8,-0.8863559419891931,1.1811657972631928,0.9923960689920932,0.9799999999999969
9,-0.8789170171447754,1.1989474864791068,1.0925570880062878,1.0799999999999983
10,-0.8570096286750937,1.2339960391110982,1.2928999261930585,1.2800000000000011
11,-0.8435081505728278,1.2514689541852089,1.393856429029256,1.3799999999999955
12,-0.829128069371633,1.268205999554365,1.4949455210007727,1.4799999999999969
13,-0.8140110943382592,1.284222417923577,1.594910872168839,1.5799999999999983
14,-0.7982602712932648,1.2995391416243764,1.6949677721131593,1.6799999999999997
15,-0.7819777643425472,1.314264873763822,1.795141481095925,1.7800000000000011
16,-0.7651332544660384,1.3284422024115332,1.895324459997937,1.8799999999999955
17,-0.7299958103964097,1.354981554514702,2.0956211590673774,2.0799999999999983
18,-0.7119394956697946,1.367263103638813,2.1952706230804324,2.1799999999999997
19,-0.693496805596159,1.3788622905989687,2.2952889930456877,2.280000000000001
20,-0.6749164975220936,1.3898020808203109,2.395736559992656,2.3799999999999955
21,-0.6378780548002243,1.4089884509467592,2.595338885206729,2.5799999999999983
22,-0.619019529267346,1.4173775562629682,2.6955366041511297,2.6799999999999997
23,-0.5997677240515596,1.4250688027502874,2.795714433072135,2.780000000000001
24,-0.5799023842789341,1.4322931945555932,2.895718373125419,2.8799999999999955
25,-0.5386827802791988,1.4451710137324594,3.096021222183481,3.0799999999999983
26,-0.5178029260955749,1.4507438382370228,3.1957739151548594,3.1799999999999997
27,-0.49665562964916166,1.4557545137629895,3.296009853016585,3.280000000000001
28,-0.4751726230711402,1.4603863581540475,3.396374441217631,3.3799999999999955
29,-0.43212268063034875,1.46841317785335,3.5961419041268528,3.5799999999999983
30,-0.41058570759102514,1.4717117168678733,3.696198974037543,3.6799999999999997
31,-0.38909970654605563,1.4747335203672864,3.7964703931938857,3.780000000000001
32,-0.3676679872551946,1.4780491691199722,3.8962728751357645,3.8799999999999955
33,-0.3245449523659833,1.4828272822204496,4.096708853030577,4.079999999999998
34,-0.3032441770130715,1.4845020176936232,4.196268907049671,4.18
35,-0.2831770901648896,1.485878835551872,4.296614815015346,4.280000000000001
36,-0.26502910651510364,1.4873349540494643,4.396442677127197,4.3799999999999955
37,-0.22497326813543403,1.4912583026611053,4.59656453714706,4.579999999999998
38,-0.2053922894060536,1.4930011239693302,4.6969357640482485,4.68
39,-0.18882104298343932,1.494799033794816,4.79690406518057,4.780000000000001
40,-0.17141557206485528,1.4969313138566327,4.897040355019271,4.8799999999999955
41,-0.13370642296878052,1.5024942893796436,5.09702629619278,5.079999999999998
42,-0.1137947951155129,1.5055635102852423,5.196870968211442,5.18
43,-0.09291642318322481,1.508588427286262,5.298311037011445,5.280000000000001
44,-0.07216466601567588,1.5114649293549725,5.398326067021117,5.3799999999999955
45,-0.053838466188948775,1.5150205833140948,5.49831125815399,5.479999999999997
46,-0.03384497616247935,1.5192243991805907,5.598409588215873,5.579999999999998
47,0.00507253099356993,1.5256079956575082,5.798215670045465,5.780000000000001
48,0.023081971820698523,1.5284547175947334,5.898441939149052,5.8799999999999955
49,0.041123684796452696,1.5314006913218368,5.998571709031239,5.979999999999997
50,0.058920490681450596,1.5342550116322626,6.098390971077606,6.079999999999998
51,0.09274217897277648,1.5397468028672716,6.298402792075649,6.280000000000001
52,0.10899836577324164,1.5422518963581453,6.398251184029505,6.3799999999999955
53,0.12628641556766948,1.543589162026069,6.498546522110701,6.479999999999997
54,0.1438296543593191,1.544404778351716,6.598536692094058,6.579999999999998
55,0.18029412529185557,1.547106344532978,6.798633533064276,6.780000000000001
56,0.1974007721336804,1.5483772200392074,6.898661373183131,6.8799999999999955
57,0.21459777650542894,1.5498532697168341,6.9984375149942935,6.979999999999997
58,0.23178338254630962,1.5513837794341307,7.09859136515297,7.079999999999998
59,0.26574466895606913,1.5546385764663009,7.29893348319456,7.280000000000001
60,0.28582969672718994,1.555366091047845,7.399001982994378,7.3799999999999955
61,0.3047419119462897,1.5540246171238736,7.499027083162218,7.479999999999997
62,0.3170816170328473,1.5516053359448956,7.598945124074817,7.579999999999998
63,0.3401740228385725,1.5400901139715062,7.798913626000285,7.780000000000001
64,0.349811534042226,1.5324442011137895,7.898789978120476,7.8799999999999955
65,0.3599980709183519,1.5242382715435192,7.99903921619989,7.979999999999997
66,0.36753865967381794,1.517579671544771,8.09913101606071,8.079999999999998
67,0.3815101605923366,1.5044670583194155,8.299275446217507,8.280000000000001
68,0.3882395726083485,1.4969434564276871,8.399102838011459,8.379999999999995
69,0.3919659299897123,1.4913709201409124,8.499278087168932,8.479999999999997
70,0.39326643834332087,1.4885222023921587,8.599597885040566,8.579999999999998
71,0.3956259028908486,1.482814305887473,8.799643895123154,8.780000000000001
72,0.39851223793250623,1.478249215271112,8.899568527005613,8.879999999999995
73,0.40065026625623196,1.4754259919817765,8.999857645016164,8.979999999999997
74,0.4032800557795066,1.4719508420066527,9.099700797116384,9.079999999999998
75,0.40572004047158905,1.4686248046661405,9.19974548718892,9.179999999999993
76,0.40815055689669466,1.4651034428421035,9.29974884702824,9.280000000000001
77,0.41104311768843244,1.461067278401351,9.400422962149605,9.379999999999995
78,0.4143821199683598,1.4572524903408697,9.50009525520727,9.480000000000004
79,0.41982329206889046,1.4517796490786703,9.59994439710863,9.579999999999998
80,0.4310195072098498,1.440886466987109,9.700129236094654,9.679999999999993
81,0.4434679072524751,1.4292169594509985,9.80015020701103,9.780000000000001
