step,chosen_fps,prob_0.2hz,prob_0.5hz,prob_1hz,prob_5hz,prob_10hz
38,10.0,0.000852610741276294,0.008065491914749146,0.14077581465244293,0.33675602078437805,0.5135501027107239
39,10.0,0.0008529644110240042,0.008067434653639793,0.14077602326869965,0.33676284551620483,0.5135407447814941
40,10.0,0.0008572301594540477,0.008093132637441158,0.1408880352973938,0.33680254220962524,0.513359010219574
41,10.0,0.0008577989065088332,0.008096927776932716,0.14090311527252197,0.3368205726146698,0.513321578502655
42,10.0,0.0008601645822636783,0.008112414740025997,0.140981525182724,0.3368643820285797,0.5131815075874329
43,10.0,0.0008649083320051432,0.008142240345478058,0.14112268388271332,0.3369211256504059,0.5129490494728088
44,10.0,0.0008689371752552688,0.008167531341314316,0.1412438005208969,0.33697518706321716,0.5127446055412292
45,10.0,0.0008722129859961569,0.008186127059161663,0.14130538702011108,0.3369715213775635,0.5126647353172302
46,10.0,0.0008794921450316906,0.008230960927903652,0.1415283977985382,0.33706122636795044,0.5123000144958496
47,10.0,0.0008804377284832299,0.00823624711483717,0.14157097041606903,0.33714044094085693,0.5121718645095825
48,10.0,0.0008894198690541089,0.008289705030620098,0.14183416962623596,0.337263822555542,0.5117228627204895
49,10.0,0.0008942467975430191,0.008317351341247559,0.14196522533893585,0.3373124301433563,0.5115107297897339
50,10.0,0.0008976255776360631,0.008336687460541725,0.14205728471279144,0.3373441994190216,0.5113641619682312
51,10.0,0.0008953418582677841,0.008322605863213539,0.14198969304561615,0.3373188376426697,0.511473536491394
52,10.0,0.0008958285907283425,0.008324394933879375,0.14199885725975037,0.3373209238052368,0.5114600658416748
53,10.0,0.0008944320143200457,0.008316641673445702,0.14198307693004608,0.33739909529685974,0.511406660079956
54,10.0,0.0008920371765270829,0.00829886831343174,0.14186067879199982,0.33727627992630005,0.5116721391677856
55,10.0,0.0009098130976781249,0.008405978791415691,0.14236915111541748,0.3374382257461548,0.5108768343925476
56,10.0,0.0009141030604951084,0.008432061411440372,0.1425086110830307,0.3375113904476166,0.5106338262557983
57,10.0,0.0009190455893985927,0.00846116803586483,0.1426483392715454,0.3375660479068756,0.510405421257019
58,10.0,0.000922051549423486,0.00847875326871872,0.142734095454216,0.33760079741477966,0.5102642774581909
59,10.0,0.0009240907384082675,0.008490610867738724,0.14279082417488098,0.33761855959892273,0.5101759433746338
60,10.0,0.0009166344534605742,0.008449132554233074,0.14262722432613373,0.33764463663101196,0.5103623270988464
61,10.0,0.0009202256333082914,0.008470602333545685,0.14274710416793823,0.3377206027507782,0.5101414322853088
62,10.0,0.000973160786088556,0.008773327805101871,0.14413636922836304,0.3382943868637085,0.5078228116035461
63,10.0,0.001014082576148212,0.009006170555949211,0.14522752165794373,0.33865290880203247,0.506099283695221
64,10.0,0.0009376659290865064,0.008569574914872646,0.14327344298362732,0.33798542618751526,0.509233832359314
65,10.0,0.0009025202016346157,0.008364123292267323,0.1423078179359436,0.33753904700279236,0.510886549949646
66,10.0,0.0009015000541694462,0.008352781645953655,0.14224369823932648,0.33748728036880493,0.5110147595405579
67,10.0,0.0008939204271882772,0.008308477699756622,0.14203302562236786,0.33740055561065674,0.5113640427589417
68,10.0,0.0008940401021391153,0.008310778997838497,0.14205282926559448,0.3374176621437073,0.5113247036933899
69,10.0,0.000912452582269907,0.00841858796775341,0.1425691545009613,0.3376322388648987,0.5104675889015198
70,10.0,0.0009514488046988845,0.008641660213470459,0.14357194304466248,0.3380013406276703,0.5088335871696472
71,10.0,0.0009300109813921154,0.008520684204995632,0.14301469922065735,0.3378957509994507,0.509638786315918
72,10.0,0.0008994578383862972,0.008342494256794453,0.14218518137931824,0.33767420053482056,0.5108987092971802
73,10.0,0.0009076031856238842,0.008389743976294994,0.14239466190338135,0.33773520588874817,0.5105728507041931
74,10.0,0.0009170843404717743,0.00844179093837738,0.142622709274292,0.3376704156398773,0.5103479623794556
75,10.0,0.0009238419588655233,0.008479902520775795,0.14279453456401825,0.33764538168907166,0.5101563334465027
76,10.0,0.0009308584267273545,0.008520078845322132,0.1429837942123413,0.33767169713974,0.509893536567688
77,10.0,0.0009265419212169945,0.008494792506098747,0.14286619424819946,0.3375978171825409,0.5101147294044495
78,10.0,0.0009090714738704264,0.008392252027988434,0.1423851102590561,0.33741119503974915,0.5109023451805115
79,10.0,0.000910115719307214,0.008401503786444664,0.1424298733472824,0.3374422490596771,0.5108162760734558
80,10.0,0.000895085628144443,0.00831802561879158,0.14208263158798218,0.33734244108200073,0.5113617777824402
81,10.0,0.0008959778351709247,0.008324149996042252,0.14210835099220276,0.3373478651046753,0.5113236308097839
82,10.0,0.0008918791427277029,0.008300715126097202,0.14199353754520416,0.3372972011566162,0.5115166306495667
83,10.0,0.0008861787500791252,0.008267790079116821,0.1418345421552658,0.337256520986557,0.5117549896240234
84,10.0,0.0008717394666746259,0.008183324709534645,0.14142900705337524,0.33711904287338257,0.5123969316482544
85,10.0,0.0008654819102957845,0.008151089772582054,0.14128586649894714,0.33710184693336487,0.5125957727432251
86,10.0,0.0008784713572822511,0.008229485712945461,0.14164040982723236,0.3372081220149994,0.5120434165000916
87,10.0,0.0008936093654483557,0.008320542983710766,0.1420600712299347,0.3373875916004181,0.5113382339477539
88,10.0,0.0008986479369923472,0.008350749500095844,0.14218734204769135,0.3374693691730499,0.5110938549041748
89,10.0,0.0009159461478702724,0.008449876680970192,0.14261317253112793,0.3376246392726898,0.5103963017463684
90,10.0,0.0009282660903409123,0.008520925417542458,0.14292865991592407,0.33780598640441895,0.5098161101341248
91,10.0,0.0009378280956298113,0.008575697429478168,0.14316871762275696,0.33793410658836365,0.5093836188316345
92,10.0,0.0009446952026337385,0.008615286089479923,0.1433437615633011,0.33803123235702515,0.5090650320053101
93,10.0,0.0009579965844750404,0.00868971273303032,0.14369933307170868,0.3382185697555542,0.5084343552589417
94,10.0,0.0009586315136402845,0.008692922070622444,0.1437322199344635,0.33824217319488525,0.5083740949630737
95,10.0,0.0009578835451975465,0.008687091991305351,0.1437140852212906,0.3382317125797272,0.5084092617034912
96,10.0,0.0009577621822245419,0.008685172535479069,0.14371035993099213,0.33822524547576904,0.5084214806556702
97,10.0,0.0009554807329550385,0.00867130234837532,0.14364907145500183,0.33816877007484436,0.5085554122924805
98,10.0,0.0009525750065222383,0.008653676137328148,0.14357759058475494,0.33811554312705994,0.5087006092071533
99,10.0,0.0009424533345736563,0.008593759499490261,0.1433194875717163,0.3380415737628937,0.5091027617454529
100,10.0,0.0009377084206789732,0.008564334362745285,0.14318010210990906,0.33799007534980774,0.5093278288841248
101,10.0,0.0009351344779133797,0.008548468351364136,0.1431044638156891,0.33797982335090637,0.5094321370124817
102,10.0,0.0009307191357947886,0.008522313088178635,0.14297764003276825,0.3379445970058441,0.509624719619751
103,10.0,0.000913906202185899,0.00842264760285616,0.14251698553562164,0.33774787187576294,0.5103985071182251
104,10.0,0.0009060348384082317,0.008378945291042328,0.14230944216251373,0.33773648738861084,0.5106690526008606
105,10.0,0.000903288135305047,0.008362431079149246,0.14223089814186096,0.33773675560951233,0.5107666254043579
106,10.0,0.0008964079897850752,0.008323882706463337,0.14203625917434692,0.337634414434433,0.5111089944839478
107,10.0,0.0008921383996494114,0.00829948578029871,0.14191707968711853,0.33756890892982483,0.5113223791122437
108,10.0,0.0008907000883482397,0.0082912128418684,0.14187389612197876,0.33752864599227905,0.5114156007766724
109,10.0,0.0008908447925932705,0.008292021229863167,0.14188382029533386,0.33752676844596863,0.5114064812660217
110,10.0,0.000883089960552752,0.008247687481343746,0.1416931003332138,0.33746999502182007,0.5117061138153076
111,10.0,0.0008799865609034896,0.008230283856391907,0.14161188900470734,0.33745139837265015,0.5118264555931091
112,10.0,0.0008757023024372756,0.00820509996265173,0.14149220287799835,0.3374035358428955,0.5120234489440918
113,10.0,0.0008748506661504507,0.008200254291296005,0.14146974682807922,0.3374020457267761,0.5120530724525452
114,10.0,0.0008762641809880733,0.008207851089537144,0.1414860337972641,0.3374232053756714,0.5120066404342651
115,10.0,0.0008801169460639358,0.008229843340814114,0.14157935976982117,0.3374728560447693,0.5118378400802612
116,10.0,0.0008848443976603448,0.0082576097920537,0.14170695841312408,0.3375687897205353,0.5115817785263062
