t_wall,t_sim,x,y,yaw,goal_x,goal_y
0.1682707122527063,0.12000000000000001,2.4941126010426533,2.4988230266451645,-2.944151703990953,0.0,2.0
0.2678538360632956,0.22000000000000003,2.478824995316767,2.495760511706295,-2.9418233795803173,0.0,2.0
0.46805384615436196,0.42000000000000004,2.4373886749494647,2.4849527570598595,-2.823001079270312,0.0,2.0
0.5691602979786694,0.52,2.4168603200675522,2.4774087435163534,-2.755652061040527,0.0,2.0
0.669220888055861,0.62,2.3969065557974325,2.468468837762748,-2.683963335625101,0.0,2.0
0.7694522072561085,0.7200000000000001,2.3776872978380243,2.458067847896221,-2.605104411543275,0.0,2.0
0.8691594200208783,0.8200000000000001,2.3594013603910122,2.446125404036921,-2.518720269978097,0.0,2.0
1.0692372601479292,1.02,2.32652799534212,2.4174866175572496,-2.327028956925899,0.0,2.0
1.1696639880537987,1.1199999999999999,2.3123687035130525,2.4008943580332565,-2.2239038911627924,0.0,2.0
1.369770408142358,1.3199999999999998,2.290006910620572,2.3638209002744675,-1.9932806107660652,0.0,2.0
1.5699155679903924,1.52,2.277420809084699,2.322667900226271,-1.743057863800466,0.0,2.0
1.6697130701504648,1.6199999999999999,2.275006862043576,2.300851906259072,-1.6186350843296626,0.0,2.0
1.769996047951281,1.72,2.2753491601273748,2.279186327271082,-1.4878662991798612,0.0,2.0
1.9699285291135311,1.92,2.2845258540114877,2.2372254709097823,-1.2299350968247074,0.0,2.0
2.0701808780431747,2.02,2.293071935552846,2.2172128699563567,-1.1034572867289094,0.0,2.0
2.170194128062576,2.12,2.304075060240558,2.19844319766163,-0.9753616946104463,0.0,2.0
2.2702546678483486,2.2199999999999998,2.3172480135472884,2.1811385241691665,-0.8452790922192581,0.0,2.0
2.4703794880770147,2.42,2.3507847838310147,2.156457523576957,-0.4219728607217886,0.0,2.0
2.5703218788839877,2.52,2.3705854044482733,2.1498685310262853,-0.21336473155123334,0.0,2.0
2.670186529867351,2.62,2.391318136676679,2.1475593275585774,-0.004836030974123537,0.0,2.0
2.77039478905499,2.7199999999999998,2.41203969660474,2.1496047923182844,0.19958599965202747,0.0,2.0
2.970602017827332,2.92,2.4506993358159885,2.1654022095534255,0.5829773734818267,0.0,2.0
3.070592748001218,3.02,2.4669684710502136,2.17856537903442,0.7796845119993562,0.0,2.0
3.170559798832983,3.12,2.480376581143956,2.1946808840619343,0.9779689021959252,0.0,2.0
3.2706204489804804,3.2199999999999998,2.4903758696880263,2.213144499376851,1.1769204534003561,0.0,2.0
3.4714922732673585,3.42,2.4984621684910775,2.2546695486811026,1.5763586637108584,0.0,2.0
3.5709341671317816,3.52,2.4962729277144953,2.276153147912089,1.7735077240231192,0.0,2.0
3.6708126780577004,3.62,2.489989546284478,2.2960450026241506,1.9822760159310906,0.0,2.0
3.871642982121557,3.82,2.4654397635845076,2.330726508432472,2.388305320036264,0.0,2.0
3.9715514830313623,3.92,2.448335910637636,2.3438703283367595,2.5879200680451677,0.0,2.0
4.0713583352044225,4.02,2.429522083973736,2.353007477152326,2.7964575565948504,0.0,2.0
4.171533953864127,4.12,2.409273181503007,2.3580129928963354,3.005022640843277,0.0,2.0
4.271406685002148,4.22,2.3894889783693842,2.359154588533249,-3.140046245745464,0.0,2.0
4.371643993072212,4.32,2.367728399748129,2.358494243486563,-3.076075269818512,0.0,2.0
4.471704912837595,4.42,2.346149437436932,2.356330100497578,-3.007158030952618,0.0,2.0
4.571586414240301,4.52,2.3246444440269256,2.3526731775597605,-2.938504519115429,0.0,2.0
4.671831781975925,4.62,2.303645548429053,2.3475539948001822,-2.8673762372585108,0.0,2.0
4.771772501990199,4.72,2.2830426142459133,2.34092739704124,-2.796801126665443,0.0,2.0
4.871513854246587,4.82,2.2627749001438557,2.3328732181283587,-2.7289861123640917,0.0,2.0
4.97182032186538,4.92,2.2430994841885568,2.3234594230361223,-2.6612176869664275,0.0,2.0
5.071934581268579,5.02,2.2240991285094105,2.3127434114336927,-2.5946955652102104,0.0,2.0
5.172910904046148,5.12,2.205822507577147,2.3008276575889375,-2.533057013050002,0.0,2.0
5.273623867891729,5.22,2.188273239209255,2.287844955235848,-2.4759267798994085,0.0,2.0
5.37396727502346,5.32,2.171463661877289,2.273900645624699,-2.421778942266487,0.0,2.0
5.474982576910406,5.42,2.155401117714267,2.2590863168981983,-2.3715292673348953,0.0,2.0
5.576030578929931,5.54,2.1370665460284988,2.2403202804530387,-2.3181969275896748,0.0,2.0
5.675799570977688,5.64,2.122519548135135,2.2239855023446693,-2.277951834684641,0.0,2.0
5.776253077201545,5.74,2.108625555486898,2.207087630147135,-2.239741595678614,0.0,2.0
5.8774110279046,5.84,2.09537346239348,2.1896776692895914,-2.202775249427297,0.0,2.0
5.977156850043684,5.9399999999999995,2.08275958923777,2.1717965200618603,-2.1674878383639657,0.0,2.0
6.077332417946309,6.04,2.07076167013105,2.1534863351776705,-2.134231759668564,0.0,2.0
6.178178310859948,6.14,2.0595614976654937,2.1351378578016633,-2.101499129971925,0.0,2.0
6.2777317450381815,6.24,2.052929731766826,2.1229969169217218,-2.0335435952826453,0.0,2.0
6.3782505011186,6.34,2.05126392554471,2.1195308518230713,-1.9699394022580583,0.0,2.0
6.477374487090856,6.44,2.0525471595941043,2.1228190899108323,-1.9369959766323455,0.0,2.0
6.577899572905153,6.54,2.055657301116465,2.1306396777579875,-1.9674451812293856,0.0,2.0
6.677697745151818,6.64,2.0613465017194934,2.142658828172355,-2.060757735041255,0.0,2.0
6.778176359832287,6.74,2.071105846098712,2.157983855334381,-2.2164749052937074,0.0,2.0
6.878047971054912,6.84,2.0857117583716622,2.173743470138399,-2.417958932507519,0.0,2.0
6.9781500599347055,6.9399999999999995,2.1029745013239705,2.186247688960986,-2.619833108656795,0.0,2.0
7.079086473211646,7.04,2.1220541309536194,2.194720864476814,-2.828591814424305,0.0,2.0
7.179054352920502,7.14,2.142456445977324,2.1990134688137575,-3.0377813836367733,0.0,2.0
7.28011409426108,7.24,2.1633119885768495,2.198965392149904,3.036320229377311,0.0,2.0
7.380115054082125,7.34,2.1837815790599393,2.194565730098614,2.8277887479618458,0.0,2.0
7.480129553005099,7.44,2.203431744494697,2.1858802008998364,2.6264777997797886,0.0,2.0
7.579962604213506,7.54,2.22121538579811,2.1733148887091196,2.4286556167006754,0.0,2.0
7.680056333076209,7.64,2.2362249400192415,2.157455986019445,2.2315409289432333,0.0,2.0
7.7802979508414865,7.74,2.247497727266626,2.1394449876839174,2.0276402383088845,0.0,2.0
7.880359230097383,7.84,2.254749864764485,2.1197310385523376,1.8207562845283811,0.0,2.0
7.9802954201586545,7.94,2.257829037543855,2.098686063029926,1.6159799599752804,0.0,2.0
8.08069489710033,8.040000000000001,2.2566410435001396,2.077291215135441,1.4151317731954947,0.0,2.0
8.180332439020276,8.14,2.2513695199111314,2.05747107383631,1.2063188713435895,0.0,2.0
8.28083015512675,8.24,2.2456750129130936,2.045888595672359,0.9971945046302576,0.0,2.0
8.380763035267591,8.340000000000002,2.2439735892850154,2.0435485744645656,0.7875417260210111,0.0,2.0
8.48044068692252,8.440000000000001,2.249563197958254,2.047903766717709,0.5779206353888817,0.0,2.0
8.580737364012748,8.540000000000001,2.2637474377936817,2.055107529253375,0.37951211921020794,0.0,2.0
8.680904473178089,8.64,2.283289904555189,2.0612743841923105,0.2489778535060727,0.0,2.0
8.780891932081431,8.74,2.3049768878596057,2.06572459390027,0.15152518813470073,0.0,2.0
8.880678844172508,8.840000000000002,2.327005846113763,2.0680081956288268,0.05444932620690604,0.0,2.0
8.980927931144834,8.940000000000001,2.347958851592058,2.068141943739312,-0.04502022181039287,0.0,2.0
9.080598223023117,9.040000000000001,2.36151666007976,2.0668443027923002,-0.16008390959311272,0.0,2.0
9.180618301965296,9.14,2.370134505225874,2.0647262583391823,-0.34018828858041517,0.0,2.0
9.281962661072612,9.24,2.3769064711333527,2.061532867714556,-0.5370059407588107,0.0,2.0
9.382810124196112,9.340000000000002,2.383075819294589,2.0569662945392717,-0.7340022303321826,0.0,2.0
9.483987464103848,9.440000000000001,2.388520336187147,2.050995049909407,-0.9288201456663855,0.0,2.0
9.584524299018085,9.540000000000001,2.3927008924853963,2.044139473241198,-1.121855753264935,0.0,2.0
