step,x,y,wall_time,sim_time
1,-0.03358794319340569,0.005988176673328762,0.02025276399217546,0.020000000000000018
2,-0.02804470428166119,0.0036895817458233856,0.11797331483103335,0.12
3,-0.014272838209113266,-0.001983974086140123,0.2185737299732864,0.22000000000000008
4,0.0033584086908396422,-0.008489427698220895,0.31789614586159587,0.32000000000000006
5,0.021707162601322938,-0.014282335708652436,0.41869278880767524,0.42000000000000004
6,0.040694548878839006,-0.020088972384003104,0.5180036958772689,0.52
7,0.07900963416037697,-0.03423154049925568,0.7180400658398867,0.7200000000000001
8,0.09836977951928882,-0.04042621422080874,0.818651660811156,0.82
9,0.1183093290107031,-0.047809149561471344,0.9182410049252212,0.92
10,0.15584743897901535,-0.06169253528675397,1.1187615909148008,1.12
11,0.17549754645053048,-0.06888946587955705,1.2182216059882194,1.2200000000000002
12,0.19462843671426627,-0.07675529765356508,1.3188096408266574,1.3200000000000003
13,0.21339912218924295,-0.08373023729936246,1.4188326608855277,1.42
14,0.2514518146505914,-0.09885799902069448,1.6184892950113863,1.62
15,0.2698411558318074,-0.10629712160542497,1.7185503549408168,1.7200000000000002
16,0.2888308215799604,-0.11359093097945418,1.8189389819744974,1.8200000000000003
17,0.30796284484940006,-0.12175527136213143,1.9184230368118733,1.92
18,0.3452063198764059,-0.1378669739472,2.1184862069785595,2.12
19,0.3636560514864681,-0.14546965703030662,2.218649495858699,2.22
20,0.38304082947902457,-0.15461695177036355,2.319094092817977,2.3200000000000003
21,0.40133907487877457,-0.16308472009913552,2.41868157684803,2.42
22,0.4387565584375084,-0.1795844702311673,2.6187795468140393,2.62
23,0.4579523392005639,-0.18938286458356632,2.7188229768071324,2.72
24,0.4760853657892115,-0.19837643238824926,2.8199882269836962,2.8200000000000003
25,0.49505312292333364,-0.20736870429580526,2.920786120928824,2.92
26,0.5142442596366137,-0.21651156056339232,3.021740202791989,3.02
27,0.5334372587731262,-0.22579590064520966,3.123081280849874,3.12
28,0.5525767925896298,-0.23521741552003855,3.2227802940178663,3.22
29,0.5716602225907833,-0.2447838338262061,3.32339131901972,3.3200000000000003
30,0.5906859936544362,-0.2544895241208364,3.423392659984529,3.42
31,0.6096414494541611,-0.2643367811080191,3.523074063938111,3.52
32,0.6285253002876806,-0.2743285893344262,3.623178442940116,3.62
33,0.647342347960685,-0.28446768874241135,3.7231837639119476,3.7199999999999998
34,0.6660918945950498,-0.2947537910616606,3.8232399439439178,3.8200000000000003
35,0.6847723181295312,-0.3051865331061695,3.9232498449273407,3.92
36,0.7033796671396956,-0.315764062644436,4.023503142874688,4.0200000000000005
37,0.7219074531496461,-0.326483234634993,4.123562533874065,4.12
38,0.7403526044292192,-0.3373420232418437,4.223758642794564,4.22
39,0.7587197907876065,-0.348332612997024,4.323709583841264,4.32
40,0.7770221593475883,-0.35945560945777255,4.423503546975553,4.42
41,0.795260961629887,-0.3707107686949301,4.523733264999464,4.5200000000000005
42,0.8134302604393676,-0.38209820752560597,4.623701426899061,4.62
43,0.8315249629421054,-0.3936156887599576,4.723647507838905,4.72
44,0.8495437122506848,-0.4052630839821629,4.82373495795764,4.82
45,0.8674880259617459,-0.41704168323758384,4.92368224891834,4.92
46,0.8853588317284777,-0.4289521361443253,5.023909447947517,5.0200000000000005
47,0.8996021652733979,-0.4385747089214123,5.100937369978055,5.1000000000000005
