step,wall_time,sim_time,x,y,goal_distance_m,current_fps,obs_interval,frame_consumed,frame_penalty,frame_cost,episode_frame_count,scans_since_last_obs,instant_reward,cumulative_reward,outcome,outcome_str
1,0.0790994381532073,0.0799999999999983,0.8529279157439067,0.20967481850238193,3.0601195957897573,10.0,5,False,0.0,0.0,1,4,-0.004551379086923402,-0.004551379086923402,0,UNKNOWN: 0
2,0.2785782900173217,0.2600000000000051,0.8868120256214678,0.22936284545878705,3.0953215034617654,0.2,250,True,0.0,0.0,2,8,-0.011555798324699119,-0.01610717741162252,0,UNKNOWN: 0
3,0.37889017118141055,0.35999999999999943,0.9050203416842587,0.24137623704743782,3.1143883331183484,0.2,250,False,0.0,0.0,2,13,-0.006259105053504533,-0.022366282465127056,0,UNKNOWN: 0
4,0.47894758405163884,0.45999999999999375,0.9226736729431627,0.25414199885539596,3.132998459524467,0.2,250,False,0.0,0.0,2,18,-0.006109182194045503,-0.02847546465917256,0,UNKNOWN: 0
5,0.5787855801172554,0.5600000000000023,0.9397048104420429,0.2676644580894524,3.1510934671480855,0.2,250,False,0.0,0.0,2,23,-0.005940083154888268,-0.03441554781406082,0,UNKNOWN: 0
6,0.6785796249751002,0.6599999999999966,0.9560376942328206,0.2819456368938556,3.168606443652508,0.2,250,False,0.0,0.0,2,28,-0.0057490186735313885,-0.040164566487592215,0,UNKNOWN: 0
7,0.7788079371675849,0.7600000000000051,0.9715895574292688,0.29697937753194664,3.185463396030489,0.2,250,False,0.0,0.0,2,33,-0.005533664364556587,-0.0456982308521488,0,UNKNOWN: 0
8,0.8787264721468091,0.8599999999999994,0.9862714865521524,0.3127468794193586,3.2015836046377597,0.2,250,False,0.0,0.0,2,38,-0.005291812061817032,-0.05099004291396583,0,UNKNOWN: 0
9,0.9786083770450205,0.9599999999999937,0.9999858214344343,0.3292146723387506,3.2168760828577554,0.2,250,False,0.0,0.0,2,43,-0.005020091406456535,-0.056010134320422365,0,UNKNOWN: 0
10,1.0787683590315282,1.0600000000000023,1.012626642494895,0.34632649415017164,3.231239931135141,0.2,250,False,0.0,0.0,2,48,-0.004715248258890059,-0.060725382579312426,0,UNKNOWN: 0
11,1.1792265591211617,1.1599999999999966,1.0241028929543743,0.36399116615165866,3.2445845168868783,0.2,250,False,0.0,0.0,2,53,-0.004380652977973503,-0.06510603555728593,0,UNKNOWN: 0
12,1.2788709460292011,1.2600000000000051,1.03437235213908,0.3821466527642797,3.2568698343243616,0.2,250,False,0.0,0.0,2,58,-0.004032924919445652,-0.06913896047673158,0,UNKNOWN: 0
13,1.3792640261817724,1.3599999999999994,1.043390569561858,0.40070974664059,3.268049859089016,0.2,250,False,0.0,0.0,2,63,-0.0036700883557006696,-0.07280904883243225,0,UNKNOWN: 0
