step,chosen_fps,prob_0.2hz,prob_0.5hz,prob_1hz,prob_5hz,prob_10hz
2,10.0,0.0021954297553747892,0.01467628963291645,0.1646062433719635,0.34501680731773376,0.4735051691532135
3,10.0,0.001259139273315668,0.010345561429858208,0.1505463570356369,0.3400839567184448,0.4977649748325348
4,10.0,0.0010803976329043508,0.009385185316205025,0.146763876080513,0.33838924765586853,0.5043812394142151
5,10.0,0.00100038037635386,0.00893249362707138,0.14483776688575745,0.3376479744911194,0.507581353187561
6,10.0,0.0009654784807935357,0.00872974842786789,0.14396676421165466,0.3373148739337921,0.5090230703353882
7,10.0,0.0009379899129271507,0.008567770943045616,0.14322833716869354,0.3370811939239502,0.5101847648620605
8,10.0,0.0009187590912915766,0.008452551439404488,0.14267154037952423,0.336911678314209,0.5110454559326172
9,10.0,0.0009040468139573932,0.008362837135791779,0.14224660396575928,0.33682185411453247,0.5116645693778992
10,10.0,0.0008946656016632915,0.008304095827043056,0.1419646143913269,0.33675286173820496,0.5120837688446045
11,10.0,0.0008829070720821619,0.008233791217207909,0.1416236162185669,0.3366871774196625,0.5125724673271179
12,10.0,0.0008792409207671881,0.008212580345571041,0.14153245091438293,0.3367284834384918,0.5126472115516663
13,10.0,0.0008741262718103826,0.008185341954231262,0.14140039682388306,0.3367519676685333,0.5127882361412048
14,10.0,0.0008745967061258852,0.00819149799644947,0.1414399892091751,0.3368249535560608,0.512669026851654
15,10.0,0.0008717677555978298,0.008175116032361984,0.14137165248394012,0.33684203028678894,0.512739360332489
16,10.0,0.000873932964168489,0.008190231397747993,0.1414560079574585,0.3369154632091522,0.5125643610954285
17,10.0,0.0008751714485697448,0.00819878838956356,0.1415148824453354,0.3369954228401184,0.5124157667160034
18,10.0,0.0008735752198845148,0.008189748972654343,0.14148010313510895,0.3369356095790863,0.512520968914032
19,10.0,0.0008703804924152792,0.008169464766979218,0.14138224720954895,0.3368532657623291,0.5127246975898743
20,10.0,0.0008673010161146522,0.008150598034262657,0.1412898451089859,0.3367941677570343,0.5128980875015259
21,10.0,0.000863400346133858,0.008126188069581985,0.14116425812244415,0.3367385268211365,0.5131076574325562
22,10.0,0.000858396990224719,0.00809510424733162,0.14099863171577454,0.33665931224823,0.5133885741233826
23,10.0,0.0008571521029807627,0.008086740970611572,0.14094971120357513,0.33662524819374084,0.5134811997413635
24,10.0,0.0008552814251743257,0.008075166493654251,0.14088502526283264,0.3365655541419983,0.5136188864707947
25,10.0,0.0008548632031306624,0.008072338066995144,0.14086683094501495,0.33653727173805237,0.5136686563491821
26,10.0,0.0008543148287571967,0.008069051429629326,0.14084847271442413,0.33652979135513306,0.5136983394622803
27,10.0,0.0008532190695405006,0.008062580600380898,0.14081549644470215,0.3365110456943512,0.5137577056884766
28,10.0,0.0008517302921973169,0.008052961900830269,0.14077363908290863,0.3365037739276886,0.5138179063796997
29,10.0,0.00085059943376109,0.008046137169003487,0.14074131846427917,0.3364930748939514,0.5138688087463379
30,10.0,0.0008501557167619467,0.008043437264859676,0.14072789251804352,0.3364882171154022,0.513890266418457
31,10.0,0.0008499895338900387,0.008042460307478905,0.14072315394878387,0.3364899456501007,0.5138944387435913
32,10.0,0.0008500258554704487,0.008042704313993454,0.14072373509407043,0.3364899158477783,0.5138936042785645
33,10.0,0.0008501361589878798,0.00804342981427908,0.14072707295417786,0.3364931046962738,0.5138862729072571
34,10.0,0.0008499515242874622,0.008042247034609318,0.14071936905384064,0.33648809790611267,0.5139003992080688
35,10.0,0.0008498069364577532,0.008041633293032646,0.14071592688560486,0.3364868462085724,0.5139058232307434
36,10.0,0.000849768694024533,0.008041621185839176,0.14071650803089142,0.33648836612701416,0.513903796672821
37,10.0,0.0008504812140017748,0.00804560910910368,0.14072781801223755,0.3364647626876831,0.5139113068580627
38,10.0,0.0008524368167854846,0.008056986145675182,0.14077413082122803,0.33645281195640564,0.5138636827468872
39,10.0,0.0008576781838200986,0.008089178241789341,0.1409347504377365,0.33650514483451843,0.5136131644248962
40,10.0,0.0008605095790699124,0.008107054978609085,0.14102648198604584,0.3365385830402374,0.5134673714637756
41,10.0,0.0008611312950961292,0.008111214265227318,0.14104755222797394,0.33653977513313293,0.5134403705596924
42,10.0,0.0008610053919255733,0.008110622875392437,0.14104291796684265,0.33652862906455994,0.5134568214416504
43,10.0,0.000863420485984534,0.008125369437038898,0.1411115974187851,0.3365274667739868,0.5133721828460693
44,10.0,0.0008648109505884349,0.008133985102176666,0.14115160703659058,0.3365260362625122,0.5133236050605774
45,10.0,0.0008639488951303065,0.008128737099468708,0.14112772047519684,0.33653533458709717,0.5133442878723145
46,10.0,0.0008639367879368365,0.008128824643790722,0.14112825691699982,0.33654332160949707,0.513335645198822
47,10.0,0.000863131252117455,0.00812422763556242,0.14110274612903595,0.33650732040405273,0.5134026408195496
48,10.0,0.000862393993884325,0.008119521662592888,0.1410740464925766,0.33646902441978455,0.5134750604629517
49,10.0,0.0008655041456222534,0.008138176053762436,0.1411847472190857,0.33654218912124634,0.5132693648338318
50,10.0,0.0008678562589921057,0.008152544498443604,0.1412629336118698,0.33658769726753235,0.5131289958953857
51,10.0,0.0008678734884597361,0.008152838796377182,0.1412675529718399,0.3366011679172516,0.5131105780601501
52,10.0,0.000866719230543822,0.008146100677549839,0.14122986793518066,0.33655765652656555,0.5131996273994446
53,10.0,0.0008642738685011864,0.00813112873584032,0.1411598175764084,0.33654242753982544,0.5133023858070374
54,10.0,0.0008648912771604955,0.008135024458169937,0.14118163287639618,0.3365558683872223,0.5132626295089722
55,10.0,0.0008641228196211159,0.008130532689392567,0.14115937054157257,0.33654940128326416,0.5132966041564941
56,10.0,0.0008631503442302346,0.008124667219817638,0.14112922549247742,0.3365319073200226,0.5133510828018188
57,10.0,0.0008604060276411474,0.008108376525342464,0.1410542130470276,0.3365479111671448,0.5134291052818298
58,10.0,0.0008593762177042663,0.008102333173155785,0.14102457463741302,0.3365558385848999,0.5134578347206116
59,10.0,0.0008586025796830654,0.00809782650321722,0.14100202918052673,0.33655399084091187,0.5134875178337097
60,10.0,0.0008592638187110424,0.008100133389234543,0.14101345837116241,0.33661001920700073,0.51341712474823
61,10.0,0.0008597983396612108,0.00810269545763731,0.141025573015213,0.33663979172706604,0.5133721232414246
62,10.0,0.0008590137003920972,0.008097686804831028,0.14100651443004608,0.33665382862091064,0.5133829712867737
63,10.0,0.0008585143368691206,0.008094650693237782,0.14099444448947906,0.33666515350341797,0.5133872628211975
64,10.0,0.0008579290588386357,0.008091297000646591,0.14098051190376282,0.3366742730140686,0.5133960247039795
65,10.0,0.000857455306686461,0.008088749833405018,0.14096948504447937,0.3366832137107849,0.5134010910987854
66,10.0,0.0008560573915019631,0.008080669678747654,0.1409343183040619,0.33671119809150696,0.5134177803993225
67,10.0,0.0008543769945390522,0.008070793002843857,0.14088737964630127,0.33672142028808594,0.5134660601615906
68,10.0,0.0008525848970748484,0.008060268126428127,0.14084002375602722,0.3367246389389038,0.5135225057601929
69,10.0,0.0008515518275089562,0.00805425364524126,0.1408131718635559,0.3367278575897217,0.5135532021522522
70,10.0,0.0008509257459081709,0.008050646632909775,0.14079707860946655,0.33673205971717834,0.5135692954063416
71,10.0,0.0008471847977489233,0.008027397096157074,0.14068542420864105,0.3366909623146057,0.5137490034103394
72,10.0,0.000845335132908076,0.008016068488359451,0.1406307965517044,0.3366774618625641,0.5138304233551025
73,10.0,0.0008443424594588578,0.008010023273527622,0.14060229063034058,0.3366747200489044,0.5138686299324036
74,10.0,0.000843650137539953,0.008005879819393158,0.14058199524879456,0.33667367696762085,0.51389479637146
75,10.0,0.0008433722541667521,0.008004245348274708,0.14057406783103943,0.33667686581611633,0.51390141248703
76,10.0,0.0008431818569079041,0.008003205992281437,0.14056804776191711,0.3366791605949402,0.5139064192771912
77,10.0,0.000842847628518939,0.008001185953617096,0.14055846631526947,0.33667895197868347,0.5139185786247253
78,10.0,0.000842752808239311,0.008000521920621395,0.14055529236793518,0.3366791307926178,0.5139222741127014
79,10.0,0.0008403398678638041,0.007985790260136127,0.1404905468225479,0.3366696536540985,0.5140136480331421
80,10.0,0.0008392268791794777,0.007979017682373524,0.14045676589012146,0.33666083216667175,0.5140640735626221
81,10.0,0.0008389446884393692,0.007977441884577274,0.14044174551963806,0.33664900064468384,0.5140929222106934
82,10.0,0.0008386280969716609,0.007975347340106964,0.1404285579919815,0.3366374969482422,0.5141199827194214
83,10.0,0.0008382302476093173,0.00797255989164114,0.140421524643898,0.3366376459598541,0.5141299962997437
84,10.0,0.0008377983467653394,0.007970055565237999,0.1404024064540863,0.3366222083568573,0.5141675472259521
85,10.0,0.00083550886483863,0.007954691536724567,0.14033137261867523,0.3365645110607147,0.5143139958381653
86,10.0,0.0008361526997759938,0.007958224974572659,0.14033940434455872,0.3365604877471924,0.5143057703971863
87,10.0,0.0008335825987160206,0.007942507043480873,0.14025606215000153,0.33652156591415405,0.5144463181495667
88,10.0,0.0008328678086400032,0.007937967777252197,0.14023138582706451,0.3365146219730377,0.5144830942153931
89,10.0,0.0008350916323252022,0.007951256819069386,0.14029577374458313,0.3365502953529358,0.5143675804138184
90,10.0,0.0008370356517843902,0.0079654511064291,0.14036902785301208,0.3366202712059021,0.5142082571983337
