step,wall_time,sim_time,x,y,goal_distance_m,current_fps,obs_interval,frame_consumed,frame_penalty,frame_cost,episode_frame_count,scans_since_last_obs,instant_reward,cumulative_reward,outcome,outcome_str
1,0.07707656896673143,0.08000000000000007,-0.8322431461938777,-1.1528216660576587,4.238146332640217,10.0,5,False,0.0,0.0,1,4,-0.0013856746089703936,-0.0013856746089703936,0,UNKNOWN: 0
2,0.27819522307254374,0.2400000000000002,-0.8278163170454379,-1.150721752364996,4.233626386594732,0.2,250,True,0.0,0.0,2,7,0.0010679690753231386,-0.000317705533647255,0,UNKNOWN: 0
3,0.37855971697717905,0.33999999999999986,-0.8181370487963016,-1.1465570864674424,4.224064295050715,0.2,250,False,0.0,0.0,2,12,0.0022593230011276277,0.0019416174674803726,0,UNKNOWN: 0
4,0.47858671518042684,0.4399999999999995,-0.803449823598081,-1.1418162290934606,4.210740951310626,0.2,250,False,0.0,0.0,2,17,0.0031480285275813816,0.005089645995061754,0,UNKNOWN: 0
5,0.5784555240534246,0.5399999999999991,-0.7835615434938306,-1.1386587252712752,4.1951631220674725,0.2,250,False,0.0,0.0,2,22,0.00368071647867828,0.008770362473740034,0,UNKNOWN: 0
6,0.6787189389578998,0.6400000000000006,-0.7621778402073046,-1.139471337971233,4.181615321070955,0.2,250,False,0.0,0.0,2,27,0.0032010631006019878,0.011971425574342021,0,UNKNOWN: 0
7,0.77826221100986,0.7400000000000002,-0.7413295577788449,-1.1445158426495954,4.171674413652521,0.2,250,False,0.0,0.0,2,32,0.0023488292994433817,0.014320254873785403,0,UNKNOWN: 0
8,0.8798003541305661,0.8399999999999999,-0.7218638080118525,-1.153612517376441,4.165791084492667,0.2,250,False,0.0,0.0,2,37,0.001390108098513139,0.015710362972298542,0,UNKNOWN: 0
9,0.9797063530422747,0.9399999999999995,-0.7045693683815637,-1.1664050813043896,4.164230504703484,0.2,250,False,0.0,0.0,2,42,0.00036873248876191037,0.016079095461060452,0,UNKNOWN: 0
10,1.079817899968475,1.0399999999999991,-0.6904791221097465,-1.1819443241498542,4.166947003959927,0.2,250,False,0.0,0.0,2,47,-0.0006418521747438356,0.015437243286316616,0,UNKNOWN: 0
