step,wall_time,sim_time,x,y,goal_distance_m,current_fps,obs_interval,frame_consumed,frame_penalty,frame_cost,episode_frame_count,scans_since_last_obs,instant_reward,cumulative_reward,outcome,outcome_str
1,0.03158047702163458,0.020000000000000018,0.028946889203024156,0.002748843085258709,2.994783416358254,10.0,5,False,0.0,0.0025,1,1,-1.3003858126962508e-06,-1.3003858126962508e-06,0,UNKNOWN: 0
2,0.13058187626302242,0.12000000000000005,0.02925917405016349,0.002816463795455257,2.995044693101543,1.0,50,True,0.0025,0.0025,2,1,-0.002587244066339558,-0.002588544452152254,0,UNKNOWN: 0
3,0.23087533609941602,0.22000000000000003,0.033857643808225014,0.003285483390623087,2.998506786966882,1.0,50,False,0.0,0.0025,2,6,-0.0011560429874448532,-0.003744587439597107,0,UNKNOWN: 0
4,0.33088764920830727,0.32,0.04310933751835158,0.0026861258456734563,3.004350464371657,1.0,50,False,0.0,0.0025,2,11,-0.0019512880203257801,-0.0056958754599228875,0,UNKNOWN: 0
5,0.4311050889082253,0.42,0.053888224197596715,-0.00022307818873191395,3.009563962097497,1.0,50,False,0.0,0.0025,2,16,-0.0017408619524607442,-0.007436737412383631,0,UNKNOWN: 0
6,0.5310192122124135,0.52,0.06724920340365309,-0.006923141843696011,3.0138190910644176,1.0,50,False,0.0,0.0025,2,21,-0.00142084882565701,-0.008857586238040642,0,UNKNOWN: 0
7,0.6309359152801335,0.6200000000000001,0.08010509233122291,-0.016796741674410098,3.01549543981709,1.0,50,False,0.0,0.0025,2,26,-0.000559756983899335,-0.009417343221939977,0,UNKNOWN: 0
8,0.8312043673358858,0.8200000000000001,0.09974260386128549,-0.04349096015077449,3.009892151177482,1.0,50,False,0.0,0.0025,2,36,0.001871018750617647,-0.00754632447132233,0,UNKNOWN: 0
9,0.9312434992752969,0.9199999999999999,0.1095448599088107,-0.06146309263591516,3.003917481367535,1.0,50,False,0.0,0.0025,2,41,0.001995028270387582,-0.005551296200934749,0,UNKNOWN: 0
10,1.1312000141479075,1.12,0.1261727538951076,-0.09899925080951077,2.98911604765017,1.0,50,True,0.0025,0.0025,3,1,0.0024424118232023594,-0.0031088843777323893,0,UNKNOWN: 0
11,1.3314402159303427,1.32,0.13661549088110425,-0.1410920529704815,2.967191813393203,1.0,50,False,0.0,0.0025,3,11,0.007320817474537351,0.004211933096804961,0,UNKNOWN: 0
12,1.4315324369817972,1.42,0.13767268823929554,-0.16326967999851946,2.9526114736137568,1.0,50,False,0.0,0.0025,3,16,0.0048685853741114735,0.009080518470916434,0,UNKNOWN: 0
13,1.5315495589748025,1.52,0.13618873553265995,-0.18540445915479215,2.9363068135386627,1.0,50,False,0.0,0.0025,3,21,0.005444360746884873,0.014524879217801306,0,UNKNOWN: 0
14,1.7318395213223994,1.7200000000000002,0.12656703874689676,-0.228601286162267,2.899775864004451,1.0,50,False,0.0,0.0025,3,31,0.01219821000710727,0.026723089224908576,0,UNKNOWN: 0
15,1.8316240650601685,1.8200000000000003,0.11892851621219555,-0.24936066505615198,2.880078500635406,1.0,50,False,0.0,0.0025,3,36,0.006577233223486129,0.033300322448394704,0,UNKNOWN: 0
16,1.9315981268882751,1.92,0.10979664174904068,-0.26944339691273683,2.859771137498493,1.0,50,False,0.0,0.0025,3,41,0.0067809209285039345,0.04008124337689864,0,UNKNOWN: 0
17,2.0317906071431935,2.02,0.0996354515701272,-0.28861538123053465,2.8393414557778316,1.0,50,False,0.0,0.0025,3,46,0.006821764864710212,0.046903008241608854,0,UNKNOWN: 0
18,2.131912508048117,2.12,0.08856800783185056,-0.30724416098861335,2.8186239447993198,1.0,50,True,0.0025,0.0025,4,1,0.004417875197954153,0.05132088343956301,0,UNKNOWN: 0
