step,x,y,wall_time,sim_time
1,1.1557019965771014,1.0881603761639511,0.07870229496620595,0.0799999999999983
2,1.1786973226310584,1.0677180312456158,0.27876755502074957,0.2400000000000091
3,1.1927207672844982,1.0505926046331882,0.3785966469440609,0.3400000000000034
4,1.2048150983761754,1.0322230784883795,0.47861512703821063,0.4399999999999977
5,1.2160280440505684,1.013219206746505,0.5787484170868993,0.5400000000000063
6,1.2264593752447115,0.9937464170034205,0.6787313069216907,0.6400000000000006
7,1.235931813510105,0.9737948253854954,0.7787085480522364,0.7400000000000091
8,1.24481633020805,0.9536344016127437,0.8790222860407084,0.8400000000000034
9,1.2532561779136955,0.9332764871680473,0.9797078911215067,0.9399999999999977
10,1.2613196682110113,0.9127981259472059,1.0809415609110147,1.0400000000000063
11,1.2691625782374423,0.8922440210212779,1.1808896521106362,1.1400000000000006
12,1.2767707014889913,0.8716004816902824,1.2811633700039238,1.240000000000009
13,1.2840822221875188,0.8509951297363519,1.3813141689170152,1.3400000000000034
14,1.2911934296478624,0.830877791105452,1.481147900922224,1.4399999999999977
15,1.298530178573903,0.810985840472028,1.58103899192065,1.5400000000000063
16,1.3059938160243068,0.791108041626182,1.6815606490708888,1.6400000000000006
17,1.3135291645322178,0.7711393087788322,1.7814468599390239,1.740000000000009
18,1.3209194163222697,0.7509238440131754,1.8816703991033137,1.8400000000000034
19,1.327981363845844,0.7311434682882907,1.9811768129002303,1.9399999999999977
20,1.3351439722770095,0.7105689767116171,2.081646559992805,2.0400000000000063
21,1.3421833370491787,0.6899807142173241,2.1816857899539173,2.1400000000000006
22,1.3492044608239624,0.669334390413432,2.2817455700132996,2.240000000000009
23,1.356403114349455,0.64861354494005,2.3814145429059863,2.3400000000000034
24,1.3640103000526895,0.6280299596919892,2.4816716709174216,2.4399999999999977
25,1.372016309216136,0.6075781711196713,2.581954529043287,2.5400000000000063
26,1.380527769433957,0.5873510819118498,2.6818501700181514,2.6400000000000006
27,1.3895015042064998,0.5673119390608355,2.781825420912355,2.740000000000009
28,1.3987916609626807,0.5474261025569839,2.8817525119520724,2.8400000000000034
29,1.4081436937813856,0.5275126154635329,2.9815698240417987,2.9399999999999977
30,1.4175144093992817,0.5076728707066904,3.0818144420627505,3.0400000000000063
31,1.4269427939955348,0.4878671556403401,3.182157939998433,3.1400000000000006
32,1.43637167906231,0.46808999951662533,3.2819953518919647,3.240000000000009
33,1.4458029587871342,0.44837197388109207,3.3826802470721304,3.3400000000000034
34,1.4552806579713808,0.4286696762015518,3.48268165695481,3.4399999999999977
35,1.4650338026669798,0.4090725967907721,3.582922365050763,3.5400000000000063
36,1.4753250255669093,0.38975482806122935,3.6832158530596644,3.6400000000000006
37,1.4861536631579184,0.3707864199731933,3.782964115962386,3.740000000000009
38,1.4971518796820218,0.35231231422593623,3.882993225939572,3.8400000000000034
39,1.5078657612677087,0.33465624675949673,3.9837191510014236,3.9399999999999977
40,1.5182638765445782,0.3175060809476209,4.083111335989088,4.040000000000006
41,1.5287210264284525,0.30028191296355344,4.183462013024837,4.140000000000001
42,1.5391430732088653,0.28411144486664597,4.283442443935201,4.240000000000009
43,1.5501019184901796,0.2688787352566867,4.383377955062315,4.340000000000003
44,1.561881621966428,0.2534358002143737,4.483542843954638,4.439999999999998
45,1.5736277048599623,0.23837911653683425,4.583746332908049,4.540000000000006
46,1.585811051305985,0.22298179923713887,4.68421684904024,4.640000000000001
47,1.5979772679232702,0.20749347083720504,4.784421307966113,4.740000000000009
48,1.610230317117537,0.19214038734547267,4.884546926943585,4.840000000000003
49,1.6353402662455312,0.16123818871777382,5.084974745055661,5.040000000000006
50,1.6482983994664768,0.14578310091153387,5.184932024916634,5.140000000000001
51,1.6609419092052073,0.13079504459721117,5.286079656099901,5.240000000000009
52,1.6736526948576056,0.11519530900499989,5.3858794181142,5.340000000000003
53,1.6864320831438766,0.09957397404411332,5.486420764122158,5.439999999999998
54,1.7004685255662901,0.08396397766601205,5.586548574035987,5.540000000000006
55,1.714496579990767,0.06888222277487822,5.686111867893487,5.640000000000001
56,1.7282887122124082,0.053975357534515635,5.786197357112542,5.740000000000009
57,1.742364402563125,0.03928596812132833,5.886446465970948,5.840000000000003
58,1.7563736981539368,0.026301215565468952,5.986360317096114,5.939999999999998
59,1.7711560319274826,0.015259898517871821,6.086631915066391,6.040000000000006
60,1.787648723110374,0.004869567678250561,6.1863487081136554,6.140000000000001
61,1.8025041521599299,-0.003814959062376296,6.286621345905587,6.240000000000009
62,1.8195135987485083,-0.013187666614002143,6.386692984960973,6.340000000000003
63,1.838531084188732,-0.021809910278782367,6.486611617030576,6.439999999999998
64,1.8579585823380411,-0.029383274029245787,6.58643431798555,6.540000000000006
65,1.878105855211175,-0.03692274531095213,6.68674033600837,6.640000000000001
66,1.8983082153064514,-0.04416678728723344,6.786514367908239,6.740000000000009
67,1.9186164647733441,-0.05099185278285709,6.886853926116601,6.840000000000003
