step,wall_time,sim_time,x,y,goal_distance_m,current_fps,obs_interval,frame_consumed,frame_penalty,frame_cost,episode_frame_count,scans_since_last_obs,instant_reward,cumulative_reward,outcome,outcome_str
1,0.07798769418150187,0.0800000000000054,0.37645566136772984,-0.8438864708767867,2.8686947295756804,10.0,5,False,0.0,0.0025,1,4,-0.0021169900587729466,-0.0021169900587729466,0,UNKNOWN: 0
2,0.1776797752827406,0.17999999999999972,0.37495527553528574,-0.852316826009729,2.876856441501706,5.0,10,True,0.0025,0.0025,2,4,-0.005351119048922052,-0.0074681091076949984,0,UNKNOWN: 0
3,0.2777828932739794,0.28000000000000114,0.3716125010711203,-0.8645911283964322,2.888594423105687,5.0,10,False,0.0,0.0025,2,9,-0.004100412174594279,-0.011568521282289277,0,UNKNOWN: 0
4,0.47795192804187536,0.480000000000004,0.3532881482763498,-0.8970290857060953,2.918491138368235,5.0,10,True,0.0025,0.0025,3,9,-0.012943776398606381,-0.024512297680895658,0,UNKNOWN: 0
5,0.5779210668988526,0.5800000000000054,0.33959564830556255,-0.9102513679606958,2.929997936078764,5.0,10,True,0.0025,0.0025,4,4,-0.006519653038717054,-0.031031950719612712,0,UNKNOWN: 0
6,0.6780279641970992,0.6799999999999997,0.32251431808188896,-0.9211569303149736,2.9389068357645605,5.0,10,False,0.0,0.0025,4,9,-0.003112133070773418,-0.03414408379038613,0,UNKNOWN: 0
7,0.7782548712566495,0.7800000000000011,0.3051766960749772,-0.9280223735703111,2.943883131026981,5.0,10,True,0.0025,0.0025,5,4,-0.004238362042711344,-0.038382445833097474,0,UNKNOWN: 0
8,0.9779571802355349,0.980000000000004,0.267969069174979,-0.9304514574122289,2.942677823882636,5.0,10,True,0.0025,0.0025,6,4,-0.002078951794649216,-0.04046139762774669,0,UNKNOWN: 0
9,1.0780117781832814,1.0800000000000054,0.2463056064719023,-0.9254700846450445,2.9358203714718893,5.0,10,False,0.0,0.0025,6,9,0.0023955039546314063,-0.03806589367311528,0,UNKNOWN: 0
10,1.1788129499182105,1.1799999999999997,0.22652248855724316,-0.9166982676497311,2.925481353351791,5.0,10,True,0.0025,0.0025,7,4,0.001111714279618958,-0.03695417939349632,0,UNKNOWN: 0
11,1.2789261071011424,1.2800000000000011,0.20859120982162674,-0.904713323475693,2.9121932359476883,5.0,10,False,0.0,0.0025,7,9,0.0046419188766441445,-0.03231226051685218,0,UNKNOWN: 0
12,1.478647486306727,1.480000000000004,0.17842096077350142,-0.8740254486302019,2.879558425383521,5.0,10,True,0.0025,0.0025,8,9,0.008900271278965541,-0.023411989237886642,0,UNKNOWN: 0
13,1.5787493041716516,1.5800000000000054,0.16473525575137696,-0.8572846181648908,2.8620295173703614,5.0,10,True,0.0025,0.0025,9,4,0.003623348140205571,-0.01978864109768107,0,UNKNOWN: 0
14,1.6792179592885077,1.6799999999999997,0.151865828370221,-0.8399489592679998,2.8440065555695875,5.0,10,False,0.0,0.0025,9,9,0.006295935236861981,-0.01349270586081909,0,UNKNOWN: 0
15,1.7790399082005024,1.7800000000000011,0.13979173086177704,-0.8220115062316069,2.8254718383048245,5.0,10,True,0.0025,0.0025,10,4,0.003974706034581095,-0.009517999826237996,0,UNKNOWN: 0
16,1.9790671849623322,1.980000000000004,0.11878761939230381,-0.7854345342519954,2.7879662344694287,5.0,10,True,0.0025,0.0025,11,4,0.010601778463344183,0.0010837786371061878,0,UNKNOWN: 0
17,2.0794148799031973,2.0800000000000054,0.10981371004779791,-0.7676725554616154,2.769850338867688,5.0,10,False,0.0,0.0025,11,9,0.006328399667440588,0.007412178304546776,0,UNKNOWN: 0
18,2.178895332850516,2.1799999999999997,0.10093807853955472,-0.7488224977026384,2.750675174951693,5.0,10,True,0.0025,0.0025,12,4,0.004198432339025122,0.011610610643571898,0,UNKNOWN: 0
19,2.279276098124683,2.280000000000001,0.09221140054174273,-0.729327110024949,2.7308843467313904,5.0,10,False,0.0,0.0025,12,9,0.006913501461981399,0.018524112105553298,0,UNKNOWN: 0
20,2.4794673030264676,2.480000000000004,0.07683173839293302,-0.6921260418269777,2.693222260076843,5.0,10,True,0.0025,0.0025,13,9,0.0106564423807374,0.0291805544862907,0,UNKNOWN: 0
21,2.579099995084107,2.5800000000000054,0.06984391647651593,-0.673711102017185,2.674623108710077,5.0,10,True,0.0025,0.0025,14,4,0.003997214706448817,0.033177769192739515,0,UNKNOWN: 0
22,2.6795451189391315,2.6799999999999997,0.06292588931111752,-0.6553530812110222,2.656098658417611,5.0,10,False,0.0,0.0025,14,9,0.006471119487964811,0.039648888680704326,0,UNKNOWN: 0
23,2.779630077071488,2.780000000000001,0.05602649043261481,-0.6369407816867445,2.6375359725041765,5.0,10,True,0.0025,0.0025,15,4,0.003984476282259926,0.04363336496296425,0,UNKNOWN: 0
24,2.8796431152150035,2.8800000000000097,0.04912030121067965,-0.6185024191320916,2.618963019618444,5.0,10,False,0.0,0.0025,15,9,0.006488062828876364,0.05012142779184062,0,UNKNOWN: 0
25,2.9796091238968074,2.980000000000004,0.04218164434515541,-0.6000496940309326,2.6003918369003496,5.0,10,True,0.0025,0.0025,16,4,0.003987444458769985,0.054108872250610604,0,UNKNOWN: 0
26,3.0790220368653536,3.0799999999999983,0.03504551479984525,-0.5816560643396943,2.5818939391224456,5.0,10,False,0.0,0.0025,16,9,0.0064618439363709895,0.060570716186981594,0,UNKNOWN: 0
27,3.17946704197675,3.180000000000007,0.027789280715040696,-0.563492181303272,2.563642802713203,5.0,10,True,0.0025,0.0025,17,4,0.0038756431435586556,0.06444635933054024,0,UNKNOWN: 0
28,3.2806413709186018,3.280000000000001,0.02010605356019222,-0.5454612355975098,2.545540714419035,5.0,10,False,0.0,0.0025,17,9,0.006323576380611702,0.07076993571115195,0,UNKNOWN: 0
29,3.379910274874419,3.3800000000000097,0.012040794060598691,-0.5275141729775158,2.527542888998713,5.0,10,True,0.0025,0.0025,18,4,0.00378715438135317,0.07455709009250512,0,UNKNOWN: 0
30,3.4810457238927484,3.480000000000004,0.003940178732430169,-0.5095724271001323,2.509575510461755,5.0,10,False,0.0,0.0025,18,9,0.006276518415525532,0.08083360850803065,0,UNKNOWN: 0
31,3.581830356270075,3.5799999999999983,-0.004178030403140238,-0.4916151804613809,2.4916187529306217,5.0,10,True,0.0025,0.0025,19,4,0.003772808194888035,0.08460641670291869,0,UNKNOWN: 0
