step,wall_time,sim_time,x,y,goal_distance_m,current_fps,obs_interval,frame_consumed,frame_penalty,frame_cost,episode_frame_count,scans_since_last_obs,instant_reward,cumulative_reward,outcome,outcome_str
1,0.08719942206516862,0.0800000000000125,-1.8725467777730667,-2.0832071643050356,4.514128212526838,10.0,5,False,0.0,0.0025,1,4,-0.00122214341056681,-0.00122214341056681,0,UNKNOWN: 0
2,0.28852706076577306,0.2600000000000193,-1.9000621019752233,-2.1017987594894625,4.5294734417424305,1.0,50,True,0.0025,0.0025,2,8,-0.005903532767130139,-0.007125676177696949,0,UNKNOWN: 0
3,0.3885842547751963,0.36000000000001364,-1.9178439366725049,-2.1105745023443085,4.536271239503795,1.0,50,False,0.0,0.0025,2,13,-0.0015077342345344818,-0.00863341041223143,0,UNKNOWN: 0
4,0.4888736358843744,0.46000000000000796,-1.9367014371996252,-2.117763896791507,4.541457476648018,1.0,50,False,0.0,0.0025,2,18,-0.0011502941930992133,-0.009783704605330644,0,UNKNOWN: 0
5,0.5886266808956861,0.5600000000000023,-1.9563381231070007,-2.123282521299417,4.544988607051218,1.0,50,False,0.0,0.0025,2,23,-0.0007831957322663374,-0.010566900337596982,0,UNKNOWN: 0
6,0.6889785621315241,0.6599999999999966,-1.9764982874541115,-2.1271223249099194,4.54688799692621,1.0,50,False,0.0,0.0025,2,28,-0.0004212798379395236,-0.010988180175536506,0,UNKNOWN: 0
7,0.7887440868653357,0.7600000000000193,-1.9969766679621348,-2.129233052025743,4.547128739724904,1.0,50,False,0.0,0.0025,2,33,-5.339613975751282e-05,-0.01104157631529402,0,UNKNOWN: 0
8,0.8889647987671196,0.8600000000000136,-2.017596148189881,-2.129528812279827,4.545642152942968,1.0,50,False,0.0,0.0025,2,38,0.0003297211630024398,-0.01071185515229158,0,UNKNOWN: 0
9,0.9888971331529319,0.960000000000008,-2.037913980051674,-2.127959261230853,4.542413721205772,1.0,50,False,0.0,0.0025,2,43,0.0007160579388949283,-0.009995797213396652,0,UNKNOWN: 0
10,1.0891135348938406,1.0600000000000023,-2.0579302595782183,-2.124439435297874,4.537352103863227,1.0,50,False,0.0,0.0025,2,48,0.0011226538384010029,-0.008873143374995649,0,UNKNOWN: 0
11,1.1891612890176475,1.1599999999999966,-2.076168129794022,-2.119423960312794,4.531011009352326,1.0,50,True,0.0025,0.0025,3,3,-0.0010935613835348279,-0.009966704758530478,0,UNKNOWN: 0
12,1.2892094617709517,1.2600000000000193,-2.0888676961587027,-2.1141143610344235,4.524823919425884,1.0,50,False,0.0,0.0025,3,8,0.0013722807917674689,-0.008594423966763009,0,UNKNOWN: 0
13,1.388776128180325,1.3600000000000136,-2.098461344769078,-2.10764191302468,4.517716342327965,1.0,50,False,0.0,0.0025,3,13,0.0015764425026047514,-0.007017981464158257,0,UNKNOWN: 0
14,1.4899131539277732,1.460000000000008,-2.1066737485589355,-2.0993058801204705,4.508857361369545,1.0,50,False,0.0,0.0025,3,18,0.001964899419340593,-0.005053082044817664,0,UNKNOWN: 0
15,1.589904007036239,1.5600000000000023,-2.1129487217531393,-2.089698705109656,4.4988658271566795,1.0,50,False,0.0,0.0025,3,23,0.002216096847405526,-0.002836985197412138,0,UNKNOWN: 0
16,1.690073519013822,1.6599999999999966,-2.1170502348138682,-2.079398493223973,4.488326249043257,1.0,50,False,0.0,0.0025,3,28,0.002337651589088815,-0.000499333608323323,0,UNKNOWN: 0
17,1.790419930126518,1.7600000000000193,-2.118973364070854,-2.068859605726295,4.47768718750861,1.0,50,False,0.0,0.0025,3,33,0.0023597167586061007,0.0018603831502827777,0,UNKNOWN: 0
18,1.8904897919856012,1.8600000000000136,-2.1188186625213437,-2.0587930434982202,4.467650337004225,1.0,50,False,0.0,0.0025,3,38,0.002226147885477602,0.00408653103576038,0,UNKNOWN: 0
19,1.990377786103636,1.960000000000008,-2.1169179012173402,-2.0498404650958095,4.458835610236742,1.0,50,False,0.0,0.0025,3,43,0.0019550839524733556,0.006041614988233735,0,UNKNOWN: 0
20,2.090105281211436,2.0600000000000023,-2.113662632735996,-2.0421831052926143,4.451401968260003,1.0,50,False,0.0,0.0025,3,48,0.0016487628624822228,0.007690377850715958,0,UNKNOWN: 0
21,2.1901429439894855,2.1599999999999966,-2.1078022458343524,-2.0337068690311666,4.443325047363811,1.0,50,True,0.0025,0.0025,4,3,-0.000708559511136361,0.006981818339579597,0,UNKNOWN: 0
22,2.2904372750781476,2.2600000000000193,-2.095708142802007,-2.021895306432296,4.432352840279794,1.0,50,False,0.0,0.0025,4,8,0.0024336075931824324,0.009415425932762029,0,UNKNOWN: 0
23,2.3902995390817523,2.3600000000000136,-2.0786200517417974,-2.0090071873580446,4.4207047831917965,1.0,50,False,0.0,0.0025,4,13,0.0025835094031778586,0.011998935335939888,0,UNKNOWN: 0
24,2.4904960999265313,2.460000000000008,-2.0598548535464003,-1.9974948432463977,4.410630405133498,1.0,50,False,0.0,0.0025,4,18,0.0022344714013809914,0.014233406737320878,0,UNKNOWN: 0
25,2.5903235841542482,2.5600000000000023,-2.0401614548584917,-1.9877165873958524,4.4024472741790595,1.0,50,False,0.0,0.0025,4,23,0.0018149976093447733,0.016048404346665653,0,UNKNOWN: 0
26,2.6903905859217048,2.6599999999999966,-2.019735030467988,-1.9796588958457735,4.396136272517995,1.0,50,False,0.0,0.0025,4,28,0.0013997640989956556,0.01744816844566131,0,UNKNOWN: 0
27,2.790629896800965,2.7600000000000193,-1.9987691112170087,-1.9732605276901385,4.391627655545391,1.0,50,False,0.0,0.0025,4,33,0.0009999997644287277,0.018448168210090037,0,UNKNOWN: 0
28,2.8905276311561465,2.8600000000000136,-1.9774255760065043,-1.9684417972507886,4.388832914879373,1.0,50,False,0.0,0.0025,4,38,0.000619866363596472,0.01906803457368651,0,UNKNOWN: 0
29,2.9906449117697775,2.960000000000008,-1.9558354640902762,-1.9651212462041732,4.387660709869849,1.0,50,False,0.0,0.0025,4,43,0.0002599920863779995,0.019328026660064508,0,UNKNOWN: 0
30,3.090396686922759,3.0600000000000023,-1.9341440194819337,-1.9632339630221933,4.3880327991072425,1.0,50,False,0.0,0.0025,4,48,-8.25284454193749e-05,0.019245498214645135,0,UNKNOWN: 0
31,3.1904606791213155,3.1599999999999966,-1.9127386840075264,-1.962737998317901,4.389864214544956,1.0,50,True,0.0025,0.0025,5,3,-0.002906203280831606,0.01633929493381353,0,UNKNOWN: 0
32,3.2909860080108047,3.2600000000000193,-1.894966109985526,-1.9633579847253981,4.392488311050723,1.0,50,False,0.0,0.0025,5,8,-0.0005820179233565548,0.015757277010456976,0,UNKNOWN: 0
33,3.3910707300528884,3.3600000000000136,-1.8766019865043322,-1.9633261237829653,4.39460578557865,1.0,50,False,0.0,0.0025,5,13,-0.00046965045866099813,0.015287626551795977,0,UNKNOWN: 0
